HospitalCode,Description,Price
BBH CITIZENS,HC CT HEAD/BRAIN W/O & W/DYE,9209.00
BBH CITIZENS,HC CT HEAD/BRAIN W/O DYE,5109.00
BBH CITIZENS,HC CT MAXILLOFACIAL W/DYE,9424.00
BBH CITIZENS,HC CT MAXILLOFACIAL W/O & W/DYE,9665.00
BBH CITIZENS,HC CT MAXILLOFACIAL W/O DYE,5984.00
BBH CITIZENS,HC CT ORBIT/EAR/FOSSA W/DYE,7562.00
BBH CITIZENS,HC CT ORBIT/EAR/FOSSA W/O DYE,2446.00
BBH CITIZENS,HC CT ORBIT/EAR/FOSSA W/O&W/DYE,9705.00
BBH CITIZENS,HC CT SFT TSUE NCK W/O & W/DYE,2546.00
BBH CITIZENS,HC CT SOFT TISSUE NECK W/DYE,5770.00
BBH CITIZENS,HC CT SOFT TISSUE NECK W/O DYE,3977.00
BBH CITIZENS,HC CT ABD & PELV 1/> REGNS,15907.00
BBH CITIZENS,HC CT ABD & PELV W/CONTRAST,15452.00
BBH CITIZENS,HC CT ABD & PELVIS,8005.00
BBH CITIZENS,HC CT ABDOMEN W/DYE,7871.00
BBH CITIZENS,HC CT ABDOMEN W/O & W/DYE,8241.00
BBH CITIZENS,HC CT ABDOMEN W/O DYE,3428.00
BBH CITIZENS,HC CT ANGIO ABDOM W/O & W/DYE,10813.00
BBH CITIZENS,HC CT ANGIO ABDOMINAL ARTERIES,12276.00
BBH CITIZENS,HC CT ANGIO LWR EXTR W/O&W/DYE,5864.00
BBH CITIZENS,HC CT ANGIO UPR EXTRM W/O&W/DYE,8210.00
BBH CITIZENS,HC CT ANGIOGRAPH PELV W/O&W/DYE,10407.00
BBH CITIZENS,HC CT ANGIOGRAPHY CHEST,7587.00
BBH CITIZENS,HC CT CHEST SPINE W/DYE,5624.00
BBH CITIZENS,HC CT CHEST SPINE W/O DYE,4167.00
BBH CITIZENS,HC CT HRT W/O DYE W/CA TEST,705.00
BBH CITIZENS,HC CT LOWER EXTREMITY W/DYE,4861.00
BBH CITIZENS,HC CT LOWER EXTREMITY W/O DYE,3054.00
BBH CITIZENS,HC CT LUMBAR SPINE W/DYE,5629.00
BBH CITIZENS,HC CT LUMBAR SPINE W/O & W/DYE,6221.00
BBH CITIZENS,HC CT LUMBAR SPINE W/O DYE,4097.00
BBH CITIZENS,HC CT LWR EXTREMITY W/O&W/DYE,5864.00
BBH CITIZENS,HC CT NECK SPINE W/DYE,6114.00
BBH CITIZENS,HC CT NECK SPINE W/O & W/DYE,6371.00
BBH CITIZENS,HC CT NECK SPINE W/O DYE,4395.00
BBH CITIZENS,HC CT PELVIS W/DYE,6900.00
BBH CITIZENS,HC CT PELVIS W/O & W/DYE,7666.00
BBH CITIZENS,HC CT PELVIS W/O DYE,4224.00
BBH CITIZENS,HC CT THORAX W/DYE,6548.00
BBH CITIZENS,HC CT THORAX W/O & W/DYE,4931.00
BBH CITIZENS,HC CT THORAX W/O DYE,3292.00
BBH CITIZENS,HC CT UPPER EXTREMITY W/DYE,5864.00
BBH CITIZENS,HC CT UPPER EXTREMITY W/O DYE,5159.00
BBH CITIZENS,HC CT UPPR EXTREMITY W/O&W/DYE,9244.00
BBH CITIZENS,HC DRAIN PERCUT RETROPER ABSC,2393.00
BBH CITIZENS,HC NEEDLE BIOPSY OF LIVER,4479.00
BBH CITIZENS,HC PERCUT BX LUNG/MEDIASTINUM,4479.00
BBH CITIZENS,HC BIOPSY ABDOMINAL MASS,6043.00
BBH CITIZENS,HC BONE BIOPSY TROCAR/NEEDLE; DEEP,1566.00
BBH CITIZENS,HC DRAIN ABDOMINAL ABSCESS,1851.00
BBH CITIZENS,HC NEEDLE BIOPSY MUSCLE,1906.00
BBH CITIZENS,HC PERCUT DRAIN LIVER LESION,6622.00
BBH CITIZENS,HC RENAL BIOPSY PERQ,4942.00
BBH CITIZENS,HC CINE/VID X-RAY THROAT/ESOPH,501.00
BBH CITIZENS,HC CONTRAST X-RAY BLADDER,791.00
BBH CITIZENS,HC CONTRAST X-RAY ESOPHAGUS,827.00
BBH CITIZENS,HC CONTRAST X-RAY EXAM OF COLON,863.00
BBH CITIZENS,HC CONTRAST X-RAY EXAM OF COLON AIR CONTRAST,986.00
BBH CITIZENS,HC CONTRAST X-RAY LOWER SPINE,4114.00
BBH CITIZENS,HC CONTRAST X-RAY OF NECK SPINE,3204.00
BBH CITIZENS,HC CONTRAST X-RAY SPINE 2+ REGIONS,6721.00
BBH CITIZENS,HC CONTRAST X-RAY THORAX SPINE,3903.00
BBH CITIZENS,HC CONTRAST X-RAY UPPER GI TRACT,1283.00
BBH CITIZENS,HC CONTRAST X-RAY UPPER GI TRACT / SMALL INTESTINE,1479.00
BBH CITIZENS,HC CONTRAST X-RAY URINARY TRACT,2493.00
BBH CITIZENS,HC CONTRAST X-RAY URINARY TRACT RETROGRADE,1739.00
BBH CITIZENS,HC CONTRST X-RAY EXAM OF THROAT,485.00
BBH CITIZENS,HC DXA BONE DENSITY AXIAL,1147.00
BBH CITIZENS,HC DXA BONE DENSITY/PERIPHERAL,387.00
BBH CITIZENS,HC FLUOROGUIDE FOR SPINE INJECT,428.00
BBH CITIZENS,HC FLUOROGUIDE FOR VEIN DEVICE,794.00
BBH CITIZENS,HC NEEDLE LOCALIZATION BY XRAY,620.00
BBH CITIZENS,HC VEIN X-RAY ARM/LEG (UNILATERAL),1280.00
BBH CITIZENS,HC X-RAY BILE DUCT ENDOSCOPY,1831.00
BBH CITIZENS,HC X-RAY BILE DUCTS/PANCREAS INTRAOPERATIVE,594.00
BBH CITIZENS,HC X-RAY BILE/PANC ENDOSCOPY,1014.00
BBH CITIZENS,HC X-RAY EXAM KNEE 4+ VIEWS,1579.00
BBH CITIZENS,HC X-RAY EXAM OF ABDOMEN AP,256.00
BBH CITIZENS,HC X-RAY EXAM OF ABDOMEN AP/OBLIQUE,787.00
BBH CITIZENS,HC X-RAY EXAM OF ABDOMEN COMP ERECT/DECUB,848.00
BBH CITIZENS,HC X-RAY EXAM OF ANKLE 2 VIEWS,900.00
BBH CITIZENS,HC X-RAY EXAM OF ANKLE 3+ VIEWS,1083.00
BBH CITIZENS,HC X-RAY EXAM OF ARM INFANT 2+ VIEWS,160.00
BBH CITIZENS,HC X-RAY EXAM OF BREASTBONE,655.00
BBH CITIZENS,HC X-RAY EXAM OF BREASTBONE 2+ VIEWS,669.00
BBH CITIZENS,HC X-RAY EXAM OF COLLAR BONE,881.00
BBH CITIZENS,HC X-RAY EXAM OF ELBOW 2 VIEWS,312.00
BBH CITIZENS,HC X-RAY EXAM OF ELBOW 3+ VIEWS,984.00
BBH CITIZENS,HC X-RAY EXAM OF EYE SOCKETS 4+ VIEWS,1262.00
BBH CITIZENS,HC X-RAY EXAM OF FACIAL BONES <3 VIEWS,770.00
BBH CITIZENS,HC X-RAY EXAM OF FACIAL BONES 3+ VIEWS,1324.00
BBH CITIZENS,HC X-RAY EXAM OF FINGER(S) 2+ VIEWS,687.00
BBH CITIZENS,HC X-RAY EXAM OF FOOT 2 VIEWS,816.00
BBH CITIZENS,HC X-RAY EXAM OF FOOT 3+ VIEWS,1077.00
BBH CITIZENS,HC X-RAY EXAM OF FOREARM 2 VIEWS,942.00
BBH CITIZENS,HC X-RAY EXAM OF HAND 2 VIEWS,700.00
BBH CITIZENS,HC X-RAY EXAM OF HAND 3+ VIEWS,1026.00
BBH CITIZENS,HC X-RAY EXAM OF HEEL 2+ VIEWS,301.00
BBH CITIZENS,HC X-RAY EXAM OF HIP (UNILATERAL) 1 VIEW,678.00
BBH CITIZENS,HC X-RAY EXAM OF HIP (UNILATERAL) 2+ VIEWS,904.00
BBH CITIZENS,HC X-RAY EXAM OF HIP INTRAOPERATIVE,1029.00
BBH CITIZENS,HC X-RAY EXAM OF HIPS (BILATERAL) 4+ VIEWS W/AP PELVIS,774.00
BBH CITIZENS,HC X-RAY EXAM OF HUMERUS 2+ VIEWS,635.00
BBH CITIZENS,HC X-RAY EXAM OF JAW <4 VIEWS,399.00
BBH CITIZENS,HC X-RAY EXAM OF JAW 4+ VIEWS,688.00
BBH CITIZENS,HC X-RAY EXAM OF JAW JOINT (UNILATERAL),210.00
BBH CITIZENS,HC X-RAY EXAM OF JAW JOINTS (BILATERAL),164.00
BBH CITIZENS,HC X-RAY EXAM OF KNEE 1 OR 2 VIEWS,917.00
BBH CITIZENS,HC X-RAY EXAM OF KNEE 3 VIEWS,1139.00
BBH CITIZENS,HC X-RAY EXAM OF KNEES (BILATERAL) AP/STANDING,1061.00
BBH CITIZENS,HC X-RAY EXAM OF LEG INFANT 2+ VIEWS,75.00
BBH CITIZENS,HC X-RAY EXAM OF LOWER LEG 2 VIEWS,780.00
BBH CITIZENS,HC X-RAY EXAM OF LOWER SPINE (2/3 VIEWS),990.00
BBH CITIZENS,HC X-RAY EXAM OF LOWER SPINE 4+ VIEWS,1283.00
BBH CITIZENS,HC X-RAY EXAM OF LOWER SPINE BEND ONLY 4+ VIEWS,922.00
BBH CITIZENS,HC X-RAY EXAM OF LOWER SPINE COMP W/BEND 6+ VIEWS,1473.00
BBH CITIZENS,HC X-RAY EXAM OF NASAL BONES 3+ VIEWS,889.00
BBH CITIZENS,HC X-RAY EXAM OF NECK,289.00
BBH CITIZENS,HC X-RAY EXAM OF NECK SPINE 2/3 VIEWS,1379.00
BBH CITIZENS,HC X-RAY EXAM OF NECK SPINE 4+ VIEWS,1583.00
BBH CITIZENS,HC X-RAY EXAM OF NECK SPINE W/OBL FLEX EXT,1654.00
BBH CITIZENS,HC X-RAY EXAM OF PELVIS & HIPS INFANT/CHILD 2+ VIEWS,289.00
BBH CITIZENS,HC X-RAY EXAM OF PELVIS <3 VIEWS,480.00
BBH CITIZENS,HC X-RAY EXAM OF PELVIS 3+ VIEWS,724.00
BBH CITIZENS,HC X-RAY EXAM OF RIBS (BILATERAL) 3+ VIEWS,2276.00
BBH CITIZENS,HC X-RAY EXAM OF RIBS (UNILATERAL) 2+ VIEWS,906.00
BBH CITIZENS,HC X-RAY EXAM OF RIBS/CHEST (BILATERAL) 4+ VIEWS,2904.00
BBH CITIZENS,HC X-RAY EXAM OF RIBS/CHEST (UNILATERAL) 3+ VIEWS,977.00
BBH CITIZENS,HC X-RAY EXAM OF SALIVARY GLAND,355.00
BBH CITIZENS,HC X-RAY EXAM OF SHOULDER 1 VIEW,687.00
BBH CITIZENS,HC X-RAY EXAM OF SHOULDER 2+ VIEWS,920.00
BBH CITIZENS,HC X-RAY EXAM OF SHOULDER BLADE,342.00
BBH CITIZENS,HC X-RAY EXAM OF SHOULDERS (BILATERAL),390.00
BBH CITIZENS,HC X-RAY EXAM OF SINUSES <3 VIEWS,656.00
BBH CITIZENS,HC X-RAY EXAM OF SINUSES 3+ VIEWS,1269.00
BBH CITIZENS,HC X-RAY EXAM OF SKULL <4 VIEWS,366.00
BBH CITIZENS,HC X-RAY EXAM OF SKULL 4+ VIEWS,1285.00
BBH CITIZENS,HC X-RAY EXAM OF SMALL BOWEL,1504.00
BBH CITIZENS,HC X-RAY EXAM OF SPINE 1 VIEW,512.00
BBH CITIZENS,HC X-RAY EXAM OF TAILBONE 2+ VIEWS,631.00
BBH CITIZENS,HC X-RAY EXAM OF THIGH 2 VIEWS,570.00
BBH CITIZENS,HC X-RAY EXAM OF THORACIC SPINE 2 VIEWS,678.00
BBH CITIZENS,HC X-RAY EXAM OF THORACIC SPINE 3 VIEWS,885.00
BBH CITIZENS,HC X-RAY EXAM OF THORACIC SPINE 4+ VIEWS,509.00
BBH CITIZENS,HC X-RAY EXAM OF TOE(S) 2+ VIEWS,486.00
BBH CITIZENS,HC X-RAY EXAM OF TRUNK SPINE (STANDING),631.00
BBH CITIZENS,HC X-RAY EXAM OF TRUNK SPINE (SUPINE & ERECT),1236.00
BBH CITIZENS,HC X-RAY EXAM OF TRUNK SPINE 2 VIEWS,631.00
BBH CITIZENS,HC X-RAY EXAM OF WRIST 2 VIEWS,862.00
BBH CITIZENS,HC X-RAY EXAM OF WRIST 3+ VIEWS,1073.00
BBH CITIZENS,HC X-RAY EXAM SACROILIAC JOINTS <3 VIEWS,261.00
BBH CITIZENS,HC X-RAY EXAM SACROILIAC JOINTS 3+ VIEWS,437.00
BBH CITIZENS,HC X-RAY EXAM SERIES ABDOMEN,1298.00
BBH CITIZENS,HC X-RAY EXAM UPPER GI TRACT,815.00
BBH CITIZENS,HC X-RAY EXAM UPPER GI TRACT / SMALL INTESTINE,1136.00
BBH CITIZENS,HC X-RAY EYE FOR FOREIGN BODY,910.00
BBH CITIZENS,HC X-RAY FEMALE GENITAL TRACT,892.00
BBH CITIZENS,HC X-RAY NOSE TO RECTUM,493.00
BBH CITIZENS,HC X-RAY URETHRA/BLADDER RETROGRADE,535.00
BBH CITIZENS,HC X-RAYS BONE SURVEY COMPLETE,935.00
BBH CITIZENS,HC X-RAYS BONE SURVEY INFANT,279.00
BBH CITIZENS,HC X-RAYS BONE SURVEY LIMITED,242.00
BBH CITIZENS,HC X-RAYS FOR BONE AGE,172.00
BBH CITIZENS,HC CONTRAST X-RAY OF HIP,669.00
BBH CITIZENS,HC CONTRAST X-RAY OF KNEE JOINT,2094.00
BBH CITIZENS,HC CONTRAST X-RAY OF SHOULDER,1376.00
BBH CITIZENS,HC CONTRAST X-RAY OF WRIST,2839.00
BBH CITIZENS,HC CHEST X-RAY (SPECIAL VIEWS),437.00
BBH CITIZENS,HC CHEST X-RAY 1 VIEW,310.00
BBH CITIZENS,HC CHEST X-RAY 2 VIEWS,1117.00
BBH CITIZENS,HC CHEST X-RAY 2 VIEWS W/ APICAL LORDOTIC PX,1454.00
BBH CITIZENS,HC CHEST X-RAY 2 VIEWS W/ OBLIQUE PROJECTIONS,1536.00
BBH CITIZENS,HC DRAIN/INJECT JOINT/BURSA,1077.00
BBH CITIZENS,HC CATHETER FOR HYSTEROGRAPHY,516.00
BBH CITIZENS,HC INJECT SPINE L/S (CD),2517.00
BBH CITIZENS,HC INJECTION FOR BLADDER X-RAY; RETROGRADE URETHRO,827.00
BBH CITIZENS,HC INJECTION FOR HIP X-RAY W/ ANESTHESIA,2491.00
BBH CITIZENS,HC INJECTION FOR HIP X-RAY W/O ANESTHESIA,810.00
BBH CITIZENS,HC INJECTION FOR KNEE X-RAY,953.00
BBH CITIZENS,HC INJECTION FOR MYELOGRAM,1424.00
BBH CITIZENS,HC INJECTION FOR SHOULDER X-RAY,953.00
BBH CITIZENS,HC INJECTION FOR WRIST X-RAY,953.00
BBH CITIZENS,HC SPINAL FLUID TAP DIAGNOSTIC,3066.00
BBH CITIZENS,HC ACTH STIMULATION PANEL,882.00
BBH CITIZENS,HC AG DETECT NOS EIA SINGLE,298.00
BBH CITIZENS,HC ALLERGEN SPECIFIC IGE,95.00
BBH CITIZENS,HC ANTINUCLEAR ANTIBODIES (ANA),171.00
BBH CITIZENS,HC ASSAY ALKALINE PHOSPHATASE,247.00
BBH CITIZENS,HC ASSAY ALKALINE PHOSPHATASES,132.00
BBH CITIZENS,HC ASSAY OF BENZODIAZEPINES,259.00
BBH CITIZENS,HC ENCEPHALITIS ANTIBODY; CALIFORNIA,173.00
BBH CITIZENS,HC FLOWCYTOMETRY/READ 16 & >,535.00
BBH CITIZENS,HC GENOTYPE DNA HIV REVERSE T,2512.00
BBH CITIZENS,HC HIV-1 DNA QUANT,450.00
BBH CITIZENS,HC RHEUMATOID FACTOR TEST,247.00
BBH CITIZENS,HC SPECIMEN HANDLING,87.00
BBH CITIZENS,HC TB TEST CELL IMMUN MEASURE,567.00
BBH CITIZENS,HC ACETONE ASSAY,47.00
BBH CITIZENS,HC ACUTE HEPATITIS PANEL,2173.00
BBH CITIZENS,HC ALANINE AMINO (ALT) (SGPT),288.00
BBH CITIZENS,HC ALPHA-1-ANTITRYPSIN PHENO,84.00
BBH CITIZENS,HC ALPHA-1-ANTITRYPSIN TOTAL,132.00
BBH CITIZENS,HC ALPHA-FETOPROTEIN SERUM,215.00
BBH CITIZENS,HC AMINO ACIDS MULT QUAL,427.00
BBH CITIZENS,HC AMINO ACIDS QUAN 6 OR MORE,318.00
BBH CITIZENS,HC ANGIOTENSIN I ENZYME TEST,408.00
BBH CITIZENS,HC ASSAY AMINOLEVULINIC ACID,695.00
BBH CITIZENS,HC ASSAY BLD/SERUM CHOLESTEROL,230.00
BBH CITIZENS,HC ASSAY BLOOD CARBON DIOXIDE,85.00
BBH CITIZENS,HC ASSAY CARBAMAZEPINE TOTAL,258.00
BBH CITIZENS,HC ASSAY CARBOXYHB QUANT,126.00
BBH CITIZENS,HC ASSAY DIPROPYLACETIC ACID,110.00
BBH CITIZENS,HC ASSAY FOR PHENCYCLIDINE,836.00
BBH CITIZENS,HC ASSAY GLUCOSE BLOOD QUANT,85.00
BBH CITIZENS,HC ASSAY GROWTH HORMONE (HGH),140.00
BBH CITIZENS,HC ASSAY IGA/IGD/IGG/IGM EACH,506.00
BBH CITIZENS,HC ASSAY NEPHELOMETRY NOT SPEC,235.00
BBH CITIZENS,HC ASSAY OF 5-HIAA,140.00
BBH CITIZENS,HC ASSAY OF ACETAMINOPHEN,258.00
BBH CITIZENS,HC ASSAY OF ACTH,398.00
BBH CITIZENS,HC ASSAY OF ALDOLASE,114.00
BBH CITIZENS,HC ASSAY OF ALDOSTERONE,164.00
BBH CITIZENS,HC ASSAY OF ALUMINUM,146.00
BBH CITIZENS,HC ASSAY OF AMIKACIN,346.00
BBH CITIZENS,HC ASSAY OF AMITRIPTYLINE,62.00
BBH CITIZENS,HC ASSAY OF AMMONIA,215.00
BBH CITIZENS,HC ASSAY OF AMYLASE,251.00
BBH CITIZENS,HC ASSAY OF ANDROSTENEDIONE,226.00
BBH CITIZENS,HC ASSAY OF APOLIPOPROTEIN,201.00
BBH CITIZENS,HC ASSAY OF ARSENIC,143.00
BBH CITIZENS,HC ASSAY OF ASCORBIC ACID,204.00
BBH CITIZENS,HC ASSAY OF BETA-2 PROTEIN,114.00
BBH CITIZENS,HC ASSAY OF BLOOD CHLORIDE,100.00
BBH CITIZENS,HC ASSAY OF BLOOD OSMOLALITY,161.00
BBH CITIZENS,HC ASSAY OF BLOOD/URIC ACID,215.00
BBH CITIZENS,HC ASSAY OF CADMIUM,160.00
BBH CITIZENS,HC ASSAY OF CALCITONIN,349.00
BBH CITIZENS,HC ASSAY OF CALCIUM,251.00
BBH CITIZENS,HC ASSAY OF CALCIUM; IONIZED,399.00
BBH CITIZENS,HC ASSAY OF CARNITINE,233.00
BBH CITIZENS,HC ASSAY OF CAROTENE,141.00
BBH CITIZENS,HC ASSAY OF CERULOPLASMIN,98.00
BBH CITIZENS,HC ASSAY OF CITRATE,225.00
BBH CITIZENS,HC ASSAY OF CK (CPK),133.00
BBH CITIZENS,HC ASSAY OF COPPER,124.00
BBH CITIZENS,HC ASSAY OF C-PEPTIDE,101.00
BBH CITIZENS,HC ASSAY OF CPK IN BLOOD,201.00
BBH CITIZENS,HC ASSAY OF CREATININE,235.00
BBH CITIZENS,HC ASSAY OF CRYOGLOBULIN,100.00
BBH CITIZENS,HC ASSAY OF CSF PROTEIN,172.00
BBH CITIZENS,HC ASSAY OF CYANIDE,154.00
BBH CITIZENS,HC ASSAY OF CYCLOSPORINE,132.00
BBH CITIZENS,HC ASSAY OF DIGOXIN,275.00
BBH CITIZENS,HC ASSAY OF ERYTHROPOIETIN,116.00
BBH CITIZENS,HC ASSAY OF ESTRADIOL,298.00
BBH CITIZENS,HC ASSAY OF ESTRONE,149.00
BBH CITIZENS,HC ASSAY OF ETHANOL,396.00
BBH CITIZENS,HC ASSAY OF ETHYLENE GLYCOL,169.00
BBH CITIZENS,HC ASSAY OF FECES PORPHYRINS,441.00
BBH CITIZENS,HC ASSAY OF FERRITIN,195.00
BBH CITIZENS,HC ASSAY OF FETAL FIBRONECTIN,622.00
BBH CITIZENS,HC ASSAY OF FOLIC ACID RBC,346.00
BBH CITIZENS,HC ASSAY OF FREE THYROXINE,450.00
BBH CITIZENS,HC ASSAY OF G6PD ENZYME,204.00
BBH CITIZENS,HC ASSAY OF GASTRIN,114.00
BBH CITIZENS,HC ASSAY OF GENTAMICIN,215.00
BBH CITIZENS,HC ASSAY OF GGT,336.00
BBH CITIZENS,HC ASSAY OF GLUCAGON,383.00
BBH CITIZENS,HC ASSAY OF HAPTOGLOBIN QUANT,235.00
BBH CITIZENS,HC ASSAY OF HEMOSIDERIN QUAL,146.00
BBH CITIZENS,HC ASSAY OF HOMOCYSTINE,265.00
BBH CITIZENS,HC ASSAY OF HYDROXYPROGESTERONE,201.00
BBH CITIZENS,HC ASSAY OF IGE,226.00
BBH CITIZENS,HC ASSAY OF INSULIN; FREE,172.00
BBH CITIZENS,HC ASSAY OF INSULIN; TOTAL,96.00
BBH CITIZENS,HC ASSAY OF IRON,170.00
BBH CITIZENS,HC ASSAY OF LACTIC ACID,182.00
BBH CITIZENS,HC ASSAY OF LEAD,154.00
BBH CITIZENS,HC ASSAY OF LIDOCAINE,131.00
BBH CITIZENS,HC ASSAY OF LIPASE,395.00
BBH CITIZENS,HC ASSAY OF LITHIUM,158.00
BBH CITIZENS,HC ASSAY OF MAGNESIUM,117.00
BBH CITIZENS,HC ASSAY OF MERCURY,184.00
BBH CITIZENS,HC ASSAY OF METANEPHRINES,281.00
BBH CITIZENS,HC ASSAY OF METHADONE,356.00
BBH CITIZENS,HC ASSAY OF MYOGLOBIN,147.00
BBH CITIZENS,HC ASSAY OF NORTRIPTYLINE,108.00
BBH CITIZENS,HC ASSAY OF NOS VITAMIN,936.00
BBH CITIZENS,HC ASSAY OF OPIATES,523.00
BBH CITIZENS,HC ASSAY OF PARATHORMONE,213.00
BBH CITIZENS,HC ASSAY OF PHENOBARBITAL,211.00
BBH CITIZENS,HC ASSAY OF PHENYTOIN FREE,132.00
BBH CITIZENS,HC ASSAY OF PHENYTOIN TOTAL,181.00
BBH CITIZENS,HC ASSAY OF PHOSPHORUS,85.00
BBH CITIZENS,HC ASSAY OF PORPHOBILINOGEN,147.00
BBH CITIZENS,HC ASSAY OF PREALBUMIN,256.00
BBH CITIZENS,HC ASSAY OF PREGNENOLONE,299.00
BBH CITIZENS,HC ASSAY OF PRIMIDONE,84.00
BBH CITIZENS,HC ASSAY OF PROGESTERONE,137.00
BBH CITIZENS,HC ASSAY OF PROINSULIN,259.00
BBH CITIZENS,HC ASSAY OF PROLACTIN,802.00
BBH CITIZENS,HC ASSAY OF PROTEIN OTHER,226.00
BBH CITIZENS,HC ASSAY OF PROTEIN SERUM,175.00
BBH CITIZENS,HC ASSAY OF PROTEIN URINE,250.00
BBH CITIZENS,HC ASSAY OF PSA FREE,117.00
BBH CITIZENS,HC ASSAY OF PSA TOTAL,332.00
BBH CITIZENS,HC ASSAY OF PSA TOTAL - SCREENING,332.00
BBH CITIZENS,HC ASSAY OF PYRUVATE,189.00
BBH CITIZENS,HC ASSAY OF RENIN,137.00
BBH CITIZENS,HC ASSAY OF SALICYLATE,506.00
BBH CITIZENS,HC ASSAY OF SELENIUM,161.00
BBH CITIZENS,HC ASSAY OF SEROTONIN,441.00
BBH CITIZENS,HC ASSAY OF SERUM ALBUMIN,181.00
BBH CITIZENS,HC ASSAY OF SERUM POTASSIUM,76.00
BBH CITIZENS,HC ASSAY OF SERUM SODIUM,90.00
BBH CITIZENS,HC ASSAY OF SEX HORMONE GLOBUL,186.00
BBH CITIZENS,HC ASSAY OF SOMATOMEDIN,204.00
BBH CITIZENS,HC ASSAY OF SWEAT SODIUM,88.00
BBH CITIZENS,HC ASSAY OF TACROLIMUS,186.00
BBH CITIZENS,HC ASSAY OF TESTOSTERONE,267.00
BBH CITIZENS,HC ASSAY OF THEOPHYLLINE,215.00
BBH CITIZENS,HC ASSAY OF THYROGLOBULIN,444.00
BBH CITIZENS,HC ASSAY OF THYROID (T3 OR T4),47.00
BBH CITIZENS,HC ASSAY OF THYROID ACTIVITY,147.00
BBH CITIZENS,HC ASSAY OF TOPIRAMATE,196.00
BBH CITIZENS,HC ASSAY OF TOTAL TESTOSTERONE,608.00
BBH CITIZENS,HC ASSAY OF TOTAL THYROXINE,335.00
BBH CITIZENS,HC ASSAY OF TRANSFERRIN,76.00
BBH CITIZENS,HC ASSAY OF TRIGLYCERIDES,109.00
BBH CITIZENS,HC ASSAY OF TROPONIN QUANT,146.00
BBH CITIZENS,HC ASSAY OF TSI,329.00
BBH CITIZENS,HC ASSAY OF UREA NITROGEN,208.00
BBH CITIZENS,HC ASSAY OF URINE CHLORIDE,90.00
BBH CITIZENS,HC ASSAY OF URINE CREATININE,213.00
BBH CITIZENS,HC ASSAY OF URINE OSMOLALITY,116.00
BBH CITIZENS,HC ASSAY OF URINE PHOSPHORUS,124.00
BBH CITIZENS,HC ASSAY OF URINE PORPHYRINS,147.00
BBH CITIZENS,HC ASSAY OF URINE POTASSIUM,88.00
BBH CITIZENS,HC ASSAY OF URINE SODIUM,88.00
BBH CITIZENS,HC ASSAY OF URINE VMA,149.00
BBH CITIZENS,HC ASSAY OF URINE/UREA-N,313.00
BBH CITIZENS,HC ASSAY OF URINE/URIC ACID,140.00
BBH CITIZENS,HC ASSAY OF VANCOMYCIN,202.00
BBH CITIZENS,HC ASSAY OF VASOPRESSIN,396.00
BBH CITIZENS,HC ASSAY OF VIP,299.00
BBH CITIZENS,HC ASSAY OF VITAMIN A,157.00
BBH CITIZENS,HC ASSAY OF VITAMIN B-1,412.00
BBH CITIZENS,HC ASSAY OF VITAMIN B-2,250.00
BBH CITIZENS,HC ASSAY OF VITAMIN B-6,318.00
BBH CITIZENS,HC ASSAY OF VITAMIN E,213.00
BBH CITIZENS,HC ASSAY OF VITAMIN K,431.00
BBH CITIZENS,HC ASSAY OF VOLATILES,116.00
BBH CITIZENS,HC ASSAY OF ZINC,267.00
BBH CITIZENS,HC ASSAY OTHER FLUID CHLORIDES,87.00
BBH CITIZENS,HC ASSAY PH BODY FLUID NOS,40.00
BBH CITIZENS,HC ASSAY RBC PROTOPORPHYRIN,132.00
BBH CITIZENS,HC ASSAY THREE CATECHOLAMINES,161.00
BBH CITIZENS,HC ASSAY THYROID STIM HORMONE,824.00
BBH CITIZENS,HC ASSAY TRIIODOTHYRONINE (T3),740.00
BBH CITIZENS,HC ATOMIC ABSORPTION,90.00
BBH CITIZENS,HC BILE ACIDS CHOLYLGLYCINE,459.00
BBH CITIZENS,HC BILIRUBIN DIRECT,84.00
BBH CITIZENS,HC BILIRUBIN TOTAL,84.00
BBH CITIZENS,HC BLOOD FOLIC ACID SERUM,239.00
BBH CITIZENS,HC BODY FLUID SPECIFIC GRAVITY,41.00
BBH CITIZENS,HC CARCINOEMBRYONIC ANTIGEN,480.00
BBH CITIZENS,HC CHEMILUMINESCENT ASSAY,242.00
BBH CITIZENS,HC CHORIONIC GONADOTROPIN ASSAY,642.00
BBH CITIZENS,HC CHORIONIC GONADOTROPIN TEST,421.00
BBH CITIZENS,HC CHROMOTOGRAPHY QUANT SING,326.00
BBH CITIZENS,HC CHYLMD TRACH DNA AMP PROBE,544.00
BBH CITIZENS,HC CLINICAL CHEMISTRY TEST,90.00
BBH CITIZENS,HC COLLAGEN CROSSLINKS,399.00
BBH CITIZENS,HC COMPREHEN METABOLIC PANEL,235.00
BBH CITIZENS,HC CORTISOL FREE,149.00
BBH CITIZENS,HC CREATINE MB FRACTION,157.00
BBH CITIZENS,HC CYSTATIN C,213.00
BBH CITIZENS,HC DEHYDROEPIANDROSTERONE,242.00
BBH CITIZENS,HC DEHYDROEPIANDROSTERONE-SULFATE,157.00
BBH CITIZENS,HC DRUG SCREEN QUALITATE/MULTI,384.00
BBH CITIZENS,HC DRUG SCREEN SINGLE,101.00
BBH CITIZENS,HC ELECTROLYTE PANEL,189.00
