CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
CSK,Carondelet St. Joseph's Hospital,RBTCS DAVN LVL II INT 30,"$6,308.06"
CSK,Carondelet St. Joseph's Hospital,RBTCS DAVN LVL II EA 15,"$3,114.56"
CSK,Carondelet St. Joseph's Hospital,RBTCS DAVN LVL III INT30,"$7,489.73"
CSK,Carondelet St. Joseph's Hospital,RBTCS DAVN LVL III EA 15,"$3,424.89"
CSK,Carondelet St. Joseph's Hospital,RBTCS DAVN LVL IV INT 30,"$9,843.90"
CSK,Carondelet St. Joseph's Hospital,RBTCS DAVN LVL IV EA 15,"$4,267.38"
CSK,Carondelet St. Joseph's Hospital,CANNISTER WOUND VAC NO-GEL 500,$232.72
CSK,Carondelet St. Joseph's Hospital,CANNULA OXYMIZER O2,$102.79
CSK,Carondelet St. Joseph's Hospital,CATH ARTERIAL EMBOLECTOMY 4FR,$258.33
CSK,Carondelet St. Joseph's Hospital,CATH SUCTION TRACH 14FR 72HR,$107.04
CSK,Carondelet St. Joseph's Hospital,PILLOW ABDUCTION HIP CONCAVE,$147.70
CSK,Carondelet St. Joseph's Hospital,RECOVERY INIT 30 MIN,"$1,435.31"
CSK,Carondelet St. Joseph's Hospital,RECOVERY EA ADDL 15 MIN,$590.78
CSK,Carondelet St. Joseph's Hospital,SPEC PROC INIT 30 MIN,"$2,070.67"
CSK,Carondelet St. Joseph's Hospital,SPEC PROC EA ADDL 15 MIN,$828.73
CSK,Carondelet St. Joseph's Hospital,TRANSDUCER OXISENSOR NASAL ADL,$93.74
CSK,Carondelet St. Joseph's Hospital,TUBE TRACH CUFFLESS FEN 6CFN,$267.49
CSK,Carondelet St. Joseph's Hospital,ANESTHSIA INIT 30 MIN,$862.41
CSK,Carondelet St. Joseph's Hospital,ANESTHESIA EA ADD 15 MIN,$413.44
CSK,Carondelet St. Joseph's Hospital,BLEEDING TIME (BT),$329.94
CSK,Carondelet St. Joseph's Hospital,"SP CAPILLARY COLL(CPM,CPJ,CPH)",$137.01
CSK,Carondelet St. Joseph's Hospital,SPECMEN HNDL-NEWBRN SCREEN HCH,$124.91
CSK,Carondelet St. Joseph's Hospital,"SPEC COLLEC ARTERIAL (APM,APJ)",$286.78
CSK,Carondelet St. Joseph's Hospital,TB SKIN TEST (CHC),$164.48
CSK,Carondelet St. Joseph's Hospital,CBC W/AUTO DIFF (CBCD),$282.96
CSK,Carondelet St. Joseph's Hospital,BETKE STAIN (FKB),$291.25
CSK,Carondelet St. Joseph's Hospital,CBC (CBC),$154.02
CSK,Carondelet St. Joseph's Hospital,CELL COUNT CSF (CCT),$329.62
CSK,Carondelet St. Joseph's Hospital,CELL COUNT OTHER FLD (FCT),$329.62
CSK,Carondelet St. Joseph's Hospital,CELL COUNT SYNOV FLD (FSCT),$329.62
CSK,Carondelet St. Joseph's Hospital,CRYS ID FLD (FCRY),$479.60
CSK,Carondelet St. Joseph's Hospital,D-DIMER QUANT (DDQN),$329.94
CSK,Carondelet St. Joseph's Hospital,DIFF MANUAL (DIFM),$177.67
CSK,Carondelet St. Joseph's Hospital,EOSINOPHIL SMEAR URINE,$153.69
CSK,Carondelet St. Joseph's Hospital,FETAL FIBRONECTIN (FFN),$884.86
CSK,Carondelet St. Joseph's Hospital,FIBRIN SPLIT PROD (FDP),$445.48
CSK,Carondelet St. Joseph's Hospital,FIBRINOGEN (FIB),$268.79
CSK,Carondelet St. Joseph's Hospital,HEMATOCRIT AUTO (HCT),$131.56
CSK,Carondelet St. Joseph's Hospital,HEMATOCRIT SPUN (HCTS),$125.24
CSK,Carondelet St. Joseph's Hospital,HEMOGLOBIN (HGB),$131.56
CSK,Carondelet St. Joseph's Hospital,MYOGLOBIN URINE SCRN (MYO),$391.86
CSK,Carondelet St. Joseph's Hospital,"PLATELET AGG,ADP,P2Y12",$199.03
CSK,Carondelet St. Joseph's Hospital,"PLATELET AGG,ARACHIDON,ASPIRIN",$199.03
CSK,Carondelet St. Joseph's Hospital,PLATELET COUNT (PLT),$90.69
CSK,Carondelet St. Joseph's Hospital,"PLATELET AGGREGATION,IIA/IIIB",$199.03
CSK,Carondelet St. Joseph's Hospital,PLAVIX (PRU),$243.72
CSK,Carondelet St. Joseph's Hospital,PREG TEST SERUM (SPREG),$302.04
CSK,Carondelet St. Joseph's Hospital,PREG TEST UR (UPREG),$204.70
CSK,Carondelet St. Joseph's Hospital,"PROTHROMBIN INHIB (PTI,PTMIXJ)",$448.86
CSK,Carondelet St. Joseph's Hospital,PROTIME(PT),$170.69
CSK,Carondelet St. Joseph's Hospital,PTT (PTT),$200.56
CSK,Carondelet St. Joseph's Hospital,"PTT INHIBITOR (PTTI,LASJ)",$451.48
CSK,Carondelet St. Joseph's Hospital,RETICULOCYTE AUTO (RETIC),$161.10
CSK,Carondelet St. Joseph's Hospital,SEDRATE WEST (ESR),$218.55
CSK,Carondelet St. Joseph's Hospital,SPEC GRAV PERI FLD (FPESG),$127.42
CSK,Carondelet St. Joseph's Hospital,THROMBIN TIME (TT),$134.40
CSK,Carondelet St. Joseph's Hospital,"URINALYSIS COMP(RUAMIK,RUAMIC)",$231.84
CSK,Carondelet St. Joseph's Hospital,URINALYSIS MICRO (UMIC),$118.70
CSK,Carondelet St. Joseph's Hospital,"URINE ROUTINE (RUA,RUAC)",$106.17
CSK,Carondelet St. Joseph's Hospital,HIV ANTIGEN W/HIV ANTIBODIES,$180.89
CSK,Carondelet St. Joseph's Hospital,"HIV-1/HIV-2, 1 RESULT ANTBDY",$177.54
CSK,Carondelet St. Joseph's Hospital,AFB BLOOD CULTURE (ABLC),$490.06
CSK,Carondelet St. Joseph's Hospital,"AFB CULTURE (AFBC,ASKN)",$490.06
CSK,Carondelet St. Joseph's Hospital,AFB STAIN (AS),$401.01
CSK,Carondelet St. Joseph's Hospital,OCCULT BLD OTHER SOURCE (OCBG),$163.61
CSK,Carondelet St. Joseph's Hospital,ANAEROBIC CULTURE QUANT (ACQC),$327.87
CSK,Carondelet St. Joseph's Hospital,"ANAEROBIC ID (ABID1,2,3,4)",$122.84
CSK,Carondelet St. Joseph's Hospital,"KB(KB,H,ETST,SENP,PKB,SP,EYES)",$342.04
CSK,Carondelet St. Joseph's Hospital,MIC,$320.46
CSK,Carondelet St. Joseph's Hospital,ANTINUC FACT QT (ANAT),$331.69
CSK,Carondelet St. Joseph's Hospital,"ANTINUC FAC (ANA,ARTHPR)",$253.43
CSK,Carondelet St. Joseph's Hospital,BAC ID,$182.25
CSK,Carondelet St. Joseph's Hospital,"BAC ID UR STRP (BIUD1,2,3,4,5)",$182.25
CSK,Carondelet St. Joseph's Hospital,BACTERIAL TYPING (ECTY),$65.95
CSK,Carondelet St. Joseph's Hospital,BETA STREP SCR (THSC),$224.65
CSK,Carondelet St. Joseph's Hospital,BLOOD CULTURE,$708.94
CSK,Carondelet St. Joseph's Hospital,BONE MARROW CULTURE (BMC),$750.03
CSK,Carondelet St. Joseph's Hospital,C DIFF MOLECULAR AMPLIFICATION,$289.94
CSK,Carondelet St. Joseph's Hospital,CARBAPENEMASE ENTEROBAC SCREEN,$475.68
CSK,Carondelet St. Joseph's Hospital,CHLAMYDIA DNA AMP PRB (CHLPA),$545.00
CSK,Carondelet St. Joseph's Hospital,COCCI IGG ID (COSE),$224.21
CSK,Carondelet St. Joseph's Hospital,CRYPTOCOCCUS AG (CAGC) (CAGS),$411.04
CSK,Carondelet St. Joseph's Hospital,CRYPTOCOCCUS AG TIT (CLAT),$230.97
CSK,Carondelet St. Joseph's Hospital,CSF CULTURE (CSFC),$584.57
CSK,Carondelet St. Joseph's Hospital,E TEST AB METHOD ETM,$110.85
CSK,Carondelet St. Joseph's Hospital,EAR CULTURE (EARC),$584.57
CSK,Carondelet St. Joseph's Hospital,EHEC SHIGA-TOXIN 1,$168.51
CSK,Carondelet St. Joseph's Hospital,EHEC SHIGA-TOXIN 2,$168.51
CSK,Carondelet St. Joseph's Hospital,EXTNDED SPECTRM BETA LACTAMASE,$475.68
CSK,Carondelet St. Joseph's Hospital,EYE CULTURE (EYEC),$550.78
CSK,Carondelet St. Joseph's Hospital,STOOL CULTURE,$594.05
CSK,Carondelet St. Joseph's Hospital,FECES OCCULT BLD (OCB),$158.92
CSK,Carondelet St. Joseph's Hospital,FLUID CULTURE (FLD),$899.25
CSK,Carondelet St. Joseph's Hospital,FUNG BLOOD CULT,$594.05
CSK,Carondelet St. Joseph's Hospital,"FUNG CULTURE (FUNC,FSKN)",$430.22
CSK,Carondelet St. Joseph's Hospital,"FUNG/MOLD (FID1,2,3)",$202.63
CSK,Carondelet St. Joseph's Hospital,"FUNG ID YST (YID1,2,3)",$134.72
CSK,Carondelet St. Joseph's Hospital,FUNGUS DNA PROBE (FUNGP),$318.39
CSK,Carondelet St. Joseph's Hospital,GC CULTURE SCRN (GCSC),$733.68
CSK,Carondelet St. Joseph's Hospital,GENITAL CULTURE (GEN),$750.03
CSK,Carondelet St. Joseph's Hospital,GRAM STAIN (GRAM),$180.50
CSK,Carondelet St. Joseph's Hospital,GROUP B STREP CULT (GGBS),$352.83
CSK,Carondelet St. Joseph's Hospital,HELICO PYLORI CLO TEST (CLO),$257.13
CSK,Carondelet St. Joseph's Hospital,HEP A AB IGM(AIGM),$296.70
CSK,Carondelet St. Joseph's Hospital,HEP B COR (BCM),$399.38
CSK,Carondelet St. Joseph's Hospital,HEP BSAG (BSAG),$327.87
CSK,Carondelet St. Joseph's Hospital,HEP C AB (HCAB),$269.23
CSK,Carondelet St. Joseph's Hospital,HEPATITIS PANEL (CHEP),"$1,379.29"
CSK,Carondelet St. Joseph's Hospital,HIV SCREEN (HIVS),$272.61
CSK,Carondelet St. Joseph's Hospital,"HOMOGENIZ,TISSUE, FOR CULTURE",$175.27
CSK,Carondelet St. Joseph's Hospital,INDIA INK PREP (INKP),$164.92
CSK,Carondelet St. Joseph's Hospital,INF AGNT AG EIA C DIF AG,$188.57
CSK,Carondelet St. Joseph's Hospital,INF AGNT C DIF TOX A&B,$157.29
CSK,Carondelet St. Joseph's Hospital,INFLU A/B DIOIA (INFAES),$309.56
CSK,Carondelet St. Joseph's Hospital,INF AGNT EIA E.HISTO (PARAPN),$137.34
CSK,Carondelet St. Joseph's Hospital,INF AGNT EIA CRYPTOSP (PARAPN),$173.64
CSK,Carondelet St. Joseph's Hospital,INF AGNT EIA G.LAMBLI(PARAPN),$173.64
CSK,Carondelet St. Joseph's Hospital,KOH PREP (KOHP),$173.64
CSK,Carondelet St. Joseph's Hospital,MALARIA SMEAR (MALP),$391.86
CSK,Carondelet St. Joseph's Hospital,MONO TEST (MONT),$288.74
CSK,Carondelet St. Joseph's Hospital,MOUTH CULTURE (MOUC),$499.98
CSK,Carondelet St. Joseph's Hospital,MRSA SCREEN,$385.32
CSK,Carondelet St. Joseph's Hospital,MYCOBACTERIUM DNA PROBE (AFBP),$302.48
CSK,Carondelet St. Joseph's Hospital,NEISSERIA GONORR AMP PRB (GPCA,$384.88
CSK,Carondelet St. Joseph's Hospital,OCCULT BLOOD SCREEN (OCBSC),$158.92
CSK,Carondelet St. Joseph's Hospital,"OVA/PARASITE (OVP,OVPNT)",$672.64
CSK,Carondelet St. Joseph's Hospital,PINWORM EXAM (PINW),$177.67
CSK,Carondelet St. Joseph's Hospital,RA TEST (RA),$212.99
CSK,Carondelet St. Joseph's Hospital,RA TITER (RAT),$279.59
CSK,Carondelet St. Joseph's Hospital,REFERENCE CULTURE (REFC),$272.61
CSK,Carondelet St. Joseph's Hospital,RESP CULT (RES),$587.07
CSK,Carondelet St. Joseph's Hospital,RPR QUAL (RPR),$185.74
CSK,Carondelet St. Joseph's Hospital,RPR QUANT (RPRT),$236.31
CSK,Carondelet St. Joseph's Hospital,RSV EIA SCREEN (RSVES),$333.98
CSK,Carondelet St. Joseph's Hospital,SALM IND TY AG (SATY),$65.95
CSK,Carondelet St. Joseph's Hospital,SHIG IND TY AG (SHTY),$65.95
CSK,Carondelet St. Joseph's Hospital,SPECIMEN CONCENTRATION (CCON),$55.05
CSK,Carondelet St. Joseph's Hospital,"STERILITY CULT(STER,ENVS,SERV)",$418.56
CSK,Carondelet St. Joseph's Hospital,STREP IND AG (BSTY),$65.95
CSK,Carondelet St. Joseph's Hospital,THROAT CULTURE (THTC),$536.17
CSK,Carondelet St. Joseph's Hospital,TISSUE CULTURE (TIS),$899.25
CSK,Carondelet St. Joseph's Hospital,TRICHROME (OVP),$305.85
CSK,Carondelet St. Joseph's Hospital,URINE CULTURE,$369.07
CSK,Carondelet St. Joseph's Hospital,WET PREP (WETP),$164.92
CSK,Carondelet St. Joseph's Hospital,WOUND CULTURE (WDC),$899.25
CSK,Carondelet St. Joseph's Hospital,ACETONE SERUM (ACET),$156.85
CSK,Carondelet St. Joseph's Hospital,ALBUMIN FLUID,$115.76
CSK,Carondelet St. Joseph's Hospital,"ALBUMIN SERUM,PLASMA/WHOLE BLD",$115.76
CSK,Carondelet St. Joseph's Hospital,ALKALINE PHOS*(ALKP),$173.96
CSK,Carondelet St. Joseph's Hospital,AMMONIA (AMON),$413.98
CSK,Carondelet St. Joseph's Hospital,AMYLASE FLUID (FAMY),$298.88
CSK,Carondelet St. Joseph's Hospital,AMYLASE SERUM (AMY),$298.88
CSK,Carondelet St. Joseph's Hospital,AMYLASE URINE,$298.88
CSK,Carondelet St. Joseph's Hospital,B TYPE NATRIURETIC PEP (BTNP),$384.44
CSK,Carondelet St. Joseph's Hospital,BASIC METABOLIC PANEL (BASIP),$371.15
CSK,Carondelet St. Joseph's Hospital,BETA HCG QUANT (BHCG),$473.06
CSK,Carondelet St. Joseph's Hospital,"BILIRUBIN DIR/CONJU(DBIL,BILD)",$148.24
CSK,Carondelet St. Joseph's Hospital,"BILIRUBIN TOTAL (TBIL,BILD)",$152.38
CSK,Carondelet St. Joseph's Hospital,BUN* (BUN),$129.93
CSK,Carondelet St. Joseph's Hospital,C3 COMPLEMENT (C3),$537.48
CSK,Carondelet St. Joseph's Hospital,C4 COMPLEMENT (C4),$537.48
CSK,Carondelet St. Joseph's Hospital,CA 125 (CA125),$449.73
CSK,Carondelet St. Joseph's Hospital,C REACTIVE PROTEIN (CRP),$245.47
CSK,Carondelet St. Joseph's Hospital,C REACTIVE PROTEIN HS (CRPHS),$235.11
CSK,Carondelet St. Joseph's Hospital,CALCIUM SERUM * (CA),$194.02
CSK,Carondelet St. Joseph's Hospital,CARB/TEGRETOL TOTAL (CRBM),$391.53
CSK,Carondelet St. Joseph's Hospital,CARBON DIOXIDE (C02),$245.47
CSK,Carondelet St. Joseph's Hospital,CARD RSK PNL/LIPID PR (LIPR),$657.60
CSK,Carondelet St. Joseph's Hospital,CEA (CEA),$426.41
CSK,Carondelet St. Joseph's Hospital,CHLORIDE FLUID (FCL),$201.43
CSK,Carondelet St. Joseph's Hospital,CHLORIDE SERUM* (CL),$208.52
CSK,Carondelet St. Joseph's Hospital,CHLORIDE URINE,$201.43
CSK,Carondelet St. Joseph's Hospital,CHOLESTEROL* (CHOL),$203.83
CSK,Carondelet St. Joseph's Hospital,"CK (CK,CPK,CKMBP)",$212.99
CSK,Carondelet St. Joseph's Hospital,"CKMB (MMB,CKMBP)",$514.59
CSK,Carondelet St. Joseph's Hospital,CORTISOL TOTAL (CORT),$320.02
CSK,Carondelet St. Joseph's Hospital,COMPREHENSIVE METAB PAN (CMPP),$664.03
CSK,Carondelet St. Joseph's Hospital,CREAT CLEARANCE(CRCL),$564.62
CSK,Carondelet St. Joseph's Hospital,CREAT UR 24HR (UC24),$385.32
CSK,Carondelet St. Joseph's Hospital,CREAT UR RANDOM(UCRR),$238.93
CSK,Carondelet St. Joseph's Hospital,CREATININE SERUM* (CRET),$215.60
CSK,Carondelet St. Joseph's Hospital,DIGOXIN (DIG),$381.50
CSK,Carondelet St. Joseph's Hospital,DILANTIN TOTAL (DIL),$477.53
CSK,Carondelet St. Joseph's Hospital,ELECTROLYTE PANEL (LYTE),$216.80
CSK,Carondelet St. Joseph's Hospital,ERYTHROPOIETIN (ERTH),$332.01
CSK,Carondelet St. Joseph's Hospital,FERRITIN (FERR),$293.32
CSK,Carondelet St. Joseph's Hospital,"FOLIC (FOL,RBCFB,B12F)",$352.83
CSK,Carondelet St. Joseph's Hospital,FLUID CREATININE (FCRE),$100.72
CSK,Carondelet St. Joseph's Hospital,FREE T4 (FT4),$280.02
CSK,Carondelet St. Joseph's Hospital,GENERAL HEALTH PANEL (GHP),$706.87
CSK,Carondelet St. Joseph's Hospital,"GENTAMICIN (GENR,GENP,GENT)",$298.88
CSK,Carondelet St. Joseph's Hospital,GGTP (GGT),$237.18
CSK,Carondelet St. Joseph's Hospital,GLUC POST GL DOSE (GLPP50),$229.23
CSK,Carondelet St. Joseph's Hospital,"GLUC TOL 1ST 3 (GTT2,3,4,5,6)",$464.78
CSK,Carondelet St. Joseph's Hospital,"GLUC TOL EA ADD (GTT 3,4,5,6)",$177.67
CSK,Carondelet St. Joseph's Hospital,"GLUC* (GLUR,GLPP,GLF)",$232.72
CSK,Carondelet St. Joseph's Hospital,"GLUCOSE CSF (CGL,CSFPR)",$213.42
CSK,Carondelet St. Joseph's Hospital,GLUCOSE FLUID (FGL),$213.42
CSK,Carondelet St. Joseph's Hospital,"GLYCOSOLATED HGB (GLYC,GHBB)",$394.47
CSK,Carondelet St. Joseph's Hospital,HDL CHOLESTEROL (HDL),$292.56
CSK,Carondelet St. Joseph's Hospital,HEPATIC FUNCTION PNL (LIVP),$346.95
CSK,Carondelet St. Joseph's Hospital,HIV SCREEN RAPID,$292.01
CSK,Carondelet St. Joseph's Hospital,"IGA (IGA,AGM)",$476.33
CSK,Carondelet St. Joseph's Hospital,"IGG (IGG,AGM)",$476.33
CSK,Carondelet St. Joseph's Hospital,"IGM (IGM,AGM)",$476.33
CSK,Carondelet St. Joseph's Hospital,IMMUNOFIXATION SERUM (IMFS),$615.63
CSK,Carondelet St. Joseph's Hospital,IMMUNO FIXATION URINE (IMFU),$871.02
CSK,Carondelet St. Joseph's Hospital,IRON BINDING CAPACITY (FEPR),$404.83
CSK,Carondelet St. Joseph's Hospital,"IRON SERUM (IRON,FEPR)",$316.21
CSK,Carondelet St. Joseph's Hospital,LACTIC ACID CSF (CLA),$286.78
CSK,Carondelet St. Joseph's Hospital,LACTIC ACID SERUM (LA),$286.78
CSK,Carondelet St. Joseph's Hospital,LACTIC ACID SYN FLD (FLA),$286.78
CSK,Carondelet St. Joseph's Hospital,LDL DIRECT MEASURE (LDLD),$138.65
CSK,Carondelet St. Joseph's Hospital,LDH FLUID (FLDH),$275.55
CSK,Carondelet St. Joseph's Hospital,LDH TOTAL* (LDH),$189.66
CSK,Carondelet St. Joseph's Hospital,LIPASE (LIPA),$343.79
CSK,Carondelet St. Joseph's Hospital,LIPASE FLUID (FLIPA),$343.79
CSK,Carondelet St. Joseph's Hospital,LITHIUM SERUM (LI),$270.87
CSK,Carondelet St. Joseph's Hospital,MAGNESIUM SERUM (MG),$219.74
CSK,Carondelet St. Joseph's Hospital,OSMOLALITY SERUM (OSMS),$272.06
CSK,Carondelet St. Joseph's Hospital,OSMOLALITY URINE (UOSM),$310.65
CSK,Carondelet St. Joseph's Hospital,PH FLUID (FPH) (FLPH),$181.05
CSK,Carondelet St. Joseph's Hospital,PHENOBARBITAL (PHNO),$384.12
CSK,Carondelet St. Joseph's Hospital,PHOSPHORUS SERUM*(PHOS),$118.70
CSK,Carondelet St. Joseph's Hospital,POTASSIUM FLUID (FK),$208.52
CSK,Carondelet St. Joseph's Hospital,POTASSIUM SERUM (K),$208.52
CSK,Carondelet St. Joseph's Hospital,POTASSIUM UR 24HR(UK24),$232.28
CSK,Carondelet St. Joseph's Hospital,"POTASSIUM UR RANDOM(UKR,ULYTE)",$191.40
CSK,Carondelet St. Joseph's Hospital,PREALBUMIN (PALB),$268.79
CSK,Carondelet St. Joseph's Hospital,PROSTATIC SPEC AG (PSA),$422.59
CSK,Carondelet St. Joseph's Hospital,"PROTEIN CSF (CFP,CSFPR)",$304.11
CSK,Carondelet St. Joseph's Hospital,PROTEIN ELEC SERUM(SPE),$537.92
CSK,Carondelet St. Joseph's Hospital,PROTEIN ELEC UR(UPE)(UPEJ),$214.73
CSK,Carondelet St. Joseph's Hospital,PROTEIN FLUID (FTP),$277.51
CSK,Carondelet St. Joseph's Hospital,PROTEIN SERUM* (TP),$175.27
CSK,Carondelet St. Joseph's Hospital,PROTEIN UR 24HR (UP24),$351.20
CSK,Carondelet St. Joseph's Hospital,PROTEIN UR RANDOM (UTPR),$303.78
CSK,Carondelet St. Joseph's Hospital,PTH IRMA (IPTH),$486.03
CSK,Carondelet St. Joseph's Hospital,RENAL PANEL (RENP),$324.49
CSK,Carondelet St. Joseph's Hospital,RUBELLA AB SCRN (RUBS),$264.33
CSK,Carondelet St. Joseph's Hospital,SGOT* (SGOT),$221.05
CSK,Carondelet St. Joseph's Hospital,SGPT* (SGPT),$278.71
CSK,Carondelet St. Joseph's Hospital,SODIUM FLUID (FNA),$234.68
CSK,Carondelet St. Joseph's Hospital,"SODIUM UR RANDOM (UNAR,ULYTE)",$230.10
CSK,Carondelet St. Joseph's Hospital,SODIUM URINE 24HR (UNA24),$279.15
CSK,Carondelet St. Joseph's Hospital,SODIUM* (NA),$172.33
CSK,Carondelet St. Joseph's Hospital,T3 UPTAKE (TU),$365.37
CSK,Carondelet St. Joseph's Hospital,T4 THYROXINE (T4),$460.53
CSK,Carondelet St. Joseph's Hospital,THEOPHYLLINE (THEO),$304.55
CSK,Carondelet St. Joseph's Hospital,"TOBRA (TOBR,TOBP,TOBT)",$267.16
CSK,Carondelet St. Joseph's Hospital,TOX ACET/TYLENOL (ACTM),$544.13
CSK,Carondelet St. Joseph's Hospital,TOX ALCOHOL SERUM (ALC),$670.13
CSK,Carondelet St. Joseph's Hospital,TOX SALICYLATE SERUM(SAL),$504.67
CSK,Carondelet St. Joseph's Hospital,TRANSFERRIN,$396.98
CSK,Carondelet St. Joseph's Hospital,TRIGLYCERIDES* (TRIG),$308.36
CSK,Carondelet St. Joseph's Hospital,TRIGLYCERIDES FLUID (FTRG),$308.36
CSK,Carondelet St. Joseph's Hospital,TROPONIN-I (TRP),$706.32
CSK,Carondelet St. Joseph's Hospital,TSH 3RD GENERATION (ULTRASENS),$436.76
CSK,Carondelet St. Joseph's Hospital,TSH HIGHLY SENSITIVE (TSH),$436.76
CSK,Carondelet St. Joseph's Hospital,TOX ANY SINGLE DRUG CLASS,$670.13
CSK,Carondelet St. Joseph's Hospital,TOX MULTI DRUG DIR OPT,$672.31
CSK,Carondelet St. Joseph's Hospital,TOX MULTI DRUG INSTRMNT,$672.31
CSK,Carondelet St. Joseph's Hospital,UREA NITROGEN BODY FLUID,$129.93
CSK,Carondelet St. Joseph's Hospital,URIC ACID FLUID (FUA),$201.43
CSK,Carondelet St. Joseph's Hospital,URIC ACID* (URIC),$194.02
CSK,Carondelet St. Joseph's Hospital,UTOX TRICYCLIC SCR(DAU),$474.26
CSK,Carondelet St. Joseph's Hospital,VALP ACID/DEPAKENE(VALP),$571.60
CSK,Carondelet St. Joseph's Hospital,"VANC (VANR,VANP,VANT)",$384.44
CSK,Carondelet St. Joseph's Hospital,"VITAMIN B12 (B12,B12F)",$328.31
CSK,Carondelet St. Joseph's Hospital,5-NUCLEOTIDASE TEST,$124.04
CSK,Carondelet St. Joseph's Hospital,5-HYDROXYINDOLEACETIC ACID TST,$116.19
CSK,Carondelet St. Joseph's Hospital,11-DEOXYCORTISOL,$290.38
CSK,Carondelet St. Joseph's Hospital,UR 17 HYDROXYCORT(17HCS),$345.20
CSK,Carondelet St. Joseph's Hospital,17 HYDROXYPROGESTERONE,$124.04
CSK,Carondelet St. Joseph's Hospital,25-HYDROXYVITAMIN D2 &D3,$123.50
CSK,Carondelet St. Joseph's Hospital,ABO (REF),$159.79
CSK,Carondelet St. Joseph's Hospital,ABSORPTION (REF),$260.51
CSK,Carondelet St. Joseph's Hospital,AFB ID,$331.25
CSK,Carondelet St. Joseph's Hospital,ALPHA-1-ANTITRYPSIN,$92.87
CSK,Carondelet St. Joseph's Hospital,CHOLINESTERASE DIBUCAIN INHIB,$126.55
CSK,Carondelet St. Joseph's Hospital,ACETYLCHOLINE RECEPTOR BLOCKIN,$271.74
CSK,Carondelet St. Joseph's Hospital,ACETYLCHOLINE RECEPTOR BINDING,$290.38
CSK,Carondelet St. Joseph's Hospital,ACETYLCHOLINE RECP MGAB (MGP),$271.74
CSK,Carondelet St. Joseph's Hospital,ACID FAST STAIN,$107.80
CSK,Carondelet St. Joseph's Hospital,HAM ACID HEMOLYSIS TEST,$569.85
CSK,Carondelet St. Joseph's Hospital,ACTH,$305.42
CSK,Carondelet St. Joseph's Hospital,ACTIVATED PROTEIN C RESISTANCE,$189.33
CSK,Carondelet St. Joseph's Hospital,ACYLCARNITINE (ACYLB),"$1,018.28"
CSK,Carondelet St. Joseph's Hospital,AFB CULTURE,$130.80
CSK,Carondelet St. Joseph's Hospital,AFB STAIN CONCENTRATION,$89.49
CSK,Carondelet St. Joseph's Hospital,ADAMST-13 ACTIVITY,$611.05
CSK,Carondelet St. Joseph's Hospital,ADENOVIRUS QUAL PCR,$679.29
CSK,Carondelet St. Joseph's Hospital,"MATERNAL SCRN AFP (AMS3,AMS4)",$80.01
CSK,Carondelet St. Joseph's Hospital,AG TYPE (PATIENT) REF,$100.72
CSK,Carondelet St. Joseph's Hospital,ALB SERUM (IGGC),$56.14
CSK,Carondelet St. Joseph's Hospital,ALB CSF (IGGC),$56.14
CSK,Carondelet St. Joseph's Hospital,ALDOLASE,$91.23
CSK,Carondelet St. Joseph's Hospital,ALDOSTERONE TEST,$246.34
CSK,Carondelet St. Joseph's Hospital,ALDOSTERONE URINE,$264.33
CSK,Carondelet St. Joseph's Hospital,ALKALINE PHOSPHATASE TOTAL,$22.24
CSK,Carondelet St. Joseph's Hospital,ALKALINE PHOSPHATASE ISOENZYME,$153.25
CSK,Carondelet St. Joseph's Hospital,ALL FOOD MAJOR EA (FMAJ),$70.85
CSK,Carondelet St. Joseph's Hospital,"CHROM ANA, BLOOD TISSUE CULT",$929.23
CSK,Carondelet St. Joseph's Hospital,ALLERGEN RDP REGION 11,$355.23
CSK,Carondelet St. Joseph's Hospital,ALLERGEN RDP REGION 12,$331.69
CSK,Carondelet St. Joseph's Hospital,ALLERGEN DOG DANDER,$25.51
CSK,Carondelet St. Joseph's Hospital,ALLERGENS SOUTHWEST VALLEY,$181.05
CSK,Carondelet St. Joseph's Hospital,ALPHA GALACTOSIDASE SERUM,$809.65
CSK,Carondelet St. Joseph's Hospital,ALPHAFETOPROTEIN,$105.73
CSK,Carondelet St. Joseph's Hospital,ALPRAZOLAM/XANAX (AZAL),$313.27
CSK,Carondelet St. Joseph's Hospital,ALUMINUM TEST,$263.45
CSK,Carondelet St. Joseph's Hospital,AMIKACIN TEST,$257.13
CSK,Carondelet St. Joseph's Hospital,AMINO ACID ANALYSIS QUANT,$612.36
CSK,Carondelet St. Joseph's Hospital,AMINO ACIDS QNT URINE,$414.60
CSK,Carondelet St. Joseph's Hospital,DELTA AMINO LEVULINIC ACID 24U,$327.44
CSK,Carondelet St. Joseph's Hospital,CELIAC DUAL ANTIGEN SCREEN,$101.92
CSK,Carondelet St. Joseph's Hospital,AMOEBIC SEROLOGY IHA (AMBS),$210.59
CSK,Carondelet St. Joseph's Hospital,ANA FLUID (ANAF),$450.06
CSK,Carondelet St. Joseph's Hospital,"ANCA IGG, SCREEN",$113.14
CSK,Carondelet St. Joseph's Hospital,ANCA IGG TITER,$151.95
CSK,Carondelet St. Joseph's Hospital,ANDROSTENEDIONE (ADSD),$152.38
