CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
BMC,Brookwood Medical Center ,DFIB EVERA XT DR DDBB1D1,"$52,291.67 "
BMC,Brookwood Medical Center ,DFIB EVERA XT VR DVBB1D1,"$47,526.00 "
BMC,Brookwood Medical Center ,DFIB EMBLEM S-ICD A209,"$73,781.37 "
BMC,Brookwood Medical Center ,DFB EVERA MRI XT DDMB1D4,"$100,837.45 "
BMC,Brookwood Medical Center ,DFB EVERA MRI XT DVMB1D4,"$86,392.17 "
BMC,Brookwood Medical Center ,DFB EVERA MRI S DDMC3D4,"$55,740.49 "
BMC,Brookwood Medical Center ,DFB EMBLEM MRI A219,"$228,457.90 "
BMC,Brookwood Medical Center ,DFB FORTFY ASR VR135740C,"$47,403.65 "
BMC,Brookwood Medical Center ,DFB EVERA MRI XT DDMB1D1,"$173,676.39 "
BMC,Brookwood Medical Center ,DFB INOGEN MINI VR D010,"$44,031.39 "
BMC,Brookwood Medical Center ,DFB INOGEN MINI DR D012,"$46,796.45 "
BMC,Brookwood Medical Center ,DFB INOGEN X4 CRT-D G146,"$60,679.95 "
BMC,Brookwood Medical Center ,DFB INOGEN X4 CRTD G148,"$61,537.60 "
BMC,Brookwood Medical Center ,DFIB INOGEN EL DR D143,"$49,026.81 "
BMC,Brookwood Medical Center ,DFIB INOGEN EL VR D140,"$47,101.30 "
BMC,Brookwood Medical Center ,DFIB INOGEN EL DR D142,"$49,851.02 "
BMC,Brookwood Medical Center ,DFIB INOGEN EL VR D141,"$46,277.12 "
BMC,Brookwood Medical Center ,DFB INOGEN MINI VR D011,"$42,965.96 "
BMC,Brookwood Medical Center ,DFIB MAXIMO II D284DRG,"$106,554.19 "
BMC,Brookwood Medical Center ,DFIB PARADYM CRT-D 8750,"$52,698.74 "
BMC,Brookwood Medical Center ,DFIB PROMOTE+ CRT-D SJ4,"$75,341.36 "
BMC,Brookwood Medical Center ,DFIB PROTECTA CRT-D,"$75,265.90 "
BMC,Brookwood Medical Center ,DFIB SC PROTECTA XT VR,"$56,252.74 "
BMC,Brookwood Medical Center ,DFB PROTECTA CRTD 334TRM,"$80,534.50 "
BMC,Brookwood Medical Center ,DFIB PROTECTA XT DR DF4,"$60,137.08 "
BMC,Brookwood Medical Center ,DFB QUADR ASSURA DF4/IS4,"$67,623.60 "
BMC,Brookwood Medical Center ,DFB UNIFY ASSURA DF1/IS1,"$66,188.60 "
BMC,Brookwood Medical Center ,DFIB VIRTUOSO II VR ICD,"$57,607.95 "
BMC,Brookwood Medical Center ,DFB UNIFY ASSUR 3357-40Q,"$59,254.55 "
BMC,Brookwood Medical Center ,DFB ELLIPSE VR CD141136Q,"$47,403.65 "
BMC,Brookwood Medical Center ,DFB ELLIPS DR DF1 231136,"$56,733.10 "
BMC,Brookwood Medical Center ,DFB ELLIPSE DR CD231136Q,"$56,733.10 "
BMC,Brookwood Medical Center ,DFB ELLIPSE VR CD131136Q,"$52,950.88 "
BMC,Brookwood Medical Center ,DEFB PROTECTA DR D334DRM,"$60,137.08 "
BMC,Brookwood Medical Center ,DFIB PARADYM RF DR 9550,"$45,386.45 "
BMC,Brookwood Medical Center ,DFIB PARADYM CRT-D 9750,"$52,698.74 "
BMC,Brookwood Medical Center ,DFB QUADRA ASSUR 336540C,"$59,254.55 "
BMC,Brookwood Medical Center ,DFB SECURA VR DF4 204VRM,"$46,467.10 "
BMC,Brookwood Medical Center ,DFIB SUBCUTAN SQ-RX 1010,"$77,445.17 "
BMC,Brookwood Medical Center ,DFB QUADRA ASSR 336940C,"$185,613.25 "
BMC,Brookwood Medical Center ,DFB UNIFY ASSURA 335740C,"$176,167.39 "
BMC,Brookwood Medical Center ,DFIB VIVA S CRTD DTBB1D1,"$71,621.92 "
BMC,Brookwood Medical Center ,DFIB VIVA S CRTD DTBB1D4,"$110,870.01 "
BMC,Brookwood Medical Center ,DFB VIVA XT CRTD DTBA1D1,"$71,621.92 "
BMC,Brookwood Medical Center ,DFB VIVA XT CRTD DTBA1D4,"$68,040.83 "
BMC,Brookwood Medical Center ,DFB VIVA QD DF1 DTBB1Q1,"$113,029.46 "
BMC,Brookwood Medical Center ,DFB VIVA QD DF4 DTBB1QQ,"$68,040.83 "
BMC,Brookwood Medical Center ,DFB VIVA QUAD XT DTBA1QQ,"$66,059.05 "
BMC,Brookwood Medical Center ,DFB VIVA QUAD XT DTBA1Q1,"$68,040.83 "
BMC,Brookwood Medical Center ,DFB VISIA AF MRI DVFB1D4,"$146,306.78 "
BMC,Brookwood Medical Center ,DFB VISIA AF VR DVAB1D1,"$128,525.00 "
BMC,Brookwood Medical Center ,ELCTRD SUBCUTANEOUS 3401,"$17,995.46 "
BMC,Brookwood Medical Center ,GEN NSTIM INTERSTIM 3023,"$31,672.01 "
BMC,Brookwood Medical Center ,IMP GEN NSTIM SENZA HF,"$192,148.04 "
BMC,Brookwood Medical Center ,DFB QUAD ASSUR CD336940Q,"$194,893.91 "
BMC,Brookwood Medical Center ,KT LD 1X8 COMP 977D260,"$11,071.41 "
BMC,Brookwood Medical Center ,LD ACUITY X4 SPRL S 4674,"$26,278.52 "
BMC,Brookwood Medical Center ,LD ATTAIN ABLTY PLS 4296,"$8,903.31 "
BMC,Brookwood Medical Center ,LD ATTAIN PERFORMA 4598,"$8,461.46 "
BMC,Brookwood Medical Center ,LD ACUITYX4 QUAD LV 4671,"$26,278.52 "
BMC,Brookwood Medical Center ,LD DFB SPRINT SECR 6935M,"$14,750.61 "
BMC,Brookwood Medical Center ,KT LD NSTIM OCTRODE 60CM,"$23,431.58 "
BMC,Brookwood Medical Center ,LD DFIB DURATA 7120Q SJ4,"$19,937.46 "
BMC,Brookwood Medical Center ,LD DFIB DURATA 7122Q SJ4,"$17,515.41 "
BMC,Brookwood Medical Center ,LD DFIB QUICKFLEX 1258T,"$10,250.51 "
BMC,Brookwood Medical Center ,LD DFIB RELIANC ENDO 181,"$12,240.40 "
BMC,Brookwood Medical Center ,LD DFIB SPRINT 6935,"$14,048.19 "
BMC,Brookwood Medical Center ,LD DFIB RELIANC SG 0180,"$39,709.51 "
BMC,Brookwood Medical Center ,LD DEFB LINOX S65 369818,"$12,344.89 "
BMC,Brookwood Medical Center ,LD DFB LINOX SGL 375012,"$11,650.26 "
BMC,Brookwood Medical Center ,LD DEFB LINOX SDX 365501,"$11,650.26 "
BMC,Brookwood Medical Center ,LD DEFB LINOX SDX 365500,"$11,650.26 "
BMC,Brookwood Medical Center ,LD DFB RELIANC 4STE 0292,"$15,908.60 "
BMC,Brookwood Medical Center ,LD DFB RELIANC 4STE 0293,"$14,421.55 "
BMC,Brookwood Medical Center ,LD DFB RELIANC 4STE 0295,"$15,908.60 "
BMC,Brookwood Medical Center ,LD DFB RELIANC 4STE 0296,"$15,908.60 "
BMC,Brookwood Medical Center ,LD DFB SPRNT QUATR 6947M,"$13,334.63 "
BMC,Brookwood Medical Center ,LD DFB OPTISURE LDA210Q,"$14,768.62 "
BMC,Brookwood Medical Center ,LD DFIB PROTEGO S 379969,"$11,650.26 "
BMC,Brookwood Medical Center ,LD DFB PROTEGO SD 399410,"$11,650.26 "
BMC,Brookwood Medical Center ,LD DFB PROTEGO SD 399408,"$11,650.26 "
BMC,Brookwood Medical Center ,LD DFB PROTEGO SD 399409,"$11,650.26 "
BMC,Brookwood Medical Center ,LD ISOFLEX OPTIM 1948,"$3,646.53 "
BMC,Brookwood Medical Center ,LD NSTIM LAMITRODE 3219,"$52,721.05 "
BMC,Brookwood Medical Center ,LD NSTIM PENTA 3228,"$51,847.82 "
BMC,Brookwood Medical Center ,LD NSTIM INTERSTIM 3889,"$12,424.56 "
BMC,Brookwood Medical Center ,LD NSTIM TRIAL 3086,"$11,715.80 "
BMC,Brookwood Medical Center ,LD PM CAPSURE SENSE 4074,"$1,540.41 "
BMC,Brookwood Medical Center ,LD PM CAPSURE SP NOV5092,"$2,229.87 "
BMC,Brookwood Medical Center ,LD PM CAPSUREFIX 5086MRI,"$3,971.32 "
BMC,Brookwood Medical Center ,LD PM CAPSR Z NOVUS 5054,"$2,401.40 "
BMC,Brookwood Medical Center ,LD PM CAPSURE Z NOV 5554,"$1,540.41 "
BMC,Brookwood Medical Center ,LD PM INGEVITY MRI 7742,"$6,326.53 "
BMC,Brookwood Medical Center ,LD PM INGEVITY MRI 7740,"$6,326.53 "
BMC,Brookwood Medical Center ,LD PM OPTISENSE 1999,"$2,460.13 "
BMC,Brookwood Medical Center ,LD PM TENDRIL STS 2088TC,"$2,385.38 "
BMC,Brookwood Medical Center ,LD PM TILDA R,"$2,144.90 "
BMC,Brookwood Medical Center ,LD QUARTET QUADPLR 1458Q,"$12,140.88 "
BMC,Brookwood Medical Center ,LD QUICKSITE BPLR 1056T,"$10,763.06 "
BMC,Brookwood Medical Center ,LD SUBCUTAN Q-TRAK 3010,"$18,010.51 "
BMC,Brookwood Medical Center ,ANCH SUT INTELL FRC FIBR,"$4,790.13 "
BMC,Brookwood Medical Center ,BN GRFT INFS LG,"$20,454.17 "
BMC,Brookwood Medical Center ,BN GRFT INFS SM 4SPNG,"$13,052.39 "
BMC,Brookwood Medical Center ,BN GRFT INFS XSM,"$6,528.09 "
BMC,Brookwood Medical Center ,BN STRIP,"$2,447.39 "
BMC,Brookwood Medical Center ,SP SET SCRW BOLT CAP NUT,$913.31 
BMC,Brookwood Medical Center ,SP BN EXTN ALLOGRAFT,"$3,148.68 "
BMC,Brookwood Medical Center ,SP BN GRFT EXT SYNTHETIC,"$5,437.72 "
BMC,Brookwood Medical Center ,SP BN GRAFT ALLOGRAFT,"$7,505.43 "
BMC,Brookwood Medical Center ,SP CERV INTERBODY DEV,"$4,974.57 "
BMC,Brookwood Medical Center ,SP DRILL BIT,$503.56 
BMC,Brookwood Medical Center ,SP ROD STANDARD,"$1,759.60 "
BMC,Brookwood Medical Center ,SP ANT CERVICAL PLT L1,"$4,702.99 "
BMC,Brookwood Medical Center ,SP ANT CERVICAL PLT L2,"$5,090.50 "
BMC,Brookwood Medical Center ,SP ANT CERVICAL PLT L3,"$5,892.53 "
BMC,Brookwood Medical Center ,SP ANT CERVICAL PLT L4>,"$3,843.69 "
BMC,Brookwood Medical Center ,SP ANTERIOR SCREW,"$1,716.97 "
BMC,Brookwood Medical Center ,SP CROSSLINK ASSEMBLY,"$7,297.12 "
BMC,Brookwood Medical Center ,SP EXPAND/STACK DEVICES,"$24,840.09 "
BMC,Brookwood Medical Center ,SP GUIDEWR FOR MIS PRO,$349.31 
BMC,Brookwood Medical Center ,SP IBF BN ALLOGRAFT CERV,"$3,924.28 "
BMC,Brookwood Medical Center ,SP IBF BN ALLOGRAFT LUMB,"$23,409.33 "
BMC,Brookwood Medical Center ,SP LUMB INTBODY DEV TLIF,"$21,560.27 "
BMC,Brookwood Medical Center ,SP PEDICLE SCREW ADV,"$5,608.84 "
BMC,Brookwood Medical Center ,SP PEDICLE SCREW STND,"$3,471.68 "
BMC,Brookwood Medical Center ,SP ROD ADVANCED,"$3,327.62 "
BMC,Brookwood Medical Center ,SP CERV STANDLNE INT DEV,"$7,564.41 "
BMC,Brookwood Medical Center ,SP CERV STNLN INT DV SCR,"$3,782.20 "
BMC,Brookwood Medical Center ,SP TEMP FIXATION PIN,$128.65 
BMC,Brookwood Medical Center ,SP LUM INTBDY DV LAT OTR,"$22,298.21 "
BMC,Brookwood Medical Center ,SP ARTIFICIAL DISC CERV,"$73,809.46 "
BMC,Brookwood Medical Center ,SP COMP SCRW WASHER,"$4,289.87 "
BMC,Brookwood Medical Center ,SP DISP PORTS & ACCESS,$814.92 
BMC,Brookwood Medical Center ,SP OTHER PLATE,"$6,883.62 "
BMC,Brookwood Medical Center ,SP TRANSVERSE BAR,$679.51 
BMC,Brookwood Medical Center ,SP CELLULAR BN MATRIX,"$3,782.20 "
BMC,Brookwood Medical Center ,CEMT BN PL FUL BIOMT CAP,$536.96 
BMC,Brookwood Medical Center ,CEMT BN ANTIFUL BMT CAP,"$1,587.16 "
BMC,Brookwood Medical Center ,CEMT BN PL FUL ZIMMR CAP,$563.81 
BMC,Brookwood Medical Center ,CEMT BN ANTIFUL ZIMM CAP,"$1,587.16 "
BMC,Brookwood Medical Center ,IMP ACL TIGHTROPE,"$1,259.69 "
BMC,Brookwood Medical Center ,IMP CRAN SKULL PEEK CUST,"$140,149.57 "
BMC,Brookwood Medical Center ,KT BN RESORB BEAD 5CC,"$7,319.45 "
BMC,Brookwood Medical Center ,KT LIGAMENT AUGMNT REPR,"$14,240.87 "
BMC,Brookwood Medical Center ,KT LIGAMENT REPR AUGMENT,"$3,509.12 "
BMC,Brookwood Medical Center ,KT SUBCHND CMPL FOOT/ANK,"$32,218.42 "
BMC,Brookwood Medical Center ,MOLD CEMENT SPACER KNEE,"$7,133.41 "
BMC,Brookwood Medical Center ,SYS MENISCL FAST-FIX CRV,"$1,709.56 "
BMC,Brookwood Medical Center ,SYS ACHILLES SPEEDBRIDGE,"$5,694.75 "
BMC,Brookwood Medical Center ,SYS BICEP RPR DSTL BIOCMP DEL,"$14,575.00 "
BMC,Brookwood Medical Center ,SYS BICEP BIRMINGHAM IMPLANT,"$7,608.70 "
BMC,Brookwood Medical Center ,ALLODERM PER SQ CM (IMPLANT),$324.11 
BMC,Brookwood Medical Center ,ALLOGRFT BN W/VIAB CELLS,"$1,670.25 "
BMC,Brookwood Medical Center ,ALLOGRFT SUBCHROND DBM,"$13,070.43 "
BMC,Brookwood Medical Center ,ANCH BIO-SWIVELOCK,"$5,300.00 "
BMC,Brookwood Medical Center ,ARTHROFLEX PER SQ CM,$451.07 
BMC,Brookwood Medical Center ,CATH IMPELLA VENT ASSIST,"$87,356.59 "
BMC,Brookwood Medical Center ,COIL NV MINI COMPLEX,"$6,891.79 "
BMC,Brookwood Medical Center ,COIL NV COMPLEX,"$5,161.96 "
BMC,Brookwood Medical Center ,COIL NV PLATINUM,"$8,700.96 "
BMC,Brookwood Medical Center ,COIL NV 3D,"$24,424.79 "
BMC,Brookwood Medical Center ,COIL NV SFT,"$5,663.74 "
BMC,Brookwood Medical Center ,COIL NV SFT SR,"$7,340.39 "
BMC,Brookwood Medical Center ,COIL PV PLATINUM,$358.36 
BMC,Brookwood Medical Center ,COIL PV 2D HELICAL,"$1,851.75 "
BMC,Brookwood Medical Center ,CONNECTOR NERVE AXOGUARD,"$17,858.70 "
BMC,Brookwood Medical Center ,DVC REP URN SLING DESARA,"$15,812.63 "
BMC,Brookwood Medical Center ,ENDOPROSTH THORACIC TAG,"$47,258.90 "
BMC,Brookwood Medical Center ,ENDOPROSTH PERIPH VIABAH,"$14,650.61 "
BMC,Brookwood Medical Center ,GEN NSTIM INTERSTIM 3058,"$37,682.48 "
BMC,Brookwood Medical Center ,GRFT HIATAL HERNIA 7X10,"$3,458.02 "
BMC,Brookwood Medical Center ,MESH INTEPRO PERIGEE,"$6,852.16 "
BMC,Brookwood Medical Center ,GRAFIX CORE PER SQ CM,$344.53 
BMC,Brookwood Medical Center ,GRFT NERVE AVANCE,"$7,654.46 "
BMC,Brookwood Medical Center ,GRFT NIPPL RECONSTRC CYL,"$1,947.60 "
BMC,Brookwood Medical Center ,GRFT SAPHENOUS 60-69CM,"$31,932.63 "
BMC,Brookwood Medical Center ,GRFT CNTRLTRL LEG,"$14,121.99 "
BMC,Brookwood Medical Center ,GRFT IPSLTRL LEG,"$30,588.99 "
BMC,Brookwood Medical Center ,IMP SCAFFLD ARTHRO,"$8,345.85 "
BMC,Brookwood Medical Center ,IMP GEN NSTIM RECHG,"$54,031.51 "
BMC,Brookwood Medical Center ,IMP LD EXT NSTIM RESTORE,"$2,079.08 "
BMC,Brookwood Medical Center ,IMP PLUG ANAL FISTULA,"$3,651.82 "
BMC,Brookwood Medical Center ,IMP POUCH DEFIB,"$11,872.86 "
BMC,Brookwood Medical Center ,IMP TMJ UNILATERAL,"$32,818.70 "
BMC,Brookwood Medical Center ,INJ BULK AGNT 1ML DEXTRN,"$26,739.70 "
BMC,Brookwood Medical Center ,INTEGRA MSH 2LAY SQ CM,$252.96 
BMC,Brookwood Medical Center ,INTR SHTH PINNACLE R/O,$63.12 
BMC,Brookwood Medical Center ,KT PLVC FLR RPR PINNACLE,"$8,993.18 "
BMC,Brookwood Medical Center ,LD DFIB EASYTRAK 4549,"$7,930.21 "
BMC,Brookwood Medical Center ,LD NSTM LINEAR ST SC2218,"$11,752.18 "
BMC,Brookwood Medical Center ,LD NSTIM SPECIFY 39565,"$18,136.58 "
BMC,Brookwood Medical Center ,MATRX COLLAGEN XENMATRIX,"$48,247.87 "
BMC,Brookwood Medical Center ,MATRX TISS PLACNTL HUMAN,"$1,728.26 "
BMC,Brookwood Medical Center ,MESH SURGIWRAP MED RESRB,$964.36 
BMC,Brookwood Medical Center ,MESH SOFT TIS FULL RESRB,"$6,643.65 "
BMC,Brookwood Medical Center ,MSH Y UPSYLON,"$2,947.65 "
BMC,Brookwood Medical Center ,MSH RESTORELLE Y,"$9,597.61 "
BMC,Brookwood Medical Center ,MSH PLVC FLR REP POLYFRM,"$1,259.70 "
BMC,Brookwood Medical Center ,NEURAGEN PER CM,"$2,424.58 "
BMC,Brookwood Medical Center ,NEURAWRAP PER CM,"$1,469.10 "
BMC,Brookwood Medical Center ,PLUG VASCULAR AMPLATZER,"$10,065.39 "
BMC,Brookwood Medical Center ,PTCH PLEDGET/INTRACARDAC,"$4,444.13 "
BMC,Brookwood Medical Center ,PTCH EXTERNL REFERENCE,"$1,193.01 "
BMC,Brookwood Medical Center ,PTCH H VENTRIO XL OVAL,"$4,753.52 "
BMC,Brookwood Medical Center ,PTCH H VENTRIO ST MIDLN,"$5,927.70 "
BMC,Brookwood Medical Center ,SCAFFLD SURG SLK BIORSRB,"$13,489.87 "
BMC,Brookwood Medical Center ,ST OSTEOCHRNDRL AUTOGRFT,"$1,817.02 "
BMC,Brookwood Medical Center ,STNT B FLEXSTAR,"$5,330.28 "
BMC,Brookwood Medical Center ,STNT B RX HERCULNK ELITE,"$5,261.06 "
BMC,Brookwood Medical Center ,STNT B RX HERCULINK PLUS,"$3,934.87 "
BMC,Brookwood Medical Center ,STNT B RX PLASTIC,$542.29 
BMC,Brookwood Medical Center ,STNT B PROTEGE EVERFLEX,"$5,564.49 "
BMC,Brookwood Medical Center ,STNT B SLF-EXP SENTINOL,"$4,999.71 "
BMC,Brookwood Medical Center ,STNT B VISIPRO,"$4,972.52 "
BMC,Brookwood Medical Center ,STNT B WALLFLX RX UNCVR,"$9,915.05 "
BMC,Brookwood Medical Center ,STNT C CYPHER W DEL SYS,"$6,838.27 "
BMC,Brookwood Medical Center ,STNT C DRIVER RAP EXCH,"$3,228.90 "
BMC,Brookwood Medical Center ,STNT C MICRODRIVER RX,"$3,551.81 "
BMC,Brookwood Medical Center ,STNT C PROMUS RX,"$9,258.37 "
BMC,Brookwood Medical Center ,STNT C TAXUS LIBERTE,"$5,668.57 "
BMC,Brookwood Medical Center ,STNT C PACLITAXEL,"$9,945.05 "
BMC,Brookwood Medical Center ,STNT C XIENCE,"$5,766.92 "
BMC,Brookwood Medical Center ,STNT CAROTID PROTEGE RX,"$10,655.42 "
BMC,Brookwood Medical Center ,STNT CAROTID PRECISE PRO,"$10,418.63 "
BMC,Brookwood Medical Center ,STNT E POLYFLEX,"$9,234.71 "
BMC,Brookwood Medical Center ,STNT ENDEAVOR SPRINT,"$8,287.57 "
BMC,Brookwood Medical Center ,STNT ENDOPROSTH COMFORM,"$169,945.66 "
BMC,Brookwood Medical Center ,STNT MULTLINK VISION RX,"$7,103.61 "
BMC,Brookwood Medical Center ,STNT TBRONCH ICAST,"$10,420.91 "
BMC,Brookwood Medical Center ,STNT U METAL RESONANCE,"$3,367.67 "
BMC,Brookwood Medical Center ,SYS SLING MINIARC,"$5,285.11 "
BMC,Brookwood Medical Center ,SYS SEALANT DURAL,"$15,734.78 "
BMC,Brookwood Medical Center ,SYS SLNG FIX M ADVNC W/S,"$18,911.03 "
BMC,Brookwood Medical Center ,TENOGLIDE PER SQ CM,$191.49 
BMC,Brookwood Medical Center ,TISSUEMEND,"$25,712.77 "
BMC,Brookwood Medical Center ,THERASKIN PER SQ CM,$173.55 
BMC,Brookwood Medical Center ,TISS MEMBRN SOFT AVIVE,"$34,565.22 "
BMC,Brookwood Medical Center ,WRAP NRV PROTCT AXOGUARD,"$25,923.91 "
BMC,Brookwood Medical Center ,ALLOGRAFT CARTILAGE,"$53,806.52 "
BMC,Brookwood Medical Center ,IMP MARKER BIO ZORB,"$10,945.66 "
BMC,Brookwood Medical Center ,ENVELOPE ECM IMPLANT DVC,"$14,920.66 "
BMC,Brookwood Medical Center ,GRFT AAA MAIN BODY C3,"$33,602.45 "
BMC,Brookwood Medical Center ,GRFT STNT AAA BIFURCATED,"$111,481.47 "
BMC,Brookwood Medical Center ,GRFT STNT TRNK IPSIL LEG,"$35,253.10 "
BMC,Brookwood Medical Center ,GRFT STNT AFX LIMB EXTN,"$10,356.04 "
BMC,Brookwood Medical Center ,GRFT STNT BIFURCATED AAA,"$35,433.05 "
BMC,Brookwood Medical Center ,GRFT STNT SUPRA AORT EXT,"$12,985.57 "
BMC,Brookwood Medical Center ,GRFT STNT ENDOVASCULR,"$11,311.95 "
BMC,Brookwood Medical Center ,GRFT STNT ILIAC EXT PMA,"$35,717.39 "
BMC,Brookwood Medical Center ,GRFT STNT ILIAC LIMB PMA,"$37,503.26 "
BMC,Brookwood Medical Center ,GRFT STNT BIFUR AAA AFX2,"$125,869.57 "
BMC,Brookwood Medical Center ,STNT VASC RECONSTR DLV,"$22,387.14 "
BMC,Brookwood Medical Center ,STRATTICE TM PER SQ CM,$142.66 
BMC,Brookwood Medical Center ,SYS SLNG MIDURETHRL MSH,"$4,905.82 "
BMC,Brookwood Medical Center ,CATH ABL ESOP BLN 360D,"$3,770.47 "
BMC,Brookwood Medical Center ,CATH BLN CUTTING ULTRA2,"$2,886.55 "
BMC,Brookwood Medical Center ,CATH BLN DIL NEPHROMAX,"$2,855.66 "
BMC,Brookwood Medical Center ,CATH BLN DIL HURRICANERX,$845.50 
BMC,Brookwood Medical Center ,CATH BLN DIL STERLNG MR,$566.23 
BMC,Brookwood Medical Center ,CATH BLN PTA GATEWAY,"$3,734.50 "
BMC,Brookwood Medical Center ,CATH DIAMONDBACK 360,"$12,280.11 "
BMC,Brookwood Medical Center ,CATH PTA ADMIRAL XTREME,$811.84 
BMC,Brookwood Medical Center ,CATH DIL VOYAGER NC,$852.43 
BMC,Brookwood Medical Center ,CATH EMB EXTRACTION,"$2,985.36 "
BMC,Brookwood Medical Center ,CATH EP LASSO DEFL >20,"$6,354.11 "
BMC,Brookwood Medical Center ,CATH FREEZOR XTRA,"$6,088.82 "
BMC,Brookwood Medical Center ,CATH PERIPHL CTO CROSSER,"$11,715.96 "
BMC,Brookwood Medical Center ,CATH PERIT DIAL LNG TRM,"$1,245.69 "
BMC,Brookwood Medical Center ,CATH PTA ANGIOSCULPT,"$4,142.42 "
BMC,Brookwood Medical Center ,CATH REENTRY,"$9,741.78 "
BMC,Brookwood Medical Center ,CATH REPERFUS INTRACRAN,"$9,064.48 "
BMC,Brookwood Medical Center ,CATH THROMB EXTRACTION,"$5,983.27 "
BMC,Brookwood Medical Center ,DVC RETRVL MINI SNARE,"$1,286.47 "
BMC,Brookwood Medical Center ,DVC THROMB/EMB,"$11,464.13 "
BMC,Brookwood Medical Center ,GDE TRAJECTORY EXTRNL,"$3,993.44 "
BMC,Brookwood Medical Center ,GRAFTJACKET PER SQ CM,$407.82 
BMC,Brookwood Medical Center ,GW EMB PROT ANGIOGARDRX,"$6,107.97 "
BMC,Brookwood Medical Center ,GW VIPERWIRE,$552.58 
BMC,Brookwood Medical Center ,INTEGRA 2LAYR MTRX SQ CM,$165.61 
BMC,Brookwood Medical Center ,MCATH ASAHI CORSAIR OTW,"$3,061.79 "
BMC,Brookwood Medical Center ,CATH DIAG ENSITE ARRAY,"$15,785.82 "
BMC,Brookwood Medical Center ,MCATH RENEGADE HI FLO,"$1,446.84 "
BMC,Brookwood Medical Center ,MCATH EXCELSIOR PRESHAPE,"$3,294.60 "
BMC,Brookwood Medical Center ,MCATH EXCELSIOR STRT,"$3,061.64 "
BMC,Brookwood Medical Center ,MCATH FFR RX NAVVUS,"$1,901.64 "
BMC,Brookwood Medical Center ,MCATH MARKSMAN DELIVERY,"$3,239.13 "
BMC,Brookwood Medical Center ,MCATH ORION 21,"$3,509.12 "
BMC,Brookwood Medical Center ,MCATH PHENOM 027,"$12,097.82 "
BMC,Brookwood Medical Center ,MCATH REBAR REINFORCED,$821.15 
BMC,Brookwood Medical Center ,SYS DELV OCC AMPLATZER,"$2,129.02 "
BMC,Brookwood Medical Center ,SYS LEAD DLV ACUITY,"$5,042.95 "
BMC,Brookwood Medical Center ,SYS LD EXTRACT,"$1,070.89 "
BMC,Brookwood Medical Center ,SYS MCATH PROGREAT COAX,"$3,802.18 "
BMC,Brookwood Medical Center ,ELECTROLYTE PANEL,$249.83 
BMC,Brookwood Medical Center ,VANCOMYCIN,$337.05 
BMC,Brookwood Medical Center ,VANCOMYCIN TROUGH,$409.79 
BMC,Brookwood Medical Center ,VANCOMYCIN PEAK,$390.28 
BMC,Brookwood Medical Center ,CBC WITHOUT DIFF,$109.78 
BMC,Brookwood Medical Center ,LIPID PANEL,$536.66 
BMC,Brookwood Medical Center ,RENAL FUNCTION PANEL,$390.71 
BMC,Brookwood Medical Center ,PHENCYCLINDINE(PCP) QUAL,$693.44 
BMC,Brookwood Medical Center ,AMPHETAMINE QUAL,$169.04 
BMC,Brookwood Medical Center ,HEPATIC FUNCTION PANEL,"$1,079.39 "
BMC,Brookwood Medical Center ,COMP METABOLIC PANEL,$468.71 
BMC,Brookwood Medical Center ,BASIC METABOLIC PANEL,$390.61 
BMC,Brookwood Medical Center ,DRGSCRN DIRECT OPT OBS,$219.08 
BMC,Brookwood Medical Center ,DRGSCRN TRIAGE OPT INSTR,$241.53 
BMC,Brookwood Medical Center ,UA NON-AUTO W/MICRO,$246.84 
BMC,Brookwood Medical Center ,UA AUTO W/MICRO,$243.93 
BMC,Brookwood Medical Center ,URINE W/O MICRO AUTO,$185.86 
BMC,Brookwood Medical Center ,URINE SINGLE ITEM AUTO,$207.03 
BMC,Brookwood Medical Center ,URINE PREG TEST QUAL,$548.08 
BMC,Brookwood Medical Center ,UA SPEC GRAV NON AUTO,$177.15 
BMC,Brookwood Medical Center ,ACETAMINOPHEN,$623.43 
BMC,Brookwood Medical Center ,KETONES SERUM QUANT,$238.87 
BMC,Brookwood Medical Center ,SALICYLATE,$483.36 
BMC,Brookwood Medical Center ,ALBUMIN SERUM,$178.84 
BMC,Brookwood Medical Center ,BODY FLUID ALBUMIN,$397.80 
BMC,Brookwood Medical Center ,ALCOHOL ETHYL,$621.23 
BMC,Brookwood Medical Center ,THEOPHYLLINE,$166.93 
BMC,Brookwood Medical Center ,AMMONIA,$286.27 
BMC,Brookwood Medical Center ,AMYLASE,$525.53 
BMC,Brookwood Medical Center ,AMYLASE URINE,"$1,317.79 "
BMC,Brookwood Medical Center ,BARBITURATES QUAL,$233.47 
BMC,Brookwood Medical Center ,BILIRUBIN TOTAL,$256.57 
BMC,Brookwood Medical Center ,BILIRUBIN DIRECT,$94.11 
BMC,Brookwood Medical Center ,OCCULT BLD STL 1-3,$91.22 
BMC,Brookwood Medical Center ,OCCULT BLD OTHR SOURCE,$35.83 
BMC,Brookwood Medical Center ,OCCULT BLOOD GASTRIC,$30.63 
BMC,Brookwood Medical Center ,CALCIUM,$203.27 
BMC,Brookwood Medical Center ,CALCIUM IONIZED,$379.95 
BMC,Brookwood Medical Center ,CARBAMAZAPINE,$323.64 
