06101094,TRAY BIOMET STEMMED,"$7,183.00",
06101098,SHOULDER SYSTEM,"$8,360.00",
06101101,DRILL BIT,$536.00,
06101102,DRILL BIT,$473.00,
06101103,OPTIVAC KIT,$358.00,
06101104,K WIRE TK-035-9S,$8.00,
06101105,K WIRE TK-045-9S,$8.00,
06101107,FEMUR HEAD,"$3,537.00",
06101108,SCREW 4.0 CANNULATED,$608.00,
06101109,SCREW 4.0 CANNULATED,$650.00,
06101110,FASTIN RC W/ORTHOCORD,$971.00,
06101111,OXFORD PARTIAL KNEE SYSTEM,"$14,273.00",
06101113,OXFORD  KNEE SYSTEM,"$13,000.00",
06101114,KNEE TIBAL CEMENT,"$3,600.00",
06101115,TAPERIOC COMPLETE PRIMARY,"$16,828.00",
06101118,QUICKPASS CRESENT,$630.00,
06101119,QUICKPASS 90,$630.00,
06101124,PLATE DVR SHORT LEFT,"$2,753.00",
06101125,KWIRE,$88.00,
06101126,PEG DRIVER,$151.00,
06101127,DRIVER FAST 2.0,$369.00,
06101128,DRIVER FAST 2.5,$369.00,
06101130,SCREW NONLOCKING 10MM,$297.00,
06101131,SCREW NONLOCKING 12MM,$322.00,
06101132,PEG THREADED,$297.00,
06101133,PEG THREADED,$297.00,
06101134,COMP REVERSE SHOULDER,"$6,089.00",
06101135,STRAP ANKLE,$178.00,
06101136,PLATE RIGHT,"$4,455.00",
06101137,PLATE ACP,$935.00,
06101138,MENISCAL CINCH,"$1,122.00",
06101139,SUTURE TAPE,$138.00,
06101140,SCREW LOCKING,$330.00,
06101145,WASHER,$303.00,
06101146,PLATE SMALL,"$3,905.00",
06101147,SCREW 20MM 3.5,$685.00,
06101148,SCREW 24MM 3.5,$275.00,
06101149,SCREW 18MM 3.5,$460.00,
06101151,SCREW 28MM 3.5,$443.00,
06101152,GUIDE WIRE,$99.00,
06101153,GRAFTBOLT,"$1,554.00",
06101154,PLATE TUBULES 7.0,$372.00,
06101155,CANCELLOUS 4-10MM 5CC,$482.00,
06101158,CANCELLOUS 1-4MM 30CC,"$1,262.00",
06101159,SCREW CORTICAL,$88.00,
06101160,SHAVER 2.0,$182.00,
06101161,POWER RASP,$399.00,
06101162,TIGHTROPE ACL,"$2,261.00",
06101163,DRILLS,"$1,524.00",
06101164,VANGAURD KNEE SYSTEM,"$14,850.00",
06101165,SCREW 2.5MM,"$2,258.00",
06101167,GRIT BLAST KNEE SYSTEM,"$4,573.00",
06101171,VANGAURD 360 REVISION SYSTEM,"$3,487.00",
06101172,TIBAL TRAY,"$8,113.00",
06101173,BIOMET 360 KNEE SYSTEM,"$3,243.00",
06101174,LABRAL TAPE,$275.00,
06101178,SUTURE ANCHOR,"$1,513.00",
06101179,SUTURE ANCHOR,"$1,650.00",
06101180,TENODESIS SCREW,"$1,122.00",
06101182,FASTIN RC W/ORTHOCORD,$971.00,
06101189,DRILL,$97.00,
06101199,PLATE T,"$1,004.00",
06101200,DRILL BIT,$261.00,
06101201,DRILL BIT,$655.00,
06101203,SCREW LO-PRO,"$3,124.00",
06101204,SCREW,$336.00,
06101205,SCREW,$550.00,
06101206,SCREW 2.4MM 30MM,$345.00,
06101207,SCREW 2.4MM 26MM,$345.00,
06101208,SCREW,$237.00,
06101209,THREADED GUIDE WIRE,$161.00,
06101210,SCREW 5.0MM 16MM,$955.00,
06101211,DRILL CANNULATED,$482.00,
06101212,BONE TAP,$482.00,
06101214,DRILL 2.9MM,$905.00,
06101216,SCREW 3.5 48MM,$165.00,
06101217,SCREW 4.0,$275.00,
06101218,SCREW 4.0,$275.00,
06101223,K WIRE,$138.00,
06101224,K WIRE .062,$59.00,
06101225,DRILL BIT 2.0MM,"$2,406.00",
06101232,SUCTION MAT,$311.00,
06101233,SCREW 4.0,$770.00,
06101236,OXFORD PARTIAL KNEE SYSTEM,"$12,582.00",
06101246,SCREW 3.2MM,"$1,546.00",
06101251,SCREW 4.0,$187.00,
06101254,EXCALIBUR 5.5MM,$163.00,
06101255,BONE CUTTER 5.5MM,$182.00,
06101256,BURR OVAL,$146.00,
06101257,BIOCOMPOSITE PUSHLOK,"$1,640.00",
06101258,SUTURE ANCHOR,"$1,494.00",
06101259,SUTURE TAK KIT,$688.00,
06101260,DISP KIT,$688.00,
06101261,PERCUTANEOUS INSERTOR KIT,$866.00,
06101266,CANNULA 7MM,$99.00,
06101267,RETROCUTTER,$768.00,
06101268,SUTURE Y492G,$5.00,
06101269,SUTURE Y922H,$6.00,
06101270,SUTURE Y945H,$6.00,
06101271,SUTURE Y946H,$6.77,
06101272,SUTURE Y397H,$5.00,
06101273,SUTURE Y214H,$6.00,
06101274,SUTURE Y218H,$5.00,
06101275,SUTURE Y219H,$6.76,
06101276,SUTURE Y606H,$5.00,
06101277,SUTURE J494G,$5.00,
06101278,COLLAGEN FIBORLOOP,$297.00,
06101279,SUTURE X524H,$13.50,
06101280,BONE CUTTER 5.0MM,$182.00,
06101281,BONE CUTTER 5.0MM,$182.00,
06101282,BONE CUTTER,$182.00,
06101289,SCREW 4.0,$608.00,
06101290,SCREW 4.0,$770.00,
06101293,CINCH CUTTER,$493.00,
06101295,CANNULA DRILL,"$1,018.00",
06101296,GUIDE PIN,$97.00,
06101298,PLATE 3 HOLE,"$1,076.00",
06101304,SCREW  HEADLESS,"$2,261.00",
06101305,SCREW 1.5MM,$223.00,
06101306,DRILL BIT 1.5,$262.00,
06101308,DRILL BIT 1.5,$138.00,
06101310,DELIVERY SYSTEM,"$3,342.00",
06101311,PIC LINE DSG KIT,$20.00,
06101312,MANOFOLD STRYKER,$47.00,
06101313,HIP BIODER,"$7,744.00",
06101314,SAW BLADE,$66.00,
06101315,CABLE SLEEVE SET,"$1,606.00",
06101316,"TOURNIQUET 18""",$49.00,
06101317,"TOURNIQUET 24""",$55.00,
06101318,"TOURNIQUET 30""",$59.00,
06101319,TOTAL HIP,"$22,278.00",
06101320,"TOURNIQUET 34""",$64.00,
06101321,"TOURNIQUET 44""",$68.00,
06101322,TOURNIQUET DOUBLE,$88.00,
06101323,K WIRE .062X6,$28.00,
06101325,SAW BLADE,$138.00,
06101326,SCREW CORTICAL,$206.00,
06101329,SCREW CORTICAL LAG,$234.00,
06101331,TOOLS,$303.00,
06101333,QUICK STIC,$200.00,
06101334,INDWEL CATH,$215.00,
06101338,EPOLY CHARGE,"$3,314.00",
06101339,TROCAR C0R50,$116.00,
06101340,TROCAR CTB71,$116.00,
06101341,TROCAR CTB31,$116.00,
06101342,TROCAR CTB01,$88.00,
06101344,DRILL PIN,$825.00,
06101345,DRILL,$473.00,
06101346,SCREW 2.0,$102.00,
06101347,SCREW,$128.00,
06101358,ORTHOPEDIC 9/16 CIRCLE TAPER,$33.00,
06101359,PLATE PROX HUMN,"$3,776.00",
06101370,INCISOR BLADE,$124.00,
06101374,DRILL BIT,$234.00,
06101377,SCREW,$138.00,
06101380,SCP SIDE TARGETED SYSTEM,"$10,381.25",
06101381,SCREW,$454.00,
06101382,DRILL BIT,$234.00,
06101383,INTERNAL BRACE KI,"$4,224.00",
06101384,BANANA KNIFE,$394.00,
06101385,ACHILLES KIT,"$6,837.00",
06101389,CERAMIC HEAD BIOLOX,"$6,820.00",
06101390,TAPER ADAPTER,$842.00,
06101392,SPEED GRAFT,"$6,325.00",
06101393,JUGGER 1.0 MIMI 3-0,"$1,265.00",
06101410,INTRO KIT 8FR,$275.00,
06101414,TIGER LOOP,$275.00,
06101415,SCREW LOCKING,$556.00,
06101416,SCREW FIXED LOCKING,$174.00,
06101417,SCREW FIXED LOCKING,$567.00,
06101418,SHOULDER GLENSPHERE,"$5,534.00",
06101419,SCREW DRILL BIT,$759.00,
06101420,PLATE ANATOMIC,"$3,190.00",
06101421,SCREW,$820.00,
06101423,SCREW 3.5MM,$275.00,
06101425,SCREW 4.0,$525.00,
06101426,CINCH,"$1,554.00",
06101427,MODULAR REVISION SYSTEM,"$11,700.00",
06101428,MODULAR REVISION SYSTEM,"$22,550.00",
06101429,MODULAR HEAD,"$3,335.00",
06101430,KNEE KIT,"$10,381.00",
06101431,CANNULA,"$1,265.00",
06101432,IMPLANT SYSTEM,"$2,544.00",
06101433,MIXING SYSTEM,$620.00,
06101434,ARTICULATION,"$6,672.00",
06101435,RCLAGE COCR 1.8MM,"$1,915.00",
06101436,SCREW,"$3,124.00",
06101437,CANNULA CUTTER,$99.00,
06101438,CANNULA CUTTER,$99.00,
06101439,FLIP CUTTER,"$1,300.00",
06101440,TIGHTROPE BTB,"$1,672.00",
06101441,TIGHTROPE,$880.00,
06101442,ACCORD 2.0 MM CABLE W/CLAMP,"$2,430.00",
06101443,SCREW LO PRO 4x44 MM,$649.00,
06101444,"LOCK PLATE, DISTAL FIBULA, LT","$2,200.00",
06101445,"LOCK PLATE, MEDIAL HOOK","$3,242.00",
06101446,DRILL BIT,$536.00,
06101447,WIRE,$60.00,
06101448,PROFILE DRILL,$413.00,
06101449,SCREW,"$1,161.00",
06101450,SCREW  AR-8740-32H,"$1,055.00",
06101451,SCREW  AR8944 MC-18,"$1,238.00",
06101452,BIOCOMPOSITE ACHILLES SPEEDBRIDGE,"$7,838.00",
06101453,DYNANITE NITI STAPLE W/INSTRUMENTS,"$9,017.00",
06101454,G-WIRE W/TRCR TIP,$163.00,
06101500,ARTHRS KNEE LATERAL RELEASE,"$5,937.00",
06101501,ARTHRS KNEE INFECTION LAVAGE & DRAIN,"$5,937.00",
06101502,ARTHRS KNEE W/MENISCUS RPR MED OR LA,"$5,937.00",
06101503,ARTHRS KNEE W/MENISCUS RPR MED AND L,"$5,937.00",
06101504,ARTHRS KNEE DX W/WO SYNOVIAL BX SPX,"$5,937.00",
06101505,ARTHRS KNEE W/LYSIS ADHESIONS W/WO M,"$5,937.00",
06101506,ARTHRS KNEE DRILLING OSTEOCHOND DISS,"$5,937.00",
06101507,ARTHRS KNEE DRLG OSTEOCHOND DISSECAN,"$12,583.00",
06101508,ARTHRS KNEE DEBRIDEMENT/SHAVING ARTC,"$5,937.00",
06101509,ARTHRS KNEE SYNOVECTOMY LIMITED SPX,"$5,937.00",
06101510,ARTHRS KNEE SYNOVECTOMY 2/>COMPARTME,"$5,937.00",
06101511,ARTHRS KNEE RMVL LOOSE/FOREIGN BODY,"$5,937.00",
06101512,ARTHRS KNEE ABRASION ARTHRP/MLT DRLG,"$5,937.00",
06101513,ARTHRS KNEE W/MENISC MED&LAT W/SHAVI,"$5,937.00",
06101514,ARTHRS KNE SURG W/MENISC MED/LAT W/S,"$5,937.00",
06101515,LAP SURG CHOLECYSTECTOMY,"$10,078.00",
06101516,LAP SURG CHOLECYSTECTOMY W/CHOLANGIO,"$10,078.00",
06101517,LAP SURG CHOLECSTC W/EXPL COMMON DUC,"$10,074.00",
06101518,ARTHRS SHOULDER SURG SYNOVECTOMY PAR,"$12,583.00",
06101519,ARTHRS SHOULDER SURG SYNOVECTOMY COM,"$5,937.00",
06101520,ARTHRS SHOULDER SURG DEBRIDEMENT LIM,"$5,937.00",
06101521,ARTHRS SHOULDER SURG DEBRIDEMENT EXT,"$5,937.00",
06101522,ARTHRS SHOULDER AHESIOLYSIS W/WO MAN,"$5,937.00",
06101524,ARTHRS SHOULDER DX W/WO SYNOVIAL BIO,"$5,937.00",
06101525,ARTHRS SHOULDER DISTAL CLAVICULECTOM,"$5,937.00",
06101526,ARTHROPLASTY KNEE TIBIAL PLATEAU,"$22,720.00",
06101527,ARTHROPLASTY FEM CONDYLES/TIBIAL PLA,"$22,720.00",
06101528,ARTHRP KNEE CONDYLE&PLATEAU MEDIAL/L,"$22,720.00",
06101529,ARTHRP KNEE TIBIAL PLATEAU DBRDMT&PR,"$22,720.00",
06101530,ARTHRP FEM CONDYLES/TIBL PLATU KNE D,"$22,720.00",
06101531,NEUROPLASTY &/TRANSPOS MEDIAN NRV CA,"$3,615.00",
06101532,REPAIR INCOMPLETE CIRCUMCISION,"$3,806.00",
06101533,CIRCUMCISION W/CLAMP/OTH DEV W/BLOCK,"$3,806.00",
06101534,LYSIS/EXCISION PENILE POSTCIRCUMCISI,"$3,806.00",
06101535,CIRCUMCISION AGE >28 DAYS,"$3,806.00",
06101536,I&D ABSCESS PERITONSILLAR,$401.00,
06101537,I&D PILONIDAL CYST COMPLICATED,"$1,286.00",
06101538,I&D PILONIDAL CYST SIMPLE,"$1,286.00",
06101539,I&D COMPLEX PO WOUND INFECTION,"$5,218.00",
06101540,I&D HEMATOMA SEROMA/FLUID COLLECTION,"$3,026.00",
06101541,I&D OF BARTHOLINS GLAND ABSCESS,$361.00,
06101542,I&D VULVA/PERINEAL ABSCESS,$602.00,
06101543,I&D FOREARM&/WRIST DEEP ABSCESS/HEMA,"$5,937.00",
06101544,I&D SUBMUCOSAL ABSCESS RECTUM,"$2,102.00",
06101545,I&D DP SUPRALEVATOR PELVIRCT/RETRORC,"$5,197.00",
06101546,I&D LEG/ANKLE ABSCESS/HEMATOMA,"$5,218.00",
06101547,I&D SHOULDER DEEP ABSCESS/HEMATOMA,"$5,218.00",
06101548,I&D THYROGLOSSAL DUCT CYST INFECTED,"$2,555.00",
06101549,RPR RECRT INGUINAL HERNIA ANY AGE RE,"$6,534.00",
06101550,RPR INGUN HERNIA SLIDING ANY AGE,"$6,534.00",
06101551,RPR RECRT INGUN HERNIA ANY AGE INCAR,"$6,534.00",
06101552,RPR 1ST INGUN HRNA AGE 5 YRS/> REDUC,"$6,534.00",
06101553,RPR 1ST INGUN HRNA AGE 5 YRS/> INCAR,"$6,534.00",
06101554,RPR RECRT FEM HERNIA REDUCIBLE,"$6,534.00",
06101555,LAPS REPAIR INCISIONAL HERNIA REDUCI,"$17,047.00",
06101556,LAPS RPR INCISIONAL HERNIA NCRC8/STR,"$17,047.00",
06101557,LAPS RPR RECURRENT INCISIONAL HERNIA,"$17,047.00",
06101558,LAPS RPR RECURRENT INCAL HRNA NCRC8/,"$17,047.00",
06101559,LAPS REPAIR HERNIA EXCEPT INCAL/INGU,"$10,078.00",
06101560,LAP RPR HRNA XCPT INCAL/INGUN NCRC8/,"$10,078.00",
06101561,RPR UMBILICAL HERNIA < 5 YRS REDUCIB,"$6,534.00",
06101562,RPR UMBILICAL HERNIA < 5 YRS INCARCE,"$6,534.00",
06101563,RPR UMBILICAL HERNIA AGE 5 YRS/> INC,"$6,534.00",
06101564,RPR UMBILICAL HRNA 5 YRS/> REDUCIBLE,"$6,534.00",
06101565,LAPAROSCOPIC APPENDECTOMY,"$10,078.00",
06101566,ABDOM PARACENTESIS DX/THER W/O IMAGI,"$1,669.00",
06101567,ABDOM PARACENTESIS DX/THER W/IMAGING,"$1,669.00",
06101568,PERITONEAL LAVAGE W/WO IMAGING GUIDA,"$1,669.00",
06101569,ICAPSULAR CATARACT XTRJ INSJ IO LENS,"$4,312.00",
06101570,CATARACT RMVL INSERTION OF LENS,"$4,312.00",
06101571,XCAPSULAR CATARACT RMVL INSJ LENS PR,"$4,312.00",
06101572,INSJ IO LENS PROSTHESIS NOT W/CONCUR,"$4,312.00",
06101573,RMVL SEC MEMBRANOUS CTRC CORNEO-SCLL,"$4,312.00",
06101574,RMVL LENS MATERIAL PHACOFRAGMENTATIO,"$4,312.00",
06101575,RMVL LENS MATERIAL INTRACAPSULAR,"$4,312.00",
06101576,RMVL LENS MATERIAL EXTRACAPSULAR,"$4,312.00",
06101577,EXC B9 LESION MRGN XCP SK TG FEENLM,"$1,286.00",
06101578,EXC B9 LESION MRGN XCP SK TG FEENLM,"$5,218.00",
06101579,EXC B9 LES MRGN XCP SK TG FEENLM 0.6,"$1,286.00",
06101580,EXC B9 LES MRGN XCP SK TG FEENLM 1.1,"$1,286.00",
06101581,EXC B9 LES MRGN XCP SK TG FEENLM 2.1,"$3,026.00",
06101582,EXC B9 LES MRGN XCP SK TG FEENLM 3.1,"$3,026.00",
06101583,RMVL SKN TAGS MLT FIBRQ TAGS ANY ARE,$379.00,
06101584,ARTHO KNEE W/LYSIS OF ADHESIONS,"$2,645.00",
06101585,TISS TRNFR FCCMNAG HNDS/FT 10.1 -30.,"$3,521.00",
06101586,EXC/TRANSPOSITION PTERYGIUM W/O GRAF,"$4,067.00",
06101587,"REPAIR ECTROPION, EXTENSIVE","$4,067.00",
06101588,BLEPHAROPLASTY UPPER EYELID,"$3,521.00",
06101589,I&D ABSCESS/CARB/FAR COMPLICATED,$698.00,
06101590,NEUROPLASTY/TRANS POS ULNAR NERVE EL,"$3,616.00",
06101591,REP COMPLEX TRNK 2.6-7.5CM,"$1,096.00",
06101592,REP COMPLEX TRNK EA ADDNL 5 CM,$150.00,
06101593,"EXC TMR, SFT TISS, BACK/FLANK SF 5CM","$5,220.00",
06143246,GASTRO W/GASTRO TUBE,"$3,205.00",
06145378,COLONOSCOPY DISCONTINUED,"$1,594.00",
06200101,SUTURE J270H,$5.00,
06200103,SUTURE 904H,$11.00,
06200105,GRIPPER NEEDLE  21-2717-24,$25.22,
06200107,CUTTING LOOP 3.5MM,$167.00,
06200112,J TUBE,$671.00,
06200115,PLUME FILTERATION DEVICE,$67.00,
06200116,CROSS BLADE 3.5,$228.00,
06200117,CROSS BLADE 3.5,$228.00,
06200119,CROSS BLADE,$228.00,
06200120,BURR OVAL,$161.00,
06200129,SUTURE J905T,$19.00,
06200130,SUTURE J259H,$5.00,
06200138,SUTURE Y497G,$15.00,
06200139,SUTURE Y496G,$13.00,
06200141,HOLDER-NASAL DRESSING,$13.00,
06200146,SUTURE RSB-5,$23.00,
06200149,ENT-INSULATED/IMA BLADE ELECTRODE,$17.00,
06200150,SUTURE PDS,$7.00,
06200151,SUTURE J206G,$7.00,
06200159,DURA PREP,$16.00,
06200160,GIA 80 TCT75,$438.00,
06200161,GIA 80 RELOAD TRT75,$218.00,
06200166,ROT 55 GR AX55G,$625.00,
06200168,CAMERA COVER-STERILE,$100.00,
06200181,BURR 7032-6504,$112.00,
06200182,BUR 7032-6506,$112.00,
06200185,BURR 7032-6542,$115.00,
06200186,BURR 7032-6543,$115.00,
06200187,NEEDLE ELECTRODE,$76.00,
06200188,NEEDLE ELECTRODE,$76.00,
06200194,HEALICOIL,"$1,117.00",
06200195,AMBIENT SUPER TURBOVAC,$619.00,
06200196,DISP FIRST PASS STR PASSR,$482.00,
06200655,STRYKER BLADE,$165.00,
06200664,STRYKER BLADES MED,$94.00,
06201333,SYSTEM ENDOSUTURE,$491.00,
06201334,ENDO SUT RELOAD,$80.00,
06201364,LACTATED RINGERS IRRIG 5000,$33.00,
06201366,BRANCH ADAPTER,$20.00,
06201367,"SUTURE TI-CRON SZ@30""",$21.00,
06201368,FORCEPS BX-ENDO,$25.00,
06201369,CLIP APPLIER ROTATE SHAFT,$258.00,
06201370,FORCEPS PEDIATRIC,$118.00,
06201371,TWISTER,$209.00,
06201372,OBTRYX SYSTEM HALO,"$3,314.00",
06201373,FORCEPS SNARE ROTATABLE,$137.00,
06201374,CYTOLOGY BRUSH,$41.00,
06201385,ELECTRODE BALL,$46.00,
06201386,EVAVUATION SMOKE E3590,$30.00,
06201388,STAPLER ENDO 45B ATS45,$700.00,
06201391,DILATOR INSUFFLATION SYSTEM,$110.00,
06201392,TWISTER,$281.00,
06203344,POLYPECTOMY SNARES,$71.50,
06203346,SUTURE J358H,$5.00,
06203349,SUTURE J232H,$5.00,
06203350,SUTURE J344H,$5.00,
06204492,DUAL MESH 26X34,"$6,135.00",
06205976,ANCHOR TISSUE/BONE,$100.00,
06205977,SCLERA TISSUE FULL SIZE,"$1,875.00",
06205979,SCLERA TISSUE 1/4 SIZE,$940.00,
06208899,NERVE CHANNEL CONNECTOR,$116.00,
06208910,NERVE ELECTRODE,$69.00,
06209643,TUBE JEJUNAL FEEDING,$427.00,
06210013,OR 30 MINUTES,"$1,875.00",
06210014,MESH PHSL,"$1,500.00",
06210015,MESH PHSM,"$1,573.00",
06210017,SUCTION COAGULATOR,$116.00,
06210019,SAME AS #610057,$963.00,
06210021,OR 31-60 MINUTESM,"$2,251.00",
06210039,OR 61-90 MINUTES,"$2,750.00",
06210047,OR 91-120 MINUTES,"$3,000.00",
06210054,OR ADDL’ 30 MINUTES,$377.00,
06210056,CATH HICKMAN,"$1,100.00",
06210058,BEVELED TUBE,$43.00,
06210059,COLLAR VENT TUBE,$40.00,
06210078,BONEGRAFT,"$1,620.00",
06210104,CYTOLOGY-PAP SMEAR O R,$96.00,
06210135,SUTURE 1755G,$57.00,
06210143,SUTURE VP-832,$12.00,
06210145,SUTURE 8976H,$19.00,
06210146,SUTURE 8617G,$15.00,
06210147,SUTURE 8618G,$15.00,
06210148,SUTURE 8634G,$14.00,
06210149,SUTURE 8632G,$15.00,
06210150,SUTURE 8687H,$14.00,
06210151,SUTURE 8434H,$7.50,
06210152,SUTURE 8455H,$6.00,
06210153,SUTURE 8807H,$43.00,
06210156,SUTURE K802H,$14.00,
06210157,SUTURE Y266H,$5.00,
06210298,AMBU BAG CHILD,$27.00,
06210375,CORD-BIPOLAR,$26.00,
06210567,SINUS PACK,$25.00,
06210598,CATH SUCT14FR LTX FREE,$5.00,
06211212,LUKENS TRAP,$5.00,
06211213,ULTRA FAST CRVD,$982.00,
06211214,ULTRA FAST STRT,$982.00,
06211215,ULTRA FAST CUTT STRT,$371.00,
06213546,T TUBES,$55.00,
06213611,DRAIN 10 FLAT,$20.00,
06213612,ORTHO BOOT-SHORT LEG,$124.00,
06213615,DRAIN TOE,$205.00,
06214421,STOCKINETTE LARGE,$16.00,
06214555,MYRINGOTOMY KNIFE LANCET/MASNGTOMY,$33.00,
06214557,ROUND CUTTING BURR,$134.00,
06214558,DIAMOND BURR 5MM X 65MM,$164.00,
06214559,ROUND BURR 5 0MM,$164.00,
06214562,DIAMOND BURR 4MM X 65MM,$164.00,
06214563,ROUND BURR 3MM X 70MM,$164.00,
06214924,DRAIN BULB,$11.00,
06214925,DRAIN 10 ROUND,$29.00,
06214926,INS ANT SEG DRAIN DEV EXT APPROACH,"$7,650.00",
06214927,INS ANT SEG DRAIN DEV INT APPROACH,"$7,650.00",
06215093,SUPRAFOIL IMPLANT,$96.00,
06215096,"BANDAGE 3"" LF",$34.00,
06215098,"BANDAGE ESMARK 4"" STER",$7.00,
06215301,DERMATONE BLADE  (BROWN),$134.00,
06215384,BLADE GIGLE SAW,$79.00,
06215471,PEANUT DISSECTORS,$5.00,
06215474,TRANS-URE,$126.00,
06215475,DERMA CARRIER EXPANSION,$130.00,
06215500,BALDES-SAGITAL SAW,$78.00,
06215525,EAR BLADES,$21.00,
06215681,HEMOVAC S,$26.60,
06215682,HEMOVAC M,$27.00,
06215683,HEMOVAC L,$286.00,
06215684,HEMOVAC XL,$30.00,
06216000,K WIRES .035X9,$42.00,
06217350,LIGACLIP LT100,$9.00,
06217351,LIGACLIP LT300,$12.00,
06217893,SPONGE LAP 18X18 STER,$6.50,
06217919,TRU CUT NEEDLE,$288.00,
06218230,BILE BAG,$39.00,
06218579,SPONGE XRAY 4X4 ST,$5.00,
06218586,SYRINGE ASEPTO DISPOSABLE,$5.00,
06218628,BOVIE DISP HANDSAW PENCIL/PENCIL COR,$32.00,
06218629,SUCTION COAGULATOR,$36.00,
06218630,BOVIE INFANT ELECTRODE,$41.00,
06218702,ENDOLOOP EZLOG,$119.00,
06218834,TIPS OF SCISSORS,$83.00,
06218875,YAG CAPSULOTOMY,"$1,096.00",
06218883,YAG IRRIDECTOMY,"$1,096.00",
06220004,SGY REC RM 30 MIN,$471.00,
06220020,SGY REC RM ADDTL HR,$237.00,
06220057,NEURO-PATTIES 1X3 COTTON,$27.00,
06220146,SUTURE A185H,$5.00,
06220147,SUTURE A-185H,$5.00,
06220149,SUTURE K832H,$5.00,
06220150,SUTURE 685G,$6.00,
06220152,SUTURE 624H,$5.00,
06230094,PAD DISCARD A PAD 30 COUNT (SHARPS),$5.00,
06231622,BRONCH W/BIOPSY & WASHING,"$1,673.00",
06231624,ENDO W/BRONC ALEVALAR BRUSHING,"$1,673.00",
06231625,ENDO W/BRONCBIOPSY(S),"$1,673.00",
06231628,ENDO W/TRANSBRONC LUNG BIOPSY(S),"$1,673.00",
06231645,GASTROSCOPY W THER ASPIRATION OF TRA,$465.00,
06240100,PCEEA 31 MM CDH33,$905.00,
06240402,SURGICEL ENDO,$125.00,
06240689,BARD MESH LRG,"$1,200.00",
06240690,BARD MESH MED,$658.00,
06240691,BARD MESH SML,"$1,600.00",
06240692,"K-LESS T-ROPE W/DRV, SYN REPR","$5,874.00",
06240985,TROCAR CTB03,$88.00,
06240987,TROCAR C0R47,$125.00,
06240988,TROCAR CTB33,$116.00,
06240989,DR. NELSONS KIT,$760.00,
06240991,MFGIA 60 DLU TCR55,$149.00,
06240992,MFP TA30 TL30,$272.00,
06240993,MFP TA30 DLU TR30,$149.00,
06240994,PREMIUM MF TA* 60-3.5 TIT STAPLER,$305.00,
06240995,MFP TA60 DLU TR60,$161.00,
06240996,STAPLER 90MM TL90,$626.00,
06240997,MFP TA90 DLU TR90,$330.00,
06240998,PCEEA 28 MM CDH29,$838.00,
06240999,DR. MOORES KIT,$759.00,
06243139,BRONCHOSCOPY EGD DIAGNOSTIC,$845.00,
06243147,BRUSH CYTOLOGY DISP,$8.00,
06243154,COLONOSCOPY DIAG,"$1,594.00",
06243155,COLONOSCOPY SCREENING,"$1,594.00",
06243156,COLORECTAL CANCER SCREENING,"$1,594.00",
06243162,GASTROSCOPY DIA,"$1,669.00",
06243196,SIGMOIDOSCOPY,"$1,594.00",
06243220,GELFOAM SIZE 100,$274.00,
06243234,GASTRO PRIMARY EXAM,"$1,669.00",
06243236,GASTROSCOPY W/PEG PLACEMENT,"$3,205.00",
06243239,GASTROSCOPY W/BX,"$1,178.00",
06243244,GASTROSCOPY W/BAND LIGATION,"$1,781.00",
06243245,GASTROSCOPY W/DILATION,"$3,205.00",
06243247,GASTROSCOPY W/FB REMOVAL,"$1,669.00",
06243248,GASTROSCOPY W/INSERT WIRE W/ DILATIO,"$1,178.00",
06243249,GASTROSCOPY W/BALLOON  DILATION,"$3,205.00",
06243250,GASTROSCOPY W/REMOV OF LESIONS W/HOT,"$1,781.00",
06243251,GASTROSCOPY W/REMOV OF LESIONS W/SNA,"$1,781.00",
06243255,GASTROSCOPY W/CONTROL OF BLEEDING,"$1,781.00",
06243264,GASTR W ESOPHGL DILATATION EGD W/ESO,"$3,205.00",
06243295,DRAIN SUMP TRIPLE ALUM DAVOL,$174.00,
06243337,SUTURE  685H,$6.00,
06243352,CLIPPER BLADE ASSY REMINGTON 3M 9600,$7.00,
06243402,MARKER SKIN STERILE,$5.00,
06243527,DOUBLE J STENTS SOFT FLEX 24 CM,$311.00,
06243550,URETERAL CATHETERS,$38.00,
06243754,SEPRA PACK-NASAL & SUNUS STINT,"$1,896.00",
06243790,"BANDAGE ESMARK 6""",$6.00,
06243942,VIGILON 4X4,$118.00,
06244111,ZOMED VENTILATION TUBE,$98.00,
06245300,PROCTOSIGMOIDOSCOPY RIGID W/WO SPECI,$810.00,
06245303,PROTOSIGMOIDOSCOPY W/DILATION,"$1,370.00",
06245305,PROCTOSIGMOIDSCOPY W/BX,"$1,370.00",
06245307,PROCTORSIGMOIDSCOPY W/REMOVAL FB,"$2,913.00",
06245308,PROCTOSIGMOIDOSCOPY W/REMOV LESION W,"$1,370.00",
06245309,PROCTORSIGMOID W/REMOVAL 1 LESION SN,"$1,370.00",
06245315,PROTOSIGM W/REMOVAL <1 LESION BY SNA,"$1,370.00",
06245317,PROTOSIGMOIDSCOP W/CONTROL OF BLEEDI,"$1,370.00",
06245321,PROTOSIGM W/DECOMPRESSION OF VOLVULU,"$2,913.00",
06245331,SIGMOIDOSCOPY W/BX,$749.00,
06245332,SIGMOIDOSCOPY W/REMOVAIL OF FB,"$1,370.00",
