HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
FVR,0040004681,PM ESSENTIO,"$26,067.56",,,,,,,,,,,,,,,,,,,
FVR,0040004764,PM EVIA DR-T,"$19,452.01",,,,,,,,,,,,,,,,,,,
FVR,0040004921,PM DC RR$,"$28,995.31",,,,,,,,,,,,,,,,,,,
FVR,0040004939,PACEMAKER DC RR,"$14,282.02",,,,,,,,,,,,,,,,,,,
FVR,0040004947,PACEMAKER DC RR,"$37,678.39",,,,,,,,,,,,,,,,,,,
FVR,0040004970,PACEMAKER DC RR,"$19,501.65",,,,,,,,,,,,,,,,,,,
FVR,0040004988,PACEMAKER DC RR,"$9,567.82",,,,,,,,,,,,,,,,,,,
FVR,0040005076,PACEMAKER DC RR,"$21,301.72",,,,,,,,,,,,,,,,,,,
FVR,0040005134,PACEMAKER DC RR,"$18,235.41",,,,,,,,,,,,,,,,,,,
FVR,0040005142,PACEMAKER DC RR,"$34,479.77",,,,,,,,,,,,,,,,,,,
FVR,0040005175,PACEMAKER DC RR,"$40,316.12",,,,,,,,,,,,,,,,,,,
FVR,0040005183,PACEMAKER DC RR,"$20,369.34",,,,,,,,,,,,,,,,,,,
FVR,0040005266,PACEMAKER DC RR,"$20,369.34",,,,,,,,,,,,,,,,,,,
FVR,0040005274,PACEMAKER DC RR,"$26,026.73",,,,,,,,,,,,,,,,,,,
FVR,0040005282,PACEMAKER DC RR,"$20,369.34",,,,,,,,,,,,,,,,,,,
FVR,0040005316,PACEMAKER DC RR,"$21,301.72",,,,,,,,,,,,,,,,,,,
FVR,0040005332,PACEMAKER DC RR,"$33,153.39",,,,,,,,,,,,,,,,,,,
FVR,0040005340,PACEMAKER DC RR,"$19,892.64",,,,,,,,,,,,,,,,,,,
FVR,0040005365,PACEMAKER DC RR,"$18,300.08",,,,,,,,,,,,,,,,,,,
FVR,0040005878,PACEMAKER DC RR,"$20,688.16",,,,,,,,,,,,,,,,,,,
FVR,0040005910,PACEMAKER DC RR,"$19,414.41",,,,,,,,,,,,,,,,,,,
FVR,0040006009,PACEMAKER DC RR,"$24,787.61",,,,,,,,,,,,,,,,,,,
FVR,0040006215,PACEMAKER DC RR,"$24,534.95",,,,,,,,,,,,,,,,,,,
FVR,0040006223,PACEMAKER DC RR,"$38,156.64",,,,,,,,,,,,,,,,,,,
FVR,0040006249,PACEMAKER DC RR,"$37,767.14",,,,,,,,,,,,,,,,,,,
FVR,0040006413,PM DC RR ZEPHYR,"$31,529.26",,,,,,,,,,,,,,,,,,,
FVR,0040006421,PM DC RR ZEPHYR,"$38,138.58",,,,,,,,,,,,,,,,,,,
FVR,0040006454,PACEMAKER FRONT,"$34,172.98",,,,,,,,,,,,,,,,,,,
FVR,0040006975,PM INGENIO DR,"$11,611.34",,,,,,,,,,,,,,,,,,,
FVR,0040006983,PM INGENIO SR,"$10,688.42",,,,,,,,,,,,,,,,,,,
FVR,0040006991,PM INGENIO DR,"$12,519.02",,,,,,,,,,,,,,,,,,,
FVR,0040007007,PACEMAKER INSNC,"$41,737.23",,,,,,,,,,,,,,,,,,,
FVR,0040007015,PM INVIVE,"$23,927.68",,,,,,,,,,,,,,,,,,,
FVR,0040007023,PM INVIVE,"$25,217.74",,,,,,,,,,,,,,,,,,,
FVR,0040007031,PM INTUA,"$64,845.10",,,,,,,,,,,,,,,,,,,
FVR,0040007049,PM INTUA,"$23,927.68",,,,,,,,,,,,,,,,,,,
FVR,0040009011,PM REVO MRI,"$21,316.76",,,,,,,,,,,,,,,,,,,
FVR,0040009102,PM ACCENT SR,"$12,062.25",,,,,,,,,,,,,,,,,,,
FVR,0040009185,PM EVIA SR,"$9,616.56",,,,,,,,,,,,,,,,,,,
FVR,0040009201,PM EVIA SR-T,"$16,552.63",,,,,,,,,,,,,,,,,,,
FVR,0040010001,PACEMAKER SC RR,"$15,117.99",,,,,,,,,,,,,,,,,,,
FVR,0040010464,PACEMAKER SC RR,"$25,271.82",,,,,,,,,,,,,,,,,,,
FVR,0040010480,PACEMAKER SC RR,"$11,928.75",,,,,,,,,,,,,,,,,,,
FVR,0040010688,PACEMAKER SC RR,"$27,584.72",,,,,,,,,,,,,,,,,,,
FVR,0040010803,PACEMAKER SC RR,"$27,265.91",,,,,,,,,,,,,,,,,,,
FVR,0040010902,PACEMAKER SC RR,"$15,699.97",,,,,,,,,,,,,,,,,,,
FVR,0040010951,PACEMAKER SC RR,"$18,459.49",,,,,,,,,,,,,,,,,,,
FVR,0040010993,PACEMAKER SC RR,"$30,502.15",,,,,,,,,,,,,,,,,,,
FVR,0040011462,PACEMAKER SC RR,"$16,504.51",,,,,,,,,,,,,,,,,,,
FVR,0040011470,PACEMAKER SC RR,"$27,053.86",,,,,,,,,,,,,,,,,,,
FVR,0040011652,PACEMAKER SC RR,"$9,088.55",,,,,,,,,,,,,,,,,,,
FVR,0040012015,PM SC RR ZPHYR$,"$24,623.69",,,,,,,,,,,,,,,,,,,
FVR,0040012023,PM SC RR ZEPHYR,"$24,023.65",,,,,,,,,,,,,,,,,,,
FVR,0040012031,PM SC ACCENT,"$15,650.33",,,,,,,,,,,,,,,,,,,
FVR,0040012494,PM VALITUDE,"$59,342.13",,,,,,,,,,,,,,,,,,,
FVR,0040012502,PM VALITUDE,"$64,845.10",,,,,,,,,,,,,,,,,,,
FVR,0040015000,RCDR LOOP,"$17,327.11",,,,,,,,,,,,,,,,,,,
FVR,0040040875,PM ACCOLADE,"$39,738.51",,,,,,,,,,,,,,,,,,,
FVR,0040040883,PM ACCOLADE,"$9,649.06",,,,,,,,,,,,,,,,,,,
FVR,0040040891,PM ACCOLADE,"$11,302.72",,,,,,,,,,,,,,,,,,,
FVR,0040040909,PM ACCOLADE,"$10,047.89",,,,,,,,,,,,,,,,,,,
FVR,0040040917,PM ACCOLADE,"$31,287.93",,,,,,,,,,,,,,,,,,,
FVR,0040040925,PM ACCOLADE,"$37,387.60",,,,,,,,,,,,,,,,,,,
FVR,0040040982,PM ADVISA DR,"$27,687.30",,,,,,,,,,,,,,,,,,,
FVR,0040041113,PM ALTRUA SSIR,"$23,164.15",,,,,,,,,,,,,,,,,,,
FVR,0040041139,PM ALTRUA SSIR,"$25,426.72",,,,,,,,,,,,,,,,,,,
FVR,0040041204,PM ANTHEM RF,"$28,765.22",,,,,,,,,,,,,,,,,,,
FVR,0040041253,PM ACCENT DR,"$13,375.17",,,,,,,,,,,,,,,,,,,
FVR,0040041261,PM EVIA DR-T,"$16,244.17",,,,,,,,,,,,,,,,,,,
FVR,0040041279,PM EVIA SR-T,"$10,516.50",,,,,,,,,,,,,,,,,,,
FVR,0040041311,PM ENTOVIS,"$11,220.93",,,,,,,,,,,,,,,,,,,
FVR,0040041329,PM ENTOVIS,"$12,314.39",,,,,,,,,,,,,,,,,,,
FVR,0040041337,PM ENTOVIS,"$12,556.76",,,,,,,,,,,,,,,,,,,
FVR,0040041345,PM ENTOVIS,"$11,653.58",,,,,,,,,,,,,,,,,,,
FVR,0040041378,PM EDORA SR-T,"$28,694.80",,,,,,,,,,,,,,,,,,,
FVR,0040041394,PM ELUNA DR-T,"$12,556.76",,,,,,,,,,,,,,,,,,,
FVR,0040041402,PM ELUNA SR-T,"$11,653.58",,,,,,,,,,,,,,,,,,,
FVR,0040041410,PM ETRINSA,"$22,079.47",,,,,,,,,,,,,,,,,,,
FVR,0040041428,PM ETRINSA,"$10,516.50",,,,,,,,,,,,,,,,,,,
FVR,0040041436,PM ETRINSA,"$11,419.67",,,,,,,,,,,,,,,,,,,
FVR,0040041444,PM EDORA DR-T,"$27,668.91",,,,,,,,,,,,,,,,,,,
FVR,0040041832,PM PERCEPTA,"$50,472.97",,,,,,,,,,,,,,,,,,,
FVR,0040041873,PM REPLY DR,"$12,406.59",,,,,,,,,,,,,,,,,,,
FVR,0040041907,PM STRATOS LV,"$33,771.46",,,,,,,,,,,,,,,,,,,
FVR,0040042004,PM VIVA,"$46,418.92",,,,,,,,,,,,,,,,,,,
FVR,0040049900,SLITTER CATH,$966.14,,,,,,,,,,,,,,,,,,,
FVR,0040049991,CARDIOMEMS HF,"$59,929.99",,,,,,,,,,,,,,,,,,,
FVR,0040055345,EPIFIX SQ CM,$893.33,,,,,,,,,,,,,,,,,,,
FVR,0040082919,DFB DYNAGEN,"$110,891.86",,,,,,,,,,,,,,,,,,,
FVR,0040082976,DFB DYNAGEN,"$80,256.76",,,,,,,,,,,,,,,,,,,
FVR,0040082992,DFIB DYNAGEN,"$97,527.02",,,,,,,,,,,,,,,,,,,
FVR,0040083024,DFIB CURRENT,"$62,090.05",,,,,,,,,,,,,,,,,,,
FVR,0040083099,DEFIB ENERGEN,"$60,025.95",,,,,,,,,,,,,,,,,,,
FVR,0040083107,DFIB INCEPTA VR,"$48,505.46",,,,,,,,,,,,,,,,,,,
FVR,0040083115,DFIB INCEPTA VR,"$44,479.04",,,,,,,,,,,,,,,,,,,
FVR,0040083123,DEFIB INCEPTA,"$61,727.90",,,,,,,,,,,,,,,,,,,
FVR,0040083131,DEFIB INCEPTA,"$50,487.16",,,,,,,,,,,,,,,,,,,
FVR,0040083172,DFB FORTFY ASSU,"$44,499.60",,,,,,,,,,,,,,,,,,,
FVR,0040083180,DFB FORTFY ASSU,"$109,333.38",,,,,,,,,,,,,,,,,,,
FVR,0040083198,DFB FORTFY ASSU,"$48,245.23",,,,,,,,,,,,,,,,,,,
FVR,0040083214,DFIB EVERA,"$51,610.01",,,,,,,,,,,,,,,,,,,
FVR,0040083222,DFIB EVERA,"$45,118.19",,,,,,,,,,,,,,,,,,,
FVR,0040083230,DFIB EVERA,"$46,513.61",,,,,,,,,,,,,,,,,,,
FVR,0040083248,DFIB EVERA,"$89,864.86",,,,,,,,,,,,,,,,,,,
FVR,0040083255,DFIB EVERA,"$51,610.01",,,,,,,,,,,,,,,,,,,
FVR,0040083263,DFIB EVERA,"$53,206.20",,,,,,,,,,,,,,,,,,,
FVR,0040083271,DFIB EVERA,"$53,206.20",,,,,,,,,,,,,,,,,,,
FVR,0040083289,DFIB EVERA,"$83,769.51",,,,,,,,,,,,,,,,,,,
FVR,0040083297,DFIB EMBLEM,"$176,998.85",,,,,,,,,,,,,,,,,,,
FVR,0040083305,DFB EVERA MRI,"$91,024.19",,,,,,,,,,,,,,,,,,,
FVR,0040083313,DFB EVERA MRI,"$224,416.38",,,,,,,,,,,,,,,,,,,
FVR,0040083321,DFB EVERA MRI,"$258,309.40",,,,,,,,,,,,,,,,,,,
FVR,0040083339,DFB EMBLEM,"$166,980.03",,,,,,,,,,,,,,,,,,,
FVR,0040083362,DFB FORTFY ASSU,"$45,028.87",,,,,,,,,,,,,,,,,,,
FVR,0040083370,DFB EVERA MRI,"$126,733.56",,,,,,,,,,,,,,,,,,,
FVR,0040083396,DFB ILIVIA PROM,"$102,871.62",,,,,,,,,,,,,,,,,,,
FVR,0040083438,DFIB ILESTO,"$32,364.91",,,,,,,,,,,,,,,,,,,
FVR,0040083446,DFB ILESTO,"$130,307.46",,,,,,,,,,,,,,,,,,,
FVR,0040083453,DFIB ILESTO,"$34,018.57",,,,,,,,,,,,,,,,,,,
FVR,0040083461,DFIB ILESTO 7,"$37,813.22",,,,,,,,,,,,,,,,,,,
FVR,0040083479,DFIB ILESTO 7,"$32,364.91",,,,,,,,,,,,,,,,,,,
FVR,0040083487,DFIB ILESTO 7,"$51,867.67",,,,,,,,,,,,,,,,,,,
FVR,0040083495,DFIB ILESTO 7,"$37,813.22",,,,,,,,,,,,,,,,,,,
FVR,0040083503,DFIB ILESTO 7,"$38,375.26",,,,,,,,,,,,,,,,,,,
FVR,0040083537,DFIB ILESTO 7,"$35,071.20",,,,,,,,,,,,,,,,,,,
FVR,0040083578,DFIB INOGEN,"$58,277.62",,,,,,,,,,,,,,,,,,,
FVR,0040083594,DFIB INOGEN EL,"$44,255.66",,,,,,,,,,,,,,,,,,,
FVR,0040083602,DFIB INOGEN EL,"$42,517.53",,,,,,,,,,,,,,,,,,,
FVR,0040083610,DFIB INOGEN,"$135,099.70",,,,,,,,,,,,,,,,,,,
FVR,0040083628,DFIB INOGEN EL,"$44,999.64",,,,,,,,,,,,,,,,,,,
FVR,0040083636,DFIB INOGEN EL,"$41,773.54",,,,,,,,,,,,,,,,,,,
FVR,0040083644,DFIB INOGEN,"$55,246.46",,,,,,,,,,,,,,,,,,,
FVR,0040083651,DFIB ILESTO,"$38,375.26",,,,,,,,,,,,,,,,,,,
FVR,0040083677,DFIB ILESTO,"$35,071.20",,,,,,,,,,,,,,,,,,,
FVR,0040083685,DFB INOGEN MINI,"$38,784.60",,,,,,,,,,,,,,,,,,,
FVR,0040083693,DFB ITREVIA,"$38,834.63",,,,,,,,,,,,,,,,,,,
FVR,0040083719,DFB ITREVIA,"$136,942.63",,,,,,,,,,,,,,,,,,,
FVR,0040083735,DFB ITREVIA,"$136,942.63",,,,,,,,,,,,,,,,,,,
FVR,0040083750,DFB ITREVIA,"$115,169.59",,,,,,,,,,,,,,,,,,,
FVR,0040083776,DFB ITREVIA,"$35,626.81",,,,,,,,,,,,,,,,,,,
FVR,0040083792,DFB IPERIA DR-T,"$125,369.64",,,,,,,,,,,,,,,,,,,
FVR,0040083800,DFB INVENTRA 7,"$129,908.07",,,,,,,,,,,,,,,,,,,
FVR,0040083818,DFB IPERIA,"$125,369.63",,,,,,,,,,,,,,,,,,,
FVR,0040083826,DFB IPERIA,"$92,470.95",,,,,,,,,,,,,,,,,,,
FVR,0040083842,DFB IPERIA HF-T,"$152,037.47",,,,,,,,,,,,,,,,,,,
FVR,0040083883,DFIB LUMAX,"$34,018.57",,,,,,,,,,,,,,,,,,,
FVR,0040083891,DFB LUMAX HF-T,"$51,867.67",,,,,,,,,,,,,,,,,,,
FVR,0040083909,DFB LUMAX VR-T,"$37,771.39",,,,,,,,,,,,,,,,,,,
FVR,0040083917,DFB LUMAX DR-T,"$39,703.87",,,,,,,,,,,,,,,,,,,
FVR,0040083925,DFB LUMAX HF-T,"$46,010.47",,,,,,,,,,,,,,,,,,,
FVR,0040083933,DFB LUMAX DR-T,"$38,375.26",,,,,,,,,,,,,,,,,,,
FVR,0040083941,DFB LUMAX VR-T,"$35,071.20",,,,,,,,,,,,,,,,,,,
FVR,0040084014,DFIB MAXIMO II,"$55,786.00",,,,,,,,,,,,,,,,,,,
FVR,0040084022,DFIB PARADYM,"$57,953.02",,,,,,,,,,,,,,,,,,,
FVR,0040084048,DFIB PROMOTE,"$80,824.73",,,,,,,,,,,,,,,,,,,
FVR,0040084105,DFIB PROTECTA,"$77,311.79",,,,,,,,,,,,,,,,,,,
FVR,0040084113,DFIB PROTECTA,"$52,258.02",,,,,,,,,,,,,,,,,,,
FVR,0040084147,DFIB PROTECTA,"$66,591.42",,,,,,,,,,,,,,,,,,,
FVR,0040084154,DFIB PROTECTA,"$67,823.34",,,,,,,,,,,,,,,,,,,
FVR,0040084162,DEFIB PROTECTA,"$48,839.25",,,,,,,,,,,,,,,,,,,
FVR,0040084188,DFB UNIFY ASSUR,"$61,488.30",,,,,,,,,,,,,,,,,,,
FVR,0040084204,DFIB VIRTUOSO,"$51,909.12",,,,,,,,,,,,,,,,,,,
FVR,0040084238,DFB UNIFY ASSUR,"$53,472.62",,,,,,,,,,,,,,,,,,,
FVR,0040084253,DFIB ELLIPSE,"$42,777.43",,,,,,,,,,,,,,,,,,,
FVR,0040084261,DEFIB ELLIPSE,"$52,704.26",,,,,,,,,,,,,,,,,,,
FVR,0040084303,DEFIB ENERGEN,"$41,661.45",,,,,,,,,,,,,,,,,,,
FVR,0040084410,DFIB SQ-RX,"$71,945.48",,,,,,,,,,,,,,,,,,,
FVR,0040084790,DFIB UNIFY ASSU,"$53,472.62",,,,,,,,,,,,,,,,,,,
FVR,0040084808,DFIB VIVA,"$62,712.29",,,,,,,,,,,,,,,,,,,
FVR,0040084816,DFIB VIVA,"$64,593.65",,,,,,,,,,,,,,,,,,,
FVR,0040084824,DFIB VIVA,"$66,591.42",,,,,,,,,,,,,,,,,,,
FVR,0040084832,DFIB VIVA,"$66,591.42",,,,,,,,,,,,,,,,,,,
FVR,0040084865,DFIB VIVA,"$64,651.84",,,,,,,,,,,,,,,,,,,
FVR,0040084881,DFB VISIA,"$110,241.07",,,,,,,,,,,,,,,,,,,
FVR,0040084907,ELCTRD EMBLEM,"$36,307.45",,,,,,,,,,,,,,,,,,,
FVR,0040084931,DFB CLARIA MRI,"$128,614.86",,,,,,,,,,,,,,,,,,,
FVR,0040084949,DFB CLARIA MRI,"$123,851.35",,,,,,,,,,,,,,,,,,,
FVR,0040084956,DFB CLARIA MRI,"$122,601.35",,,,,,,,,,,,,,,,,,,
FVR,0040085102,NSTIM ELECT EA,$0.01,,,,,,,,,,,,,,,,,,,
FVR,0040085110,NSTIM GEN SGL,$0.01,,,,,,,,,,,,,,,,,,,
FVR,0040085128,NSTIM GEN SGL,$0.01,,,,,,,,,,,,,,,,,,,
FVR,0040085136,NSTIM GEN DUAL,$0.01,,,,,,,,,,,,,,,,,,,
FVR,0040085144,NSTIM GEN DUAL,$0.01,,,,,,,,,,,,,,,,,,,
FVR,0040085201,DFB ASSURA MP,"$145,229.81",,,,,,,,,,,,,,,,,,,
FVR,0040085573,KT LEAD TRIAL,"$21,407.69",,,,,,,,,,,,,,,,,,,
FVR,0040085599,KT LD VECTRIS,"$2,923.96",,,,,,,,,,,,,,,,,,,
FVR,0040085615,KT VECTRS SRSCN,"$7,081.21",,,,,,,,,,,,,,,,,,,
FVR,0040085649,LD ACUITY X4,"$20,359.40",,,,,,,,,,,,,,,,,,,
FVR,0040085656,LD ATTAIN ABLTY,"$8,496.63",,,,,,,,,,,,,,,,,,,
FVR,0040085680,LD ATTAIN PERFR,"$21,339.71",,,,,,,,,,,,,,,,,,,
FVR,0040085763,LD DFIB RELIANC,"$12,771.18",,,,,,,,,,,,,,,,,,,
FVR,0040085771,LD DFIB RELIANC,"$12,108.42",,,,,,,,,,,,,,,,,,,
FVR,0040085789,LD DFB SPRINT,"$13,050.59",,,,,,,,,,,,,,,,,,,
FVR,0040085839,KT LD SPECIFY,"$24,474.79",,,,,,,,,,,,,,,,,,,
FVR,0040085904,LD DFIB DURATA,"$21,113.73",,,,,,,,,,,,,,,,,,,
FVR,0040085912,LD DFIB DURATA,"$13,645.12",,,,,,,,,,,,,,,,,,,
FVR,0040085961,LD LINOX SMART,"$10,516.50",,,,,,,,,,,,,,,,,,,
FVR,0040085987,LD LINOX SMART,"$11,143.52",,,,,,,,,,,,,,,,,,,
FVR,0040085995,LD QUICKFLEX,"$8,784.05",,,,,,,,,,,,,,,,,,,
FVR,0040086043,LD LINOX SMART,"$13,835.23",,,,,,,,,,,,,,,,,,,
FVR,0040086050,LD LINOX SMART,"$11,029.81",,,,,,,,,,,,,,,,,,,
FVR,0040086126,LD LINOX SMART,"$11,143.52",,,,,,,,,,,,,,,,,,,
FVR,0040086142,LD DFIB RELIANC,"$12,108.42",,,,,,,,,,,,,,,,,,,
FVR,0040086159,LD DFIB RELIANC,"$12,108.42",,,,,,,,,,,,,,,,,,,
FVR,0040086167,LD DFIB RELIANC,"$12,771.18",,,,,,,,,,,,,,,,,,,
FVR,0040086183,LD DFIB RELIANC,"$14,778.11",,,,,,,,,,,,,,,,,,,
FVR,0040086191,LD DFIB RELIANC,"$12,771.18",,,,,,,,,,,,,,,,,,,
FVR,0040086225,LD DFB SPRINT,"$11,953.27",,,,,,,,,,,,,,,,,,,
FVR,0040086258,LD DFB PROTEGO,"$10,210.18",,,,,,,,,,,,,,,,,,,
FVR,0040086266,LD DFIB PROTEGO,"$11,143.52",,,,,,,,,,,,,,,,,,,
FVR,0040086282,LD DFB PROTEGO,"$11,143.52",,,,,,,,,,,,,,,,,,,
FVR,0040086399,LD PLEXA PROMRI,"$20,270.27",,,,,,,,,,,,,,,,,,,
FVR,0040086407,LD LINOX SMART,"$10,516.50",,,,,,,,,,,,,,,,,,,
FVR,0040086506,LD ISOFLX OPTIM,"$2,485.83",,,,,,,,,,,,,,,,,,,
FVR,0040086514,LD INGEVITY,"$5,627.65",,,,,,,,,,,,,,,,,,,
FVR,0040086852,LD MYO ACT FIX,"$2,565.54",,,,,,,,,,,,,,,,,,,
FVR,0040086902,LD NSTIM,"$21,197.30",,,,,,,,,,,,,,,,,,,
FVR,0040086951,LD SPECIFY SRCN,"$54,461.18",,,,,,,,,,,,,,,,,,,
FVR,0040086969,LD NSTIM PENTA,"$47,517.49",,,,,,,,,,,,,,,,,,,
FVR,0040087017,LD PM CAPSR SP,"$5,503.52",,,,,,,,,,,,,,,,,,,
FVR,0040087041,LD PM CAPSR SEN,"$2,225.66",,,,,,,,,,,,,,,,,,,
FVR,0040087066,LD PM CAPSRFIX,"$3,947.56",,,,,,,,,,,,,,,,,,,
FVR,0040087116,LD PM INNOMEDIC,"$1,945.40",,,,,,,,,,,,,,,,,,,
FVR,0040087124,LD INGEVITY,"$4,901.50",,,,,,,,,,,,,,,,,,,
FVR,0040087173,LD INGEVITY,"$4,624.07",,,,,,,,,,,,,,,,,,,
FVR,0040087314,LD PM FINELINE2,"$1,744.64",,,,,,,,,,,,,,,,,,,
FVR,0040087330,LD PM SOLIA S,"$4,084.59",,,,,,,,,,,,,,,,,,,
FVR,0040087413,LD PM SELOX,"$1,801.15",,,,,,,,,,,,,,,,,,,
FVR,0040087421,LD PM TENDRIL,"$2,908.40",,,,,,,,,,,,,,,,,,,
FVR,0040088007,LD QUARTET,"$11,278.70",,,,,,,,,,,,,,,,,,,
FVR,0040088205,LD Q-TRAK,"$13,385.21",,,,,,,,,,,,,,,,,,,
FVR,0040088387,LD SENTUS PROMR,"$13,513.51",,,,,,,,,,,,,,,,,,,
FVR,0040106718,ADPTR MOLD,"$1,139.30",,,,,,,,,,,,,,,,,,,
FVR,0040106858,ANCH PUSH LCK,"$1,819.63",,,,,,,,,,,,,,,,,,,
FVR,0040106866,IMP BN SUBST FM,"$7,583.79",,,,,,,,,,,,,,,,,,,
FVR,0040106874,IMP BONE SUBST,"$11,376.46",,,,,,,,,,,,,,,,,,,
FVR,0040107005,ANCH BIOCRKSCRW,"$1,579.02",,,,,,,,,,,,,,,,,,,
FVR,0040107062,ANCH SUT,"$5,326.22",,,,,,,,,,,,,,,,,,,
FVR,0040107104,ANCH FOOTPRINT,"$1,541.98",,,,,,,,,,,,,,,,,,,
FVR,0040107138,ANCH SUT ICONIX,"$3,176.90",,,,,,,,,,,,,,,,,,,
FVR,0040107203,ANCH VERSALOK,"$2,021.14",,,,,,,,,,,,,,,,,,,
FVR,0040107211,ANCH SUT FIBRTK,"$4,350.05",,,,,,,,,,,,,,,,,,,
FVR,0040109993,BN GRFT INFS LG,"$25,789.15",,,,,,,,,,,,,,,,,,,
FVR,0040110009,BN GRAFT KIT,"$23,261.22",,,,,,,,,,,,,,,,,,,
FVR,0040110017,BN GRAFT KIT,"$17,847.42",,,,,,,,,,,,,,,,,,,
FVR,0040110025,BN GRAFT KIT,"$7,511.64",,,,,,,,,,,,,,,,,,,
FVR,0040110041,FEMUR SHAFT,"$4,025.77",,,,,,,,,,,,,,,,,,,
FVR,0040110082,CAGE PROX HUM,"$42,772.58",,,,,,,,,,,,,,,,,,,
FVR,0040110504,BN STRIP,"$14,229.22",,,,,,,,,,,,,,,,,,,
FVR,0040110546,BUTTON PLATE,"$4,281.53",,,,,,,,,,,,,,,,,,,
FVR,0040110983,DVC LOCKDOWN,"$8,853.08",,,,,,,,,,,,,,,,,,,
FVR,0040111015,DVC ENDOBUTTON,"$2,021.57",,,,,,,,,,,,,,,,,,,
FVR,0040111098,DVC MENSCL CNCH,"$1,144.43",,,,,,,,,,,,,,,,,,,
FVR,0040111882,IMP ARTHROERES,$746.04,,,,,,,,,,,,,,,,,,,
FVR,0040111890,ACL TIGHTROP RT,"$2,028.16",,,,,,,,,,,,,,,,,,,
FVR,0040111908,IMP BLD SPIRAL,"$2,527.94",,,,,,,,,,,,,,,,,,,
FVR,0040112005,IMP BN SUBST FM,"$7,807.88",,,,,,,,,,,,,,,,,,,
FVR,0040112013,IMP BN SUBST FM,"$3,828.75",,,,,,,,,,,,,,,,,,,
FVR,0040112021,SP SET S/B/C/N,$518.10,,,,,,,,,,,,,,,,,,,
FVR,0040112039,SP BN EXTN ALGF,"$7,466.02",,,,,,,,,,,,,,,,,,,
FVR,0040112047,SP BN EXT SYNTH,"$6,611.90",,,,,,,,,,,,,,,,,,,
FVR,0040112054,SP BN GFT ALLGF,"$3,618.90",,,,,,,,,,,,,,,,,,,
FVR,0040112062,SP CERV INTB DV,"$6,702.93",,,,,,,,,,,,,,,,,,,
FVR,0040112070,SP DRILL BIT,$738.16,,,,,,,,,,,,,,,,,,,
FVR,0040112096,SP OCCIP ROD,"$1,703.07",,,,,,,,,,,,,,,,,,,
FVR,0040112112,SP ROD STANDARD,"$1,097.21",,,,,,,,,,,,,,,,,,,
FVR,0040112146,SP ANT CRV PLT1,"$4,501.33",,,,,,,,,,,,,,,,,,,
FVR,0040112153,SP ANT CRV PLT2,"$4,708.24",,,,,,,,,,,,,,,,,,,
FVR,0040112161,SP ANT CRV PLT3,"$5,223.59",,,,,,,,,,,,,,,,,,,
FVR,0040112179,SP ANT CRV PL4>,"$5,972.99",,,,,,,,,,,,,,,,,,,
FVR,0040112187,SP ANT SCREW,$736.25,,,,,,,,,,,,,,,,,,,
FVR,0040112195,SP CROSS ASMBLY,"$2,862.85",,,,,,,,,,,,,,,,,,,
FVR,0040112203,SP EXP/STK DEV,"$17,069.45",,,,,,,,,,,,,,,,,,,
FVR,0040112211,SP GWR MIS PROC,$513.80,,,,,,,,,,,,,,,,,,,
FVR,0040112229,SP IBF GRF CERV,"$3,626.05",,,,,,,,,,,,,,,,,,,
FVR,0040112252,SP LUM DEV ALIF,"$16,772.06",,,,,,,,,,,,,,,,,,,
FVR,0040112260,SP LUM DEV PLIF,"$7,027.24",,,,,,,,,,,,,,,,,,,
FVR,0040112278,SP LUM DEV TLIF,"$15,918.08",,,,,,,,,,,,,,,,,,,
FVR,0040112286,SP LUM STD DEV,"$20,744.09",,,,,,,,,,,,,,,,,,,
FVR,0040112294,SP PED SCRW ADV,"$4,800.52",,,,,,,,,,,,,,,,,,,
FVR,0040112302,SP PED SCRW STD,"$3,594.04",,,,,,,,,,,,,,,,,,,
FVR,0040112310,SP ROD ADVANCED,"$2,552.89",,,,,,,,,,,,,,,,,,,
FVR,0040112328,SP THORLUM SCRW,"$1,547.92",,,,,,,,,,,,,,,,,,,
FVR,0040112336,SP THORLUMB PLT,"$15,207.55",,,,,,,,,,,,,,,,,,,
FVR,0040112344,SP CRV STLN DEV,"$13,536.21",,,,,,,,,,,,,,,,,,,
FVR,0040112351,SP CRV STLN SCR,"$1,328.37",,,,,,,,,,,,,,,,,,,
FVR,0040112369,SP LUM STLN SCR,"$1,042.77",,,,,,,,,,,,,,,,,,,
FVR,0040112377,SP TEMP FIX PIN,$444.43,,,,,,,,,,,,,,,,,,,
FVR,0040112385,SP OCCIP PLT,"$9,662.44",,,,,,,,,,,,,,,,,,,
FVR,0040112393,SP OCCIP BN SCR,"$1,405.46",,,,,,,,,,,,,,,,,,,
FVR,0040112401,SP LUM LAT OTHR,"$16,345.34",,,,,,,,,,,,,,,,,,,
FVR,0040112419,SP INTSPN DCMP,"$15,459.92",,,,,,,,,,,,,,,,,,,
FVR,0040112435,SP RETRACT & GD,"$4,628.33",,,,,,,,,,,,,,,,,,,
FVR,0040112443,SP SPN PROC DEV,"$22,641.74",,,,,,,,,,,,,,,,,,,
FVR,0040112450,SP ART DSC CERV,"$17,081.60",,,,,,,,,,,,,,,,,,,
