Hospital Name:  Huntington Memorial Hospital ,,,,,Price Differences:,
00505329,West Nile Virus by PCR-ARUP,183,,,,
00505330,"HTLV I/II Antibodies Conf, Western Blot-ARUP",78,,,,
00505332,Respiratory virus DFA w/reflex to PCR-ARUP,PANEL,,,,
00505333,Respiratory Virus Mini Panel by RT-PCR-ARUP,PANEL,,,,
00505334,INFLUENZA A ARUP,8.29,,,,
00505335,INFLUENZA B ARUP,8.29,,,,
00505336,PARAINFLUENZA (1 2 3) ARUP,7.7,,,,
00505337,RSV ARUP,8.29,,,,
00505338,ADENOVIRUS ARUP,8.29,,,,
00505339,HUMAN MPV ARUP,12.71,,,,
00505340,INFLUENZA A & B ARUP,72.94,,,,
00505341,RSV REFLEX PCR ARUP,72.94,,,,
00505347,Salmonella Typhi Antibodies-ARUP #1,11.09,,,,
00505351,Coxsackie A Enterovirus-Focus # 1,20.42,,,,
00505352,Coxsackie A Enterovirus-Focus #2,20.86,,,,
00505354,Protein Electrophoresis Serum,PANEL,,,,
00505363,Protein Electrophoresis Urine,PANEL,,,,
00505372,Protein Electrophoresis CSF-ARUP,PANEL,,,,
00505388,Myelin Basic Protein CSF-ARUP,29.24,,,,
00505392,Carcinoembryonic Antigen Body Fluid-ARUP,12.9,,,,
00505397,Brucella Ab (Total) by Agglutination-ARUP,12.38,,,,
00505409,Toxoplasma gondii IgG Antibody-ARUP,87.9,,,,
00505412,"Toxoplasm IgG, IgM Antibodies-ARUP",22.7,,,,
00505417,Gliadin Peptide IgG Ab-ARUP,7,,,,
00505479,Anti-Sm(Smith),279.74,27.68,,,
00505488,Cytomegalovirus Quantitive by PCR-ARUP,107,,,,
00505495,FTA-CSF,317.94,20.43,,,
00505503,Fluorescent Treponemal Antibody-Absorption,317.94,20.43,,,
00505511,Fungal Screen,PANEL,,,,
00505529,Haptoglobin,163.24,19.41,,,
00505541,Immunoglobulin G CSF Index-ARUP,PANEL,,,,
00505552,Histoplasma Antibodies by CF-ARUP,21.41,,,,
00505560,Histoplasma Antibody,279.74,19.29,,,
00505578,Histoplasma Antibodies by CF and ID-ARUP,33.11,,,,
00505586,Blastomyces Antibody,279.74,19.91,,,
00505592,Aspergillus Galactomannan Antigen-ARUP,69.08,,,,
00505594,Aspergillus Antibody,259.98,23.24,,,
00505628,Immunoglobulins Quantitative,PANEL,,,,
00505636,IgG,130.59,14.35,,,
00505644,IgA,130.59,14.35,,,
00505651,IgM,130.59,14.35,,,
00505655,Immunoglobulins CSF ARUP  Panel,6.08,,,,
00505677,HIV 1 Antibody Confirm by Western Blot-ARUP,48,,,,
00505720,"HSV Type 1,2 Combined IgM Ab by ELISA-ARUP",12,,,,
00505725,"HSV Type 1,2 Combined IgG Antibody-ARUP",PANEL,,,,
00505726,HSV IGM AB-ARUP,13.26,,,,
00505727,HERPES 1 & 2 IGG NOS AB-ARUP,13.26,,,,
00505735,Mononucleosis Screen,114.87,7.99,,,
00505771,Coccidioides AB (CF) CSF ARUP Panel,11.61,,,,
00505772,Coccidioides AB (ID) CSF ARUP Panel,11.61,,,,
00505773,Coccidioides  IGG (EIA) CSF ARUP Panel,11.61,,,,
00505774,Coccidioides IGM (EIA) CSF ARUP Panel,11.61,,,,
00505800,Rheumatoid Factor Quantitative,100.78,8.75,,,
00505812,Rubella IgG,279.74,22.21,,,
00505844,Toxoplasma gondii by PCR-ARUP,91.88,,,,
00505845,Toxoplasma gondii IgM Antibody-ARUP,11.35,,,,
00505859,Transferrin,169.84,19.7,,,
00505883,Rapid Plasma Reagin Test,244.97,6.59,,,
00505891,Rapid Plasma Reagin Test Maternal,244.97,6.59,,,
00505910,VDRL with Reflex to Titer CSF-ARUP,6,,,,
00505935,Hypersensitivity Pneumonitis I-ARUP,PANEL,,,,
00505936,Hypersensitivity Pneumonitis II-ARUP,PANEL,,,,
00505959,Anti-Thyrogastric Panel,PANEL,,,,
00505992,ENA Screen,279.74,18.6,,,
00506006,"HIV 1,2 with Group 0",267.57,21.15,,,
00506030,Hemogram,109.46,9.98,,,
00506049,Manual Differential,124.91,5.3,,,
00506070,"Pregnancy Test, Blood",234.77,11.61,,,
00506080,"Pregnancy Test, Urine",166.5,10.76,,,
00506089,Urine Pregnancy Test POC,154.82,,,,
00506105,Complete Blood Count,228.54,11.99,,,
00506113,Eosinophil Count,92.09,3.91,,,
00506122,Glucose-6-Phosphate Dehydrogenase-ARUP,19.9,,,,
00506130,Fructosamine-ARUP,10.7,,,,
00506147,Hematocrit,109.46,3.66,,,
00506162,Platelet Count,109.46,6.91,,,
00506205,Osmotic Fragility Erythrocyte-ARUP,75,,,,
00506212,Thrombin Time,132.03,8.9,,,
00506261,Sedimentation Rate,97.94,4.16,,,
00506279,Sickle Cell Screen,76.72,8.5,,,
00506288,Erythropoietin-ARUP,23.85,,,,
00506296,Leukocyte Alkaline Phosphatase Smear-ARUP,59.45,,,,
00506303,APTT,189.8,9.28,,,
00506305,POC ACT,123.9,6.58,,,
00506323,Platelet Function: EPI,229.79,33.15,,,
00506337,Reticulocyte Count,118.15,8.6,,,
00506346,Disseminated intravascular coagulation (DIC) Panel,PANEL,,,,
00506360,Factor V Assay,427.09,27.24,,,
00506378,Factor VII Assay,316.21,27.63,,,
00506386,Factor VIII Assay,330.1,27.63,,,
00506394,Factor IX Assay,283.19,29.39,,,
00506402,Antithrombin,337.47,18.29,,,
00506410,Factor XIII Assay,274.75,13.73,,,
00506428,Fibrinogen,173.03,13.11,,,
00506437,Soluble Transferrin Receptor-ARUP,22.58,,,,
00506442,D-Dimer,225.27,15.7,,,
00506477,Factor X Assay,382.23,27.63,,,
00506485,Factor XI Assay,316.21,27.63,,,
00506493,Factor XII Assay,454.55,29.86,,,
00506500,.Platelet Function: ADP,229.79,33.15,,,
00506527,Prothrombin Time,187.73,6.06,,,
00506530,POC Protime & INR-iSTAT,151.86,6.06,,,
00506545,FACTOR VIII AG VW (ARUP),27.58,,,,
00506550,50/50 APTT,PANEL,,,,
00506568,50/50 Protime,PANEL,,,,
00506592,Cell Count Synovial Fluid,PANEL,0,,,
00506634,RISTOCETIN COFACTOR (ARUP),27.58,,,,
00506642,Platelet Antibodies Indirect-ARUP,99.88,,,,
00506712,Islet Cell IgG Antibody-ARUP,26.45,,,,
00506730,Lupus Anticoagulant Panel,PANEL,,,,
00506766,Coag Panel,PANEL,,,,
00506790,Cell Count Body Fluid (not Synovial),145.28,8.5,,,
00506833,Viscosity Serum-ARUP,11.28,,,,
00506907,Platelet Neutralization,PANEL,,,,
00506915,Platelet Prep,135.25,8,,,
00506970,Autoimmune Panel,PANEL,,,,
00506976,.Lupus Reflex Panel,PANEL,,,,
00506980,Crystal Examination Body Fluid,115.9,11.04,,,
00507121,Glutamic Acid Decarboxylase Antibody-ARUP,42.73,,,,
00507133,Anti-Neutrophil Cytoplasmic Antibodies-ARUP,21.78,,,,
00507178,"Cardiolipin IgA, IgG, IgM Antibodies-ARUP",PANEL,,,,
00507186,Hepatitis C Antibody,293.62,22.01,,,
00507220,MRSA Screen Culture,133.86,10.23,,,
00507230,VRE Screen Culture,133.86,10.23,,,
00507245,Mycoplasma pneumoniae IgG Antibody-ARUP,10.88,,,,
00507280,Hepatitis B Core Antibody IgM,338.8,18.18,,,
00507290,B-Type Natriuretic Peptide,384.63,52.38,,,
00507351,VWB MULTIMETRIC ARUP PNL,27.58,,,,
00507352,VWB FACT. 8ACT.ARUP PNL,27.58,,,,
00507370,Hepatitis B Surface Antibody,7,18.29,,,
00507371,anti-HBs IU/L Result-ARUP,7.74,,,,
00507390,Anti-Jo-1,279.74,27.68,,,
00507400,Coccidioides Ab IgG,279.74,17.71,,,
00507410,Coccidioides Ab IgM,279.74,17.71,,,
00507420,Cocci Panel,PANEL,,,,
00507430,Rubeola Antibody IgG,279.74,19.88,,,
00507435,Mumps Antibody IgG,280.18,20.14,,,
00507440,Varicella Zoster Antibody IgG,279.74,19.88,,,
00507445,Varicella Zoster Virus IgM Ab-ARUP,10.88,,,,
00507446,Varicella Zoster Virus by DFA-ARUP,PANEL,,,,
00507460,"ENCEPH CALIF AB IG CSF, ARUP",20.55,,,,
00507461,"ENCEPH EASTERN AB IG CSF, ARUP",20.55,,,,
00507462,ENCEPH ST.LOUIS AB IG CSF ARP,23.51,22.5,,,
00507463,ENCEPH WESTERN EQ IG CSF ARUP,20.55,,,,
00507464,"ENCEPH CALIF AB IM CSF, ARUP",49.06,,,,
00507465,ENCEPH EASTERN EQ IM CSF ARUP,49.06,,,,
00507466,ENCEPH ST.LOUIS AB IM CSF ARP,51.35,22.5,,,
00507467,ENCEPH WESTERN EQ IM CSF ARUP,49.06,,,,
00507472,"MEASLES(RUBEO)AB,IgG CSF ARUP",11.28,,,,
00507473,"MEASLES(RUBEO)AB,IgM CSF ARUP",11.28,,,,
00507474,"MUMPS VIRUS AB IgG, CSF ARUP",9.94,,,,
00507475,"MUMPS VIRUS AB IgM, CSF ARUP",9.94,,,,
00507476,V. ZOSTER VIR AB IgG CSF ARUP,11.61,,,,
00507477,V. ZOSTER VIR AB IgM CSF ARUP,11.61,,,,
00507478,HSV 1 &/OR 2 AB IgG CSF ARUP,13.26,,,,
00507479,HSV 1 &/OR 2 AB IgM CSF ARUP,13.26,,,,
00507480,"LCM VIRUS AB, IgG, CSF ARUP",17.25,,,,
00507481,"LCM VIRUS AB, IgM, CSF ARUP",19.89,,,,
00507500,Lupus Panel,606.37,18.65,,,
00507608,Trypanosoma cruzi IgG Ab-ARUP,21.88,,,,
00507609,Trypanosoma cruzi  IgM Ab-ARUP,18.7,,,,
00508100,Arthropod Parasite Examination,192.13,6.59,,,
00508127,Occult Blood Fluid,107.4,6.65,,,
00508144,Fecal Fat Quantitative Homogenized Aliquot-ARUP,7.8,,,,
00508192,Malaria Screen,195.89,9.25,,,
00508193,SPECIAL STAIN FOR PARASITES,201.53,9.25,,,
00508226,Pinworm Prep,92.84,6.59,,,
00508260,Giardia Antigen,246.72,18.5,,,
00508291,"Cryptococcal Ag Screen, Serum",151.16,18.5,,,
00508309,"Cryptococcal Ag Screen, CSF",151.16,18.5,,,
00508317,"Cryptococcal Ag Titer, Serum",337.04,18.5,,,
00508325,"Cryptococcal Ag Titer, CSF",337.04,18.5,,,
00508510,Sterility Culture,124.91,14.58,,,
00511400,A-CARDIOLIPIN IGG AB (ARUP),13.93,,,,
00511401,A-CARDIOLIPIN IGM AB (ARUP),13.93,,,,
00511501,Amikacin Level,210.22,23.26,,,
00511519,Theophylline Level,210.22,21.83,,,
00511527,Alcohol Level,223.35,143.04,,,
00511530,Caffeine Level,302.19,48.21,,,
00511550,Alcohol Level Urine,223.35,143.04,,,
00511568,Acetaminophen Level,223.35,143.04,,,
00511576,Carbamazepine Level,226.9,22.48,,,
00511600,Gentamicin Level,302.19,25.28,,,
00511618,Gentamicin Body Fluid,280.84,25.28,,,
00511626,Clonazepam Level-ARUP,29.73,,,,
00511671,Factor V Leiden (F5) R506Q Mutation-ARUP,58.13,,,,
00511685,"Drug Abuse Urn Scr,Unconfirmed",971.32,22.45,,,
00511691,Copper Level-ARUP,13.5,,,,
00511709,pH Body Fluid,93.82,5.53,,,
00511741,Phenytoin Level Total,210.22,20.45,,,
00511769,"Drug Screen,Urine",971.32,89.79,,,
00511782,Amikacin Body Fluid,195.37,23.26,,,
00511790,Tobramycin Level,302.19,24.89,,,
00511795,Topiramate Level-ARUP,30.18,,,,
00511808,Tobramycin Body Fluid,280.84,24.89,,,
00511818,"Drug Screen,Blood",971.32,22.45,,,
00511840,Lithium Level,191.13,10.2,,,
00511865,Zinc Level-ARUP,10.5,,,,
00511866,"Zinc, Whole Blood-ARUP",21,,,,
00511873,Mercury Blood-ARUP,10.5,,,,
00511881,Arsenic Blood-ARUP,15.4,,,,
00511908,"Lead, Whole Blood Venous-ARUP",7.5,,,,
00511919,Drug Screen Urn Narcolepsy,902.68,,,,
00511923,Phenobarbital Level,243.22,19.13,,,
00511949,Prolactin Level,326.48,29.9,,,
00511964,Salicylate Level,223.35,143.04,,,
00512010,Viral Culture-CMV ARUP,28.03,,,,
00512021,CMV IgG ID/IF EA-Viral S.VIAL ARUP,28.15,,,,
00512022,CMV IgM ID/IF EA-Viral S.VIAL ARUP,28.15,,,,
00512070,Von Willebrand Multimeric Panel-ARUP,PANEL,,,,
00512534,Hemosiderin Urine-ARUP,12.03,,,,
00512566,pH Urine,42.46,3.34,,,
00512575,Porphobilinogen Urine Random 24 Hour ARUP,24.87,,,,
00512591,Homocysteine Total-ARUP,20.48,,,,
00512632,.Reducing Substances Urine,48.52,8.49,,,
00512657,Specific Gravity Urine,55.62,3.46,,,
00512665,Urinalysis With Microscopic,107.84,4.9,,,
00512772,Urinalysis,67.78,3.46,,,
00512779,Urine Dipstick POC,93.09,,,,
00513011,Trig/Chol/ HDL,33.8,20.66,,,
00513093,Alkaline Phosphatase-ARUP,137.26,9.22,,,
00513097,Alkaline Phosphatase Isoenzymes-ARUP,18.38,,,,
00513127,Protein Total,140.67,,,,
00513136,IG-G SYN Albumin Serum ARUP Panel,4.48,,,,
00513137,IG-G SYN Albumin CSF ARUP Panel,11.22,,,,
00513226,Hemoglobin Electro,434.35,21.95,,,
00513234,HISTOGRAM-RBC,112.93,11.04,,,
00513259,Parietal Cell Antibody IgG-ARUP,371.39,,,,
00513260,"PROTEIN ELECTRO CONC, OTHER",319.69,27.51,,,
00513267,"Total Protein, Urine-ARUP",14.07,6.25,,,
00513276,"TOTAL PROTEIN,CSF EP (ARUP)",5.96,,,,
00513277,"PROTEIN,CSF EP FRCT/QNT (ARUP)",18.04,,,,
00513291,Histoplasma,259.98,19.29,,,
00513309,Blastomycosis,259.98,19.91,,,
00513317,Aspergillus Antibody,259.98,23.24,,,
00513333,Immunoglobulin A,130.59,14.35,,,
00513341,Immunoglobulin M,130.59,14.35,,,
00513350,Cytomegalovirus IgG Antibody-ARUP,11.21,,,,
00513359,Oligoclonal Band ARUP Panel 2,15.41,,,,
00513369,HERPES SIMP I/II IGM ARUP PNL,11.77,,,,
00513370,HSV I - DFA (ARUP),25.78,,,,
00513371,HSV II - DFA (ARUP),26.81,,,,
00513372,VZV - DFA (ARUP),27.83,,,,
00513375,RUBELLA AB (ARUP) PNL CO,11.77,,,,
00513385,Creatine Kinase Isoenzymes ARUP,9.94,,,,
00513386,Creatine Kinase Total Arup,9.94,,,,
00513400,COCCI-TP (EARLY AB) Fungal,259.98,18.6,,,
00513432,Cell Count,158.53,9.83,,,
00513440,Crystals Tissue & Non Urine Fluid,117.28,12.77,,,
00513460,HSP-GEL DIFF QL.EA AG-AB ARUP,6.3,,,,
00513474,ACID FAST CULTURE W/SMEAR,225.27,16.68,,,
00513481,"CULT. CSF, BACT",163.32,6.59,,,
00513507,Genital Culture,234.77,13.3,,,
00513515,Throat Culture,209.78,13.3,,,
00513523,"CULT. SPUTUM, BACT",234.77,13.3,,,
00513549,Anaerobic Culture,224.11,14.61,,,
00513556,Ova and Parasites Stool,PANEL,0,,,
00513558,Identification of parasitic worms,297.18,6.59,,,
00513564,Immunoglobulin G,130.59,14.35,,,
00513598,Immunofixation Electropheris Serum,479.54,34.49,,,
00513672,Anti-Parietal Cell,317.94,18.6,,,
00513689,Anti-SSA,279.74,27.68,,,
00513697,Anti-SSB,279.74,27.68,,,
00513750,Anti-dsDNA (Double Stranded),349.23,21.47,,,
00513755,Thyroid Peroxidase Antibody,333.68,22.45,,,
00513813,Centromere IgG Antibody-ARUP,17.03,,,,
00513838,Anti-Smooth Muscle,279.74,18.6,,,
00513853,Immunofix Electrophoresis Urine,599.42,52.38,,,
00513929,Primidone,194.79,25.6,,,
00513937,Phenobarbital,243.22,19.13,,,
00514090,"EBV Ab to Early (D) Ag, IgG-ARUP",9.6,,,,
00514100,Epstein-Barr Virus Antibody to viral capsid antigen IgG,10.7,,,,
00514110,Epstein-Barr Virus Antibody to viral capsid antigen IgM,10.7,,,,
00514120,Epstein-Barr Virus Antibody to nuclear antigen IgG,10.7,,,,
00514130,ENA Panel,PANEL,,,,
00514140,Epstein-Barr Virus by Quantitative PCR-ARUP,84,,,,
00514142,Epstein-Barr Virus by PCR -ARUP,84,,,,
00514191,Cytomegalovirus IgM Antibody-ARUP,11.21,,,,
00514230,Protein Electro 24 hour Urine,319.47,27.51,,,
00514261,Anti-Mitochondrial,317.94,18.6,,,
00514271,ANA Screen,324.56,17.23,,,
00514370,ELECTROPH CONC-OTHER,349.68,31.83,,,
00514541,COCCI-F (LATE AB) Fungal,259.98,17.71,,,
00514640,Iron,119.89,9.99,,,
00514650,IBC,149.5,9.99,,,
00514740,ABO Rh IRL-ARUP,104.3,5.08,,,
00514750,Rh Phenotype,109.17,4.61,,,
00514760,ANTIBODY SCREEN,172.99,12.21,,,
00514770,Direct Coombs,153.56,8.31,,,
00514790,Antibody Screen (Newborn/Neonatal),161.87,12.21,,,
00514800,ANTIBODY SCREEN,161.87,12.21,,,
00514810,COCCI-F (LATE AB) PANEL,349.68,20.47,,,
00514820,COCCI-TP (EARLY AB) PANEL,349.68,20.47,,,
00514835,"CULT. WOUND AEROB WKUP, BACT",267.25,14.58,,,
00514842,DIR SMEAR ID/CONC OP WET,106.36,13.74,,,
00514843,DIR SMEAR ID/CONC OP TRICHROME,138.75,27.74,,,
00514870,Glucose Fasting 30min 1 Hour,338.8,19.86,,,
00514890,Glucose 90 min,130.59,6.05,,,
00514900,Glucose 2 Hour,130.59,6.05,,,
00514910,GLUCOSE 3 HOUR GEST,130.59,6.05,,,
00514920,"GLUC. FASTING 1 HR, 2HR GEST",338.8,19.86,,,
00515010,"Allergen, Food, Common Adult Panel-ARUP",PANEL,,,,
00515100,ALLERGEN IGE QUANT  EA-ARUP,6.64,,,,
00515110,IgE,33.87,,,,
00515891,Amitriptyline and Nortriptyline Levels-ARUP,12,,,,
00515910,FETAL MATERNAL HMG SCRN ROSETT,140.31,11.7,,,
00515911,Panel 1 Allergy,PANEL,,,,
00515912,"Allergen, Pediatric Food Panel 1-ARUP",PANEL,,,,
00515920,Bilirubin Direct,84.92,7.74,,,
00515960,CONCENTRATION FOR INFECT AGNT,75.16,10.3,,,
00516030,Epstein-Barr Virus Antibody Panel 2-ARUP,21.4,,,,
00516050,CMV IgG Antibody QNT(ARUP) Panel Comp,11.93,,,,
00516051,CMV IgM Antibody QNT(ARUP) Panel Comp,11.77,,,,
00516060,CMV IgM Antibody QNT(ARUP) Panel,11.93,,,,
00516090,Cortisol,261.42,25.15,,,
00516100,TOXOPLASMA IGM (ARUP) PNL,11.77,,,,
00516120,RCKY MT SPT FVR IGG (ARUP),17.25,,,,
00516121,RCKY MT SP FVR IGM (ARUP),17.25,,,,
00516130,"PSA, TOTAL (ARUP)",11.55,,,,
00516131,"PSA, FREE PRCNT (ARUP)",11.55,,,,
00516200,PKU PHENYLALANINE-CA STATE,16.56,,,,
00516201,NBSCR 17-D (17-OHP) CA DHS,55.91,,,,
00516211,NBSCR SPECT QNT MS/MS-CA-DHS,37.16,,,,
00516220,NBSCR G1P URIDYL TRANS-CA-DHS,18.45,,,,
00516230,NBSCR TSH-CA-DHS,34.58,,,,
00516240,NBSCR HGB CHROMATOGRPH CA-DHS,37.16,,,,
00516242,NBSCR BIOTINIDASE (BD) CA-DHS,34.71,,,,
00516244,NBSCR IMM-REAC TRYP(IRT)CA-DHS,18.45,,,,
00516245,NBSCR TCELL RECP (TRECS)CA DHS,PANEL,,,,
00516250,PKU COLLECTION FEE CA STATE,6.95,,,,
00516260,NBSCR SPEC COLL FORM CA DHS,1.16,,,,
00517010,Herpes Simplex Virus By PCR-ARUP,55,,,,
00517020,Gabapentin Level-ARUP,18.55,,,,
00517030,Legionella pneumophila Antigen Urine-ARUP,15,,,,
00517040,Enterovirus Detection by RT-PCR-ARUP,137,,,,
00517050,Mycoplasma pneumoniae by PCR-ARUP,89.38,,,,
00517070,Parvovirus B19 IgG Antibody-ARUP,14.19,,,,
00517090,HIV-1 Genotyping-ARUP,350,,,,
00517100,Iron Level-ARUP,PANEL,,,,
00517111,IGF Binding Protein 2-ARUP,112,,,,
00517120,"Typhus Fever IgG, IgM Ab-ARUP",15.6,,,,
00517140,Ethylene Glycol Level-ARUP,36.05,,,,
00517151,"Endomysial Antibody, IgA by IFA-ARUP",26.75,,,,
00517160,Testosterone Free by LC-MS/MS-ARUP,84.08,,,,
00517161,"Testosterone Free And Total, Adult Male-ARUP",PANEL,,,,
00517162,Testosterone Free and Total by LC-MS/MS-ARUP,PANEL,,,,
00517163,TESTOSTERONE MALE-ARUP,17.25,,,,
00517164,TESTOSTERONE FEMALE/KIDS-ARUP,42.11,,,,
00517165,SEX HORMONE BINDING GLOB-ARUP,17.25,,,,
00517170,Amiodarone and Metabolite-ARUP,18.38,,,,
00517180,Coccidioides Antibody by CF-ARUP,11.03,,,,
00517190,GBM IgG Antibody by IFA-ARUP,60,,,,
00517220,Carnitine Free and Total-ARUP,30.88,,,,
00517250,IGF Binding Protein-3-ARUP,21,,,,
00517260,Parathyroid Hormone-Related Peptide-ARUP,66.88,,,,
00517265,Chromogranin A-ARUP,38,,,,
00517268,Chromium Level-ARUP,16.75,,,,
00517270,"Chlamydia Ab Panel IgG,IgM by IFA-ARUP",PANEL,,,,
00517280,"Gliadin Peptide IgA, IgG  Antibodies-ARUP",PANEL,,,,
00517281,Celiac Disease Dual Antigen Screen-ARUP,43.5,,,,
00517282,Celiac Disease Screen-ARUP,PANEL,,,,
00517283,Celiac Disease Reflexive Cascade-ARUP,8.28,,,,
00517285,TISS.TRANSGLUT-tTG-A AB ARUP,8.29,,,,
00517286,TISS.TRANSGLUT-tTG-G AB ARUP,22.1,,,,
00517287,DEAMID.GLIADIN PEPTID AB ARP,85.93,15.83,,,
00517290,"Neuronal Nuclear Abs IgG, Western Blot-ARUP",40.2,,,,
00517295,Neuron Specific Enolase-ARUP,32.43,,,,
00517300,Methanol Level-ARUP,25.2,,,,
00517330,Acetylcholine Receptor Modulating Antibody-ARUP,41.75,,,,
00517339,"Bartonella henselae IgG, IgM Ab-ARUP",PANEL,,,,
00517340,"CAT-SCRATCH AB, IGG (ARUP)",12.26,,,,
00517350,Chlamydia trachomatis Culture-ARUP,51.75,,,,
00517370,Tacrolimus-ARUP,45,,,,
00517390,"Helicobacter pylori Ag, Fecal by EIA-ARUP",46.75,,,,
00517400,Lipoprotein (a)-ARUP,18.75,,,,
00517420,APC Resistance Panel-ARUP,22.03,,,,
00517430,"Lyme IgG, IgM Abs by Western Blot-ARUP",21,,,,
00517440,"Mycoplasma pneumoniae IgG,IgM  Abs-ARUP",21.76,,,,
00517451,"Rocky Mountain Spotted Fever IgG, IgM Abs-ARUP",PANEL,,,,
00517460,Bartonella quintana IgG Antibody-ARUP,11.35,,,,
00517491,"Prostate Specific Antigen, Total-ARUP",PANEL,,,,
00517496,Arginine Vasopressin Hormone-ARUP,29.73,,,,
00517500,Heavy Metals Panel 4 Urine with Reflex-ARUP,PANEL,,,,
00517503,"Heavy Metals Panel 4, Blood-ARUP",PANEL,,,,
00517504,HMET ARSENIC BLD PNL ARUP,13.26,,,,
00517505,"HMET CADMIUM, BLD PNL ARUP",13.26,,,,
00517506,"HMET LEAD, BLOOD PNL ARUP",13.26,,,,
00517507,"HMET MERCURY, W. BLD PNL ARUP",13.26,,,,
00517510,Lyme Disease Acute Reflexive Panel-ARUP,9,,,,
00517525,Keppra{R} (Levetiracetam) Level-ARUP,34.75,,,,
00517541,"CARBAMAZAPINE, FREE ARUP PNL",16.5,,,,
00517542,"CARBAMAZAPINE, TOTAL ARUP PNL",12.6,,,,
00517543,Carbamazepine Free and Total-ARUP,PANEL,,,,
00517545,Oxcarbazepine Metabolite-ARUP,26.45,,,,
00517553,VAP LIPOPROTEIN SUBCLASS ARUP,31.33,,,,
00517554,VAP TRIGLYCERIDES ARUP,31.33,,,,
00517570,HBV DNA Qnt Real-Time PCR-ARUP,79,,,,
00517583,Mumps Virus IgM Antibody-ARUP,12.55,,,,
00517591,"Phenytoin, Free And Total-ARUP",PANEL,,,,
00517592,"PHENYTOIN, FREE ARUP PNL",15,,,,
00517600,"Parvovirus B 19, by PCR-ARUP",91.88,,,,
00517610,Rubella IgM Antibody-ARUP,9,,,,
00517620,Sex Hormone Binding Globulin-ARUP,12.73,,,,
00517640,Vasoactive Intestinal Polypeptide-ARUP,38.15,,,,
00517649,Panel Vitamin B,PANEL,,,,
00517650,Vitamin B1 (Thiamine) Plasma-ARUP,26.75,,,,
00517651,Vitamin B1 (Thiamine) Whole Blood-ARUP,22.58,,,,
00517652,Vitamin B2 (Riboflavin),42.85,,,,
00517654,Vitamin B6 (Pyridoxal 5-Phosphate)-ARUP,17.73,,,,
00517655,Vitamin B7 (Biotin) Level-ARUP,105,,,,
00517660,IgG2-ARUP,14.4,,,,
00517665,"Allergen, Fungi/Mold, Phoma betae IgG-ARUP",PANEL,,,,
00517667,BETA2 GLYPROT 1 AB IGG ARUP,20.03,,,,
00517668,BETA2 GLYPROT 1 AB IGM ARUP,20.03,,,,
00517669,BETA2 GLYPROT 1 AB IGA ARUP,20.03,,,,
00517670,Acetylcholine Blocking Antibody-ARUP,35,,,,
00517680,Androstenedione by TMS-ARUP,32.45,,,,
00517710,Tetanus IgG Antibody-ARUP,10.5,,,,
00517721,Valproic Acid Free-ARUP,PANEL,,,,
00517726,"VALPROIC ACID, TOTAL ARUP PNL",37.63,,,,
00517741,"Yersinia IgA,IgG,IgM by Immunoblot-ARUP",PANEL,,,,
00517744,"YERSINIA AB TYPE 3, ARUP PNL",29.86,,,,
00517745,YERSINIA AB TYPE 8 ARUP PNL,29.86,,,,
00517746,YERSINIA AB TYPE 9 ARUP PNL,29.86,,,,
00517747,YERSINIA AB TYPE PSEUD-TB ARUP,30.77,,,,
00517750,Parvovirus B19 IgM Antibody-ARUP,14.19,,,,
00517780,GBM IgG Antibody (MAFD)-ARUP,30,,,,
00517810,"Striated Muscle Antibodies, IgG with Reflex to Titer-ARUP",15.38,,,,
00517820,C-Peptide-ARUP,11.88,,,,
00517830,Lactic Acid Cerebrospinal Fluid,44.41,16.49,,,
00517852,Influenza A Virus Antibody IgG ARUP,8.96,,,,
00517853,Influenza A Virus Antibody IgM ARUP,8.96,,,,
00517854,Influenza B Virus Antibody IgG ARUP,8.96,,,,
00517855,Influenza B Virus IgM Antibody-ARUP,10.35,,,,
00517860,Pyruvic Acid Level-ARUP,28.05,,,,
00517880,Hepatitis C Virus Genotyping by PCR and Sequencing-ARUP,102,,,,
00517980,Acetylcholine Binding Antibody-ARUP,31.68,,,,
00517991,Paroxysmal Nocturnal Hemoglobinuria RBC-ARUP,PANEL,,,,
00517993,FIRST MARKER ARUP,132.5,,,,
00517994,ADDITIONAL MARKER ARUP,132.5,,,,
00519570,Kirby-Bauer,144.21,10.64,,,
00519571,E Test,174.01,13.34,,,
00519580,Beta Lactamase,44.97,7.33,,,
00519910,C. trachomatis IgG. ,PANEL,,,,
00519911,C. pneumoniae IgG,24.33,,,,
00519912,C. psittaci IgG.,24.33,,,,
00519913,C. TRACHOMATIS IGM- ARUP (CHRG),9.94,,,,
00519914,C pneumoniae IgM Titer-ARUP,9.94,,,,
00519915,C. PSITTACI IGM - ARUP (CHRG),9.94,,,,
00519920,"Deamidated Gliadin Peptide (DGP) Antibody, IgA",11.03,,,,
00519921,"Deamidated Gliadin Peptide (DGP) Antibody, IgG",11.03,,,,
00519930,ARSENIC URINE - ARUP (CHRG),12.16,,,,
00519931,LEAD URINE - ARUP (CHRG),12.16,,,,
00519932,MERCURY URINE - ARUP (CHRG),12.16,,,,
00520800,Pooling Fee,320.58,,,,
00520810,Pooling Whole Blood,106.63,,,,
00520900,Thaw Fee,308.28,,,,
00520990,Compatible - Immediate Spin Crossmatch,447.67,152.05,,,
