HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
MAN,0041024399,CHLORIDE,$373.32,,,,,,,,,,,,,,,,,,,
MAN,0041024654,CHOLESTEROL TOT,$188.41,,,,,,,,,,,,,,,,,,,
MAN,0041024779,CHOLESTEROL HDL,$320.70,,,,,,,,,,,,,,,,,,,
MAN,0041025339,CORTISL TOTAL,$134.57,,,,,,,,,,,,,,,,,,,
MAN,0041025503,CPK TOTAL,$720.80,,,,,,,,,,,,,,,,,,,
MAN,0041025537,CK MB FRAC,$969.45,,,,,,,,,,,,,,,,,,,
MAN,0041025651,CREATININE BLD,$336.76,,,,,,,,,,,,,,,,,,,
MAN,0041025701,CREATIN OTH SRC,$400.15,,,,,,,,,,,,,,,,,,,
MAN,0041025719,CREATIN 24HR UR,$337.77,,,,,,,,,,,,,,,,,,,
MAN,0041025735,CREATININE URIN,$336.76,,,,,,,,,,,,,,,,,,,
MAN,0041025750,CREATININ CLEAR,"$1,038.85",,,,,,,,,,,,,,,,,,,
MAN,0041026113,VIT B12,$221.68,,,,,,,,,,,,,,,,,,,
MAN,0041026436,DIGOXIN TOTAL,$453.97,,,,,,,,,,,,,,,,,,,
MAN,0041026550,PHENYTOIN TOTAL,$445.57,,,,,,,,,,,,,,,,,,,
MAN,0041027269,FERRITIN,$251.00,,,,,,,,,,,,,,,,,,,
MAN,0041027319,FETAL FIBRONECT,$671.05,,,,,,,,,,,,,,,,,,,
MAN,0041027467,FOLIC ACID,$216.85,,,,,,,,,,,,,,,,,,,
MAN,0041029455,GLUCOSE BDY FLD,$341.36,,,,,,,,,,,,,,,,,,,
MAN,0041029471,GLUCOSE QUANT,$966.56,,,,,,,,,,,,,,,,,,,
MAN,0041029505,GLUC POST DOSE,$208.89,,,,,,,,,,,,,,,,,,,
MAN,0041029513,GLUCOS TOL 3SPC,$616.10,,,,,,,,,,,,,,,,,,,
MAN,0041029521,GTT EA ADD >3SP,$111.82,,,,,,,,,,,,,,,,,,,
MAN,0041029588,GLUCOSE CSF,$341.36,,,,,,,,,,,,,,,,,,,
MAN,0041029620,GLUC BLD MNT DV,$43.71,,,,,,,,,,,,,,,,,,,
MAN,0041029802,GGT,$171.74,,,,,,,,,,,,,,,,,,,
MAN,0041029943,HEMOGLOBN GLYCT,$398.68,,,,,,,,,,,,,,,,,,,
MAN,0041030040,GENTAMICIN,$445.57,,,,,,,,,,,,,,,,,,,
MAN,0041030099,GENTAMCN TROUGH,$445.57,,,,,,,,,,,,,,,,,,,
MAN,0041030123,GENTAMICIN PEAK,$445.57,,,,,,,,,,,,,,,,,,,
MAN,0041030131,GONA CHR(HCG)QL,$640.13,,,,,,,,,,,,,,,,,,,
MAN,0041030149,GONA CHR(HCG)QN,"$1,309.26",,,,,,,,,,,,,,,,,,,
MAN,0041035270,B-TYP NATR PEPT,$634.93,,,,,,,,,,,,,,,,,,,
MAN,0041035312,THYROXINE FREE,$600.00,,,,,,,,,,,,,,,,,,,
MAN,0041035403,IRON,$531.09,,,,,,,,,,,,,,,,,,,
MAN,0041035502,IRON BINDNG CAP,$531.09,,,,,,,,,,,,,,,,,,,
MAN,0041036054,LACTATE,$141.01,,,,,,,,,,,,,,,,,,,
MAN,0041036153,LDH,$364.09,,,,,,,,,,,,,,,,,,,
MAN,0041036179,LDH BODY FLUID,$343.48,,,,,,,,,,,,,,,,,,,
MAN,0041036906,LIPASE,$546.46,,,,,,,,,,,,,,,,,,,
MAN,0041037250,LITHIUM,$43.24,,,,,,,,,,,,,,,,,,,
MAN,0041037359,MAGNESIUM,$369.35,,,,,,,,,,,,,,,,,,,
MAN,0041038738,MYOGLOBIN SERUM,$866.50,,,,,,,,,,,,,,,,,,,
MAN,0041039306,OSMOLALITY BLD,$255.52,,,,,,,,,,,,,,,,,,,
MAN,0041039355,OSMOLALITY UR,$222.18,,,,,,,,,,,,,,,,,,,
MAN,0041039801,PH BODY FLUID,$383.11,,,,,,,,,,,,,,,,,,,
MAN,0041040205,PHENOBARBITAL,$297.85,,,,,,,,,,,,,,,,,,,
MAN,0041040759,PHOSPHA ALKALIN,$315.86,,,,,,,,,,,,,,,,,,,
MAN,0041041005,PHOSPHORUS,$268.79,,,,,,,,,,,,,,,,,,,
MAN,0041041120,PAMG 1,$441.80,,,,,,,,,,,,,,,,,,,
MAN,0041041328,POTASSIUM SERUM,$265.42,,,,,,,,,,,,,,,,,,,
MAN,0041041336,POTASSIUM URINE,$245.00,,,,,,,,,,,,,,,,,,,
MAN,0041041542,PROT OTHR SOURC,$413.42,,,,,,,,,,,,,,,,,,,
MAN,0041041559,PROTEIN TOTAL,$387.92,,,,,,,,,,,,,,,,,,,
MAN,0041041567,PROT UR RANDOM,$413.42,,,,,,,,,,,,,,,,,,,
MAN,0041041765,PRE-ALBUMIN,$376.12,,,,,,,,,,,,,,,,,,,
MAN,0041041807,PROTEIN UR 24HR,$413.42,,,,,,,,,,,,,,,,,,,
MAN,0041041955,PROTEIN FLD QN,$495.77,,,,,,,,,,,,,,,,,,,
MAN,0041041963,PROT SPINAL FLD,$413.42,,,,,,,,,,,,,,,,,,,
MAN,0041042524,ROTAVIRUS AG,$967.99,,,,,,,,,,,,,,,,,,,
MAN,0041042953,SODIUM BLD,$354.29,,,,,,,,,,,,,,,,,,,
MAN,0041042961,SODIUM URINE,$354.29,,,,,,,,,,,,,,,,,,,
MAN,0041043159,SPEC GRAV XURIN,$104.48,,,,,,,,,,,,,,,,,,,
MAN,0041044363,THYROXIN TOTAL,$539.91,,,,,,,,,,,,,,,,,,,
MAN,0041044439,TSH,$697.35,,,,,,,,,,,,,,,,,,,
MAN,0041044504,SGOT(AST),$380.71,,,,,,,,,,,,,,,,,,,
MAN,0041044603,SGPT (ALT),$380.71,,,,,,,,,,,,,,,,,,,
MAN,0041044629,TRANSFERRIN,$175.65,,,,,,,,,,,,,,,,,,,
MAN,0041044686,TOBRAMYCIN,$814.67,,,,,,,,,,,,,,,,,,,
MAN,0041044694,TOBRMYCN TROUGH,$814.67,,,,,,,,,,,,,,,,,,,
MAN,0041044751,TRIGLYCER,$177.75,,,,,,,,,,,,,,,,,,,
MAN,0041045204,BLD UREA NTRG Q,$293.04,,,,,,,,,,,,,,,,,,,
MAN,0041045261,BUN CLEARANCE,$481.05,,,,,,,,,,,,,,,,,,,
MAN,0041045402,UREA NTRGN URIN,$336.76,,,,,,,,,,,,,,,,,,,
MAN,0041045410,UREA NIT24HR UR,$337.77,,,,,,,,,,,,,,,,,,,
MAN,0041045501,URIC ACID BLOOD,$341.97,,,,,,,,,,,,,,,,,,,
MAN,0041045840,VALPROIC TOTAL,$550.98,,,,,,,,,,,,,,,,,,,
MAN,0041045956,VIT D/25-HYDRXY,$230.57,,,,,,,,,,,,,,,,,,,
MAN,0041050063,C DIFF TOXIN SC,$245.50,,,,,,,,,,,,,,,,,,,
MAN,0041050071,DIFF MANUAL,$56.86,,,,,,,,,,,,,,,,,,,
MAN,0041050147,HEMATOCRI AUTOM,$69.87,,,,,,,,,,,,,,,,,,,
MAN,0041050188,BLOOD HEMOGLOBN,$69.87,,,,,,,,,,,,,,,,,,,
MAN,0041050287,CBC/DIFF&PLATLT,$439.30,,,,,,,,,,,,,,,,,,,
MAN,0041050444,RETIC COUNT MAN,$335.86,,,,,,,,,,,,,,,,,,,
MAN,0041050451,RETC CNT FLW CY,$366.73,,,,,,,,,,,,,,,,,,,
MAN,0041053505,D-DIMER FDP,$678.70,,,,,,,,,,,,,,,,,,,
MAN,0041053620,FDP/FSP SLIDE,$512.82,,,,,,,,,,,,,,,,,,,
MAN,0041053810,FDP DDIM SQN/QL,$656.12,,,,,,,,,,,,,,,,,,,
MAN,0041053844,FIBRINOGN ACTIV,$290.64,,,,,,,,,,,,,,,,,,,
MAN,0041054602,HEMOGLB FETAL,$457.52,,,,,,,,,,,,,,,,,,,
MAN,0041055765,PLT FUNCTN TST,$217.38,,,,,,,,,,,,,,,,,,,
MAN,0041055773,PLT AGG EA AGNT,$242.73,,,,,,,,,,,,,,,,,,,
MAN,0041055781,PLT AGGREG EPI,$234.77,,,,,,,,,,,,,,,,,,,
MAN,0041055955,PLTLT CNT AUTO,$69.87,,,,,,,,,,,,,,,,,,,
MAN,0041056102,PROTHROM TIME,$440.19,,,,,,,,,,,,,,,,,,,
MAN,0041056516,SED RATE NONAUT,$355.40,,,,,,,,,,,,,,,,,,,
MAN,0041057001,PTT,$493.94,,,,,,,,,,,,,,,,,,,
MAN,0041057308,PTT PLASMA,$466.34,,,,,,,,,,,,,,,,,,,
MAN,0041060039,HETEROPHIL QUAL,$332.42,,,,,,,,,,,,,,,,,,,
MAN,0041060153,COLD AGGLUTINAT,$470.77,,,,,,,,,,,,,,,,,,,
MAN,0041060161,RBC AB SCRN,$534.44,,,,,,,,,,,,,,,,,,,
MAN,0041060211,CRP QUANT,$298.52,,,,,,,,,,,,,,,,,,,
MAN,0041060245,AB RBC EA PNL,$534.44,,,,,,,,,,,,,,,,,,,
MAN,0041060278,ANTIBODY TITER,$658.07,,,,,,,,,,,,,,,,,,,
MAN,0041060310,COOMBS DIRECT,$460.85,,,,,,,,,,,,,,,,,,,
MAN,0041060328,COOMBS INDIRECT,$693.66,,,,,,,,,,,,,,,,,,,
MAN,0041060336,CMBS DIR POLY,$475.19,,,,,,,,,,,,,,,,,,,
MAN,0041060500,COLD AGGLUT SCR,$253.03,,,,,,,,,,,,,,,,,,,
MAN,0041060732,BLD TYP AG SCR,"$1,296.32",,,,,,,,,,,,,,,,,,,
MAN,0041060807,BLD TYPE ABO,$321.46,,,,,,,,,,,,,,,,,,,
MAN,0041060955,RBC AG EX ABO/R,$412.97,,,,,,,,,,,,,,,,,,,
MAN,0041061003,BLD TYPE RHO D,$287.47,,,,,,,,,,,,,,,,,,,
MAN,0041061409,CRP HI SNSITVTY,$428.11,,,,,,,,,,,,,,,,,,,
MAN,0041061516,C E A,$208.97,,,,,,,,,,,,,,,,,,,
MAN,0041062100,COMP TST SPN TC,$607.70,,,,,,,,,,,,,,,,,,,
MAN,0041062118,COMP TST INC TC,$531.67,,,,,,,,,,,,,,,,,,,
MAN,0041062126,COMP TST AHG TC,$531.67,,,,,,,,,,,,,,,,,,,
MAN,0041062878,HBS-AG,$145.64,,,,,,,,,,,,,,,,,,,
MAN,0041062910,HEP A AB(IGGIGM,$169.18,,,,,,,,,,,,,,,,,,,
MAN,0041062928,HBS AB,$123.49,,,,,,,,,,,,,,,,,,,
MAN,0041062944,HEP B CR AB IGM,$129.71,,,,,,,,,,,,,,,,,,,
MAN,0041062977,HEP A AB IGM,$123.70,,,,,,,,,,,,,,,,,,,
MAN,0041063041,HEPATITIS C AB,$156.13,,,,,,,,,,,,,,,,,,,
MAN,0041063157,IMMUN INFCT AB,$157.42,,,,,,,,,,,,,,,,,,,
MAN,0041063165,PSA TOTAL,$459.98,,,,,,,,,,,,,,,,,,,
MAN,0041064031,PARTC AGG AB QL,$211.18,,,,,,,,,,,,,,,,,,,
MAN,0041064072,ANTI-RH FET SCR,$251.00,,,,,,,,,,,,,,,,,,,
MAN,0041064106,STREP A AG,$586.96,,,,,,,,,,,,,,,,,,,
MAN,0041064114,STREP GRP A AG,$663.76,,,,,,,,,,,,,,,,,,,
MAN,0041064148,RSV AG,$409.53,,,,,,,,,,,,,,,,,,,
MAN,0041064312,RA FACTOR QUAL,$486.82,,,,,,,,,,,,,,,,,,,
MAN,0041066341,SHIGA-TOXIN,$123.49,,,,,,,,,,,,,,,,,,,
MAN,0041067034,HIV1/HIV2 SNG,$128.50,,,,,,,,,,,,,,,,,,,
MAN,0041069014,AG SC EACH AG,"$1,296.32",,,,,,,,,,,,,,,,,,,
MAN,0041070160,CONCENTRATN OTH,$74.46,,,,,,,,,,,,,,,,,,,
MAN,0041070194,TB CONCENTRATE,$74.46,,,,,,,,,,,,,,,,,,,
MAN,0041070228,CULT SPUTUM,$96.41,,,,,,,,,,,,,,,,,,,
MAN,0041070244,CULT GENITAL,$181.66,,,,,,,,,,,,,,,,,,,
MAN,0041070368,BETA LACTMSE,$18.01,,,,,,,,,,,,,,,,,,,
MAN,0041070400,CULT BLD AER/AN,$183.61,,,,,,,,,,,,,,,,,,,
MAN,0041070467,E COLI FECE,$130.60,,,,,,,,,,,,,,,,,,,
MAN,0041070475,VIBRIO CULTURE,$148.14,,,,,,,,,,,,,,,,,,,
MAN,0041070558,CULT STOOL,$130.60,,,,,,,,,,,,,,,,,,,
MAN,0041070566,CULT THROAT,$123.49,,,,,,,,,,,,,,,,,,,
MAN,0041070574,YERSINIA CULTUR,$127.99,,,,,,,,,,,,,,,,,,,
MAN,0041070582,CULTURE CLOS DI,$127.99,,,,,,,,,,,,,,,,,,,
MAN,0041070657,CULT BRONC WSH,$96.41,,,,,,,,,,,,,,,,,,,
MAN,0041070681,CULT BIOPSY,$96.41,,,,,,,,,,,,,,,,,,,
MAN,0041070699,CULT CATH TIP,$96.41,,,,,,,,,,,,,,,,,,,
MAN,0041070707,CULT OTH SOURCE,$96.41,,,,,,,,,,,,,,,,,,,
MAN,0041070756,CULT ANAEROBIC,$130.60,,,,,,,,,,,,,,,,,,,
MAN,0041070764,CULT ANAERO IDW,$102.70,,,,,,,,,,,,,,,,,,,
MAN,0041070772,C.DIF TOX TS CL,$297.16,,,,,,,,,,,,,,,,,,,
MAN,0041070780,CULT CSF,$96.41,,,,,,,,,,,,,,,,,,,
MAN,0041070806,CULT CAMPYL,$130.60,,,,,,,,,,,,,,,,,,,
MAN,0041070814,CULT STREP SCRN,$83.27,,,,,,,,,,,,,,,,,,,
MAN,0041070855,CULT MISC,$117.70,,,,,,,,,,,,,,,,,,,
MAN,0041070863,CULT URIN CNT,$145.80,,,,,,,,,,,,,,,,,,,
MAN,0041070889,CULT URIN IDENT,$88.26,,,,,,,,,,,,,,,,,,,
MAN,0041071010,CULTURE FUNGUS,$104.45,,,,,,,,,,,,,,,,,,,
MAN,0041071028,CULT FUNG OTHER,$92.47,,,,,,,,,,,,,,,,,,,
MAN,0041071036,CULT FUNG BLOOD,$122.11,,,,,,,,,,,,,,,,,,,
MAN,0041071044,ANARB ID CHG 1,$108.86,,,,,,,,,,,,,,,,,,,
MAN,0041071069,C FUNGYEAST EA,$114.09,,,,,,,,,,,,,,,,,,,
MAN,0041071119,C FUNGI ID MOLD,$139.76,,,,,,,,,,,,,,,,,,,
MAN,0041071168,CULT AFB,$115.52,,,,,,,,,,,,,,,,,,,
MAN,0041071333,CULTURE WOUND,$181.66,,,,,,,,,,,,,,,,,,,
MAN,0041071473,CULT TYPING,$34.82,,,,,,,,,,,,,,,,,,,
MAN,0041071481,STAPH AGGLUTNTN,$44.84,,,,,,,,,,,,,,,,,,,
MAN,0041071499,CULT DIR PRB EA,$142.91,,,,,,,,,,,,,,,,,,,
MAN,0041071580,CULT TYPNG OTHR,$45.61,,,,,,,,,,,,,,,,,,,
MAN,0041071606,GC CULTURE,$72.06,,,,,,,,,,,,,,,,,,,
MAN,0041071648,PERTUSSIS CULT,$88.26,,,,,,,,,,,,,,,,,,,
MAN,0041071705,CHLAMYD DNA PRB,$269.22,,,,,,,,,,,,,,,,,,,
MAN,0041071747,GC NA PROBE,$269.22,,,,,,,,,,,,,,,,,,,
MAN,0041071846,SENSTVTY DISK12,$75.66,,,,,,,,,,,,,,,,,,,
MAN,0041071861,SENSITIVTY MIC,$123.49,,,,,,,,,,,,,,,,,,,
MAN,0041071986,SEN ETEST/EA AB,$64.72,,,,,,,,,,,,,,,,,,,
MAN,0041072018,SMEAR AFB,$42.03,,,,,,,,,,,,,,,,,,,
MAN,0041072026,SMEAR MALARIA,$57.37,,,,,,,,,,,,,,,,,,,
MAN,0041072034,STOOL FOR WBC,$258.43,,,,,,,,,,,,,,,,,,,
MAN,0041072059,GRAM STAIN,$393.55,,,,,,,,,,,,,,,,,,,
MAN,0041072067,FLUOR STAIN,$51.49,,,,,,,,,,,,,,,,,,,
MAN,0041072075,SPEC STAIN,$57.37,,,,,,,,,,,,,,,,,,,
MAN,0041072091,WRIGHT S STAIN,$55.91,,,,,,,,,,,,,,,,,,,
MAN,0041072109,WET MNT W/SMP S,$429.13,,,,,,,,,,,,,,,,,,,
MAN,0041072158,INDIA INK PREP,$226.98,,,,,,,,,,,,,,,,,,,
MAN,0041072208,KOH PREP,$278.04,,,,,,,,,,,,,,,,,,,
MAN,0041072216,FUNGUS STAIN,$49.65,,,,,,,,,,,,,,,,,,,
MAN,0041072356,TROPONIN - I,"$1,119.84",,,,,,,,,,,,,,,,,,,
MAN,0041072752,INFLU B AG IF,$79.11,,,,,,,,,,,,,,,,,,,
MAN,0041072760,INFLNZ A DET AG,$79.11,,,,,,,,,,,,,,,,,,,
MAN,0041074006,INFLUENZA A AG,$272.48,,,,,,,,,,,,,,,,,,,
MAN,0041074014,INFLUENZA B AG,$272.48,,,,,,,,,,,,,,,,,,,
MAN,0041074923,CHLAMYD DNA AMP,$362.10,,,,,,,,,,,,,,,,,,,
MAN,0041075920,GC DNA AMP PRB,$362.10,,,,,,,,,,,,,,,,,,,
MAN,0041078049,INF A IA DIR,$85.33,,,,,,,,,,,,,,,,,,,
MAN,0041078056,INF B IA DIR,$85.33,,,,,,,,,,,,,,,,,,,
MAN,0041083742,PROCALCITONIN,$240.30,,,,,,,,,,,,,,,,,,,
MAN,0041084005,BILRBN TOTL TRN,$55.67,,,,,,,,,,,,,,,,,,,
MAN,0041087073,CULT AEROBIC ID,$114.42,,,,,,,,,,,,,,,,,,,
MAN,0041087172,TISS GRIND CULT,$38.43,,,,,,,,,,,,,,,,,,,
MAN,0041087511,CDIFF AMP PRB,$289.68,,,,,,,,,,,,,,,,,,,
MAN,0041087792,BORDETELLA PCR,$312.93,,,,,,,,,,,,,,,,,,,
MAN,0041087818,MRSA SCREEN,$96.41,,,,,,,,,,,,,,,,,,,
MAN,0041090507,CELL COUNT,$336.76,,,,,,,,,,,,,,,,,,,
MAN,0041090515,CELL COUNT DIFF,$336.76,,,,,,,,,,,,,,,,,,,
MAN,0041092503,REDUCING SUBST,$239.79,,,,,,,,,,,,,,,,,,,
MAN,0041093006,SEMEN PST VAS,$298.64,,,,,,,,,,,,,,,,,,,
MAN,0041290016,SPEC HANDLING 1,$20.00,,,,,,,,,,,,,,,,,,,
MAN,0041500042,ELECTROLYTE PAN,$63.11,,,,,,,,,,,,,,,,,,,
MAN,0041500315,VANCOMYCIN,$105.54,,,,,,,,,,,,,,,,,,,
MAN,0041500562,CBC WO DIFF,$50.37,,,,,,,,,,,,,,,,,,,
MAN,0041500620,LIPID PANEL,$157.83,,,,,,,,,,,,,,,,,,,
MAN,0041500695,RENAL FUNCT PNL,$81.84,,,,,,,,,,,,,,,,,,,
MAN,0041500745,ACUTE HEP PANEL,$495.92,,,,,,,,,,,,,,,,,,,
MAN,0041501099,HEPATC FUNC PNL,$63.62,,,,,,,,,,,,,,,,,,,
MAN,0041501115,COMP METABLC PN,$105.58,,,,,,,,,,,,,,,,,,,
MAN,0041501669,BSC METABLC PNL,$86.48,,,,,,,,,,,,,,,,,,,
MAN,0041510017,UA AUTO W/MICRO,$29.83,,,,,,,,,,,,,,,,,,,
MAN,0041510041,UR WO MICRO AUT,$26.49,,,,,,,,,,,,,,,,,,,
MAN,0041520032,ACETAMNOPHN QNT,$182.12,,,,,,,,,,,,,,,,,,,
MAN,0041520099,ACETONE SER QL,$35.18,,,,,,,,,,,,,,,,,,,
MAN,0041520115,SALICYLATE,$63.84,,,,,,,,,,,,,,,,,,,
MAN,0041520404,ALBUMIN SERUM,$38.52,,,,,,,,,,,,,,,,,,,
MAN,0041520552,ALCOHOL ETHYL,$84.13,,,,,,,,,,,,,,,,,,,
MAN,0041521378,THEOPHYLLINE,$127.34,,,,,,,,,,,,,,,,,,,
MAN,0041521402,AMMONIA,$113.48,,,,,,,,,,,,,,,,,,,
MAN,0041521501,AMYLASE,$60.72,,,,,,,,,,,,,,,,,,,
MAN,0041521543,AMYLASE BDY FLD,$60.72,,,,,,,,,,,,,,,,,,,
MAN,0041522509,BILIRUBN TOTAL,$59.12,,,,,,,,,,,,,,,,,,,
MAN,0041522533,BILIRUBN DIRECT,$59.12,,,,,,,,,,,,,,,,,,,
MAN,0041522707,OCC BL ST1-3SIM,$25.38,,,,,,,,,,,,,,,,,,,
MAN,0041523101,CALCIUM,$39.04,,,,,,,,,,,,,,,,,,,
MAN,0041523721,CARBAMAZEPINE,$113.41,,,,,,,,,,,,,,,,,,,
MAN,0041523747,CARBON DIOXIDE,$38.07,,,,,,,,,,,,,,,,,,,
MAN,0041524364,CHLORIDE URINE,$39.15,,,,,,,,,,,,,,,,,,,
MAN,0041524398,CHLORIDE,$41.37,,,,,,,,,,,,,,,,,,,
MAN,0041524653,CHOLESTEROL TOT,$33.88,,,,,,,,,,,,,,,,,,,
MAN,0041525338,CORTISL TOTAL,$153.62,,,,,,,,,,,,,,,,,,,
MAN,0041525502,CPK TOTAL,$66.56,,,,,,,,,,,,,,,,,,,
MAN,0041525536,CK MB FRAC,$120.26,,,,,,,,,,,,,,,,,,,
MAN,0041525650,CREATININE BLD,$53.34,,,,,,,,,,,,,,,,,,,
MAN,0041525718,CREATIN 24HR UR,$42.51,,,,,,,,,,,,,,,,,,,
MAN,0041525734,CREATININE URIN,$58.11,,,,,,,,,,,,,,,,,,,
MAN,0041525759,CREATININ CLEAR,$85.04,,,,,,,,,,,,,,,,,,,
MAN,0041526112,VIT B12,$177.54,,,,,,,,,,,,,,,,,,,
MAN,0041526435,DIGOXIN TOTAL,$103.39,,,,,,,,,,,,,,,,,,,
MAN,0041526559,PHENYTOIN TOTAL,$119.28,,,,,,,,,,,,,,,,,,,
MAN,0041527268,FERRITIN,$106.11,,,,,,,,,,,,,,,,,,,
MAN,0041527318,FETAL FIBRONECT,$501.58,,,,,,,,,,,,,,,,,,,
MAN,0041527466,FOLIC ACID,$138.53,,,,,,,,,,,,,,,,,,,
MAN,0041529454,GLUCOSE BDY FLD,$30.54,,,,,,,,,,,,,,,,,,,
MAN,0041529470,GLUC XCPT URINE,$30.54,,,,,,,,,,,,,,,,,,,
MAN,0041529512,GLUCOS TOL 3SPC,$115.82,,,,,,,,,,,,,,,,,,,
MAN,0041529520,GTT EA ADD >3SP,$35.29,,,,,,,,,,,,,,,,,,,
MAN,0041529587,GLUCOSE CSF,$30.54,,,,,,,,,,,,,,,,,,,
MAN,0041529629,GLUC BLD MNT DV,$18.24,,,,,,,,,,,,,,,,,,,
MAN,0041529801,GGT,$56.08,,,,,,,,,,,,,,,,,,,
MAN,0041529942,HEMOGLOBN GLYCT,$91.44,,,,,,,,,,,,,,,,,,,
MAN,0041530130,GONA CHR(HCG)QL,$62.62,,,,,,,,,,,,,,,,,,,
MAN,0041530148,GONA CHR(HCG)QN,$117.27,,,,,,,,,,,,,,,,,,,
MAN,0041535279,B-TYP NATR PEPT,$264.33,,,,,,,,,,,,,,,,,,,
MAN,0041535311,THYROXINE FREE,$106.25,,,,,,,,,,,,,,,,,,,
MAN,0041535402,IRON,$61.01,,,,,,,,,,,,,,,,,,,
MAN,0041535501,IRON BINDNG CAP,$90.47,,,,,,,,,,,,,,,,,,,
MAN,0041536053,LACTATE,$100.62,,,,,,,,,,,,,,,,,,,
MAN,0041536152,LDH,$56.89,,,,,,,,,,,,,,,,,,,
MAN,0041536905,LIPASE,$64.48,,,,,,,,,,,,,,,,,,,
MAN,0041537259,LITHIUM,$59.51,,,,,,,,,,,,,,,,,,,
MAN,0041537358,MAGNESIUM,$56.97,,,,,,,,,,,,,,,,,,,
MAN,0041538737,MYOGLOBIN SERU,$100.56,,,,,,,,,,,,,,,,,,,
MAN,0041539305,OSMOLALITY BLD,$51.50,,,,,,,,,,,,,,,,,,,
MAN,0041539354,OSMOLALITY URIN,$53.09,,,,,,,,,,,,,,,,,,,
MAN,0041540204,PHENOBARBITAL,$89.17,,,,,,,,,,,,,,,,,,,
MAN,0041540758,PHOSPHA ALKALIN,$42.51,,,,,,,,,,,,,,,,,,,
MAN,0041541004,PHOSPHORUS,$36.94,,,,,,,,,,,,,,,,,,,
MAN,0041541327,POTASSIUM SERUM,$35.80,,,,,,,,,,,,,,,,,,,
MAN,0041541335,POTASSIUM URINE,$38.70,,,,,,,,,,,,,,,,,,,
MAN,0041541558,PROTEIN TOTAL,$32.05,,,,,,,,,,,,,,,,,,,
MAN,0041541566,PROT UR RANDOM,$38.19,,,,,,,,,,,,,,,,,,,
MAN,0041541764,PRE-ALBUMIN,$113.59,,,,,,,,,,,,,,,,,,,
MAN,0041541806,PROTEIN UR 24HR,$32.05,,,,,,,,,,,,,,,,,,,
MAN,0041541962,PROT SPINAL FLD,$32.05,,,,,,,,,,,,,,,,,,,
MAN,0041542523,ROTAVIRUS AG,$107.95,,,,,,,,,,,,,,,,,,,
MAN,0041542952,SODIUM BLD,$37.50,,,,,,,,,,,,,,,,,,,
MAN,0041542960,SODIUM URINE,$37.90,,,,,,,,,,,,,,,,,,,
MAN,0041543158,SPEC GRV XURIN,$22.59,,,,,,,,,,,,,,,,,,,
MAN,0041544438,TSH,$167.84,,,,,,,,,,,,,,,,,,,
MAN,0041544503,SGOT(AST),$42.51,,,,,,,,,,,,,,,,,,,
MAN,0041544602,SGPT (ALT),$62.30,,,,,,,,,,,,,,,,,,,
MAN,0041544628,TRANSFERRIN,$99.43,,,,,,,,,,,,,,,,,,,
MAN,0041544685,TOBRAMYCIN,$145.07,,,,,,,,,,,,,,,,,,,
MAN,0041544750,TRIGLYCER,$51.71,,,,,,,,,,,,,,,,,,,
MAN,0041545203,BLD UREA NTRG Q,$30.77,,,,,,,,,,,,,,,,,,,
MAN,0041545401,UREA NTRGN URIN,$37.00,,,,,,,,,,,,,,,,,,,
MAN,0041545500,URIC ACID BLOOD,$53.22,,,,,,,,,,,,,,,,,,,
MAN,0041545849,VALPROIC TOTAL,$105.54,,,,,,,,,,,,,,,,,,,
MAN,0041545955,VIT D/25-HYDRXY,$345.23,,,,,,,,,,,,,,,,,,,
MAN,0041550062,C DIFF TOXIN SC,$93.42,,,,,,,,,,,,,,,,,,,
MAN,0041550070,DIFF MANUAL,$35.85,,,,,,,,,,,,,,,,,,,
MAN,0041550146,HEMATOCRI AUTOM,$24.71,,,,,,,,,,,,,,,,,,,
MAN,0041550187,BLOOD HEMOGLOBN,$18.47,,,,,,,,,,,,,,,,,,,
MAN,0041550286,CBC/DIFF&PLATLT,$91.60,,,,,,,,,,,,,,,,,,,
MAN,0041550443,RETIC COUNT MAN,$40.52,,,,,,,,,,,,,,,,,,,
MAN,0041553504,D-DIMER FDP,$79.26,,,,,,,,,,,,,,,,,,,
MAN,0041553629,FDP/FSP SLIDE,$64.48,,,,,,,,,,,,,,,,,,,
MAN,0041553843,FIBRINOGN ACTIV,$66.17,,,,,,,,,,,,,,,,,,,
MAN,0041555764,PLT FUNCTN TST,$167.29,,,,,,,,,,,,,,,,,,,
MAN,0041555772,PLT AGG EA AGN,$167.29,,,,,,,,,,,,,,,,,,,
MAN,0041555954,PLATELT CNT AUT,$34.84,,,,,,,,,,,,,,,,,,,
MAN,0041556101,PROTHROM TIME,$30.59,,,,,,,,,,,,,,,,,,,
MAN,0041556515,SED RATE NONAUT,$41.82,,,,,,,,,,,,,,,,,,,
MAN,0041557000,PTT,$46.74,,,,,,,,,,,,,,,,,,,
MAN,0041560038,HETEROPHIL QUAL,$38.02,,,,,,,,,,,,,,,,,,,
MAN,0041560210,CRP QUANT,$58.11,,,,,,,,,,,,,,,,,,,
MAN,0041560319,COOMBS DIRECT,$41.87,,,,,,,,,,,,,,,,,,,
MAN,0041560806,BLD TYPE ABO,$23.23,,,,,,,,,,,,,,,,,,,
