HospitalCode,Description,Price
BBH PRINCETON,HCS PRESSURE TUBING,6.00
BBH PRINCETON,HCS RAD CATH PLEURAL ASPIRA KIT,2814.00
BBH PRINCETON,HC STAT PATIENT ENCOUNTER ANGIO LAB,0.00
BBH PRINCETON,HC STAT PATIENT ENCOUNTER EP LAB,0.00
BBH PRINCETON,HC TRANSCATH INSERT/REPL LEADLESS PM VENTR MICRA,46313.00
BBH PRINCETON,HCS PACEMAKER MICRA LEADLESS,17400.00
BBH PRINCETON,HCS INTRO/SHEAT MICRA 23F DELIVERY SYS MEDTRONIC,1500.00
BBH PRINCETON,HCS CARDIOVERTER DEFIBRILLATOR RESONATE X4 CRT-D,29404.00
BBH PRINCETON,"HC TTE W OR WO FOL WCON,DOPPLER",2894.00
BBH PRINCETON,HC PARTICLE AGGLUT ANTBDY TITR,109.00
BBH PRINCETON,HC VIRUS INOCULATION SHELL VIA,121.00
BBH PRINCETON,HC ESOPHAGOSCOPY ULTRASOUND EXAM,3653.00
BBH PRINCETON,HC ESOPHAGOSCOPY W/US NEEDLE BX,4295.00
BBH PRINCETON,HC ENDOSCOPIC US EXAM EGD,3653.00
BBH PRINCETON,HC EGD US FINE NEEDLE BX/ASPIR,4295.00
BBH PRINCETON,HC EGD W/TRANSMURAL DRAIN CYST,4295.00
BBH PRINCETON,HC EGD US INTRA/TRANSAMURAL FINE NEEDLE BX/ASPIR,4600.00
BBH PRINCETON,HC EGD US TRANSMURAL INJXN/MARK,4600.00
BBH PRINCETON,HC EGD US EXAM DUODENUM/JEJUNUM,3866.00
BBH PRINCETON,HC SIGMOIDOSCOPY W/ULTRASOUND,3178.00
BBH PRINCETON,HC SIGMOIDOSCOPY W/US GUIDE BX,3616.00
BBH PRINCETON,HCS IMPL HIP TAPER INSERT,338.00
BBH PRINCETON,HCS RING ANNULOPLASTY FLEXIBLE SIMULUS,7867.00
BBH PRINCETON,HCS BAND ANNULOPLASTY FLEXIBLE SIMULUS,7867.00
BBH PRINCETON,HCS INTRODUCER SHEATH,1231.00
BBH PRINCETON,HCS MICRODISSECTION NEEDLE,234.00
BBH PRINCETON,HCS PROBE SUPER TURBOVAC,651.00
BBH PRINCETON,HCS IABP CATHETER INSERTION KIT,3131.00
BBH PRINCETON,HC CCP ANTIBODY,183.00
BBH PRINCETON,HC STAT MOPATH 4,0.00
BBH PRINCETON,HC HEXAGNAL PHOSPH PLTLT NEUTRL,75.00
BBH PRINCETON,HCX BIOLOGICAL FLUID DRUG SCREEN,0.00
BBH PRINCETON,HC CLOT INHIBIT PROT C ACTIVITY,65.00
BBH PRINCETON,HCX DRUG SCREEN 9 - MECONIUM,0.00
BBH PRINCETON,HCS SJM ASSURITY PACEMAKER RF PM2240,10857.00
BBH PRINCETON,HCS SJM OPTISURE ICD LEAD,10694.00
BBH PRINCETON,HCS ICD DEFIB CAMERON SQ-RX,57695.00
BBH PRINCETON,HCS BOSTON SCIENTIFIC Q-TRAK SICD ELECTRODE,14072.00
BBH PRINCETON,HCS SJM ENDURITY PACEMAKER DR PM2160,9533.00
BBH PRINCETON,HCS SJM ASSURITY PACEMAKER RF PM1240,10062.00
BBH PRINCETON,HCS SJM ENDURITY PACEMAKER PM1160,9533.00
BBH PRINCETON,HCS SJM ALLURE CRT PACEMAKER RF PM3222,15890.00
BBH PRINCETON,HC COLLECT BLOOD FROM PICC,621.00
BBH PRINCETON,HC STAT CYTO/MOLECULAR REPORT,0.00
BBH PRINCETON,HCS SURGICELL,325.00
BBH PRINCETON,HCS HEP A VACCINE ADULT IM,180.00
BBH PRINCETON,HCS HEP B VACC ADULT,171.00
BBH PRINCETON,HC STAT SLEEP DISORDER SCREENING,0.00
BBH PRINCETON,HCS CONFIRM DM2100 IMPLANTABLE LOOP RECORDER,8105.00
BBH PRINCETON,HCS ASSURITY PM2240 DUAL CHAMBER PACEMAKER,10857.00
BBH PRINCETON,HCS ASSURITY PM1240 SINGLE CHAMBER PACEMAKER,10061.00
BBH PRINCETON,HC STAT PRE-SGY PARATHYROID PLANAR IMAGING W/ MARK,0.00
BBH PRINCETON,HCX ANA W/RA PROGRESSIVE,0.00
BBH PRINCETON,HC HIV-1 AG W/HIV-1 & HIV-2 AB,223.00
BBH PRINCETON,HC HIV-1ANTIBODY,119.00
BBH PRINCETON,HC HIV-1 QUANT&REVRSE TRNSCRPJ,806.00
BBH PRINCETON,HC CONSULT PATH SURGERY,137.00
BBH PRINCETON,HC DRAINAGE OF SKIN ABSCESS,359.00
BBH PRINCETON,HCS GRAFT STENT WITH ILIAC LIMB,8866.00
BBH PRINCETON,HCS VALVE FLUSHING PUDENZ,1214.00
BBH PRINCETON,HCS LENS INTRAOCULAR,3149.00
BBH PRINCETON,HCS PACK ACCESSORY VASOVIEW,448.00
BBH PRINCETON,HCS BOSTON SCIENTIFIC 'SAFARI' GW .035 X 260 CM,1407.00
BBH PRINCETON,HCS BOSTON SCIENTIFI DYNAGEN D022 DUAL CHAMBER ICD,40106.00
BBH PRINCETON,HCS BOSTON SCIENTIF DYNAGEN D020 SINGL CHAMBER ICD,36305.00
BBH PRINCETON,HC EEGC MONITORING 24 HRS,3374.00
BBH PRINCETON,HC DRAIN BLADDER BY NEEDLE,897.00
BBH PRINCETON,HCS 6 FR X 55 CM VIST BRITE TIP GUID CATHETERS-ALL,206.00
BBH PRINCETON,HCS DEVICE CORKNOT,2462.00
BBH PRINCETON,HCS CATH ADVISOR SENSOR ENABLED SPIRAL,3560.00
BBH PRINCETON,HC ECMO/ECLS INSJ OF PRPH CANNULA 6 YRS&OLDER PERQ,14720.00
BBH PRINCETON,HC ECMO/ECLS INITIATION VENO-VENOUS,14720.00
BBH PRINCETON,HC ECMO/ECLS RMVL OF PRPH CANNULA PRQ 6 YRS & OLDE,14720.00
BBH PRINCETON,HC ECMO/ECLS REPOS PERPH CANNULA OPEN 6 YRS & OLDE,14720.00
BBH PRINCETON,HC INS PERQ VAD TRNSPTAL W/IMAGE ART&VENOUS ACCESS,14720.00
BBH PRINCETON,HC CULTURE AFB - QUEST,147.00
BBH PRINCETON,HC DRUG ABUSE SCREEN - QUEST,372.00
BBH PRINCETON,HCS SCREW 16MM BIOMET,183.00
BBH PRINCETON,HCS PLATE 6 HOLES BIOMET,1350.00
BBH PRINCETON,HCS PLATE 8 HOLES BIOMET,1270.00
BBH PRINCETON,HCS PLATE 4 HOLES BIOMET,940.00
BBH PRINCETON,HCS GUIDEWIRE COMET PRESSURE .014IN 185CM,1688.00
BBH PRINCETON,HCS SUT FIBERWIRE #2 38IN ARTHREX,57.00
BBH PRINCETON,HC FENTANYL,169.00
BBH PRINCETON,HC AMPHETAMINES,126.00
BBH PRINCETON,HC BARBITUATES,126.00
BBH PRINCETON,HC BENZODIAZAPINES,150.00
BBH PRINCETON,HC CARISOPRODOL,126.00
BBH PRINCETON,HCS STENT DES XIENCE SIERRA,2063.00
BBH PRINCETON,HCS GUIDEWIRE GUIDEZILLA EXTENSION 6FR,1336.00
BBH PRINCETON,HCS GLIDESHEATH SLENDER 6FR X 16CM #60-1660,281.00
BBH PRINCETON,HC OPIOIDS & OPIATE ANALOGS 1 OR 2,130.00
BBH PRINCETON,HC STIMULANTS SYNTHETIC,130.00
BBH PRINCETON,HCS GLIDESHEATH SLENDER 5FR X 16CM #60-1650,281.00
BBH PRINCETON,HC HEROIN METABOLITE,130.00
BBH PRINCETON,HC OXYCODONE SCREEN,130.00
BBH PRINCETON,HCS TANDEMLIFE KIT-V24/A17,29000.00
BBH PRINCETON,HCS CATHETER HD GRID ADVISOR 8F,3900.00
BBH PRINCETON,HCS ICD SINGLE CHAMBER RESONATE EL VR BOSTON SCIENTIFIC,23750.00
BBH PRINCETON,HC CEREBRAL PERFUSION W/ CONTRAST CBF,2927.00
BBH PRINCETON,HC IMMUNOASSAY ANALYTE QUANTITATIVE NOS,15.00
BBH PRINCETON,HCS INTR SHEATH AGILIS 40CM,2110.00
BBH PRINCETON,HC B-CELL GENE REARRANGEMENT,675.00
BBH PRINCETON,HC ECMO/ECLS INITIATION VENO-ARTERIAL,14720.00
BBH PRINCETON,HCS CATH PERF VALVU TRUE FLOW  26MM 4.5CM,2156.00
BBH PRINCETON,HCS CATH PERF VALVU TRUE FLOW 20 MM 3.5 CM 110 CM,2670.00
BBH PRINCETON,HCS CATH PERF VALVU TRUE FLOW 22 MM 3.5 CM110 CM,2670.00
BBH PRINCETON,HCS CATH PERF VALVU TRUE FLOW 24MM 3.5 CM,2670.00
BBH PRINCETON,HCS CATH PERF VALVU TRUE FLOW  28CM 3.5 CM 110 CM,2670.00
BBH PRINCETON,HCS CATHETER TURNPIKE LP 135CM,1666.00
BBH PRINCETON,HCS CATHETER 6FR CORDIS SUPER TORQUE PLUS DIAGNOSTIC,117.00
BBH PRINCETON,HCS DILATOR VESSEL 20 FR,57.00
BBH PRINCETON,HCS DILATOR VESSEL 22FR,57.00
BBH PRINCETON,HCS DILATOR VESSEL 24FR,57.00
BBH PRINCETON,HCS CANNULAE 15 FR ART MEDTRONICS BIOMEDICUS,550.00
BBH PRINCETON,HCS CANNULEA BIOMEDICUS 25 VENOUS,1063.00
BBH PRINCETON,HCS CANNULAE 18 FR ART MEDTRONICS BIOMEDICUS,499.00
BBH PRINCETON,HCS ARTERIAL KIT 15 FR,240.00
BBH PRINCETON,HCS CATHETER CORONARY LASER ATHERECTOMY ELCA 0.9,4700.00
BBH PRINCETON,HCS CATHETER CORONARY LASER ATHERECTOMY ELCA 1.4,4700.00
BBH PRINCETON,HCS CATHETER CORONARY LASER ATHERECTOMY ELCA 1.7,4700.00
BBH PRINCETON,HCS CATHETER TURBO ELITE OTW PERIPHERAL LASER ATHERECTOMY 0.9,5200.00
BBH PRINCETON,HCS CATHETER TURBO ELITE OTW PERIPHERAL LASER ATHERECTOMY 1.4,5200.00
BBH PRINCETON,HCS CATHETER TURBO ELITE OTW PERIPHERAL LASER ATHERECTOMY 1.7,5200.00
BBH PRINCETON,HCS CATHETER TURBO ELITE OTW PERIPHERAL LASER ATHERECTOMY 2.0,5200.00
BBH PRINCETON,HCS CATHETER TURBO POWER LASER ATHERECTOMY,6590.00
BBH PRINCETON,HCS INTRODUCER INSERTION KIT,990.00
BBH PRINCETON,HCS MESH SURGICAL MATRIX PLUS 7 X 10 CM ACELL,3444.00
BBH PRINCETON,HC PET IMAGE FULL BODY,8936.00
BBH PRINCETON,HC PET IMAGE SKULL-THIGH,8936.00
BBH PRINCETON,HC PET IMAGE W/CT FULL BODY,8936.00
BBH PRINCETON,HC PET IMAGE W/CT LMTD,8936.00
BBH PRINCETON,HC PET IMAGE W/CT SKULL-THIGH,8936.00
BBH PRINCETON,HC PET FDG UP TO 45MCI,2722.00
BBH PRINCETON,HC BRAIN IMAGING (PET) - PERFUSION,8936.00
BBH PRINCETON,HC NERVE BLOCKS,2924.00
BBH PRINCETON,HC ANES LEVEL I 1/4 HR,327.00
BBH PRINCETON,HC ANES LEVEL I 1ST HR,1394.00
BBH PRINCETON,HC ANES LEVEL II 1ST HR,2035.00
BBH PRINCETON,HC ANES LEVEL III 1/4 HR,605.00
BBH PRINCETON,HC ANES LEVEL III 1ST HR,2567.00
BBH PRINCETON,HC ANES LEVEL IV 1/4 HR,735.00
BBH PRINCETON,HC ANES LEVEL IV 1ST HR,3110.00
BBH PRINCETON,HC ANES LEVEL V 1/4 HR,863.00
BBH PRINCETON,HC ANES LEVEL V 1ST HR,4052.00
BBH PRINCETON,HC ANES LEVEL VI 1/4 HR,1013.00
BBH PRINCETON,HC ANES LEVEL VI 1ST HR,4285.00
BBH PRINCETON,HC ANESTHESIA ADD'L 1/4 HR,796.00
BBH PRINCETON,HC ANESTHESIA GENERAL,3088.00
BBH PRINCETON,HC HYDRATE IV INFUSION ADD-ON,306.00
BBH PRINCETON,HC HYDRATION IV INFUSION INIT,570.00
BBH PRINCETON,HC SC THER INFUSION ADDL HR,306.00
BBH PRINCETON,HC SC THER INFUSION RESET PUMP,423.00
BBH PRINCETON,HC SC THER INFUSION UP TO 1 HR,570.00
BBH PRINCETON,HC THER/DIAG CONCURRENT INF,280.00
BBH PRINCETON,HC THER/PROPH/DIAG INJ IV PUSH,325.00
BBH PRINCETON,HC TX/PRO/DX INJ NEW DRUG ADDON,280.00
BBH PRINCETON,HC TX/PRO/DX INJ SAME DRUG ADON,280.00
BBH PRINCETON,HC TX/PROPH/DG ADDL SEQ IV INF,280.00
BBH PRINCETON,HC INSERT PICC CATH,2043.00
BBH PRINCETON,HC REPLACE PICC CATH,2732.00
BBH PRINCETON,HC ENDOVENOUS LASER 1ST VEIN,2915.00
BBH PRINCETON,HC ENDOVENOUS RF 1ST VEIN,5828.00
BBH PRINCETON,HC ENDOVENOUS RF VEIN ADD-ON,2915.00
BBH PRINCETON,HC LIGATE/DIVIDE/EXCISE VEIN,2915.00
BBH PRINCETON,HC PHLEB VEINS - EXTREM 20+,2915.00
BBH PRINCETON,HC STAB PHLEB VEINS XTR 10-20,2915.00
BBH PRINCETON,HC VASCULAR SURGERY PROCEDURE,2915.00
BBH PRINCETON,HC ULTRASOUND EXAM FOLLOW-UP,570.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT EST LEVEL 1,157.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT EST LEVEL 2,532.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT EST LEVEL 3,710.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT EST LEVEL 4,1262.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT EST LEVEL 5,1212.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT NEW LEVEL 1,152.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT NEW LEVEL 2,532.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT NEW LEVEL 3,710.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT NEW LEVEL 4,752.00
BBH PRINCETON,HC OFFICE/OUTPATIENT VISIT NEW LEVEL 5,1485.00
BBH PRINCETON,HC ADMIN INFLUENZA A (H1N1),89.00
BBH PRINCETON,HC IMMUNIZATION ADMIN,318.00
BBH PRINCETON,HC IMMUNIZATION ADMIN (HEP B),78.00
BBH PRINCETON,HC IMMUNIZATION ADMIN (INFLUENZA),135.00
BBH PRINCETON,HC IMMUNIZATION ADMIN (PNUEMOCOCCAL),102.00
BBH PRINCETON,HC IMMUNIZATION ADMIN EACH ADD,83.00
BBH PRINCETON,HC THER/PROPH/DIAG INJ IA,325.00
BBH PRINCETON,HC THER/PROPH/DIAG INJ SC/IM,280.00
BBH PRINCETON,HC THER/PROPH/DIAG IV INF ADDON,306.00
BBH PRINCETON,HC THER/PROPH/DIAG IV INF INIT,570.00
BBH PRINCETON,HC APHERESIS RBC,4602.00
BBH PRINCETON,HC IP HEMODIALYSIS - LEVEL I,1957.00
BBH PRINCETON,HC IP HEMODIALYSIS 2-NORTH,1957.00
BBH PRINCETON,HC IP HEMODIALYSIS- Level II,3543.00
BBH PRINCETON,HC IP-CVVH (ICU),6665.00
BBH PRINCETON,HC THERAPEUTIC HEMAPHERESIS,1936.00
BBH PRINCETON,HC STRAIGHT CATH/SPECI COLLECTION,98.00
BBH PRINCETON,HC ER PROCEDURE LEVEL I,422.00
BBH PRINCETON,HC ER PROCEDURE LEVEL II,432.00
BBH PRINCETON,HC ER PROCEDURE LEVEL III,656.00
BBH PRINCETON,HC CARDIOVERSION ELECTRIC EXT - ER,1782.00
BBH PRINCETON,HC CPR,972.00
BBH PRINCETON,HC CRITICAL CARE FIRST HOUR,3066.00
BBH PRINCETON,HC EMERGENCY DEPT VISIT LEVEL 1,494.00
BBH PRINCETON,HC EMERGENCY DEPT VISIT LEVEL 2,982.00
BBH PRINCETON,HC EMERGENCY DEPT VISIT LEVEL 3,1297.00
BBH PRINCETON,HC EMERGENCY DEPT VISIT LEVEL 4,2279.00
BBH PRINCETON,HC EMERGENCY DEPT VISIT LEVEL 5,2706.00
BBH PRINCETON,HC HYDRATE IV INFUSION ADD-ON - ER,306.00
BBH PRINCETON,HC HYDRATION IV INFUSION INIT - ER,1204.00
BBH PRINCETON,HC IMMUNIZATION ADMIN - ER,318.00
BBH PRINCETON,HC IMMUNIZATION ADMIN EACH ADD - ER,77.00
BBH PRINCETON,HC THER/DIAG CONCURRENT INF - ER,594.00
BBH PRINCETON,HC THER/PROPH/DIAG INJ IV PUSH - ER,691.00
BBH PRINCETON,HC THER/PROPH/DIAG INJ SC/IM - ER,691.00
BBH PRINCETON,HC THER/PROPH/DIAG IV INF ADDON - ER,306.00
BBH PRINCETON,HC THER/PROPH/DIAG IV INF INIT - ER,1204.00
BBH PRINCETON,HC TX/PRO/DX INJ NEW DRUG ADDON - ER,280.00
BBH PRINCETON,HC TX/PRO/DX INJ SAME DRUG ADON - ER,280.00
BBH PRINCETON,HC TX/PROPH/DG ADDL SEQ IV INF - ER,280.00
BBH PRINCETON,HC ACHALASIA DILATION >=30,1200.00
BBH PRINCETON,HC BOUGIE DILATION,1015.00
BBH PRINCETON,HC BRONCHOSCOPY,2655.00
BBH PRINCETON,HC BRONCHOSCOPY/ASPIRATE WASH,3239.00
BBH PRINCETON,HC BRONCHOSCOPY/BLEEDING,3731.00
BBH PRINCETON,HC BRONCHOSCOPY/DESTRUCTION,3387.00
BBH PRINCETON,HC BRONCOSCOPY WITH STENT,3540.00
BBH PRINCETON,HC CHEMICAL PLEURODESIS,1288.00
BBH PRINCETON,HC COLON BLEED/ARGON,5934.00
BBH PRINCETON,HC COLON BLEED/BIPOLAR,5815.00
BBH PRINCETON,COLONOSCOPY W/SUBMUCOSAL INJECTION,3828.00
BBH PRINCETON,HC COLON/ABLATION,4309.00
BBH PRINCETON,HC COLON/COLOSTOMY-BLEEDING,4603.00
BBH PRINCETON,HC COLONOSCOPY,3414.00
BBH PRINCETON,HC COLONOSCOPY BIOPSY,3659.00
BBH PRINCETON,HC COLONOSCOPY BLEEDING CONTROL,5092.00
BBH PRINCETON,HC COLONOSCOPY COLOSTOMY,3235.00
BBH PRINCETON,HC COLONOSCOPY COLOSTOMY ABLATION,3418.00
BBH PRINCETON,HC COLONOSCOPY COLOSTOMY BIOPSY,3624.00
BBH PRINCETON,HC COLONOSCOPY COLOSTOMY HOT BX,4570.00
BBH PRINCETON,HC COLONOSCOPY COLOSTOMY SNARE POLYP,3253.00
BBH PRINCETON,HC COLONOSCOPY DECOMPRESSION,3556.00
BBH PRINCETON,HC COLONOSCOPY DILATION,3326.00
BBH PRINCETON,HC COLONOSCOPY FOREIGN BODY REMOVAL,3071.00
BBH PRINCETON,HC COLONOSCOPY HOT BX,3806.00
BBH PRINCETON,HC COLONOSCOPY SNARE POLYP,4241.00
BBH PRINCETON,HC COLONOSCOPY W/SUBMUCOSAL INJ,4212.00
BBH PRINCETON,HC EGD,2915.00
BBH PRINCETON,HC EGD/ABLATION,3589.00
BBH PRINCETON,HC EGD BALLOON DILATION <=30MM,2375.00
BBH PRINCETON,HC EGD BAND LIGATION W/KIT,2550.00
BBH PRINCETON,HC EGD BIOPSY,1445.00
BBH PRINCETON,HC EGD BLEED/ARGON,2624.00
BBH PRINCETON,HC EGD BLEED/BIPOLAR,2544.00
BBH PRINCETON,HC EGD BLEEDING CONTROL,2507.00
BBH PRINCETON,HC EGD FOREIGN BODY REMOVAL,1749.00
BBH PRINCETON,HC EGD GUIDEWIRE & DILATION,1559.00
BBH PRINCETON,HC EGD HOT BX,2075.00
BBH PRINCETON,EGD  W/SUBMUCOSAL INJECTION,2451.00
BBH PRINCETON,HC EGD PEG PLACEMENT,2748.00
BBH PRINCETON,HC EGD PEJ PLACEMENT,4624.00
BBH PRINCETON,HC EGD SNARE POLYP,1853.00
BBH PRINCETON,HC EGD WITH STENT PLACEMENT,1725.00
BBH PRINCETON,HC ERCP BALLOON DILATION W/FLUORO,4587.00
BBH PRINCETON,HC ERCP SPINCTEROTOMY,4252.00
BBH PRINCETON,HC ERCP STONE REMOVAL,5316.00
BBH PRINCETON,HC FBR W/O ENDOSCOPY,1184.00
BBH PRINCETON,HC FECAL IMPACTION REMOVALW/SEDAT,969.00
BBH PRINCETON,HC FEEDING TUBE PLACEMENT,4263.00
BBH PRINCETON,HC FEEDING TUBE REPOSITIONING,1177.00
BBH PRINCETON,HC INTUBATION ENDOTRACHEAL,931.00
BBH PRINCETON,HC PARACENTESIS,978.00
BBH PRINCETON,HC PEG ADJUSTMENT,47.00
BBH PRINCETON,HC PEG REPLACEMENT,901.00
BBH PRINCETON,HC PNEUMO SEAL/CHEST TUBE INSERT,1995.00
BBH PRINCETON,HC RECTAL DILATION,705.00
BBH PRINCETON,HC SB ENTEROSCOPY W/ BLEED CONTROL,4634.00
BBH PRINCETON,HC SIGMOIDOSCOPY,740.00
BBH PRINCETON,HC SIGMOIDOSCOPY BIOPSY,948.00
BBH PRINCETON,HC SIGMOIDOSCOPY BLEEDING CONTROL,2098.00
BBH PRINCETON,HC SIGMOIDOSCOPY DECOMPRESSION,915.00
BBH PRINCETON,HC SIGMOIDOSCOPY HOT BX,771.00
BBH PRINCETON,HC SIGMOIDOSCOPY SNARE POLYP,1322.00
BBH PRINCETON,HC SIGMOIDOSCOPY SUBMUCOSAL INJ,1802.00
BBH PRINCETON,HC SIGMOIDOSCOPY W/ABLATION,2115.00
BBH PRINCETON,HC SIGMOIDOSCOPY W/HALO THERAPY,2393.00
BBH PRINCETON,HC SIGMOIDOSCOPY W/DILATION,2358.00
BBH PRINCETON,HC SMALL BOWEL ENTEROSCOPY,2536.00
BBH PRINCETON,HC THORACENTESIS,1349.00
BBH PRINCETON,HC BRACHYTHERAPY,2147.00
BBH PRINCETON,HC BRONC BIOPSY W/WO FLURO,3719.00
BBH PRINCETON,HC BRONC NEEDLE ASPIRATION,3152.00
BBH PRINCETON,HC BRONC W/BAL,3950.00
BBH PRINCETON,HC BRONC W/BRUSHING,2194.00
BBH PRINCETON,HC BRONC W/FOREIGN BODY REMOVAL,3060.00
BBH PRINCETON,HC BRONC/THRU TRACHOSTOMY,2223.00
BBH PRINCETON,HC BRONC/TRANS LUNG BX W/W0 FLURO,2681.00
BBH PRINCETON,HC EGD W/HALO ESOPHAGUS,3298.00
BBH PRINCETON,HC EGD W/HALO GASTRIC,3298.00
BBH PRINCETON,HC LARYNGOSCOPY,730.00
BBH PRINCETON,HC SBE DIAGNOSTIC,3925.00
BBH PRINCETON,HC SBE W/BLEED CONTROL,4832.00
BBH PRINCETON,HC SBE W/BX,4218.00
BBH PRINCETON,HC TRACH REPLACEMENT,367.00
BBH PRINCETON,HC TRACHEOSTOMY PLACEMENT,978.00
BBH PRINCETON,HC TRANSTRACHEAL INSERTION W,3211.00
BBH PRINCETON,HC ANAL PRESSURE RECORD,1933.00
BBH PRINCETON,HC ESOPHAGUS MOTILITY STUDY,2190.00
BBH PRINCETON,HC GASTROESOPHAGEAL REFLUX TEST,3629.00
BBH PRINCETON,HC G-ESOPH REFLX TST W/ELECTROD,4938.00
BBH PRINCETON,HC TX GASTRO INTUB W/ASP,347.00
BBH PRINCETON,HC C SECTION HIGH RISK,6727.00
BBH PRINCETON,HC C SECTION HIGH RISK UNSCHEDULE,6727.00
BBH PRINCETON,HC C-SECTION LOW RISK,5275.00
BBH PRINCETON,HC C-SECTION LOW RISK UNSCHEDULED,5275.00
BBH PRINCETON,HC POST DELIVERY SURGERY,2542.00
BBH PRINCETON,HC AMNIOINFUSION,377.00
BBH PRINCETON,HC CERVICAL RIPENING IP,928.00
BBH PRINCETON,HC INDUCTION/DEL FOR IUFD NO EPI,4032.00
BBH PRINCETON,HC INDUCTION/DEL FOR IUFD W/EPI,4504.00
BBH PRINCETON,HC POST DELIVERY REPAIR,893.00
BBH PRINCETON,HC DELIVER PLACENTA,1121.00
BBH PRINCETON,"HC VAGINAL DEL HIGH RISK,NO EPI",5089.00
BBH PRINCETON,"HC VAGINAL DEL HIGH RISK,WITH EPI",5594.00
BBH PRINCETON,"HC VAGINAL DEL LOW RISK,NO EPI",3635.00
BBH PRINCETON,"HC VAGINAL DEL LOW RISK,WITH EPI",4140.00
BBH PRINCETON,HC FETAL CONTRACT STRESS TEST,969.00
BBH PRINCETON,HC FETAL NON-STRESS TEST,775.00
BBH PRINCETON,HC ABDOM ANEURYSM ENDOVAS RPR,3055.00
BBH PRINCETON,HC ABSCESS DRAINAGE UNDER X-RAY FLOURO,992.00
BBH PRINCETON,HC CONTRAST XRAY EXAM BILE DUCT,1428.00
BBH PRINCETON,HC CONTRAST XRAY EXAM BILE DUCT INT/EXT,1117.00
BBH PRINCETON,HC CONTRAST X-RAY URINARY TRACT ANTEGRADE,852.00
BBH PRINCETON,HC ENDOVASC REPAIR ABDOM AORTA,3055.00
BBH PRINCETON,HC INS TUN IP CATH FOR DIAL OPN,7700.00
BBH PRINCETON,HC INTRAVASCULAR CATH EXCHANGE,2939.00
BBH PRINCETON,HC PERQ VERTE/SACROPLSTY FLUOR,1453.00
BBH PRINCETON,HC VASCULAR BIOPSY,1377.00
BBH PRINCETON,HC VEIN X-RAY CHEST,3150.00
BBH PRINCETON,HC VEIN X-RAY LIVER,2976.00
BBH PRINCETON,HC VEIN X-RAY SKULL,969.00
BBH PRINCETON,HC VEIN X-RAY TRUNK,3428.00
BBH PRINCETON,HC VENOUS SAMPLING BY CATHETER,5927.00
BBH PRINCETON,HC X-RAY BILE DUCT DILATION,1191.00
BBH PRINCETON,HC X-RAY CONTROL CATH INSERT RENAL PELVIS,1342.00
BBH PRINCETON,HC X-RAY CONTROL CATH INSERT URETER,1463.00
BBH PRINCETON,HC XRAY CONTROL CATHETER CHANGE,813.00
BBH PRINCETON,HC X-RAY GUIDE GU DILATION,1942.00
BBH PRINCETON,HC X-RAY OF LOWER SPINE DISK,2005.00
BBH PRINCETON,HC X-RAYS TRANSCATH THERAPY EMBOLIZATION,4926.00
BBH PRINCETON,HC X-RAYS TRANSCATH THERAPY INFUSION,2720.00
BBH PRINCETON,HC ARTERY X-RAY EACH VESSEL - ANGIO,2571.00
BBH PRINCETON,HC ARTERY X-RAYS ABDOMEN,4266.00
BBH PRINCETON,HC ARTERY X-RAYS ADRENALS,4641.00
BBH PRINCETON,HC ARTERY X-RAYS ARM/LEG (UNILATERAL),4400.00
BBH PRINCETON,HC ARTERY X-RAYS ARMS/LEGS (BILATERAL),4862.00
BBH PRINCETON,HC ARTERY X-RAYS HEAD & NECK (CAROTID CEREBRAL BILATERAL),7080.00
BBH PRINCETON,HC ARTERY X-RAYS HEAD & NECK (CAROTID CEREBRAL UNILATERAL),5055.00
BBH PRINCETON,HC ARTERY X-RAYS HEAD & NECK (CERVICOCEREBRAL),7317.00
BBH PRINCETON,HC ARTERY X-RAYS HEAD & NECK (EXTERNAL CAROTID UNILATERAL),1739.00
BBH PRINCETON,HC ARTERY X-RAYS LUNGS,2497.00
BBH PRINCETON,HC ARTERY X-RAYS NECK (BILATERAL),6056.00
BBH PRINCETON,HC ARTERY X-RAYS NECK (UNILATERAL),5047.00
BBH PRINCETON,HC ARTERY X-RAYS PELVIS,7628.00
BBH PRINCETON,HC ARTERY X-RAYS SPINE (VERTEBRAL CERVICAL INTRACRANIAL),3342.00
BBH PRINCETON,HC ARTERY X-RAYS SPINE SELECTIVE,7628.00
BBH PRINCETON,HC AV DIALYSIS SHUNT IMAGING,620.00
BBH PRINCETON,HC CONTRAST X-RAY EXAM OF ABDOMINAL AORTA,4254.00
BBH PRINCETON,HC CONTRAST X-RAY EXAM OF THORACIC AORTA,4287.00
BBH PRINCETON,HC FOLLOW-UP ANGIOGRAPHY,1010.00
BBH PRINCETON,HC ACCESS AV DIAL GRFT FOR EVAL,620.00
