"Hospital
Code",Hospital Description,"Chargemaster
Department
Code",Chargemaster Department Description,"Charge
Code",Charge Description,Price,Zero-Price Explanation
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762561,ATENOLOL 25MG TAB, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762579,ATENOLOL 50MG TAB, 7.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762595,ATENOLOL 50MG/CHLORTHALIDONE TAB, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6808273,ATORVASTATIN 10MG TAB, 10.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6812382,ATORVASTATIN 20MG TAB, 12.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6815187,ATORVASTATIN 40MG TAB, 20.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6820617,ATORVASTATIN 80MG TAB, 17.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6855852,ATRACURIUM 10MG/1ML INJ, 40.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762744,ATROPINE SULF 1% 5ML SOLN OPH, 95.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6846687,ATROPINE SULF/0.01MG INJ, 0.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6840318,AZACITIDINE/1MG INJ, 14.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762900,AZATHIOPRINE 50MG TAB, 9.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6807895,AZITHROMYCIN 100MG/5ML 15ML LIQ, 77.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6807507,AZITHROMYCIN 200MG/5ML 30ML LIQ, 77.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762918,AZITHROMYCIN 250MG TAB, 32.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6818298,AZITHROMYCIN 500MG NS 250ML PB, 43.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6809479,AZITHROMYCIN/500MG INJ, 132.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762926,AZTREONAM 1GM INJ, 95.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6799324,AZTREONAM 2GM NS 100ML PB, 177.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762983,BACITRACIN 30GM OINT TOP, 9.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762967,BACITRACIN 50000U INJ, 86.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6762991,BACLOFEN 10MG TAB, 6.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763049,BALANCED SALT 15ML SOLN OPH, 11.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763023,BALANCED SALT 500ML SOLN IRRG, 89.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6817076,BCG 50MG INJ INSTILL, 320.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6810667,BECAPLERMIN 0.01% 15GM GEL TOP," 1,980.70 ",
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6823157,BECLOMETHASONE 80MCG INH ORAL, 355.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6772073,BELLADONNA ALKA/PB 16.2MG TAB, 12.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6800304,BELLADONNA ALKA/PB 30ML LIQ, 173.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6772065,BELLADONNA ALKA/PB 5ML LIQ, 28.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763189,BENAZEPRIL 10MG TAB, 7.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763197,BENAZEPRIL 20MG TAB, 7.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6803761,BENAZEPRIL 5MG TAB, 7.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6831465,BENZOCAINE 20% 60GM SPRY METERED, 104.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6841068,BENZOCAINE 20% 7GM GEL TOP, 11.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6859573,BENZOCAINE AMERICAIN 20% 60GM TOP, 39.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763247,BENZOCAINE DERMPLAST 20% 80GM TOP, 39.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766521,BENZOCAINE/TETRACAINE 56GM SPRY TOP, 108.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6824346,BENZOCAINE/TETRACAINE SPRY TOP UD, 131.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763312,BENZONATATE 100MG CAP, 7.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763452,BENZTROPINE 1MG TAB, 6.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763460,BENZTROPINE 2MG TAB, 6.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6794655,BERACTANT 8ML SUSP I-TRCH, 918.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6849830,BETAMETH ACETATE/SOD PHOS/3+3MG INJ, 48.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763502,BETAMETHASONE DIPROP 0.05% 15GM CR, 52.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6824759,BETAMETHASONE DIPROP 0.05%15GM OINT, 112.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763619,BETAXOLOL HCL 0.25% 10ML SUSP OPH, 573.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763668,BETHANECHOL CL 10MG TAB, 7.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763676,BETHANECHOL CL 25MG TAB, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6827505,BEVACIZUMAB/10MG INJ, 479.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6806806,BICALUTAMIDE 50MG TAB, 42.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6818991,BIMATOPROST 0.03% 2.5ML SOLN OPH, 198.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763833,BISACODYL 10MG SUPP RECT, 0.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6817084,BISACODYL 5MG TAB, 0.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763882,BISMUTH SUBSALIC 262MG TAB CHEW, 4.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763874,BISMUTH SUBSALIC PEPTO 120ML LIQ, 9.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6807168,BISOPROLOL 10MG/HCTZ TAB, 10.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6807143,BISOPROLOL 2.5MG/HCTZ TAB, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6813323,BISOPROLOL 5MG TAB, 11.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6807150,BISOPROLOL 5MG/HCTZ TAB, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6763908,BLEOMYCIN SULFATE 15U INJ," 1,078.70 ",
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6839096,BORTEZOMIB VELCADE/0.1MG INJ, 139.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6819759,BRIMONIDINE TART 0.15% 5ML SOLN OPH, 223.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6841464,BRIMONIDINE/TIMOLOL 5ML SOLN OPH, 298.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6811962,BRINZOLAMIDE 1% 10ML SUSP OPH, 505.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6841472,BROMFENAC 0.09% 2.5ML SOLN OPH, 304.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764021,BROMOCRIPTINE 2.5MG TAB, 9.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6814289,BUDESONIDE 0.25MG/2ML SOLN INH, 49.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6814271,BUDESONIDE 0.5MG/2ML SOLN INH, 50.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764112,BUMETANIDE 0.25MG/1ML 4ML INJ, 61.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764120,BUMETANIDE 0.5MG TAB, 6.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764138,BUMETANIDE 1MG TAB, 6.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6812796,BUMETANIDE 2MG TAB, 12.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764153,BUPIVACAINE 0.25% 10ML INJ, 57.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764161,BUPIVACAINE 0.25% 30ML INJ, 88.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764187,BUPIVACAINE 0.25%/EPI 10ML INJ, 7.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6855688,BUPIVACAINE 0.25%/EPI 2.5MG/1ML INJ, 0.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764195,BUPIVACAINE 0.25%/EPI 30ML INJ, 87.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764229,BUPIVACAINE 0.5% 30ML INJ, 47.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6855670,BUPIVACAINE 0.5% 5MG/1ML INJ, 0.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764252,BUPIVACAINE 0.5%/EPI 10ML INJ, 11.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764260,BUPIVACAINE 0.5%/EPI 30ML INJ, 70.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6855696,BUPIVACAINE 0.5%/EPI 5MG/1ML INJ, 0.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764286,BUPIVACAINE 0.75% 10ML INJ, 45.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764328,BUPIVACAINE 0.75% 2ML INJ, 32.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764294,BUPIVACAINE 0.75% 30ML INJ, 72.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764369,BUPROPION 100MG TAB, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764351,BUPROPION 75MG TAB, 3.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6806327,BUPROPION SR 100MG TAB TR, 6.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6809198,BUPROPION SR 150MG TAB TR, 8.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6824122,BUPROPION XL 150MG TAB TR, 3.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764377,BUSPIRONE 10MG TAB, 10.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764385,BUSPIRONE 5MG TAB, 7.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6774632,BUTALBITAL/APAP/CAF 50/325/40MG TAB, 6.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6774657,BUTALBITAL/ASA/CAFF 50/325/40MG TAB, 6.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764476,BUTORPHANOL TARTRAT 2.5ML SPRY NAS, 217.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6850283,BUTORPHANOL TARTRAT/1MG INJ, 4.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764567,CAFFEINE/SOD BENZOATE 500MG/2ML INJ, 69.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764609,CALAMINE 120ML LOT TOP, 3.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6824940,CALCITONIN SALMON 3.7ML SPRY NAS, 190.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764641,CALCITONIN SALMON<=400U INJ," 5,191.50 ",
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764658,CALCITRIOL 0.25MCG CAP, 8.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764690,CALCIUM ACETATE 667MG TAB, 1.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6835706,CALCIUM CARB 1250MG/5ML UDQ, 6.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765002,CALCIUM CARB 500MG /VIT D 200U TAB, 0.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764740,CALCIUM CARB 500MG TAB, 3.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765010,CALCIUM CARB 600MG/VIT D 200U TAB, 5.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764823,CALCIUM CHLORIDE 1GM/10ML INJ, 64.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764831,CALCIUM CHLORIDE 1GM/10ML SYR, 94.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764815,CALCIUM CITRAT 950MG TAB, 0.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6764864,CALCIUM GLUCONATE 4.7MEQ/10ML INJ, 49.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6855373,CALCIUM GLUCONATE/10ML INJ, 15.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6840011,CALCUIM PHOS 600MG/VIT D 125U TAB, 4.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765119,CAPTOPRIL 12.5MG TAB, 7.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765127,CAPTOPRIL 25MG TAB, 7.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765135,CAPTOPRIL 50MG TAB, 8.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765218,CARBACHOL 0.01% 1.5ML SOLN OPH, 169.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765267,CARBAMAZEPINE 100MG TAB CHEW, 7.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765275,CARBAMAZEPINE 200MG TAB, 6.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6807333,CARBAMAZEPINE 200MG TAB TR, 12.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6811699,CARBAMAZEPINE 300MG CAP TR, 7.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765283,CARBAMIDE PEROX 6.5% 15ML SOLN OTIC, 10.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6832141,CARBI/LEVO/ENTACAPONE 150MG TAB, 9.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765309,CARBIDOP 10MG/LEVODOP 100MG TAB, 6.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765317,CARBIDOP 25MG/LEVODOP 100MG TAB, 7.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6814107,CARBIDOP 25MG/LEVODOP 100MG TAB TR, 5.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765325,CARBIDOP 25MG/LEVODOP 250MG TAB, 7.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765333,CARBIDOP 50MG/LEVODOP 200MG TAB TR, 9.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765366,CARBOPLATIN/50MG INJ, 304.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6791610,CARBOPROST 250MCG/1ML INJ, 718.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765432,CARISOPRODOL 350MG TAB, 6.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765457,CARMUSTINE/100MG INJ," 5,642.80 ",
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6825681,CARVEDILOL 12.5MG TAB, 9.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6834477,CARVEDILOL 20MG CAP TR, 16.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6825699,CARVEDILOL 25MG TAB, 8.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6809230,CARVEDILOL 3.125MG TAB, 9.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6817712,CARVEDILOL 6.25MG TAB, 8.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6835052,CASPOFUNGIN ACETAT/5MG INJ, 109.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765762,CEFAZOLIN SODIUM/500MG INJ, 15.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765804,CEFAZOLIN SODIUM/500MG PB, 108.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6819767,CEFDINIR 125MG/5ML 60ML LIQ, 329.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6833826,CEFDINIR 250MG/5ML 60ML LIQ, 336.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6811947,CEFDINIR 300MG CAP, 14.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6854590,CEFEPIME HCL/500MG INJ, 38.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6854608,CEFEPIME HCL/500MG PB, 43.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765911,CEFOTAXIME SODIUM/1GM PB, 93.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765978,CEFOXITIN SOD/1GM PB, 45.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6765952,CEFOXITIN SODIUM/1GM INJ, 124.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6804322,CEFPROZIL 125MG/5ML 100ML LIQ, 160.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6803746,CEFPROZIL 250MG TAB, 15.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6806731,CEFPROZIL 250MG/5ML 100ML LIQ, 178.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6799829,CEFPROZIL 500MG TAB, 24.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766026,CEFTAZIDIME/500MG INJ, 44.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6846943,CEFTAZIDIME/500MG PB, 73.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766091,CEFTRIAXONE SODIUM/250MG INJ, 55.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6854129,CEFTRIAXONE SODIUM/250MG PB, 50.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766182,CEFUROXIME 250MG TAB, 15.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6810568,CEFUROXIME 250MG/5ML 100ML LIQ, 210.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766190,CEFUROXIME 500MG TAB, 24.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766141,CEFUROXIME STERILE SODIUM/750MG INJ, 21.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6811459,CELECOXIB 100MG CAP, 8.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6811822,CELECOXIB 200MG CAP, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6852552,CEPACOL LOZ 1/PKG, 3.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766273,CEPACOL LOZ 18/BOX, 3.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766265,CEPACOL LOZ 3/PKG, 0.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766299,CEPASTAT LOZ 3/PKG, 1.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766307,CEPHALEXIN 250MG CAP, 8.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766356,CEPHALEXIN 250MG/5ML 100ML LIQ, 40.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766315,CEPHALEXIN 500MG CAP, 12.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6856199,CERTOLIZUMAB PEGOL/1MG INJ DS, 12.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6807762,CETIRIZINE 10MG TAB, 10.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6812234,CETIRIZINE 1MG/1ML 30ML LIQ, 19.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766612,CHARCOAL/SORBITOL 25GM 120ML LIQ, 29.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766588,CHARCOAL/WATER 25GM 120ML LIQ, 29.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766901,CHLORASEPTIC 6OZ SPRY ORAL, 11.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766950,CHLORDIAZEPOXIDE 25MG CAP, 7.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766968,CHLORDIAZEPOXIDE 5MG CAP, 6.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766935,CHLORDIAZEPOXIDE 5MG/CLIDINIUM CAP, 7.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6809727,CHLORHEXIDINE GLUCONATE 15ML LIQ, 4.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6766984,CHLORHEXIDINE GLUCONATE 480ML LIQ, 10.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6821250,CHLOROPROCAINE HCL 3% 20ML INJ, 92.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767057,CHLOROTHIAZIDE SODIUM/500MG INJ, 102.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767305,CHLORPROMAZINE 25MG TAB, 12.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767313,CHLORPROMAZINE 50MG TAB, 8.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6821672,CHLORPROMAZINE HCL 25MG/1ML 1ML INJ, 58.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767404,CHLORTHALIDONE 25MG TAB, 4.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6842454,CHOLECALCIFEROL 1000U TAB, 4.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6819221,CHOLECALCIFEROL 400U TAB, 0.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767453,CHOLESTYR LIGHT 4GM PWD PKT, 8.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6811913,CILOSTAZOL 100MG TAB, 8.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6813893,CILOSTAZOL 50MG TAB, 9.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767677,CIMETIDINE 200MG TAB, 0.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767685,CIMETIDINE 300MG TAB, 7.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767693,CIMETIDINE 400MG TAB, 9.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6824221,CIPROFLOX/DEXAMETH 7.5ML SOLN OTIC, 403.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767768,CIPROFLOXACIN 0.3% 5ML SOLN OPH, 26.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767792,CIPROFLOXACIN 250MG TAB, 3.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767800,CIPROFLOXACIN 500MG TAB, 15.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6820153,CIPROFLOXACIN 500MG/5ML 100ML LIQ, 269.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767776,CIPROFLOXACIN/200MG PB, 18.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6849871,CISPLATIN/10MG INJ, 122.30 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6810972,CITALOPRAM 20MG TAB, 10.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6805311,CLARITHROMYCIN 125MG/5ML 100ML LIQ, 208.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767875,CLARITHROMYCIN 250MG TAB, 15.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6805329,CLARITHROMYCIN 250MG/5ML 100ML LIQ, 176.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767883,CLARITHROMYCIN 500MG TAB, 14.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767925,CLINDAMYCIN 150MG CAP, 7.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767933,CLINDAMYCIN 300MG CAP, 14.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767941,CLINDAMYCIN 300MG INJ, 98.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6817936,CLINDAMYCIN 600MG D5W 50ML PB RTU, 73.60 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767958,CLINDAMYCIN 600MG INJ, 129.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6817944,CLINDAMYCIN 900MG D5W 50ML PB RTU, 70.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6767966,CLINDAMYCIN 900MG INJ, 145.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768105,CLOBETASOL 0.05% 15GM CR TOP, 119.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768188,CLONAZEPAM 0.5MG TAB, 7.00 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768196,CLONAZEPAM 1MG TAB, 6.50 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768246,CLONIDINE 0.1MG PAT TOP, 76.70 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768212,CLONIDINE 0.1MG TAB, 6.80 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768253,CLONIDINE 0.2MG PAT TOP, 190.20 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768220,CLONIDINE 0.2MG TAB, 7.10 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768261,CLONIDINE 0.3MG PAT TOP, 104.90 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6768238,CLONIDINE 0.3MG TAB, 7.40 ,
305,East Morgan County Hospital,250,PHARMACY HOSPITAL,6809461,CLONIDINE HCL 100MCG/1ML 10ML INJ, 79.10 ,
