HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
IND,0041035403,IRON,$220.41,,,,,,,,,,,,,,,,,,,
IND,0041035502,IRON BINDNG CAP,$226.72,,,,,,,,,,,,,,,,,,,
IND,0041035544,T-3 FREE,$218.20,,,,,,,,,,,,,,,,,,,
IND,0041036054,LACTATE,$410.31,,,,,,,,,,,,,,,,,,,
IND,0041036153,LDH,$231.68,,,,,,,,,,,,,,,,,,,
IND,0041036641,FLM LAMLL BDY,$350.88,,,,,,,,,,,,,,,,,,,
IND,0041036906,LIPASE,$637.47,,,,,,,,,,,,,,,,,,,
IND,0041037250,LITHIUM,$438.85,,,,,,,,,,,,,,,,,,,
IND,0041037359,MAGNESIUM,$315.93,,,,,,,,,,,,,,,,,,,
IND,0041038720,MUCIN SYNVL FLD,$68.50,,,,,,,,,,,,,,,,,,,
IND,0041038738,MYOGLOBIN SERUM,$557.77,,,,,,,,,,,,,,,,,,,
IND,0041038803,BNP N TERM,$416.59,,,,,,,,,,,,,,,,,,,
IND,0041039272,OPIATES QUAL,$123.02,,,,,,,,,,,,,,,,,,,
IND,0041039306,OSMOLALITY BLD,$126.97,,,,,,,,,,,,,,,,,,,
IND,0041039355,OSMOLALITY UR,$196.00,,,,,,,,,,,,,,,,,,,
IND,0041039728,PTH INTACT,$215.28,,,,,,,,,,,,,,,,,,,
IND,0041039801,PH BODY FLUID,$201.30,,,,,,,,,,,,,,,,,,,
IND,0041040205,PHENOBARBITAL,$452.42,,,,,,,,,,,,,,,,,,,
IND,0041040759,PHOSPHA ALKALIN,$200.94,,,,,,,,,,,,,,,,,,,
IND,0041040817,PHOSPHATDYLGYCR,$468.31,,,,,,,,,,,,,,,,,,,
IND,0041041005,PHOSPHORUS,$221.34,,,,,,,,,,,,,,,,,,,
IND,0041041328,POTASSIUM SERUM,$159.02,,,,,,,,,,,,,,,,,,,
IND,0041041336,POTASSIUM URINE,$159.02,,,,,,,,,,,,,,,,,,,
IND,0041041344,POTASSM 24HR UR,$471.15,,,,,,,,,,,,,,,,,,,
IND,0041041559,PROTEIN TOTAL,$109.40,,,,,,,,,,,,,,,,,,,
IND,0041041567,PROT UR RANDOM,$235.66,,,,,,,,,,,,,,,,,,,
IND,0041041765,PRE-ALBUMIN,$282.38,,,,,,,,,,,,,,,,,,,
IND,0041041807,PROTEIN UR 24HR,$353.67,,,,,,,,,,,,,,,,,,,
IND,0041041963,PROT SPINAL FLD,$69.03,,,,,,,,,,,,,,,,,,,
IND,0041042508,T3 UPTAKE(T3U),$289.36,,,,,,,,,,,,,,,,,,,
IND,0041042524,ROTAVIRUS AG,$145.46,,,,,,,,,,,,,,,,,,,
IND,0041042953,SODIUM BLD,$203.40,,,,,,,,,,,,,,,,,,,
IND,0041042961,SODIUM URINE,$213.57,,,,,,,,,,,,,,,,,,,
IND,0041042979,SODIUM OTHR SRC,$230.66,,,,,,,,,,,,,,,,,,,
IND,0041043001,SODIUM24HR URIN,$342.50,,,,,,,,,,,,,,,,,,,
IND,0041043159,SPEC GRAV XURIN,$251.64,,,,,,,,,,,,,,,,,,,
IND,0041044082,THC MARIJUAN QL,$123.02,,,,,,,,,,,,,,,,,,,
IND,0041044363,THYROXIN TOTAL,$125.75,,,,,,,,,,,,,,,,,,,
IND,0041044439,TSH,$307.89,,,,,,,,,,,,,,,,,,,
IND,0041044504,SGOT(AST),$318.04,,,,,,,,,,,,,,,,,,,
IND,0041044603,SGPT (ALT),$318.04,,,,,,,,,,,,,,,,,,,
IND,0041044629,TRANSFERRIN,$99.24,,,,,,,,,,,,,,,,,,,
IND,0041044686,TOBRAMYCIN,$669.60,,,,,,,,,,,,,,,,,,,
IND,0041044751,TRIGLYCER,$229.11,,,,,,,,,,,,,,,,,,,
IND,0041045204,BLD UREA NTRG Q,$226.83,,,,,,,,,,,,,,,,,,,
IND,0041045402,UREA NTRGN URIN,$238.17,,,,,,,,,,,,,,,,,,,
IND,0041045501,URIC ACID BLOOD,$199.33,,,,,,,,,,,,,,,,,,,
IND,0041045576,URIC ACD OTH SR,$170.55,,,,,,,,,,,,,,,,,,,
IND,0041045840,VALPROIC TOTAL,$443.79,,,,,,,,,,,,,,,,,,,
IND,0041050063,C DIFF TOXIN SC,$380.24,,,,,,,,,,,,,,,,,,,
IND,0041050071,DIFF MANUAL,$160.76,,,,,,,,,,,,,,,,,,,
IND,0041050089,BLD SMR EXM,$80.91,,,,,,,,,,,,,,,,,,,
IND,0041050121,EOSINOPHIL CT M,$306.14,,,,,,,,,,,,,,,,,,,
IND,0041050139,WBC AUTO,$102.52,,,,,,,,,,,,,,,,,,,
IND,0041050147,HEMATOCRI AUTOM,$184.91,,,,,,,,,,,,,,,,,,,
IND,0041050188,BLOOD HEMOGLOBN,$94.93,,,,,,,,,,,,,,,,,,,
IND,0041050287,CBC/DIFF&PLATLT,$542.41,,,,,,,,,,,,,,,,,,,
IND,0041050444,RETIC COUNT MAN,$101.09,,,,,,,,,,,,,,,,,,,
IND,0041053182,CRYPTCOCS AG QL,$103.45,,,,,,,,,,,,,,,,,,,
IND,0041053505,D-DIMER FDP,$581.85,,,,,,,,,,,,,,,,,,,
IND,0041053844,FIBRINOGN ACTIV,$446.25,,,,,,,,,,,,,,,,,,,
IND,0041054602,HEMOGLB FETAL,$234.22,,,,,,,,,,,,,,,,,,,
IND,0041055781,PLT AGGREG EPI,$113.41,,,,,,,,,,,,,,,,,,,
IND,0041055799,PLT AGGREG ADP,$119.08,,,,,,,,,,,,,,,,,,,
IND,0041055955,PLTLT CNT AUTO,$57.94,,,,,,,,,,,,,,,,,,,
IND,0041056102,PROTHROM TIME,$367.61,,,,,,,,,,,,,,,,,,,
IND,0041056516,SED RATE NONAUT,$288.47,,,,,,,,,,,,,,,,,,,
IND,0041056706,THROMBIN PLASMA,$469.69,,,,,,,,,,,,,,,,,,,
IND,0041057308,PTT PLASMA,$504.80,,,,,,,,,,,,,,,,,,,
IND,0041058108,VISCOSITY,$33.65,,,,,,,,,,,,,,,,,,,
IND,0041060039,HETEROPHIL QUAL,$511.24,,,,,,,,,,,,,,,,,,,
IND,0041060153,COLD AGGLUTINAT,$473.90,,,,,,,,,,,,,,,,,,,
IND,0041060161,RBC AB SCRN,$340.24,,,,,,,,,,,,,,,,,,,
IND,0041060211,CRP QUANT,$139.78,,,,,,,,,,,,,,,,,,,
IND,0041060245,AB RBC EA PNL,$549.85,,,,,,,,,,,,,,,,,,,
IND,0041060252,C-REACT PRTN QL,$246.03,,,,,,,,,,,,,,,,,,,
IND,0041060278,ANTIBODY TITER,$166.42,,,,,,,,,,,,,,,,,,,
IND,0041060310,COOMBS DIRECT,$155.00,,,,,,,,,,,,,,,,,,,
IND,0041060328,COOMBS INDIRECT,$192.61,,,,,,,,,,,,,,,,,,,
IND,0041060807,BLD TYPE ABO,$197.56,,,,,,,,,,,,,,,,,,,
IND,0041060955,RBC AG EX ABO/R,$355.08,,,,,,,,,,,,,,,,,,,
IND,0041061003,BLD TYPE RHO D,$120.19,,,,,,,,,,,,,,,,,,,
IND,0041061409,CRP HI SNSITVTY,$216.96,,,,,,,,,,,,,,,,,,,
IND,0041061516,C E A,$229.26,,,,,,,,,,,,,,,,,,,
IND,0041062100,COMP TST SPN TC,$465.98,,,,,,,,,,,,,,,,,,,
IND,0041062118,COMP TST INC TC,$97.39,,,,,,,,,,,,,,,,,,,
IND,0041062126,COMP TST AHG TC,$105.18,,,,,,,,,,,,,,,,,,,
IND,0041062647,FFP THAW EA UN,$275.39,,,,,,,,,,,,,,,,,,,
IND,0041062878,HBS-AG,$297.76,,,,,,,,,,,,,,,,,,,
IND,0041062944,HEP B CR AB IGM,$204.10,,,,,,,,,,,,,,,,,,,
IND,0041062977,HEP A AB IGM,$324.31,,,,,,,,,,,,,,,,,,,
IND,0041063041,HEPATITIS C AB,$247.44,,,,,,,,,,,,,,,,,,,
IND,0041063165,PSA TOTAL,$422.17,,,,,,,,,,,,,,,,,,,
IND,0041063199,BENZODIAZ QL,$123.02,,,,,,,,,,,,,,,,,,,
IND,0041063322,COMPLMNT C3,$314.54,,,,,,,,,,,,,,,,,,,
IND,0041064148,RSV AG,$491.27,,,,,,,,,,,,,,,,,,,
IND,0041065921,VDRL RPR ART QL,$284.18,,,,,,,,,,,,,,,,,,,
IND,0041067034,HIV1/HIV2 SNG,$64.00,,,,,,,,,,,,,,,,,,,
IND,0041068859,AHG INDIR QL EA,$23.42,,,,,,,,,,,,,,,,,,,
IND,0041069014,AG SC EACH AG,$92.45,,,,,,,,,,,,,,,,,,,
IND,0041070228,CULT SPUTUM,$306.64,,,,,,,,,,,,,,,,,,,
IND,0041070244,CULT GENITAL,$269.68,,,,,,,,,,,,,,,,,,,
IND,0041070368,BETA LACTMSE,$19.72,,,,,,,,,,,,,,,,,,,
IND,0041070392,CULT BAC SCREEN,$310.64,,,,,,,,,,,,,,,,,,,
IND,0041070400,CULT BLD AER/AN,$372.29,,,,,,,,,,,,,,,,,,,
IND,0041070509,CULT BRONCH BSH,$590.25,,,,,,,,,,,,,,,,,,,
IND,0041070558,CULT STOOL,$303.25,,,,,,,,,,,,,,,,,,,
IND,0041070566,CULT THROAT,$215.74,,,,,,,,,,,,,,,,,,,
IND,0041070640,CULT BONE MARRO,$452.66,,,,,,,,,,,,,,,,,,,
IND,0041070673,CULT EAR,$652.37,,,,,,,,,,,,,,,,,,,
IND,0041070699,CULT CATH TIP,$327.90,,,,,,,,,,,,,,,,,,,
IND,0041070707,CULT OTH SOURCE,$245.31,,,,,,,,,,,,,,,,,,,
IND,0041070731,CULT EYE,$245.31,,,,,,,,,,,,,,,,,,,
IND,0041070749,CULT FLD EX CSF,$331.17,,,,,,,,,,,,,,,,,,,
IND,0041070756,CULT ANAEROBIC,$910.66,,,,,,,,,,,,,,,,,,,
IND,0041070764,CULT ANAERO IDW,$177.20,,,,,,,,,,,,,,,,,,,
IND,0041070780,CULT CSF,$327.90,,,,,,,,,,,,,,,,,,,
IND,0041070806,CULT CAMPYL,$18.18,,,,,,,,,,,,,,,,,,,
IND,0041070863,CULT URIN CNT,$559.17,,,,,,,,,,,,,,,,,,,
IND,0041070889,CULT URIN IDENT,$79.68,,,,,,,,,,,,,,,,,,,
IND,0041071010,CULTURE FUNGUS,$336.90,,,,,,,,,,,,,,,,,,,
IND,0041071028,CULT FUNG OTHER,$320.86,,,,,,,,,,,,,,,,,,,
IND,0041071036,CULT FUNG BLOOD,$320.86,,,,,,,,,,,,,,,,,,,
IND,0041071069,C FUNGYEAST EA,$48.08,,,,,,,,,,,,,,,,,,,
IND,0041071119,C FUNGI ID MOLD,$54.52,,,,,,,,,,,,,,,,,,,
IND,0041071168,CULT AFB,$585.74,,,,,,,,,,,,,,,,,,,
IND,0041071333,CULTURE WOUND,$463.50,,,,,,,,,,,,,,,,,,,
IND,0041071440,EXAM PARASITE,$262.81,,,,,,,,,,,,,,,,,,,
IND,0041071473,CULT TYPING,$121.74,,,,,,,,,,,,,,,,,,,
IND,0041071606,GC CULTURE,$375.38,,,,,,,,,,,,,,,,,,,
IND,0041071770,O&P DIRSM CNC&I,$293.57,,,,,,,,,,,,,,,,,,,
IND,0041071846,SENSTVTY DISK12,$75.49,,,,,,,,,,,,,,,,,,,
IND,0041071861,SENSITIVTY MIC,$397.02,,,,,,,,,,,,,,,,,,,
IND,0041071929,VISCOSITY,$32.05,,,,,,,,,,,,,,,,,,,
IND,0041072018,SMEAR AFB,$267.00,,,,,,,,,,,,,,,,,,,
IND,0041072026,SMEAR MALARIA,$154.04,,,,,,,,,,,,,,,,,,,
IND,0041072034,STOOL FOR WBC,$168.88,,,,,,,,,,,,,,,,,,,
IND,0041072059,GRAM STAIN,$235.45,,,,,,,,,,,,,,,,,,,
IND,0041072091,WRIGHT S STAIN,$247.44,,,,,,,,,,,,,,,,,,,
IND,0041072109,WET MNT W/SMP S,$169.08,,,,,,,,,,,,,,,,,,,
IND,0041072158,INDIA INK PREP,$240.44,,,,,,,,,,,,,,,,,,,
IND,0041072208,KOH PREP,$131.40,,,,,,,,,,,,,,,,,,,
IND,0041072356,TROPONIN - I,$560.56,,,,,,,,,,,,,,,,,,,
IND,0041072380,TROPONIN - T,$582.94,,,,,,,,,,,,,,,,,,,
IND,0041073891,HIV AG AB COMBO,$165.42,,,,,,,,,,,,,,,,,,,
IND,0041078023,STREP B IA DIR,$300.56,,,,,,,,,,,,,,,,,,,
IND,0041078049,INF A IA DIR,$68.74,,,,,,,,,,,,,,,,,,,
IND,0041078056,INF B IA DIR,$68.74,,,,,,,,,,,,,,,,,,,
IND,0041078270,HIV DIRECT,$196.02,,,,,,,,,,,,,,,,,,,
IND,0041086703,HIV1 HIV2 SCRN,$469.66,,,,,,,,,,,,,,,,,,,
IND,0041087057,EOSINOPHIL SMR,$166.97,,,,,,,,,,,,,,,,,,,
IND,0041087073,CULT AEROBIC ID,$160.76,,,,,,,,,,,,,,,,,,,
IND,0041087172,TISS GRIND CULT,$118.82,,,,,,,,,,,,,,,,,,,
IND,0041087511,CDIFF AMP PRB,$352.07,,,,,,,,,,,,,,,,,,,
IND,0041087651,STRP B AMP PRBE,$271.43,,,,,,,,,,,,,,,,,,,
IND,0041087818,MRSA SCREEN,$254.25,,,,,,,,,,,,,,,,,,,
IND,0041090507,CELL COUNT,$201.30,,,,,,,,,,,,,,,,,,,
IND,0041090515,CELL COUNT DIFF,$259.56,,,,,,,,,,,,,,,,,,,
IND,0041091257,FAT STAIN,$314.54,,,,,,,,,,,,,,,,,,,
IND,0041093501,SPUTUM SPC/AERS,$290.77,,,,,,,,,,,,,,,,,,,
IND,0041093584,STOOL PH,$143.99,,,,,,,,,,,,,,,,,,,
IND,0041093634,CRYST ID EX URN,$218.20,,,,,,,,,,,,,,,,,,,
IND,0041200049,ELECTROLYTE PAN,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041200312,VANCOMYCIN,$22.93,,,,,,,,,,,,,,,,,,,
IND,0041200569,CBC WO DIFF,$69.89,,,,,,,,,,,,,,,,,,,
IND,0041200627,LIPID PANEL,$19.66,,,,,,,,,,,,,,,,,,,
IND,0041200692,RENAL FUNCT PNL,$93.91,,,,,,,,,,,,,,,,,,,
IND,0041201013,PHENCYCLINDN QL,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041201021,AMPHETAMINE QL,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041201096,HEPATC FUNC PNL,$13.10,,,,,,,,,,,,,,,,,,,
IND,0041201112,COMP METABLC PN,$16.38,,,,,,,,,,,,,,,,,,,
IND,0041201666,BSC METABLC PNL,$13.10,,,,,,,,,,,,,,,,,,,
IND,0041210006,URINE COMPLETE,$18.56,,,,,,,,,,,,,,,,,,,
IND,0041210014,UA AUTO W/MICRO,$5.46,,,,,,,,,,,,,,,,,,,
IND,0041210022,URIN W/O MICRO,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041210048,UR WO MICRO AUT,$5.46,,,,,,,,,,,,,,,,,,,
IND,0041210261,UR PREG TST QL,$51.33,,,,,,,,,,,,,,,,,,,
IND,0041210600,VOL MEASRMNT TM,$14.20,,,,,,,,,,,,,,,,,,,
IND,0041220039,ACETAMNOPHN QNT,$159.44,,,,,,,,,,,,,,,,,,,
IND,0041220096,ACETONE SER QL,$15.29,,,,,,,,,,,,,,,,,,,
IND,0041220112,SALICYLATE,$159.44,,,,,,,,,,,,,,,,,,,
IND,0041220401,ALBUMIN SERUM,$7.64,,,,,,,,,,,,,,,,,,,
IND,0041220559,ALCOHOL ETHYL,$101.56,,,,,,,,,,,,,,,,,,,
IND,0041221243,AMIKACIN,$22.93,,,,,,,,,,,,,,,,,,,
IND,0041221375,THEOPHYLLINE,$74.26,,,,,,,,,,,,,,,,,,,
IND,0041221409,AMMONIA,$22.93,,,,,,,,,,,,,,,,,,,
IND,0041221508,AMYLASE,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041222134,BARBITURATES QL,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041222506,BILIRUBN TOTAL,$7.64,,,,,,,,,,,,,,,,,,,
IND,0041222530,BILIRUBN DIRECT,$7.64,,,,,,,,,,,,,,,,,,,
IND,0041222704,OCC BL ST1-3SIM,$4.37,,,,,,,,,,,,,,,,,,,
IND,0041223108,CALCIUM,$84.09,,,,,,,,,,,,,,,,,,,
IND,0041223728,CARBAMAZEPINE,$22.93,,,,,,,,,,,,,,,,,,,
IND,0041223744,CARBON DIOXIDE,$77.53,,,,,,,,,,,,,,,,,,,
IND,0041224338,CHLORIDE SWEAT,$108.11,,,,,,,,,,,,,,,,,,,
IND,0041224361,CHLORIDE URINE,$50.23,,,,,,,,,,,,,,,,,,,
IND,0041224395,CHLORIDE,$86.27,,,,,,,,,,,,,,,,,,,
IND,0041224650,CHOLESTEROL TOT,$6.55,,,,,,,,,,,,,,,,,,,
IND,0041224775,CHOLESTEROL HDL,$75.35,,,,,,,,,,,,,,,,,,,
IND,0041225509,CPK TOTAL,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041225525,CPK ISOENZYMES,$199.84,,,,,,,,,,,,,,,,,,,
IND,0041225533,CK MB FRAC,$87.36,,,,,,,,,,,,,,,,,,,
IND,0041225608,COCAINE QL,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041225657,CREATININE BLD,$7.64,,,,,,,,,,,,,,,,,,,
IND,0041225707,CREATIN OTH SRC,$80.81,,,,,,,,,,,,,,,,,,,
IND,0041225715,CREATIN 24HR UR,$115.76,,,,,,,,,,,,,,,,,,,
IND,0041225731,CREATININE URIN,$62.25,,,,,,,,,,,,,,,,,,,
IND,0041225756,CREATININ CLEAR,$155.07,,,,,,,,,,,,,,,,,,,
IND,0041226119,VIT B12,$22.93,,,,,,,,,,,,,,,,,,,
IND,0041226432,DIGOXIN TOTAL,$20.75,,,,,,,,,,,,,,,,,,,
IND,0041226556,PHENYTOIN TOTAL,$21.84,,,,,,,,,,,,,,,,,,,
IND,0041227208,FETAL RBC ROSET,$38.22,,,,,,,,,,,,,,,,,,,
IND,0041227265,FERRITIN,$21.84,,,,,,,,,,,,,,,,,,,
IND,0041227315,FETAL FIBRONECT,$422.62,,,,,,,,,,,,,,,,,,,
IND,0041227463,FOLIC ACID,$25.12,,,,,,,,,,,,,,,,,,,
IND,0041228057,ARTERL BLD GAS,$44.77,,,,,,,,,,,,,,,,,,,
IND,0041229451,GLUCOSE BDY FLD,$21.84,,,,,,,,,,,,,,,,,,,
IND,0041229477,GLUC XCPT URINE,$80.81,,,,,,,,,,,,,,,,,,,
IND,0041229501,GLUC POST DOSE,$80.81,,,,,,,,,,,,,,,,,,,
IND,0041229519,GLUCOS TOL 3SPC,$246.80,,,,,,,,,,,,,,,,,,,
IND,0041229527,GTT EA ADD >3SP,$86.27,,,,,,,,,,,,,,,,,,,
IND,0041229626,GLUC BLD MNT DV,$52.42,,,,,,,,,,,,,,,,,,,
IND,0041229808,GGT,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041229949,HEMOGLOBN GLYCT,$14.20,,,,,,,,,,,,,,,,,,,
IND,0041230046,GENTAMICIN,$25.12,,,,,,,,,,,,,,,,,,,
IND,0041230137,GONA CHR(HCG)QL,$13.10,,,,,,,,,,,,,,,,,,,
IND,0041230145,GONA CHR(HCG)QN,$25.12,,,,,,,,,,,,,,,,,,,
IND,0041230335,HGB FETL QL APT,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041235128,IG-A SERUM,$43.68,,,,,,,,,,,,,,,,,,,
IND,0041235144,IG-G SERUM,$43.68,,,,,,,,,,,,,,,,,,,
IND,0041235151,IG-M SERUM,$43.68,,,,,,,,,,,,,,,,,,,
IND,0041235276,B-TYP NATR PEPT,$219.50,,,,,,,,,,,,,,,,,,,
IND,0041235318,THYROXINE FREE,$13.10,,,,,,,,,,,,,,,,,,,
IND,0041235383,TRIIODTH TOT T3,$20.75,,,,,,,,,,,,,,,,,,,
IND,0041235409,IRON,$9.83,,,,,,,,,,,,,,,,,,,
IND,0041235508,IRON BINDNG CAP,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041235540,T3 FREE,$57.88,,,,,,,,,,,,,,,,,,,
IND,0041236050,LACTATE,$160.53,,,,,,,,,,,,,,,,,,,
IND,0041236159,LDH,$9.83,,,,,,,,,,,,,,,,,,,
IND,0041236902,LIPASE,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041237256,LITHIUM,$122.31,,,,,,,,,,,,,,,,,,,
IND,0041237355,MAGNESIUM,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041238726,MUCIN SYNVL FLD,$41.50,,,,,,,,,,,,,,,,,,,
IND,0041238734,MYOGLOBIN SERM,$100.47,,,,,,,,,,,,,,,,,,,
IND,0041239278,OPIATES QUAL,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041239302,OSMOLALITY BLD,$33.85,,,,,,,,,,,,,,,,,,,
IND,0041239351,OSMOLALITY URIN,$33.85,,,,,,,,,,,,,,,,,,,
IND,0041240201,PHENOBARBITAL,$17.47,,,,,,,,,,,,,,,,,,,
IND,0041240755,PHOSPHA ALKALIN,$78.63,,,,,,,,,,,,,,,,,,,
IND,0041241001,PHOSPHORUS,$7.64,,,,,,,,,,,,,,,,,,,
IND,0041241324,POTASSIUM SERUM,$6.55,,,,,,,,,,,,,,,,,,,
IND,0041241332,POTASSIUM URINE,$62.25,,,,,,,,,,,,,,,,,,,
IND,0041241555,PROTEIN TOTAL,$54.60,,,,,,,,,,,,,,,,,,,
IND,0041241563,PROT UR RANDOM,$32.76,,,,,,,,,,,,,,,,,,,
IND,0041241761,PRE-ALBUMIN,$22.93,,,,,,,,,,,,,,,,,,,
IND,0041241803,PROTEIN UR 24HR,$43.68,,,,,,,,,,,,,,,,,,,
IND,0041241969,PROT SPINAL FLD,$32.76,,,,,,,,,,,,,,,,,,,
IND,0041242504,T3 UPTAKE(T3U),$66.61,,,,,,,,,,,,,,,,,,,
IND,0041242520,ROTAVIRUS AG,$39.31,,,,,,,,,,,,,,,,,,,
IND,0041242959,SODIUM BLD,$82.99,,,,,,,,,,,,,,,,,,,
IND,0041242967,SODIUM URINE,$82.99,,,,,,,,,,,,,,,,,,,
IND,0041243007,SODIUM24HR URIN,$65.52,,,,,,,,,,,,,,,,,,,
IND,0041244088,THC MARIJUAN QL,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041244369,THYROXIN TOTAL,$9.83,,,,,,,,,,,,,,,,,,,
IND,0041244435,TSH,$27.30,,,,,,,,,,,,,,,,,,,
IND,0041244500,SGOT(AST),$50.23,,,,,,,,,,,,,,,,,,,
IND,0041244609,SGPT (ALT),$50.23,,,,,,,,,,,,,,,,,,,
IND,0041244757,TRIGLYCER,$8.74,,,,,,,,,,,,,,,,,,,
IND,0041245200,BLD UREA NITROG,$6.55,,,,,,,,,,,,,,,,,,,
IND,0041245408,UREA NTRGN URIN,$57.88,,,,,,,,,,,,,,,,,,,
IND,0041245507,URIC ACID BLOOD,$6.55,,,,,,,,,,,,,,,,,,,
IND,0041245572,URIC ACD OTH SR,$74.26,,,,,,,,,,,,,,,,,,,
IND,0041245846,VALPROIC TOTAL,$21.84,,,,,,,,,,,,,,,,,,,
IND,0041250069,C DIFF TOXIN SC,$14.20,,,,,,,,,,,,,,,,,,,
IND,0041250077,DIFF MANUAL,$5.46,,,,,,,,,,,,,,,,,,,
IND,0041250085,BLD SMR EXM,$5.46,,,,,,,,,,,,,,,,,,,
IND,0041250143,HEMATOCRI AUTOM,$3.28,,,,,,,,,,,,,,,,,,,
IND,0041250184,BLOOD HEMOGLOBN,$3.28,,,,,,,,,,,,,,,,,,,
IND,0041250283,CBC/DIFF&PLATLT,$12.01,,,,,,,,,,,,,,,,,,,
IND,0041250440,RETIC COUNT MAN,$6.55,,,,,,,,,,,,,,,,,,,
IND,0041253501,D-DIMER FDP,$16.38,,,,,,,,,,,,,,,,,,,
IND,0041253840,FIBRINOGN ACTIV,$74.26,,,,,,,,,,,,,,,,,,,
IND,0041254608,HEMOGLB FETAL,$100.47,,,,,,,,,,,,,,,,,,,
IND,0041255951,PLATELT CNT AUT,$6.55,,,,,,,,,,,,,,,,,,,
IND,0041256108,PROTHROM TIME,$6.55,,,,,,,,,,,,,,,,,,,
IND,0041256512,SED RATE NONAUT,$5.46,,,,,,,,,,,,,,,,,,,
IND,0041256702,THROMBIN PLASMA,$74.26,,,,,,,,,,,,,,,,,,,
IND,0041257304,PTT PLASMA,$8.74,,,,,,,,,,,,,,,,,,,
IND,0041260035,HETEROPHIL QUAL,$72.07,,,,,,,,,,,,,,,,,,,
IND,0041260159,COLD AGGLUTINAT,$67.71,,,,,,,,,,,,,,,,,,,
IND,0041260217,CRP QUANT,$7.64,,,,,,,,,,,,,,,,,,,
IND,0041260241,AB RBC EA PNL,$153.98,,,,,,,,,,,,,,,,,,,
IND,0041260258,C-REACT PRTN QL,$67.71,,,,,,,,,,,,,,,,,,,
IND,0041260316,COOMBS DIRECT,$24.02,,,,,,,,,,,,,,,,,,,
IND,0041260324,COOMBS INDIRECT,$28.39,,,,,,,,,,,,,,,,,,,
IND,0041260803,BLD TYPE ABO,$41.50,,,,,,,,,,,,,,,,,,,
IND,0041261009,BLD TYPE RHO D,$41.50,,,,,,,,,,,,,,,,,,,
IND,0041262007,RSV TITER,$116.85,,,,,,,,,,,,,,,,,,,
IND,0041262106,COMP TST SPN TC,$158.34,,,,,,,,,,,,,,,,,,,
IND,0041262114,COMP TST INC TC,$33.85,,,,,,,,,,,,,,,,,,,
IND,0041262122,COMP TST AHG TC,$33.85,,,,,,,,,,,,,,,,,,,
IND,0041263161,PSA TOTAL,$127.77,,,,,,,,,,,,,,,,,,,
IND,0041263195,BENZODIAZ QL,$29.48,,,,,,,,,,,,,,,,,,,
IND,0041263328,COMPLMNT C3,$67.71,,,,,,,,,,,,,,,,,,,
IND,0041264144,RSV AG,$21.84,,,,,,,,,,,,,,,,,,,
IND,0041265927,VDRL RPR ART QL,$88.45,,,,,,,,,,,,,,,,,,,
IND,0041267030,HIV1/HIV2 SNG,$93.91,,,,,,,,,,,,,,,,,,,
IND,0041270224,CULT SPUTUM,$13.10,,,,,,,,,,,,,,,,,,,
IND,0041270240,CULT GENITAL,$84.09,,,,,,,,,,,,,,,,,,,
IND,0041270364,BETA LACTMSE,$14.20,,,,,,,,,,,,,,,,,,,
IND,0041270398,CULT BAC SCREEN,$134.32,,,,,,,,,,,,,,,,,,,
IND,0041270406,CULT BLD AER/AN,$15.29,,,,,,,,,,,,,,,,,,,
IND,0041270505,CULT BRONCH BSH,$88.45,,,,,,,,,,,,,,,,,,,
IND,0041270554,CULT STOOL,$14.20,,,,,,,,,,,,,,,,,,,
IND,0041270562,CULT THROAT,$13.10,,,,,,,,,,,,,,,,,,,
IND,0041270679,CULT EAR,$88.45,,,,,,,,,,,,,,,,,,,
IND,0041270703,CULT OTH SOURCE,$84.09,,,,,,,,,,,,,,,,,,,
IND,0041270737,CULT EYE,$84.09,,,,,,,,,,,,,,,,,,,
IND,0041270745,CULT FLD EX CSF,$84.09,,,,,,,,,,,,,,,,,,,
IND,0041270752,CULT ANABROBIC,$129.95,,,,,,,,,,,,,,,,,,,
IND,0041270760,CULT ANAERO IDW,$58.97,,,,,,,,,,,,,,,,,,,
IND,0041270786,CULT CSF,$84.09,,,,,,,,,,,,,,,,,,,
IND,0041270802,CULTURE CAMPY,$14.20,,,,,,,,,,,,,,,,,,,
IND,0041270851,CULT MISC,$44.77,,,,,,,,,,,,,,,,,,,
IND,0041270869,CULT URIN CNT,$10.92,,,,,,,,,,,,,,,,,,,
IND,0041270885,CULT URIN IDENT,$12.01,,,,,,,,,,,,,,,,,,,
