HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
TWI,0041010158,URIN MICRO ONLY,$438.41,,,,,,,,,,,,,,,,,,,
TWI,0041010265,UR PREG TST QL,$484.72,,,,,,,,,,,,,,,,,,,
TWI,0041020033,ACETAMNOPHN,"$1,054.90",,,,,,,,,,,,,,,,,,,
TWI,0041020090,KETONES SER QL,$366.03,,,,,,,,,,,,,,,,,,,
TWI,0041020116,SALICYLATE,"$1,054.90",,,,,,,,,,,,,,,,,,,
TWI,0041020405,ALBUMIN SERUM,$310.87,,,,,,,,,,,,,,,,,,,
TWI,0041020421,MICR ALBM UR QN,$88.89,,,,,,,,,,,,,,,,,,,
TWI,0041020553,ALCOHOL ETHYL,"$1,107.65",,,,,,,,,,,,,,,,,,,
TWI,0041021379,THEOPHYLLINE,$498.18,,,,,,,,,,,,,,,,,,,
TWI,0041021403,AMMONIA,$754.44,,,,,,,,,,,,,,,,,,,
TWI,0041021502,AMYLASE,$403.73,,,,,,,,,,,,,,,,,,,
TWI,0041021510,AMYLASE URINE,$768.68,,,,,,,,,,,,,,,,,,,
TWI,0041021544,AMYLASE BDY FLD,$72.78,,,,,,,,,,,,,,,,,,,
TWI,0041022138,BARBITURATES QL,$396.74,,,,,,,,,,,,,,,,,,,
TWI,0041022500,BILIRUBN TOTAL,$220.84,,,,,,,,,,,,,,,,,,,
TWI,0041022534,BILIRUBN DIRECT,$192.44,,,,,,,,,,,,,,,,,,,
TWI,0041022708,OCC BL ST1-3SIM,$202.91,,,,,,,,,,,,,,,,,,,
TWI,0041022732,OCC BLD OTH SRC,$202.91,,,,,,,,,,,,,,,,,,,
TWI,0041023102,CALCIUM,$187.31,,,,,,,,,,,,,,,,,,,
TWI,0041023722,CARBAMAZAPINE,"$1,054.90",,,,,,,,,,,,,,,,,,,
TWI,0041023748,CARBON DIOXIDE,$109.26,,,,,,,,,,,,,,,,,,,
TWI,0041024381,CHLORID OTH SRC,$89.79,,,,,,,,,,,,,,,,,,,
TWI,0041024399,CHLORIDE,$104.07,,,,,,,,,,,,,,,,,,,
TWI,0041024654,CHOLESTEROL TOT,$176.56,,,,,,,,,,,,,,,,,,,
TWI,0041024779,CHOLESTEROL HDL,$185.39,,,,,,,,,,,,,,,,,,,
TWI,0041025339,CORTISL TOTAL,$99.06,,,,,,,,,,,,,,,,,,,
TWI,0041025503,CPK TOTAL,$338.94,,,,,,,,,,,,,,,,,,,
TWI,0041025537,CK MB FRAC,"$1,092.62",,,,,,,,,,,,,,,,,,,
TWI,0041025602,COCAINE QL,$396.74,,,,,,,,,,,,,,,,,,,
TWI,0041025651,CREATININE BLD,$359.00,,,,,,,,,,,,,,,,,,,
TWI,0041025701,CREATIN OTH SRC,$417.53,,,,,,,,,,,,,,,,,,,
TWI,0041025750,CREATININ CLEAR,$990.19,,,,,,,,,,,,,,,,,,,
TWI,0041025966,CRYOGLOBULIN QL,$155.37,,,,,,,,,,,,,,,,,,,
TWI,0041026113,VIT B12,$133.88,,,,,,,,,,,,,,,,,,,
TWI,0041026436,DIGOXIN TOTAL,$384.49,,,,,,,,,,,,,,,,,,,
TWI,0041026550,PHENYTOIN TOTAL,$498.18,,,,,,,,,,,,,,,,,,,
TWI,0041026709,ESTRADIOL,$311.72,,,,,,,,,,,,,,,,,,,
TWI,0041027202,FETAL RBC ROSET,$280.60,,,,,,,,,,,,,,,,,,,
TWI,0041027269,FERRITIN,$265.61,,,,,,,,,,,,,,,,,,,
TWI,0041027319,FETAL FIBRONECT,$860.29,,,,,,,,,,,,,,,,,,,
TWI,0041027467,FOLIC ACID,$157.44,,,,,,,,,,,,,,,,,,,
TWI,0041029455,GLUCOSE BDY FLD,$401.62,,,,,,,,,,,,,,,,,,,
TWI,0041029471,GLUCOSE QUANT,$401.62,,,,,,,,,,,,,,,,,,,
TWI,0041029505,GLUC POST DOSE,$442.79,,,,,,,,,,,,,,,,,,,
TWI,0041029620,GLUC BLD MNT DV,$101.61,,,,,,,,,,,,,,,,,,,
TWI,0041029802,GGT,$179.93,,,,,,,,,,,,,,,,,,,
TWI,0041029943,HEMOGLOBN GLYCT,$264.41,,,,,,,,,,,,,,,,,,,
TWI,0041030016,FOLCL STIM HORM,$188.93,,,,,,,,,,,,,,,,,,,
TWI,0041030024,LUTEINING HORMN,$83.21,,,,,,,,,,,,,,,,,,,
TWI,0041030040,GENTAMICIN,$498.18,,,,,,,,,,,,,,,,,,,
TWI,0041030107,HAPTOGLOBIN,$53.34,,,,,,,,,,,,,,,,,,,
TWI,0041030131,GONA CHR(HCG)QL,$563.22,,,,,,,,,,,,,,,,,,,
TWI,0041030149,GONA CHR(HCG)QN,"$1,039.70",,,,,,,,,,,,,,,,,,,
TWI,0041035072,PAMG 1,$391.58,,,,,,,,,,,,,,,,,,,
TWI,0041035270,B-TYP NATR PEPT,$439.11,,,,,,,,,,,,,,,,,,,
TWI,0041035312,THYROXINE FREE,$310.59,,,,,,,,,,,,,,,,,,,
TWI,0041035387,TRIIODTH TOT T3,$334.29,,,,,,,,,,,,,,,,,,,
TWI,0041035403,IRON,$185.28,,,,,,,,,,,,,,,,,,,
TWI,0041035502,IRON BINDNG CAP,$185.28,,,,,,,,,,,,,,,,,,,
TWI,0041036054,LACTATE,$427.95,,,,,,,,,,,,,,,,,,,
TWI,0041036153,LDH,$362.92,,,,,,,,,,,,,,,,,,,
TWI,0041036906,LIPASE,$666.82,,,,,,,,,,,,,,,,,,,
TWI,0041037250,LITHIUM,$417.53,,,,,,,,,,,,,,,,,,,
TWI,0041037359,MAGNESIUM,$318.22,,,,,,,,,,,,,,,,,,,
TWI,0041039272,OPIATES QUAL,$396.74,,,,,,,,,,,,,,,,,,,
TWI,0041039306,OSMOLALITY BLD,$69.61,,,,,,,,,,,,,,,,,,,
TWI,0041039355,OSMOLALITY UR,$69.61,,,,,,,,,,,,,,,,,,,
TWI,0041039728,PTH INTACT,$266.68,,,,,,,,,,,,,,,,,,,
TWI,0041039801,PH BODY FLUID,$111.38,,,,,,,,,,,,,,,,,,,
TWI,0041040205,PHENOBARBITAL,$523.09,,,,,,,,,,,,,,,,,,,
TWI,0041040759,PHOSPHA ALKALIN,$266.66,,,,,,,,,,,,,,,,,,,
TWI,0041041005,PHOSPHORUS,$279.99,,,,,,,,,,,,,,,,,,,
TWI,0041041328,POTASSIUM SERUM,$203.49,,,,,,,,,,,,,,,,,,,
TWI,0041041336,POTASSIUM URINE,$189.57,,,,,,,,,,,,,,,,,,,
TWI,0041041443,PROGESTERONE,$258.59,,,,,,,,,,,,,,,,,,,
TWI,0041041468,PROLACTIN,$183.14,,,,,,,,,,,,,,,,,,,
TWI,0041041559,PROTEIN TOTAL,$312.18,,,,,,,,,,,,,,,,,,,
TWI,0041041567,PROT UR RANDOM,$267.95,,,,,,,,,,,,,,,,,,,
TWI,0041041765,PRE-ALBUMIN,$73.90,,,,,,,,,,,,,,,,,,,
TWI,0041041807,PROTEIN UR 24HR,$490.37,,,,,,,,,,,,,,,,,,,
TWI,0041041955,PROTEIN FLD QN,$420.15,,,,,,,,,,,,,,,,,,,
TWI,0041042003,PRO-TIME SUBST,$142.89,,,,,,,,,,,,,,,,,,,
TWI,0041042508,T3 UPTAKE(T3U),$473.47,,,,,,,,,,,,,,,,,,,
TWI,0041042524,ROTAVIRUS AG,$87.16,,,,,,,,,,,,,,,,,,,
TWI,0041042953,SODIUM BLD,$166.00,,,,,,,,,,,,,,,,,,,
TWI,0041042961,SODIUM URINE,$166.00,,,,,,,,,,,,,,,,,,,
TWI,0041044033,TESTOSTER TOTAL,$164.40,,,,,,,,,,,,,,,,,,,
TWI,0041044082,THC MARIJUAN QL,$466.40,,,,,,,,,,,,,,,,,,,
TWI,0041044363,THYROXIN TOTAL,$549.42,,,,,,,,,,,,,,,,,,,
TWI,0041044439,TSH,$428.86,,,,,,,,,,,,,,,,,,,
TWI,0041044504,SGOT(AST),$266.66,,,,,,,,,,,,,,,,,,,
TWI,0041044603,SGPT (ALT),$266.66,,,,,,,,,,,,,,,,,,,
TWI,0041044629,TRANSFERRIN,$182.00,,,,,,,,,,,,,,,,,,,
TWI,0041044686,TOBRAMYCIN,$523.09,,,,,,,,,,,,,,,,,,,
TWI,0041044751,TRIGLYCER,$279.99,,,,,,,,,,,,,,,,,,,
TWI,0041044801,TRYCYCL DRUG QL,$498.29,,,,,,,,,,,,,,,,,,,
TWI,0041045204,BLD UREA NTRG Q,$279.99,,,,,,,,,,,,,,,,,,,
TWI,0041045402,UREA NTRGN URIN,$460.33,,,,,,,,,,,,,,,,,,,
TWI,0041045501,URIC ACID BLOOD,$313.93,,,,,,,,,,,,,,,,,,,
TWI,0041045576,URIC ACD OTH SR,$460.33,,,,,,,,,,,,,,,,,,,
TWI,0041045840,VALPROIC TOTAL,"$1,054.90",,,,,,,,,,,,,,,,,,,
TWI,0041045956,VIT D/25-HYDRXY,$231.53,,,,,,,,,,,,,,,,,,,
TWI,0041049040,CA 125,$365.52,,,,,,,,,,,,,,,,,,,
TWI,0041050030,BLEED TIME TMPL,"$1,027.07",,,,,,,,,,,,,,,,,,,
TWI,0041050063,C DIFF TOXIN SC,$281.03,,,,,,,,,,,,,,,,,,,
TWI,0041050071,DIFF MANUAL,$141.77,,,,,,,,,,,,,,,,,,,
TWI,0041050089,BLD SMR EXM,$105.47,,,,,,,,,,,,,,,,,,,
TWI,0041050121,EOSINOPHIL CT M,$727.07,,,,,,,,,,,,,,,,,,,
TWI,0041050188,BLOOD HEMOGLOBN,$128.52,,,,,,,,,,,,,,,,,,,
TWI,0041050287,CBC/DIFF&PLATLT,$652.49,,,,,,,,,,,,,,,,,,,
TWI,0041050444,RETIC COUNT MAN,$652.49,,,,,,,,,,,,,,,,,,,
TWI,0041053182,CRYPTCOCS AG QL,$242.07,,,,,,,,,,,,,,,,,,,
TWI,0041053505,D-DIMER FDP,$688.36,,,,,,,,,,,,,,,,,,,
TWI,0041053844,FIBRINOGN ACTIV,$204.56,,,,,,,,,,,,,,,,,,,
TWI,0041054206,FIBRINLYT PLSM,$269.61,,,,,,,,,,,,,,,,,,,
TWI,0041054602,HEMOGLB FETAL,$114.70,,,,,,,,,,,,,,,,,,,
TWI,0041055203,HEPARIN ASSAY,$397.93,,,,,,,,,,,,,,,,,,,
TWI,0041056102,PROTHROM TIME,$345.54,,,,,,,,,,,,,,,,,,,
TWI,0041056516,SED RATE NONAUT,$428.86,,,,,,,,,,,,,,,,,,,
TWI,0041057308,PTT PLASMA,$404.26,,,,,,,,,,,,,,,,,,,
TWI,0041057324,PTT SUB EA FRCT,$752.55,,,,,,,,,,,,,,,,,,,
TWI,0041060039,HETEROPHIL QUAL,$666.82,,,,,,,,,,,,,,,,,,,
TWI,0041060153,COLD AGGLUTINAT,$174.97,,,,,,,,,,,,,,,,,,,
TWI,0041060161,RBC AB SCRN,$506.22,,,,,,,,,,,,,,,,,,,
TWI,0041060203,COCCI TITER,$127.63,,,,,,,,,,,,,,,,,,,
TWI,0041060211,CRP QUANT,"$1,054.90",,,,,,,,,,,,,,,,,,,
TWI,0041060237,PREGNANCY TEST,$484.72,,,,,,,,,,,,,,,,,,,
TWI,0041060245,AB RBC EA PNL,$759.64,,,,,,,,,,,,,,,,,,,
TWI,0041060310,COOMBS DIRECT,$113.16,,,,,,,,,,,,,,,,,,,
TWI,0041060369,DIRCT CMBS: IGG,$118.82,,,,,,,,,,,,,,,,,,,
TWI,0041060567,HELIO PYLORI AB,$126.38,,,,,,,,,,,,,,,,,,,
TWI,0041060609,ASO TITER,$810.37,,,,,,,,,,,,,,,,,,,
TWI,0041060732,BLD TYP AG SCR,"$1,259.11",,,,,,,,,,,,,,,,,,,
TWI,0041060807,BLD TYPE ABO,$259.57,,,,,,,,,,,,,,,,,,,
TWI,0041060955,RBC AG EX ABO/R,$247.13,,,,,,,,,,,,,,,,,,,
TWI,0041061003,BLD TYPE RHO D,$271.04,,,,,,,,,,,,,,,,,,,
TWI,0041061409,CRP HI SNSITVTY,$179.29,,,,,,,,,,,,,,,,,,,
TWI,0041061516,C E A,$365.52,,,,,,,,,,,,,,,,,,,
TWI,0041061722,COCCDIOIDMYC AB,$115.76,,,,,,,,,,,,,,,,,,,
TWI,0041062100,COMP TST SPN TC,$411.26,,,,,,,,,,,,,,,,,,,
TWI,0041062118,COMP TST INC TC,$236.69,,,,,,,,,,,,,,,,,,,
TWI,0041062126,COMP TST AHG TC,$489.45,,,,,,,,,,,,,,,,,,,
TWI,0041062878,HBS-AG,$260.89,,,,,,,,,,,,,,,,,,,
TWI,0041062910,HEP A AB(IGGIGM,$245.15,,,,,,,,,,,,,,,,,,,
TWI,0041062928,HBS AB,$260.89,,,,,,,,,,,,,,,,,,,
TWI,0041062944,HEP B CR AB IGM,$261.32,,,,,,,,,,,,,,,,,,,
TWI,0041062977,HEP A AB IGM,$248.47,,,,,,,,,,,,,,,,,,,
TWI,0041063041,HEPATITIS C AB,$272.03,,,,,,,,,,,,,,,,,,,
TWI,0041063165,PSA TOTAL,$365.52,,,,,,,,,,,,,,,,,,,
TWI,0041063173,RUBELLA QUAL,$563.22,,,,,,,,,,,,,,,,,,,
TWI,0041063199,BENZODIAZ QL,$423.90,,,,,,,,,,,,,,,,,,,
TWI,0041064106,STREP A AG,$563.22,,,,,,,,,,,,,,,,,,,
TWI,0041064148,RSV AG,$823.60,,,,,,,,,,,,,,,,,,,
TWI,0041064155,CRYPTOCOCCAL AG,$53.34,,,,,,,,,,,,,,,,,,,
TWI,0041064320,RA FACTOR QUANT,$850.89,,,,,,,,,,,,,,,,,,,
TWI,0041065921,VDRL RPR ART QL,$499.48,,,,,,,,,,,,,,,,,,,
TWI,0041065939,VDRL RPR ART QN,$519.54,,,,,,,,,,,,,,,,,,,
TWI,0041066341,SHIGA-TOXIN,$233.48,,,,,,,,,,,,,,,,,,,
TWI,0041066481,TRANSFUS REACTN,$714.12,,,,,,,,,,,,,,,,,,,
TWI,0041067034,HIV1/HIV2 SNG,$177.79,,,,,,,,,,,,,,,,,,,
TWI,0041067802,T PALLIDUM IGG,$81.70,,,,,,,,,,,,,,,,,,,
TWI,0041069014,AG SC EACH AG,$219.28,,,,,,,,,,,,,,,,,,,
TWI,0041069154,CRYPTOSPOR DFA,$203.49,,,,,,,,,,,,,,,,,,,
TWI,0041070228,CULT SPUTUM,$852.41,,,,,,,,,,,,,,,,,,,
TWI,0041070244,CULT GENITAL,$189.57,,,,,,,,,,,,,,,,,,,
TWI,0041070368,BETA LACTMSE,$315.94,,,,,,,,,,,,,,,,,,,
TWI,0041070392,CULT BAC SCREEN,$198.14,,,,,,,,,,,,,,,,,,,
TWI,0041070400,CULT BLD AER/AN,"$1,205.79",,,,,,,,,,,,,,,,,,,
TWI,0041070434,CULT THRT/NOSE,$127.45,,,,,,,,,,,,,,,,,,,
TWI,0041070467,E COLI FECE,$154.71,,,,,,,,,,,,,,,,,,,
TWI,0041070533,CULT VRE SCREEN,$174.76,,,,,,,,,,,,,,,,,,,
TWI,0041070558,CULT STOOL,$966.45,,,,,,,,,,,,,,,,,,,
TWI,0041070657,CULT BRONC WSH,$142.44,,,,,,,,,,,,,,,,,,,
TWI,0041070673,CULT EAR,$161.77,,,,,,,,,,,,,,,,,,,
TWI,0041070681,CULT BIOPSY,$579.26,,,,,,,,,,,,,,,,,,,
TWI,0041070699,CULT CATH TIP,$144.58,,,,,,,,,,,,,,,,,,,
TWI,0041070707,CULT OTH SOURCE,$895.36,,,,,,,,,,,,,,,,,,,
TWI,0041070731,CULT EYE,$775.40,,,,,,,,,,,,,,,,,,,
TWI,0041070749,CULT FLD EX CSF,$949.34,,,,,,,,,,,,,,,,,,,
TWI,0041070756,CULT ANAEROBIC,$935.57,,,,,,,,,,,,,,,,,,,
TWI,0041070764,CULT ANAERO IDW,$891.02,,,,,,,,,,,,,,,,,,,
TWI,0041070780,CULT CSF,$861.08,,,,,,,,,,,,,,,,,,,
TWI,0041070806,CULT CAMPYL,$162.59,,,,,,,,,,,,,,,,,,,
TWI,0041070814,CULT STREP SCRN,$823.17,,,,,,,,,,,,,,,,,,,
TWI,0041070822,CULT VAGINAL,$895.36,,,,,,,,,,,,,,,,,,,
TWI,0041070830,CULT YEAST,$275.52,,,,,,,,,,,,,,,,,,,
TWI,0041070863,CULT URIN CNT,$534.89,,,,,,,,,,,,,,,,,,,
TWI,0041070889,CULT URIN IDENT,$76.04,,,,,,,,,,,,,,,,,,,
TWI,0041070996,H.PYLORI SCREEN,$358.78,,,,,,,,,,,,,,,,,,,
TWI,0041071028,CULT FUNG OTHER,$261.32,,,,,,,,,,,,,,,,,,,
TWI,0041071036,CULT FUNG BLOOD,$295.20,,,,,,,,,,,,,,,,,,,
TWI,0041071069,C FUNGYEAST EA,$232.41,,,,,,,,,,,,,,,,,,,
TWI,0041071093,CULT MYCOPLASMA,$208.47,,,,,,,,,,,,,,,,,,,
TWI,0041071168,CULT AFB,$617.85,,,,,,,,,,,,,,,,,,,
TWI,0041071333,CULTURE WOUND,$971.78,,,,,,,,,,,,,,,,,,,
TWI,0041071440,EXAM PARASITE,$103.26,,,,,,,,,,,,,,,,,,,
TWI,0041071473,CULT TYPING,$462.18,,,,,,,,,,,,,,,,,,,
TWI,0041071499,CULT DIR PRB EA,$137.55,,,,,,,,,,,,,,,,,,,
TWI,0041071606,GC CULTURE,$914.26,,,,,,,,,,,,,,,,,,,
TWI,0041071622,LEGIONELLA CULT,$219.63,,,,,,,,,,,,,,,,,,,
TWI,0041071861,SENSITIVTY MIC,$322.99,,,,,,,,,,,,,,,,,,,
TWI,0041071945,SENS ORG #1 MIC,$237.33,,,,,,,,,,,,,,,,,,,
TWI,0041071986,SEN ETEST/EA AB,$154.22,,,,,,,,,,,,,,,,,,,
TWI,0041072018,SMEAR AFB,$385.56,,,,,,,,,,,,,,,,,,,
TWI,0041072026,SMEAR MALARIA,$689.35,,,,,,,,,,,,,,,,,,,
TWI,0041072034,STOOL FOR WBC,$85.68,,,,,,,,,,,,,,,,,,,
TWI,0041072059,GRAM STAIN,$621.10,,,,,,,,,,,,,,,,,,,
TWI,0041072075,SPEC STAIN,$621.10,,,,,,,,,,,,,,,,,,,
TWI,0041072109,WET MNT W/SMP S,$429.80,,,,,,,,,,,,,,,,,,,
TWI,0041072356,TROPONIN - I,$539.94,,,,,,,,,,,,,,,,,,,
TWI,0041072547,VIRAL CULT ID,$305.45,,,,,,,,,,,,,,,,,,,
TWI,0041072562,VIRUS INNOC EA,$411.00,,,,,,,,,,,,,,,,,,,
TWI,0041072745,HERPS SMP TYP 1,$313.41,,,,,,,,,,,,,,,,,,,
TWI,0041072810,PNEUM CARIN AG,$216.08,,,,,,,,,,,,,,,,,,,
TWI,0041073289,GIARDIA AG,$171.36,,,,,,,,,,,,,,,,,,,
TWI,0041073388,H.PYLORI AG,$577.27,,,,,,,,,,,,,,,,,,,
TWI,0041073891,HIV AG AB COMBO,$165.15,,,,,,,,,,,,,,,,,,,
TWI,0041074006,INFLUENZA A AG,$792.16,,,,,,,,,,,,,,,,,,,
TWI,0041074014,INFLUENZA B AG,$792.16,,,,,,,,,,,,,,,,,,,
TWI,0041074519,INF AGNT AG-EIA,"$1,085.60",,,,,,,,,,,,,,,,,,,
TWI,0041074832,CNS PATHOGENS 1,"$2,959.53",,,,,,,,,,,,,,,,,,,
TWI,0041074923,CHLAMYD DNA AMP,$254.04,,,,,,,,,,,,,,,,,,,
TWI,0041075060,INFCT AGNT 6-11,"$1,463.85",,,,,,,,,,,,,,,,,,,
TWI,0041075920,GC DNA AMP PRB,$254.04,,,,,,,,,,,,,,,,,,,
TWI,0041076316,RESP VIR 3-5,$879.90,,,,,,,,,,,,,,,,,,,
TWI,0041076324,RESP VIR 6-11,"$1,463.85",,,,,,,,,,,,,,,,,,,
TWI,0041076332,RESP VIR 12-25,"$2,858.60",,,,,,,,,,,,,,,,,,,
TWI,0041078049,INF A IA DIR,$85.00,,,,,,,,,,,,,,,,,,,
TWI,0041078056,INF B IA DIR,$85.00,,,,,,,,,,,,,,,,,,,
TWI,0041084005,BILRBN TOTL TRN,$63.60,,,,,,,,,,,,,,,,,,,
TWI,0041085069,RETIC AUTO CELL,$591.83,,,,,,,,,,,,,,,,,,,
TWI,0041086703,HIV1 HIV2 SCRN,$149.96,,,,,,,,,,,,,,,,,,,
TWI,0041087057,EOSINOPHIL SMR,$63.83,,,,,,,,,,,,,,,,,,,
TWI,0041087073,CULT AEROBIC ID,$126.73,,,,,,,,,,,,,,,,,,,
TWI,0041087172,TISS GRIND CULT,$40.70,,,,,,,,,,,,,,,,,,,
TWI,0041087255,CULT SHELL TISS,$709.26,,,,,,,,,,,,,,,,,,,
TWI,0041087511,CDIFF AMP PRB,$441.94,,,,,,,,,,,,,,,,,,,
TWI,0041087792,BORDETELLA PCR,$240.70,,,,,,,,,,,,,,,,,,,
TWI,0041090515,CELL COUNT DIFF,$617.97,,,,,,,,,,,,,,,,,,,
TWI,0041092503,REDUCING SUBST,$457.86,,,,,,,,,,,,,,,,,,,
TWI,0041093568,OTHR VIRUS CULT,$506.13,,,,,,,,,,,,,,,,,,,
TWI,0041093592,HERPES CULTURE,$157.78,,,,,,,,,,,,,,,,,,,
TWI,0041093626,CMV CULT ID,$198.54,,,,,,,,,,,,,,,,,,,
TWI,0041093634,CRYST ID EX URN,$741.44,,,,,,,,,,,,,,,,,,,
TWI,0041310046,UR WO MICRO AUT,$20.08,,,,,,,,,,,,,,,,,,,
TWI,0041310053,URIN CHEM/QUAL,$256.70,,,,,,,,,,,,,,,,,,,
TWI,0041310269,UR PREG TST QL,$427.35,,,,,,,,,,,,,,,,,,,
TWI,0041322702,OCC BL ST1-3SIM,$195.11,,,,,,,,,,,,,,,,,,,
TWI,0041329624,GLUC BLD MNT DV,$188.93,,,,,,,,,,,,,,,,,,,
TWI,0041500042,ELECTROLYTE PAN,$46.00,,,,,,,,,,,,,,,,,,,
TWI,0041500315,VANCOMYCIN,$143.00,,,,,,,,,,,,,,,,,,,
TWI,0041500562,CBC WO DIFF,$51.00,,,,,,,,,,,,,,,,,,,
TWI,0041500620,LIPID PANEL,$65.14,,,,,,,,,,,,,,,,,,,
TWI,0041500695,RENAL FUNCT PNL,$98.00,,,,,,,,,,,,,,,,,,,
TWI,0041500745,ACUTE HEP PANEL,$175.00,,,,,,,,,,,,,,,,,,,
TWI,0041501016,PHENCYCLINDN QL,$35.28,,,,,,,,,,,,,,,,,,,
TWI,0041501024,AMPHETAMINE QL,$35.28,,,,,,,,,,,,,,,,,,,
TWI,0041501099,HEPATC FUNC PNL,$72.00,,,,,,,,,,,,,,,,,,,
TWI,0041501115,COMP METABLC PN,$135.00,,,,,,,,,,,,,,,,,,,
TWI,0041501669,BSC METABLC PNL,$72.00,,,,,,,,,,,,,,,,,,,
TWI,0041502154,OB PROFILE,$237.00,,,,,,,,,,,,,,,,,,,
TWI,0041505009,CLOTEST,$51.05,,,,,,,,,,,,,,,,,,,
TWI,0041510017,UA AUTO W/MICRO,$63.75,,,,,,,,,,,,,,,,,,,
TWI,0041510041,UR WO MICRO AUT,$20.00,,,,,,,,,,,,,,,,,,,
TWI,0041510157,URIN MICRO ONLY,$24.00,,,,,,,,,,,,,,,,,,,
TWI,0041510264,UR PREG TST QL,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041520032,ACETAMNOPHN QNT,$150.00,,,,,,,,,,,,,,,,,,,
TWI,0041520099,ACETONE SER QL,$55.00,,,,,,,,,,,,,,,,,,,
TWI,0041520115,SALICYLATE,$157.50,,,,,,,,,,,,,,,,,,,
TWI,0041520404,ALBUMIN SERUM,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041520446,MICR ALBM UR QN,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041520552,ALCOHOL ETHYL,$150.00,,,,,,,,,,,,,,,,,,,
TWI,0041521378,THEOPHYLLINE,$165.38,,,,,,,,,,,,,,,,,,,
TWI,0041521402,AMMONIA,$98.00,,,,,,,,,,,,,,,,,,,
TWI,0041521501,AMYLASE,$58.00,,,,,,,,,,,,,,,,,,,
TWI,0041522137,BARBITURATES QL,$35.28,,,,,,,,,,,,,,,,,,,
TWI,0041522509,BILIRUBN TOTAL,$27.50,,,,,,,,,,,,,,,,,,,
TWI,0041522533,BILIRUBN DIRECT,$27.50,,,,,,,,,,,,,,,,,,,
TWI,0041522707,OCC BL ST1-3SIM,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041522731,OCC BLD OTH SRC,$21.00,,,,,,,,,,,,,,,,,,,
TWI,0041523101,CALCIUM,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041523721,CARBAMAZEPINE,$150.00,,,,,,,,,,,,,,,,,,,
TWI,0041524364,CHLORIDE URINE,$24.26,,,,,,,,,,,,,,,,,,,
TWI,0041524380,CHLORID OTH SRC,$23.10,,,,,,,,,,,,,,,,,,,
TWI,0041524398,CHLORIDE,$23.10,,,,,,,,,,,,,,,,,,,
TWI,0041524653,CHOLESTEROL TOT,$33.00,,,,,,,,,,,,,,,,,,,
TWI,0041524778,CHOLESTEROL HDL,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041525338,CORTISL TOTAL,$159.00,,,,,,,,,,,,,,,,,,,
TWI,0041525502,CPK TOTAL,$58.00,,,,,,,,,,,,,,,,,,,
TWI,0041525536,CK MB FRAC,$200.00,,,,,,,,,,,,,,,,,,,
TWI,0041525601,COCAINE QL,$35.28,,,,,,,,,,,,,,,,,,,
TWI,0041525650,CREATININE BLD,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041525700,CREATIN OTH SRC,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041525718,CREATIN 24HR UR,$61.00,,,,,,,,,,,,,,,,,,,
TWI,0041525759,CREATININ CLEAR,$68.70,,,,,,,,,,,,,,,,,,,
TWI,0041525965,CRYOGLOBULIN QL,$87.10,,,,,,,,,,,,,,,,,,,
TWI,0041526112,VIT B12,$81.00,,,,,,,,,,,,,,,,,,,
TWI,0041526435,DIGOXIN TOTAL,$150.00,,,,,,,,,,,,,,,,,,,
TWI,0041526559,PHENYTOIN TOTAL,$150.00,,,,,,,,,,,,,,,,,,,
TWI,0041526708,ESTRADIOL,$136.00,,,,,,,,,,,,,,,,,,,
TWI,0041527268,FERRITIN,$124.00,,,,,,,,,,,,,,,,,,,
TWI,0041527318,FETAL FIBRONECT,$214.79,,,,,,,,,,,,,,,,,,,
TWI,0041527466,FOLIC ACID,$95.00,,,,,,,,,,,,,,,,,,,
TWI,0041529454,GLUCOSE BDY FLD,$28.50,,,,,,,,,,,,,,,,,,,
TWI,0041529470,GLUC XCPT URINE,$26.00,,,,,,,,,,,,,,,,,,,
TWI,0041529504,GLUC POST DOSE,$32.00,,,,,,,,,,,,,,,,,,,
TWI,0041529512,GLUCOS TOL 3SPC,$91.00,,,,,,,,,,,,,,,,,,,
TWI,0041529520,GTT EA ADD >3SP,$24.26,,,,,,,,,,,,,,,,,,,
TWI,0041529629,GLUC BLD MNT DV,$25.00,,,,,,,,,,,,,,,,,,,
TWI,0041529801,GGT,$22.00,,,,,,,,,,,,,,,,,,,
TWI,0041529942,HEMOGLOBN GLYCT,$113.75,,,,,,,,,,,,,,,,,,,
TWI,0041530015,FOLCL STIM HORM,$98.00,,,,,,,,,,,,,,,,,,,
TWI,0041530023,LUTEINING HORMN,$98.00,,,,,,,,,,,,,,,,,,,
TWI,0041530049,GENTAMICIN,$183.02,,,,,,,,,,,,,,,,,,,
TWI,0041530106,HAPTOGLOBIN,$176.11,,,,,,,,,,,,,,,,,,,
TWI,0041530130,GONA CHR(HCG)QL,$95.00,,,,,,,,,,,,,,,,,,,
