HospitalCode,Description,Price
BBH PRINCETON,"Morphine sulfate, per 10 mg",24.03
BBH PRINCETON,"Morphine sulfate, per 10 mg",24.03
BBH PRINCETON,"Cefepime HCl for injection, 500 MG",231.10
BBH PRINCETON,"Cefepime HCl for injection, 500 MG",231.10
BBH PRINCETON,"Cefepime HCl for injection, 500 MG",231.10
BBH PRINCETON,"Immune Globulin, intravenous, non-lyophilized (liquid), injection, 500 mg",3102.44
BBH PRINCETON,"Linezolid injection, 200 MG",465.78
BBH PRINCETON,interferon beta 1-a 1 mcg IM injection,4356.02
BBH PRINCETON,"Topotecan injection, 0.1 MG",4360.18
BBH PRINCETON,"Meropenem, 100 MG",68.52
BBH PRINCETON,"Meropenem, 100 MG",68.52
BBH PRINCETON,"Meropenem, 100 MG",68.52
BBH PRINCETON,"Meropenem, 100 MG",68.52
BBH PRINCETON,"Meropenem, 100 MG",68.52
BBH PRINCETON,"Meropenem, 100 MG",68.52
BBH PRINCETON,"Irinotecan injection, 20 MG",85.32
BBH PRINCETON,"Irinotecan injection, 20 MG",85.32
BBH PRINCETON,"iron dextran injection, 50 mg",209.63
BBH PRINCETON,"iron dextran injection, 50 mg",209.63
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Fomepizole, 15 mg",3838.68
BBH PRINCETON,"Fomepizole, 15 mg",3838.68
BBH PRINCETON,"Fomepizole, 15 mg",3838.68
BBH PRINCETON,"Dextran 40 infusion, 500 ML",338.47
BBH PRINCETON,"Trastuzumab injection, 10 MG",12685.25
BBH PRINCETON,"Trastuzumab injection, 10 MG",12685.25
BBH PRINCETON,"Dimenhydrinate injection, 50 MG",102.26
BBH PRINCETON,"Na ferric gluconate complex, 12.5 MG",364.54
BBH PRINCETON,"Na ferric gluconate complex, 12.5 MG",364.54
BBH PRINCETON,cytarabine (liposome) 50 mg/5 mL (10 mg/mL) Susp 5 mL Vial,10050.44
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",167.29
BBH PRINCETON,"Chloramphenicol sodium injec, 1 GM",114.53
BBH PRINCETON,"Injection, doxercalciferol, 1 MCG",83.85
BBH PRINCETON,"Carmustine injection, 100 MG",671.31
BBH PRINCETON,"Argatroban, injection, per 1 mg",4222.14
BBH PRINCETON,"Argatroban, injection, per 1 mg",4222.14
BBH PRINCETON,"Argatroban, injection, per 1 mg",4222.14
BBH PRINCETON,"Argatroban, injection, per 1 mg",4222.14
BBH PRINCETON,Estradiol valerate 10 MG inj,797.60
BBH PRINCETON,"Caspofungin acetate, 5 MG",1814.02
BBH PRINCETON,"Nesiritide injection, 0.1 MG",27.10
BBH PRINCETON,"Inj, moxifloxacin 100 mg",132.94
BBH PRINCETON,Ampicillin sodium per 1.5 gm,893.72
BBH PRINCETON,Ampicillin sodium per 1.5 gm,893.72
BBH PRINCETON,"Leuprolide acetate suspnsion, 7.5 MG",552.18
BBH PRINCETON,"Ziprasidone mesylate, 10 MG",196.33
BBH PRINCETON,"Ziprasidone mesylate, 10 MG",196.33
BBH PRINCETON,"Rasburicase, 0.5 MG",2337.05
BBH PRINCETON,"Rasburicase, 0.5 MG",2337.05
BBH PRINCETON,"heparin sodium, per 1000u, inj",280.18
BBH PRINCETON,"heparin sodium, per 1000u, inj",280.18
BBH PRINCETON,"heparin sodium, per 1000u, inj",280.18
BBH PRINCETON,"heparin sodium, per 1000u, inj",280.18
BBH PRINCETON,"Risperidone, long acting, 0.5 MG",2377.44
BBH PRINCETON,"Ovine, up to 999 USP units, 1 UNIT",165.66
BBH PRINCETON,"Ovine, up to 999 USP units, 1 UNIT",165.66
BBH PRINCETON,"Ovine, up to 999 USP units, 1 UNIT",165.66
BBH PRINCETON,"Penicillin g potassium inj, 600000 UNITS",459.64
BBH PRINCETON,"heparin sodium, per 1000 units, inj",280.18
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",220.36
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",249.51
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",257.18
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",257.18
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",249.51
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",220.36
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",216.27
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",245.41
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",253.08
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",253.08
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",245.41
BBH PRINCETON,"Ringers lactate infusion, 1000 CC",216.27
BBH PRINCETON,"Fluconazole, 200 MG",11.76
BBH PRINCETON,"Micafungin sodium injection, 1 MG",234.17
BBH PRINCETON,"Methyldopate hcl injection, 250 MG",100.73
BBH PRINCETON,"Nonradioactive, noncontrast, visualization adjunct injection, 1 mg",617.62
BBH PRINCETON,"Nonradioactive, noncontrast, visualization adjunct injection, 1 mg",65.45
BBH PRINCETON,"Nonradioactive, noncontrast, visualization adjunct injection, 1 mg",65.45
BBH PRINCETON,Methylprednisolone 40 MG inj,88.96
BBH PRINCETON,"Phenobarbital sodium inj, 120 MG",14.83
BBH PRINCETON,"Phenobarbital sodium inj, 120 MG",14.83
BBH PRINCETON,"Pralidoxime chloride inj, 1 GM",270.98
BBH PRINCETON,"Atropine sulfate injection, 0.01 MG",70.82
BBH PRINCETON,"Atropine sulfate injection, 0.01 MG",137.54
BBH PRINCETON,"Atropine sulfate injection, 0.01 MG",137.54
BBH PRINCETON,"Atropine sulfate injection, 0.01 MG",137.54
BBH PRINCETON,"Atropine sulfate injection, 0.01 MG",57.47
BBH PRINCETON,"Atropine sulfate injection, 0.01 MG",137.54
BBH PRINCETON,"Hyaluronidase recombinant, 1 USP UNIT",230.08
BBH PRINCETON,"Decitabine injection, 1 MG",5602.58
BBH PRINCETON,"Rasburicase, 0.5 MG",11668.89
BBH PRINCETON,"Caffeine citrate injection, 5 MG",151.34
BBH PRINCETON,"Caffeine citrate injection, 5 MG",151.34
BBH PRINCETON,"Caffeine citrate injection, 5 MG",151.34
BBH PRINCETON,"Caffeine citrate injection, 5 MG",151.34
BBH PRINCETON,"Caffeine citrate injection, 5 MG",151.34
BBH PRINCETON,"Caffeine citrate injection, 5 MG",151.34
BBH PRINCETON,"Caffeine citrate injection, 5 MG",151.34
BBH PRINCETON,"Micafungin sodium injection, 1 MG",464.24
BBH PRINCETON,"Azacitidine injection, 1 MG",2248.25
BBH PRINCETON,"Azacitidine injection, 1 MG",2248.25
BBH PRINCETON,"Risperidone, long acting, 0.5 MG",1188.72
BBH PRINCETON,"Temsirolimus injection, 1 MG",1522.59
BBH PRINCETON,hepatitis B immune globulin >312 unit/mL Soln 1 mL Vial,577.61
BBH PRINCETON,hepatitis B immune globulin >312 unit/mL Soln 1 mL Vial,577.61
BBH PRINCETON,"Acyclovir injection, 5 MG",924.39
BBH PRINCETON,albumin human 5 % Solp 500 mL Vial,985.75
BBH PRINCETON,albumin human 5 % Solp 500 mL Vial,985.75
BBH PRINCETON,albumin human 5 % Solp 500 mL Glass Cont,985.75
BBH PRINCETON,albumin human 5 % Solp 500 mL Vial,985.75
BBH PRINCETON,albumin human 5 % Solp 500 mL Bottle,985.75
BBH PRINCETON,albumin human 5 % Solp 500 mL Vial,985.75
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",56.24
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",56.24
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",56.24
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",108.40
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",108.40
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",108.40
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",108.40
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",525.60
BBH PRINCETON,"Methylnaltrexone, injection, 0.1 mg",168.72
BBH PRINCETON,"Factor viia, 1 MCG",4605.59
BBH PRINCETON,"Factor viia, 1 MCG",9207.09
BBH PRINCETON,"Cefotaxime sodium injection, 1 GM",448.91
BBH PRINCETON,"Colistimethate sodium inj, UP TO 150 MG",152.88
BBH PRINCETON,"Colistimethate sodium inj, UP TO 150 MG",152.88
BBH PRINCETON,"Colistimethate sodium inj, UP TO 150 MG",152.88
BBH PRINCETON,"Colistimethate sodium inj, UP TO 150 MG",152.88
BBH PRINCETON,"Colistimethate sodium inj, UP TO 150 MG",152.88
BBH PRINCETON,"Lacosamide, injection, 1 mg",142.29
BBH PRINCETON,"Methotrexate sodium inj, 5 MG",30.17
BBH PRINCETON,"Methotrexate sodium inj, 5 MG",1123.78
BBH PRINCETON,"Methotrexate sodium inj, 5 MG",264.85
BBH PRINCETON,"Degarelix, injection, 1mg",1642.27
BBH PRINCETON,"Degarelix, injection, 1mg",4927.40
BBH PRINCETON,"Degarelix, injection, 1mg",4927.40
BBH PRINCETON,"Dextran 40 infusion, 500 ML",267.91
BBH PRINCETON,"Fluorouracil injection, 500 MG",510.26
BBH PRINCETON,Ethanolamine oleate 100 mg,1057.84
BBH PRINCETON,"Methylprednisolone injection, 125 MG",16.37
BBH PRINCETON,"Etoposide injection, 10 MG",970.41
BBH PRINCETON,"Etoposide injection, 10 MG",970.41
BBH PRINCETON,"Etoposide injection, 10 MG",210.37
BBH PRINCETON,"Fluconazole, 200 MG",71.58
BBH PRINCETON,"Bendamustine injection, 1 MG",1729.66
BBH PRINCETON,"Haloperidol decanoate inj, 50 MG",432.54
BBH PRINCETON,"Haloperidol decanoate inj, 50 MG",432.54
BBH PRINCETON,"Haloperidol decanoate inj, 50 MG",432.54
BBH PRINCETON,"Haloperidol decanoate inj, 50 MG",1788.38
BBH PRINCETON,"Hydromorphone injection, 4 MG",1020.27
BBH PRINCETON,"Hydromorphone injection, 4 MG",183.00
BBH PRINCETON,"Ketorolac tromethamine inj, 15 MG",172.82
BBH PRINCETON,"Lorazepam injection, 2 MG",123.73
BBH PRINCETON,"Lorazepam injection, 2 MG",123.73
BBH PRINCETON,"Lorazepam injection, 2 MG",243.37
BBH PRINCETON,"Lorazepam injection, 2 MG",2396.87
BBH PRINCETON,antithymocyte globulin (atg) (horse) 50 mg/mL Soln 5 mL AMPUL,5029.68
BBH PRINCETON,antithymocyte globulin (atg) (horse) 50 mg/mL Soln 5 mL AMPUL,5029.68
BBH PRINCETON,"Measles, mumps and rubella virus vaccine (MMR), live, for subcutaneous use",153.38
BBH PRINCETON,mepivacaine 15 mg/mL (1.5 %) Soln 30 mL Vial,18.30
BBH PRINCETON,"gemcitabine hcl, inj, 200 mg",156.85
BBH PRINCETON,"Cefepime HCl for injection, 500 MG",117.60
BBH PRINCETON,"Cefepime HCl for injection, 500 MG",231.10
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",390.62
BBH PRINCETON,"mepivacaine HCL, 10 mL, inj",151.85
BBH PRINCETON,"mepivacaine HCL, 10 mL, inj",151.85
BBH PRINCETON,"Methylergonovin maleate inj, 0.2 MG",73.12
BBH PRINCETON,"Methylergonovin maleate inj, 0.2 MG",73.12
BBH PRINCETON,"Methylprednisolone injection, 125 MG",1206.62
BBH PRINCETON,"Methylprednisolone injection, 125 MG",1206.62
BBH PRINCETON,"Methylprednisolone sodium succinate, injection, 125 mg",154.41
BBH PRINCETON,"Methylprednisolone injection, 125 MG",605.36
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",119.13
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",119.13
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",119.13
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",119.13
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",119.13
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",153.38
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",153.38
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",153.38
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",153.38
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",153.38
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",153.38
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",230.08
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",230.08
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",230.08
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",230.08
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",230.08
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",230.08
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",306.77
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",306.77
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",306.77
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",306.77
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",306.77
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",306.77
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",383.46
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",383.46
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",383.46
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",383.46
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",383.46
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",383.46
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",460.15
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",460.15
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",460.15
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",460.15
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",460.15
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",1154.47
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",1154.47
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",1154.47
BBH PRINCETON,"enoxaparin sodium, 10 mg, inj",1154.47
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",341.53
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",71.58
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",172.81
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",71.58
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",71.58
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",1691.31
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",341.54
BBH PRINCETON,minocycline 100 mg Solr 1 each Vial,421.75
BBH PRINCETON,minocycline 100 mg Solr 1 each Vial,421.75
BBH PRINCETON,"Fosaprepitant injection, 1 MG",924.39
BBH PRINCETON,"Fosaprepitant injection, 1 MG",924.39
BBH PRINCETON,"ceftaroline fosamil, inj, 10 mg",151.34
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",197.36
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",197.36
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",197.36
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",197.36
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",197.36
BBH PRINCETON,"Ondansetron hcl injection, 1 MG",197.36
BBH PRINCETON,"Morphine sulfate injection, 10 MG",128.33
BBH PRINCETON,Meperidine hydrochl /100 MG,2258.83
BBH PRINCETON,"Vitamin k phytonadione inj, 1 MG",52.15
BBH PRINCETON,"Digoxin injection, 0.5 MG",40.91
BBH PRINCETON,"Digoxin injection, 0.5 MG",40.91
BBH PRINCETON,"Digoxin injection, 0.5 MG",40.91
BBH PRINCETON,"Digoxin injection, 0.5 MG",40.91
BBH PRINCETON,"Trimethobenzamide hcl inj, 200 MG",147.25
BBH PRINCETON,"Poliovirus vaccine, inactivated (IPV), for subcutaneous or intramuscular use",1625.86
BBH PRINCETON,"Hydrocortisone sodium succ i, 100 MG",119.13
BBH PRINCETON,"Penicillin g procaine inj, up to 600000 UNITS",46.02
BBH PRINCETON,cefUROXime sodium 1.5 gram Solr 1 each Vial,44.48
BBH PRINCETON,"Oxacillin sodium injeciton, 250 MG",329.27
BBH PRINCETON,"Vitamin k phytonadione inj, 1 MG",521.50
BBH PRINCETON,"Penicillin g procaine inj, up to 600000 UNITS",92.03
BBH PRINCETON,"potassium chloride, 2 mEq, inj",326.20
BBH PRINCETON,"potassium chloride, 2 mEq, inj",326.20
BBH PRINCETON,"potassium chloride, 2 mEq, inj",326.20
BBH PRINCETON,"potassium chloride, 2 mEq, inj",203.49
BBH PRINCETON,"potassium chloride, 2 mEq, inj",448.91
BBH PRINCETON,"potassium chloride, 2 mEq, inj",448.91
BBH PRINCETON,"potassium chloride, 2 mEq, inj",448.91
BBH PRINCETON,"potassium chloride, 2 mEq, inj",464.24
BBH PRINCETON,"potassium chloride, 2 mEq, inj",464.24
BBH PRINCETON,"Hydromorphone injection, 4 mg",119.13
BBH PRINCETON,"Furosemide injection, 20 MG",108.39
BBH PRINCETON,"propofol, 10 mg, inj",879.91
BBH PRINCETON,"propofol, 10 mg, inj",201.96
BBH PRINCETON,"propofol, 10 mg, inj",442.77
BBH PRINCETON,"propofol, 10 mg, inj",879.91
BBH PRINCETON,"propofol, 10 mg, inj",879.91
BBH PRINCETON,"propofol, 10 mg, inj",879.91
BBH PRINCETON,"propofol, 10 mg, inj",201.96
BBH PRINCETON,"propofol, 10 mg, inj",201.96
BBH PRINCETON,"propofol, 10 mg, inj",16.37
BBH PRINCETON,"propofol, 10 mg, inj",879.91
BBH PRINCETON,"propofol, 10 mg, inj",879.91
BBH PRINCETON,"propofol, 10 mg, inj",201.96
BBH PRINCETON,"propofol, 10 mg, inj",23.88
BBH PRINCETON,"propofol, 10 mg, inj",879.91
BBH PRINCETON,"Lorazepam injection, 2 MG",123.73
BBH PRINCETON,"Hydromorphone injection, 4 mg",85.39
BBH PRINCETON,"Hydromorphone injection, 4 mg",85.39
BBH PRINCETON,"Hydromorphone injection, 4 mg",85.39
BBH PRINCETON,"naloxone hydrochloride, 1 mg, inj",47.04
BBH PRINCETON,"Rho d immune globulin inj, 300 MCG (1500 IU)",579.79
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",1099.25
BBH PRINCETON,"Levofloxacin injection, 250 MG",369.15
BBH PRINCETON,"Levofloxacin injection, 250 MG",369.15
BBH PRINCETON,"Levofloxacin injection, 250 MG",369.15
BBH PRINCETON,"Levofloxacin injection, 250 MG",369.15
BBH PRINCETON,"Levofloxacin injection, 250 MG",369.15
BBH PRINCETON,Aminophyllin 250 MG inj,108.40
BBH PRINCETON,"Sumitriptan succinate, injection, 6 mg",391.13
BBH PRINCETON,"Terbutaline sulfate inj, 1 MG",61.35
BBH PRINCETON,"Terbutaline sulfate inj, 1 MG",61.35
BBH PRINCETON,"Terbutaline sulfate inj, 1 MG",61.35
BBH PRINCETON,"Fondaparinux sodium, 0.5 MG",920.30
BBH PRINCETON,Meperidine hydrochl /100 MG,117.60
BBH PRINCETON,Meperidine hydrochl /100 MG,117.60
BBH PRINCETON,Meperidine hydrochl /100 MG,93.06
BBH PRINCETON,Meperidine hydrochl /100 MG,105.33
BBH PRINCETON,Meperidine hydrochl /100 MG,93.06
BBH PRINCETON,"morphine sulfate, 10 mg, inj",560.88
BBH PRINCETON,"anti-inhibitor, inj, 1 IU",11735.80
BBH PRINCETON,"Adrenalin epinephrine inject, 0.1 MG",83.85
BBH PRINCETON,"Dexamethasone sodium phos, 1 MG",126.80
BBH PRINCETON,"ondansetron hcl, inj, 1 mg",390.62
BBH PRINCETON,hepatitis B virus vacc.rec(PF) 10 mcg/0.5 mL Syrg 0.5 mL Syringe,136.51
BBH PRINCETON,hepatitis A virus vaccine (PF) 50 unit/mL Syrg 1 mL Syringe,148.79
BBH PRINCETON,"midazolam hydrochloride, 1 mg, inj",71.58
BBH PRINCETON,midazolam (PF) 5 mg/mL Syrg 1 mL Syringe,18.30
BBH PRINCETON,"Garamycin gentamicin inj, 80 MG",470.38
BBH PRINCETON,"magnesium sulfate, 500 mg, inj",46.33
BBH PRINCETON,"magnesium sulfate, 500 mg, inj",46.33
BBH PRINCETON,"magnesium sulfate, 500 mg, inj",46.33
BBH PRINCETON,"magnesium sulfate, 500 mg, inj",494.92
BBH PRINCETON,"magnesium sulfate, 500 mg, inj",494.92
BBH PRINCETON,"Meningococcal vaccine, sc, 0.5 ML",386.53
BBH PRINCETON,Tdap 2 Lf-(2.5-5-3-5 mcg)-5Lf/0.5 mL Syrg 0.5 mL Syringe,131.03
BBH PRINCETON,Tdap 2 Lf-(2.5-5-3-5 mcg)-5Lf/0.5 mL Syrg 0.5 mL Syringe,131.03
BBH PRINCETON,"Tetanus immune globulin inj, 250 UNITS",559.85
BBH PRINCETON,"milrinone lactate, 5 mg, inj",15.08
BBH PRINCETON,Vincristine sulfate 1 MG inj,567.01
BBH PRINCETON,"Doxorubicin hcl injection, 10 MG",3209.81
BBH PRINCETON,"Doxorubicin hcl injection, 10 MG",66.98
BBH PRINCETON,"Doxorubicin hcl injection, 10 MG",66.98
BBH PRINCETON,"Doxorubicin hcl injection, 10 MG",66.98
BBH PRINCETON,"Dopamine injection, 40 MG",142.14
BBH PRINCETON,"Dopamine injection, 40 MG",142.14
BBH PRINCETON,morphine 50 mg/50 mL (1 mg/mL) Spca 50 mL Syringe,30.76
BBH PRINCETON,LORazepam in dextrose 5 % 100 mg/100 mL (1 mg/mL) Soln 100 mL Bag,300.32
BBH PRINCETON,ceFAZolin in sterile water 1 gram/10 mL Syrg 10 mL Syringe,519.64
BBH PRINCETON,Cytarabine hcl 100 MG inj,60.85
BBH PRINCETON,"inj, neostigmine methylsulfate, up to 0.5mg",176.95
BBH PRINCETON,"inj, neostigmine methylsulfate, up to 0.5mg",176.95
BBH PRINCETON,"Hemophilus influenza b vaccine (HIB), HbOC conjugate (4 dose schedule), for intramuscular use",101.23
BBH PRINCETON,"Hemophilus influenza b vaccine (HIB), HbOC conjugate (4 dose schedule), for intramuscular use",101.23
BBH PRINCETON,"Methylprednisolone injection, 40 MG",56.24
BBH PRINCETON,"Methylprednisolone injection, 40 MG",56.24
BBH PRINCETON,"Methylprednisolone injection, 125 MG",154.41
BBH PRINCETON,"Methylprednisolone injection, 125 MG",154.41
BBH PRINCETON,"Hydrocortisone sodium succ i, 100 MG",291.70
BBH PRINCETON,"Hydrocortisone sodium succ i, 100 MG",119.13
BBH PRINCETON,"Hydrocortisone sodium succ i, 100 MG",119.13
BBH PRINCETON,"Phenylephrine hcl, injection, 1 ml",19.43
BBH PRINCETON,"Phenylephrine hcl, injection, 1 ml",19.43
BBH PRINCETON,"Succinylcholine chloride, injection, 20 mg",314.20
BBH PRINCETON,"Succinylcholine chloride, injection, 20 mg",314.20
BBH PRINCETON,"Succinylcholine chloride, injection, 20 mg",252.83
BBH PRINCETON,"Succinylcholine chloride, injection, 20 mg",314.20
BBH PRINCETON,Glucagon hydrochloride/1 MG,340.04
BBH PRINCETON,Glucagon hydrochloride/1 MG,340.04
BBH PRINCETON,Glucagon hydrochloride/1 MG,340.04
BBH PRINCETON,"Docetaxel injection, 1 MG",8102.73
BBH PRINCETON,"Docetaxel injection, 1 MG",8102.73
BBH PRINCETON,"Docetaxel injection, 1 MG",8102.73
BBH PRINCETON,"Calcium gluconate injection, 10 ML",43.97
BBH PRINCETON,"Calcium gluconate injection, 10 ML",43.97
BBH PRINCETON,"Calcium gluconate injection, 10 ML",43.97
BBH PRINCETON,Leuprolide acetate /3.75 MG,2176.51
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",476.52
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",476.52
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",476.52
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",476.52
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",476.52
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",4728.30
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",4728.30
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",4728.30
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",4728.30
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",240.30
BBH PRINCETON,"Cefazolin sodium injection, 500 MG",240.30
BBH PRINCETON,"Epoetin alfa, injection",3471.89
BBH PRINCETON,"Epoetin alfa, injection",3471.89
BBH PRINCETON,"Epoetin alfa, injection",3471.89
BBH PRINCETON,typhoid polysaccharide 25 mcg/0.5 mL Syrg 0.5 mL Syringe,233.89
BBH PRINCETON,"Dopamine injection, 40 MG",280.18
BBH PRINCETON,"Dopamine injection, 40 MG",280.18
BBH PRINCETON,"Dopamine injection, 40 MG",280.18
BBH PRINCETON,"Dopamine injection, 40 MG",556.27
BBH PRINCETON,"Dopamine injection, 40 MG",556.27
BBH PRINCETON,"milrinone lactate, 5 mg, inj",1102.32
BBH PRINCETON,"milrinone lactate, 5 mg, inj",1102.32
BBH PRINCETON,"milrinone lactate, 5 mg, inj",1102.32
BBH PRINCETON,"Argatroban, injection, per 1 mg",2113.11
BBH PRINCETON,"Adrenalin epinephrine inject, 0.1 MG",83.85
BBH PRINCETON,"Adrenalin epinephrine inject, 0.1 MG",83.85
BBH PRINCETON,Leuprolide acetate /3.75 MG,4353.02
BBH PRINCETON,phenylephrine HCl in 0.9% NaCl 10 mg/250 mL (40 mcg/mL) Soln 250 mL,301.03
BBH PRINCETON,"propofol, 10 mg, inj",45.17
BBH PRINCETON,"adenosine, 1mg, inj",1196.01
BBH PRINCETON,"adenosine, 1mg, inj",489.48
BBH PRINCETON,"adenosine, 1mg, inj",1196.01
BBH PRINCETON,"adenosine, 1mg, inj",489.48
BBH PRINCETON,"adenosine, 1mg, inj",1196.01
BBH PRINCETON,"adenosine, 1mg, inj",489.48
BBH PRINCETON,"adenosine, 1mg, inj",1196.01
BBH PRINCETON,gemcitabine 1 gram/26.3 mL (38 mg/mL) Soln 26.3 mL Vial,156.76
BBH PRINCETON,"Prochlorperazine injection, 10 MG",111.46
BBH PRINCETON,"Prochlorperazine injection, 10 MG",111.46
BBH PRINCETON,"Prochlorperazine injection, 10 MG",111.46
BBH PRINCETON,"levETIRAcetam in NaCl (iso-os) 1,000 mg/100 mL Pgbk 100 mL Bag",112.20
BBH PRINCETON,"levETIRAcetam in NaCl (iso-os) 1,000 mg/100 mL Pgbk 100 mL Bag",112.20
BBH PRINCETON,"Levetiracetam, injection, 10 mg",157.49
