HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
LAK,0040083263,DFIB EVERA,"$72,345.36",,,,,,,,,,,,,,,,,,,
LAK,0040083271,DFIB EVERA,"$72,345.36",,,,,,,,,,,,,,,,,,,
LAK,0040083289,DFIB EVERA,"$106,329.74",,,,,,,,,,,,,,,,,,,
LAK,0040083297,DFIB EMBLEM,"$84,603.58",,,,,,,,,,,,,,,,,,,
LAK,0040083305,DFB EVERA MRI,"$132,462.71",,,,,,,,,,,,,,,,,,,
LAK,0040083313,DFB EVERA MRI,"$146,238.77",,,,,,,,,,,,,,,,,,,
LAK,0040083339,DFB EMBLEM,"$152,710.27",,,,,,,,,,,,,,,,,,,
LAK,0040083354,DFB FORTFY ASSU,"$107,132.13",,,,,,,,,,,,,,,,,,,
LAK,0040083370,DFB EVERA MRI,"$124,909.17",,,,,,,,,,,,,,,,,,,
LAK,0040083396,DFB ILIVIA PROM,"$98,236.55",,,,,,,,,,,,,,,,,,,
LAK,0040083412,DFIB IFORIA,"$59,852.29",,,,,,,,,,,,,,,,,,,
LAK,0040083446,DFB ILESTO,"$62,209.63",,,,,,,,,,,,,,,,,,,
LAK,0040083453,DFIB ILESTO,"$45,374.56",,,,,,,,,,,,,,,,,,,
LAK,0040083461,DFIB ILESTO 7,"$58,012.77",,,,,,,,,,,,,,,,,,,
LAK,0040083479,DFIB ILESTO 7,"$50,483.58",,,,,,,,,,,,,,,,,,,
LAK,0040083487,DFIB ILESTO 7,"$70,525.35",,,,,,,,,,,,,,,,,,,
LAK,0040083495,DFIB ILESTO 7,"$51,415.25",,,,,,,,,,,,,,,,,,,
LAK,0040083503,DFIB ILESTO 7,"$58,012.77",,,,,,,,,,,,,,,,,,,
LAK,0040083529,DFIB ILESTO 7,"$68,250.33",,,,,,,,,,,,,,,,,,,
LAK,0040083545,DFB INOGEN MINI,"$52,728.25",,,,,,,,,,,,,,,,,,,
LAK,0040083578,DFIB INOGEN,"$73,688.69",,,,,,,,,,,,,,,,,,,
LAK,0040083594,DFIB INOGEN EL,"$59,028.96",,,,,,,,,,,,,,,,,,,
LAK,0040083602,DFIB INOGEN EL,"$56,710.61",,,,,,,,,,,,,,,,,,,
LAK,0040083628,DFIB INOGEN EL,"$60,021.30",,,,,,,,,,,,,,,,,,,
LAK,0040083644,DFIB INOGEN,"$70,179.71",,,,,,,,,,,,,,,,,,,
LAK,0040083651,DFIB ILESTO,"$51,185.58",,,,,,,,,,,,,,,,,,,
LAK,0040083677,DFIB ILESTO,"$46,778.57",,,,,,,,,,,,,,,,,,,
LAK,0040083693,DFB ITREVIA,"$50,811.68",,,,,,,,,,,,,,,,,,,
LAK,0040083701,DFB INVENTRA 7,"$57,685.62",,,,,,,,,,,,,,,,,,,
LAK,0040083719,DFB ITREVIA,"$67,543.99",,,,,,,,,,,,,,,,,,,
LAK,0040083727,DFB ITREVIA,"$49,707.92",,,,,,,,,,,,,,,,,,,
LAK,0040083735,DFB ITREVIA,"$67,543.99",,,,,,,,,,,,,,,,,,,
LAK,0040083750,DFB ITREVIA,"$125,239.81",,,,,,,,,,,,,,,,,,,
LAK,0040083776,DFB ITREVIA,"$93,761.76",,,,,,,,,,,,,,,,,,,
LAK,0040083792,DFB IPERIA DR-T,"$114,692.52",,,,,,,,,,,,,,,,,,,
LAK,0040083800,DFB INVENTRA 7,"$125,032.28",,,,,,,,,,,,,,,,,,,
LAK,0040083826,DFB IPERIA,"$120,367.02",,,,,,,,,,,,,,,,,,,
LAK,0040083834,DFB IPERIA HF-T,"$131,174.21",,,,,,,,,,,,,,,,,,,
LAK,0040083842,DFB IPERIA HF-T,"$141,842.16",,,,,,,,,,,,,,,,,,,
LAK,0040083867,DFB ILIVIA HF-T,"$124,758.62",,,,,,,,,,,,,,,,,,,
LAK,0040083875,DFB ILIVIA PROM,"$72,413.79",,,,,,,,,,,,,,,,,,,
LAK,0040083891,DFB LUMAX HF-T,"$74,137.02",,,,,,,,,,,,,,,,,,,
LAK,0040083909,DFB LUMAX VR-T,"$51,417.61",,,,,,,,,,,,,,,,,,,
LAK,0040083917,DFB LUMAX DR-T,"$54,048.28",,,,,,,,,,,,,,,,,,,
LAK,0040084022,DFIB PARADYM,"$103,353.56",,,,,,,,,,,,,,,,,,,
LAK,0040084030,DFIB OVATIO,"$106,097.96",,,,,,,,,,,,,,,,,,,
LAK,0040084048,DFIB PROMOTE,"$102,726.42",,,,,,,,,,,,,,,,,,,
LAK,0040084055,DFIB PROMOTE,"$102,726.42",,,,,,,,,,,,,,,,,,,
LAK,0040084089,DFIB PROTECTA,"$103,172.94",,,,,,,,,,,,,,,,,,,
LAK,0040084097,DFIB PARADYM,"$89,807.23",,,,,,,,,,,,,,,,,,,
LAK,0040084105,DFIB PROTECTA,"$103,172.94",,,,,,,,,,,,,,,,,,,
LAK,0040084113,DFIB PROTECTA,"$73,318.87",,,,,,,,,,,,,,,,,,,
LAK,0040084121,DFIB PARADYM,"$75,332.79",,,,,,,,,,,,,,,,,,,
LAK,0040084147,DFIB PROTECTA,"$99,941.48",,,,,,,,,,,,,,,,,,,
LAK,0040084154,DFIB PROTECTA,"$70,174.99",,,,,,,,,,,,,,,,,,,
LAK,0040084170,DFB QUAD ASSURA,"$78,829.14",,,,,,,,,,,,,,,,,,,
LAK,0040084188,DFB UNIFY ASSUR,"$83,703.08",,,,,,,,,,,,,,,,,,,
LAK,0040084220,DFB UNIFY ASSUR,"$82,783.30",,,,,,,,,,,,,,,,,,,
LAK,0040084238,DFB UNIFY ASSUR,"$136,672.76",,,,,,,,,,,,,,,,,,,
LAK,0040084246,DFIB ELLIPSE,"$99,989.99",,,,,,,,,,,,,,,,,,,
LAK,0040084253,DFIB ELLIPSE,"$60,060.29",,,,,,,,,,,,,,,,,,,
LAK,0040084279,DEFIB ELLIPSE,"$71,028.07",,,,,,,,,,,,,,,,,,,
LAK,0040084295,DFIB ENERGEN,"$60,965.74",,,,,,,,,,,,,,,,,,,
LAK,0040084311,DEFIB ENERGEN,"$84,602.32",,,,,,,,,,,,,,,,,,,
LAK,0040084352,DFIB PARADYM,"$57,396.41",,,,,,,,,,,,,,,,,,,
LAK,0040084360,DFIB PARADYM,"$70,070.35",,,,,,,,,,,,,,,,,,,
LAK,0040084386,DFIB PARADYM,"$41,990.21",,,,,,,,,,,,,,,,,,,
LAK,0040084394,DFB QUADRA ASSU,"$78,829.14",,,,,,,,,,,,,,,,,,,
LAK,0040084410,DFIB SQ-RX,"$97,825.48",,,,,,,,,,,,,,,,,,,
LAK,0040084436,DFB QUADRA ASSU,"$126,322.76",,,,,,,,,,,,,,,,,,,
LAK,0040084469,DFB PLATINIUM,"$80,270.78",,,,,,,,,,,,,,,,,,,
LAK,0040084477,DFB PLATINIUM,"$96,827.58",,,,,,,,,,,,,,,,,,,
LAK,0040084568,DFB INTICA 7,"$124,758.62",,,,,,,,,,,,,,,,,,,
LAK,0040084790,DFIB UNIFY ASSU,"$124,987.48",,,,,,,,,,,,,,,,,,,
LAK,0040084808,DFIB VIVA,"$87,829.08",,,,,,,,,,,,,,,,,,,
LAK,0040084824,DFIB VIVA,"$87,829.08",,,,,,,,,,,,,,,,,,,
LAK,0040084832,DFIB VIVA,"$118,282.37",,,,,,,,,,,,,,,,,,,
LAK,0040084865,DFIB VIVA,"$86,233.74",,,,,,,,,,,,,,,,,,,
LAK,0040084873,DFIB VIVA,"$152,226.92",,,,,,,,,,,,,,,,,,,
LAK,0040084881,DFB VISIA,"$117,046.56",,,,,,,,,,,,,,,,,,,
LAK,0040084899,DFB VISIA AF,"$95,337.93",,,,,,,,,,,,,,,,,,,
LAK,0040084907,ELCTRD EMBLEM,"$37,355.28",,,,,,,,,,,,,,,,,,,
LAK,0040084915,DFB VISIA,"$97,241.38",,,,,,,,,,,,,,,,,,,
LAK,0040084923,DFB CLARIA MRI,"$153,062.06",,,,,,,,,,,,,,,,,,,
LAK,0040084931,DFB CLARIA MRI,"$141,724.14",,,,,,,,,,,,,,,,,,,
LAK,0040084949,DFB CLARIA MRI,"$151,944.82",,,,,,,,,,,,,,,,,,,
LAK,0040084956,DFB CLARIA MRI,"$151,944.82",,,,,,,,,,,,,,,,,,,
LAK,0040085060,BIOMONITOR 2-AF,"$32,891.44",,,,,,,,,,,,,,,,,,,
LAK,0040085094,IMP NSTIM SENZA,"$151,363.29",,,,,,,,,,,,,,,,,,,
LAK,0040085201,DFB ASSURA MP,"$126,322.76",,,,,,,,,,,,,,,,,,,
LAK,0040085565,KT LEAD SENZA,"$3,835.86",,,,,,,,,,,,,,,,,,,
LAK,0040085615,KT VECTRS SRSCN,"$18,636.13",,,,,,,,,,,,,,,,,,,
LAK,0040085623,LT LD VECTRIS,"$3,900.02",,,,,,,,,,,,,,,,,,,
LAK,0040085631,KI LD COVEREDGE,"$35,172.41",,,,,,,,,,,,,,,,,,,
LAK,0040085649,LD ACUITY X4,"$17,565.60",,,,,,,,,,,,,,,,,,,
LAK,0040085656,LD ATTAIN ABLTY,"$10,798.86",,,,,,,,,,,,,,,,,,,
LAK,0040085664,LD ATTAIN ABLTY,"$10,010.06",,,,,,,,,,,,,,,,,,,
LAK,0040085672,LD ATTAIN PERFR,"$19,516.05",,,,,,,,,,,,,,,,,,,
LAK,0040085680,LD ATTAIN PERFR,"$9,702.59",,,,,,,,,,,,,,,,,,,
LAK,0040085698,LD ACUITY X4,"$19,042.89",,,,,,,,,,,,,,,,,,,
LAK,0040085722,LD ACUITY X4,"$16,706.48",,,,,,,,,,,,,,,,,,,
LAK,0040085789,LD DFB SPRINT,"$17,212.74",,,,,,,,,,,,,,,,,,,
LAK,0040085805,KT LD NSTIM,"$14,800.64",,,,,,,,,,,,,,,,,,,
LAK,0040085862,LD CELERITY,"$13,489.41",,,,,,,,,,,,,,,,,,,
LAK,0040085904,LD DFIB DURATA,"$26,835.30",,,,,,,,,,,,,,,,,,,
LAK,0040085912,LD DFIB DURATA,"$26,808.49",,,,,,,,,,,,,,,,,,,
LAK,0040085920,LD DFIB DURATA,"$26,808.49",,,,,,,,,,,,,,,,,,,
LAK,0040085938,KT LD COVEREDGE,"$35,172.41",,,,,,,,,,,,,,,,,,,
LAK,0040085961,LD LINOX SMART,"$18,481.65",,,,,,,,,,,,,,,,,,,
LAK,0040085987,LD LINOX SMART,"$16,740.62",,,,,,,,,,,,,,,,,,,
LAK,0040085995,LD QUICKFLEX,"$15,804.08",,,,,,,,,,,,,,,,,,,
LAK,0040086019,LD DFIB SPRINT,"$20,219.18",,,,,,,,,,,,,,,,,,,
LAK,0040086043,LD LINOX SMART,"$17,607.83",,,,,,,,,,,,,,,,,,,
LAK,0040086050,LD LINOX SMART,"$17,577.66",,,,,,,,,,,,,,,,,,,
LAK,0040086076,LD LINOX SMART,"$14,863.41",,,,,,,,,,,,,,,,,,,
LAK,0040086126,LD LINOX SMART,"$15,606.57",,,,,,,,,,,,,,,,,,,
LAK,0040086134,LD DFIB RELIANC,"$17,886.13",,,,,,,,,,,,,,,,,,,
LAK,0040086142,LD DFIB RELIANC,"$19,742.21",,,,,,,,,,,,,,,,,,,
LAK,0040086183,LD DFIB RELIANC,"$19,742.21",,,,,,,,,,,,,,,,,,,
LAK,0040086191,LD DFIB RELIANC,"$18,802.10",,,,,,,,,,,,,,,,,,,
LAK,0040086217,LD DFIB VIGILA,"$14,062.13",,,,,,,,,,,,,,,,,,,
LAK,0040086225,LD DFB SPRINT,"$27,595.86",,,,,,,,,,,,,,,,,,,
LAK,0040086258,LD DFB PROTEGO,"$14,027.07",,,,,,,,,,,,,,,,,,,
LAK,0040086266,LD DFIB PROTEGO,"$14,863.41",,,,,,,,,,,,,,,,,,,
LAK,0040086324,LD DFIB RELIANC,"$15,381.35",,,,,,,,,,,,,,,,,,,
LAK,0040086340,LD DFB VOLTA,"$20,977.06",,,,,,,,,,,,,,,,,,,
LAK,0040086373,LD PLEXA PROMRI,"$22,344.82",,,,,,,,,,,,,,,,,,,
LAK,0040086381,LD PLEXA PROMRI,"$19,310.34",,,,,,,,,,,,,,,,,,,
LAK,0040086399,LD PLEXA PROMRI,"$22,344.82",,,,,,,,,,,,,,,,,,,
LAK,0040086407,LD LINOX SMART,"$14,027.07",,,,,,,,,,,,,,,,,,,
LAK,0040086423,LD PLEXA PROMRI,"$19,310.34",,,,,,,,,,,,,,,,,,,
LAK,0040086449,LD DFIB EMBLEM,"$27,586.20",,,,,,,,,,,,,,,,,,,
LAK,0040086498,LD ISOFLX OPTIM,"$4,632.07",,,,,,,,,,,,,,,,,,,
LAK,0040086506,LD ISOFLX OPTIM,"$4,184.73",,,,,,,,,,,,,,,,,,,
LAK,0040086514,LD INGEVITY,"$4,482.64",,,,,,,,,,,,,,,,,,,
LAK,0040086845,LD CELERITY 3D,"$7,780.54",,,,,,,,,,,,,,,,,,,
LAK,0040086985,LD INTERSTIM,"$15,998.80",,,,,,,,,,,,,,,,,,,
LAK,0040086993,LD NSTIM RENEW,"$9,783.49",,,,,,,,,,,,,,,,,,,
LAK,0040087009,LD NSTIM TRIAL,"$6,727.02",,,,,,,,,,,,,,,,,,,
LAK,0040087017,LD PM CAPSR SP,"$1,854.67",,,,,,,,,,,,,,,,,,,
LAK,0040087041,LD PM CAPSR SEN,"$1,986.09",,,,,,,,,,,,,,,,,,,
LAK,0040087066,LD PM CAPSRFIX,"$5,017.18",,,,,,,,,,,,,,,,,,,
LAK,0040087124,LD INGEVITY,"$4,228.90",,,,,,,,,,,,,,,,,,,
LAK,0040087132,LD INGEVITY,"$4,228.90",,,,,,,,,,,,,,,,,,,
LAK,0040087140,LD INGEVITY,"$4,228.90",,,,,,,,,,,,,,,,,,,
LAK,0040087165,LD INGEVITY,"$4,228.90",,,,,,,,,,,,,,,,,,,
LAK,0040087173,LD INGEVITY,"$4,228.90",,,,,,,,,,,,,,,,,,,
LAK,0040087298,LD PM EPICRDIAL,"$1,854.67",,,,,,,,,,,,,,,,,,,
LAK,0040087306,LD PM ELA PASS,"$3,350.46",,,,,,,,,,,,,,,,,,,
LAK,0040087314,LD PM FINELINE2,"$3,071.25",,,,,,,,,,,,,,,,,,,
LAK,0040087330,LD PM SOLIA S,"$3,735.53",,,,,,,,,,,,,,,,,,,
LAK,0040087413,LD PM SELOX,"$2,161.25",,,,,,,,,,,,,,,,,,,
LAK,0040087421,LD PM TENDRIL,"$3,420.80",,,,,,,,,,,,,,,,,,,
LAK,0040087447,LD PM TILDA R,"$2,008.88",,,,,,,,,,,,,,,,,,,
LAK,0040087454,LD PM TILDA T,"$2,511.10",,,,,,,,,,,,,,,,,,,
LAK,0040087462,LD PM TILDA JT,"$2,511.10",,,,,,,,,,,,,,,,,,,
LAK,0040088007,LD QUARTET,"$15,051.52",,,,,,,,,,,,,,,,,,,
LAK,0040088205,LD Q-TRAK,"$22,750.11",,,,,,,,,,,,,,,,,,,
LAK,0040088213,LD TENDRIL MRI,"$4,196.43",,,,,,,,,,,,,,,,,,,
LAK,0040088361,LD SENTUS PROMR,"$13,793.10",,,,,,,,,,,,,,,,,,,
LAK,0040088387,LD SENTUS PROMR,"$15,641.38",,,,,,,,,,,,,,,,,,,
LAK,0040088403,LD VOLTA,"$13,173.40",,,,,,,,,,,,,,,,,,,
LAK,0040109985,BN GRF PRO-STIM,"$9,533.38",,,,,,,,,,,,,,,,,,,
LAK,0040109993,BN GRFT INFS LG,"$25,840.78",,,,,,,,,,,,,,,,,,,
LAK,0040110017,BN GRAFT KIT,"$16,489.74",,,,,,,,,,,,,,,,,,,
LAK,0040110025,BN GRAFT KIT,"$9,348.76",,,,,,,,,,,,,,,,,,,
LAK,0040110983,DVC LOCKDOWN,"$8,645.05",,,,,,,,,,,,,,,,,,,
LAK,0040110991,DVC DIGIFUSE,"$8,645.05",,,,,,,,,,,,,,,,,,,
LAK,0040111023,DVC ULTRABUTTON,"$2,103.44",,,,,,,,,,,,,,,,,,,
LAK,0040111874,IMP ARTHROEREIS,"$4,745.03",,,,,,,,,,,,,,,,,,,
LAK,0040111882,IMP ARTHROERES,"$14,076.48",,,,,,,,,,,,,,,,,,,
LAK,0040112021,SP SET S/B/C/N,$867.47,,,,,,,,,,,,,,,,,,,
LAK,0040112039,SP BN EXTN ALGF,"$4,427.14",,,,,,,,,,,,,,,,,,,
LAK,0040112047,SP BN EXT SYNTH,"$4,988.60",,,,,,,,,,,,,,,,,,,
LAK,0040112054,SP BN GFT ALLGF,"$1,091.84",,,,,,,,,,,,,,,,,,,
LAK,0040112070,SP DRILL BIT,"$1,463.95",,,,,,,,,,,,,,,,,,,
LAK,0040112112,SP ROD STANDARD,"$1,974.26",,,,,,,,,,,,,,,,,,,
LAK,0040112146,SP ANT CRV PLT1,"$8,283.64",,,,,,,,,,,,,,,,,,,
LAK,0040112153,SP ANT CRV PLT2,"$9,169.53",,,,,,,,,,,,,,,,,,,
LAK,0040112161,SP ANT CRV PLT3,"$10,561.64",,,,,,,,,,,,,,,,,,,
LAK,0040112179,SP ANT CRV PL4>,"$10,837.77",,,,,,,,,,,,,,,,,,,
LAK,0040112187,SP ANT SCREW,"$1,979.33",,,,,,,,,,,,,,,,,,,
LAK,0040112195,SP CROSS ASMBLY,"$9,153.43",,,,,,,,,,,,,,,,,,,
LAK,0040112203,SP EXP/STK DEV,"$13,832.14",,,,,,,,,,,,,,,,,,,
LAK,0040112229,SP IBF GRF CERV,"$5,073.72",,,,,,,,,,,,,,,,,,,
LAK,0040112260,SP LUM DEV PLIF,"$11,505.07",,,,,,,,,,,,,,,,,,,
LAK,0040112278,SP LUM DEV TLIF,"$37,355.45",,,,,,,,,,,,,,,,,,,
LAK,0040112286,SP LUM STD DEV,"$25,432.46",,,,,,,,,,,,,,,,,,,
LAK,0040112294,SP PED SCRW ADV,"$8,866.63",,,,,,,,,,,,,,,,,,,
LAK,0040112302,SP PED SCRW STD,"$6,659.14",,,,,,,,,,,,,,,,,,,
LAK,0040112310,SP ROD ADVANCED,"$9,204.04",,,,,,,,,,,,,,,,,,,
LAK,0040112344,SP CRV STLN DEV,"$15,855.32",,,,,,,,,,,,,,,,,,,
LAK,0040112385,SP OCCIP PLT,"$19,334.07",,,,,,,,,,,,,,,,,,,
LAK,0040112492,SP COM SCR WASH,"$2,301.03",,,,,,,,,,,,,,,,,,,
LAK,0040112633,SP LOCK TAB,"$2,301.03",,,,,,,,,,,,,,,,,,,
LAK,0040112849,SP MAGNIFUSE,"$8,283.64",,,,,,,,,,,,,,,,,,,
LAK,0040114993,GRFT INJ STMULS,"$7,124.04",,,,,,,,,,,,,,,,,,,
LAK,0040117699,KT ACHL SPDBRDG,"$9,606.89",,,,,,,,,,,,,,,,,,,
LAK,0040118101,HP CONSMBL MAKO,$810.00,,,,,,,,,,,,,,,,,,,
LAK,0040118143,HP REV OLP MAKO,"$99,766.56",,,,,,,,,,,,,,,,,,,
LAK,0040118200,KNE CONSUM MAKO,$810.00,,,,,,,,,,,,,,,,,,,
LAK,0040118218,KNE CONSMPF MAK,$810.00,,,,,,,,,,,,,,,,,,,
LAK,0040118507,HP PRM TTL STRY,"$28,864.00",,,,,,,,,,,,,,,,,,,
LAK,0040118515,HP HEMI BI STRY,"$21,928.23",,,,,,,,,,,,,,,,,,,
LAK,0040118523,HP HEM UNI STRY,"$19,008.00",,,,,,,,,,,,,,,,,,,
LAK,0040118531,HP PRM MDM STRY,"$34,998.27",,,,,,,,,,,,,,,,,,,
LAK,0040118549,HP REV STRY OLP,"$63,437.92",,,,,,,,,,,,,,,,,,,
LAK,0040118556,KNE PRM TTL STY,"$27,456.00",,,,,,,,,,,,,,,,,,,
LAK,0040118564,KNE UNICND STRY,"$27,207.35",,,,,,,,,,,,,,,,,,,
LAK,0040118572,KNE PRM CMT STY,"$31,615.44",,,,,,,,,,,,,,,,,,,
LAK,0040118580,KNE RV STRY OLP,"$36,409.92",,,,,,,,,,,,,,,,,,,
LAK,0040118598,SHLDR PRMTL STY,"$27,948.80",,,,,,,,,,,,,,,,,,,
LAK,0040118614,SHLDR RV ST OLP,"$38,016.00",,,,,,,,,,,,,,,,,,,
LAK,0040118630,CMT BN PFUL STY,$419.36,,,,,,,,,,,,,,,,,,,
LAK,0040118655,CMT BN ANTF STY,"$2,918.69",,,,,,,,,,,,,,,,,,,
LAK,0040118754,HP REV BMT OLP,"$40,226.56",,,,,,,,,,,,,,,,,,,
LAK,0040118796,KNE REV BMT OLP,"$83,941.64",,,,,,,,,,,,,,,,,,,
LAK,0040118804,SHLDR PR TL BMT,"$40,832.00",,,,,,,,,,,,,,,,,,,
LAK,0040118838,SHLDR PRMRV BMT,"$55,528.00",,,,,,,,,,,,,,,,,,,
LAK,0040118846,SHLDR RV BM OLP,"$161,311.92",,,,,,,,,,,,,,,,,,,
LAK,0040118895,HP PREM BIOMET,"$32,397.20",,,,,,,,,,,,,,,,,,,
LAK,0040118903,KNE PREM BIOMET,"$29,702.80",,,,,,,,,,,,,,,,,,,
LAK,0040119000,EXTENDER BUTTON,"$2,521.68",,,,,,,,,,,,,,,,,,,
LAK,0040119208,HP PRM TTL ZIMM,"$30,295.46",,,,,,,,,,,,,,,,,,,
LAK,0040119216,HP HEM BPLR ZIM,"$41,923.20",,,,,,,,,,,,,,,,,,,
LAK,0040119232,HP PREM ZIMMER,"$33,440.00",,,,,,,,,,,,,,,,,,,
LAK,0040119240,HP REV ZIM OLP,"$31,680.00",,,,,,,,,,,,,,,,,,,
LAK,0040119257,KNE PRM TTL ZIM,"$27,384.06",,,,,,,,,,,,,,,,,,,
LAK,0040119273,KNE PREM ZIMMER,"$27,757.71",,,,,,,,,,,,,,,,,,,
LAK,0040119281,KNE REV ZIM OLP,"$78,841.88",,,,,,,,,,,,,,,,,,,
LAK,0040119307,SHLDR PRMTTL ZM,"$28,160.00",,,,,,,,,,,,,,,,,,,
LAK,0040119331,SHLDR RV ZM OLP,"$98,032.00",,,,,,,,,,,,,,,,,,,
LAK,0040119349,CMT BN PLFL ZIM,$346.67,,,,,,,,,,,,,,,,,,,
LAK,0040119356,CMT BN ANTF ZIM,"$1,588.51",,,,,,,,,,,,,,,,,,,
LAK,0040119406,HP PRM TTL SNN,"$30,694.40",,,,,,,,,,,,,,,,,,,
LAK,0040119414,HP HEM BPLR SNN,"$17,789.53",,,,,,,,,,,,,,,,,,,
LAK,0040119455,KNE REVISN SNN,"$76,020.73",,,,,,,,,,,,,,,,,,,
LAK,0040119505,SHLDR RSRF ARTH,"$37,664.00",,,,,,,,,,,,,,,,,,,
LAK,0040120982,IMP HIP BIPOLAR,"$22,002.70",,,,,,,,,,,,,,,,,,,
LAK,0040121006,IMP HIP HIGH,"$29,818.96",,,,,,,,,,,,,,,,,,,
LAK,0040121048,IMP HIP REVSN,"$10,912.00",,,,,,,,,,,,,,,,,,,
LAK,0040122038,IMP KNEE MED,"$29,100.51",,,,,,,,,,,,,,,,,,,
LAK,0040122053,IMP KNEE REVSN,"$5,280.00",,,,,,,,,,,,,,,,,,,
LAK,0040123028,IMP METATARSAL,"$16,622.74",,,,,,,,,,,,,,,,,,,
LAK,0040125502,IMP SCRW BIOTEN,"$1,569.76",,,,,,,,,,,,,,,,,,,
LAK,0040126005,IMP SHOULDER,"$49,437.24",,,,,,,,,,,,,,,,,,,
LAK,0040126047,IMPLANT SPACER,"$11,068.11",,,,,,,,,,,,,,,,,,,
LAK,0040130890,KT AC REPAIR,"$5,118.79",,,,,,,,,,,,,,,,,,,
LAK,0040130924,KT ANCHOR SONIC,"$2,655.17",,,,,,,,,,,,,,,,,,,
LAK,0040131005,KT RESORB BEAD,"$2,919.99",,,,,,,,,,,,,,,,,,,
LAK,0040131021,KT STIMULAN,"$7,299.31",,,,,,,,,,,,,,,,,,,
LAK,0040131187,KT INTERNLBRACE,"$11,440.55",,,,,,,,,,,,,,,,,,,
LAK,0040131203,KT LIGAMNT REPR,"$4,436.27",,,,,,,,,,,,,,,,,,,
LAK,0040131450,KT PIP DART,"$3,683.36",,,,,,,,,,,,,,,,,,,
LAK,0040131500,KT SUBCHONDPLTY,"$23,900.80",,,,,,,,,,,,,,,,,,,
LAK,0040136509,MATRX BN BIO4,"$3,591.27",,,,,,,,,,,,,,,,,,,
LAK,0040137002,METATARSAL HEAD,"$4,593.36",,,,,,,,,,,,,,,,,,,
LAK,0040180614,SYS BICEP DSTL,"$3,867.52",,,,,,,,,,,,,,,,,,,
LAK,0040180655,SYS MENISCAL,$997.77,,,,,,,,,,,,,,,,,,,
LAK,0040180705,SYS SPEEDBRIDGE,"$20,636.73",,,,,,,,,,,,,,,,,,,
LAK,0040180713,SYS ANKL RECON,"$7,962.54",,,,,,,,,,,,,,,,,,,
LAK,0040180747,SYS OSTEO TRUSS,"$12,653.40",,,,,,,,,,,,,,,,,,,
LAK,0040180754,SYS TIGHTRP BTB,"$3,095.26",,,,,,,,,,,,,,,,,,,
LAK,0040180804,TIGHTROPE ABS,$650.66,,,,,,,,,,,,,,,,,,,
LAK,0040204976,ALLODERM SQ CM,$190.07,,,,,,,,,,,,,,,,,,,
LAK,0040205072,AMNIOFIX INJECT,"$9,045.44",,,,,,,,,,,,,,,,,,,
LAK,0040205197,AMINOCLEAR,"$10,400.05",,,,,,,,,,,,,,,,,,,
LAK,0040205213,ALLOWRAP DS SQ,"$1,015.47",,,,,,,,,,,,,,,,,,,
LAK,0040205288,FLOGRAFT,"$10,210.44",,,,,,,,,,,,,,,,,,,
LAK,0040205353,AMNIOS,"$9,048.28",,,,,,,,,,,,,,,,,,,
LAK,0040205890,BIOFIX FLOW,"$28,888.08",,,,,,,,,,,,,,,,,,,
LAK,0040206500,ANCH ABSTACK,"$1,229.26",,,,,,,,,,,,,,,,,,,
LAK,0040207003,ANCH SUT,$921.90,,,,,,,,,,,,,,,,,,,
LAK,0040207201,ARTHROFLX SQ CM,$390.78,,,,,,,,,,,,,,,,,,,
LAK,0040209256,CATH IMPELLA,"$46,361.01",,,,,,,,,,,,,,,,,,,
LAK,0040209702,CATH PTA DORADO,$982.25,,,,,,,,,,,,,,,,,,,
LAK,0040210072,COIL NV SFT,"$2,957.52",,,,,,,,,,,,,,,,,,,
LAK,0040210080,COIL NV SFT SR,"$4,095.03",,,,,,,,,,,,,,,,,,,
LAK,0040210189,COIL PV DIAMOND,$444.95,,,,,,,,,,,,,,,,,,,
LAK,0040210312,ENDOPROSTH VIAB,"$13,042.98",,,,,,,,,,,,,,,,,,,
LAK,0040212466,MSH PLVC FLR RP,"$11,037.76",,,,,,,,,,,,,,,,,,,
LAK,0040214801,GEN INTERSTIM,"$54,160.32",,,,,,,,,,,,,,,,,,,
LAK,0040214819,GEN VAGUS NRV,"$103,337.50",,,,,,,,,,,,,,,,,,,
LAK,0040214835,GRFT AAA MAIN,"$48,680.51",,,,,,,,,,,,,,,,,,,
LAK,0040214850,GRFT ALLOMAX,"$31,418.28",,,,,,,,,,,,,,,,,,,
LAK,0040214918,GRFT ALLOMAX,"$51,341.85",,,,,,,,,,,,,,,,,,,
LAK,0040214934,GRFT ALLOMAX,"$16,697.12",,,,,,,,,,,,,,,,,,,
LAK,0040214959,GRFT Y-MESH,"$4,304.73",,,,,,,,,,,,,,,,,,,
LAK,0040215030,GRAFIX PRIME,"$1,944.77",,,,,,,,,,,,,,,,,,,
LAK,0040220121,GRFT AXIS DERMI,"$6,669.04",,,,,,,,,,,,,,,,,,,
LAK,0040223216,GRFT CNTRLTL LG,"$20,919.47",,,,,,,,,,,,,,,,,,,
LAK,0040223232,GRFT VSC STNT,"$13,946.30",,,,,,,,,,,,,,,,,,,
LAK,0040223273,GRFT VASC,$579.48,,,,,,,,,,,,,,,,,,,
LAK,0040230047,IMP GEN NSTIM,"$52,627.58",,,,,,,,,,,,,,,,,,,
