 1209267,EP CLOSE TREAT HIP DISLOCATION W /ANES,981,27252," $2,310.00 ",
 1209268,EP VASCULAR SURGERY,981,37799, $138.00 ,
 1209275,EP FOREIGN BODY FOOT SIMPLE,981,28190, $419.00 ,
 1209281,EP FRAC TARSAL BONE W/O MANIP,981,28450, $615.00 ,
 1209282,EP FRAC METATARSAL W/O MANIP,981,28470, $661.00 ,
 1209283,EP FRACT GREAT TOE CLSD W RE,981,28490, $407.00 ,
 1209284,EP FRAC GREAT TOE WITH MAN,981,28495, $480.00 ,
 1209285,EP TREAT BIG TOE FRACTURE,981,28505," $1,550.00 ",
 1209288,EP CLOSE TREAT OF TOE FRACT W/O MANIP,981,28510, $389.00 ,
 1209291,EP FRAC TARSAL PHAL W MAN,981,28515, $458.00 ,
 1209292,EP FRAC NASAL W/O STABILIZ,981,21315, $485.00 ,
 1209295,EP FRAC WRIST COLLES W/O MAN,981,25600, $993.00 ,
 1209296,EP FRAC HAND FINGER W/MANIP,981,26605, $926.00 ,
 1209316,EP FRAC PHALANG FING THU WM,981,26725, $952.00 ,
 1209322,EP FRAC DISTAL PHALANX CLOS,981,26755, $857.00 ,
 1209323,EP PARACENTESIS ABDOMINAL,981,49082, $222.00 ,
 1209325,EP CLO DISLOCATION  SHOULDER,981,23650, $906.00 ,
 1209326,EP CLO RADIAL HEAD,981,24640, $297.00 ,
 1209345,EP CL METACARPOPHALANGEAL DISLOCATION,981,26700, $950.00 ,
 1209347,EP INTERPHALANGEAL JOINT DIS W/MANI/W/O,981,26770, $803.00 ,
 1209349,EP MODERATE SEDATION < 5YR,981,99143, $363.00 ,
 1209356,EP MODERATE SEDATION > 5YR,981,99144, $114.00 ,
 1209364,EP SIMPLE REPAIR 12.6CM TO 20CM,981,12005, $295.00 ,
 1209365,EP INTERMED REPAIR  12.6CM TO 20.0CM,981,12055, $932.00 ,
 1209366,EP SIMPLE REPAIR 5.1CM TO 7.5CM,981,12014, $235.00 ,
 1209372,EP INTERMEDIATE REPAIR 12.6CM TO 20CM,981,12035, $744.00 ,
 1209373,OBSERVATION DISCHARGE,987,99217, $218.00 ,
 1209391,OBSERVATION LOW SEVERITY,987,99218, $296.00 ,
 1209392,OBSERVATION MODERATE SEV,987,99219, $403.00 ,
 1209393,OBSERVATION HIGH SEVERIT,987,99220, $553.00 ,
 1209398,EP TELEMED CONSULT,981,99221GT, $301.00 ,
 1209399,OBS INTITAL HOSP CARE 1 (MCAL),987,99221, $218.00 ,
 1209400,INITIAL HOSP CARE 2,981,99222, $410.00 ,
 1209401,OBS INTITAL HOSP CARE 2 (MCAL),987,99222, $403.00 ,
 1209402,INITIAL HOSP CARE 3,981,99223, $605.00 ,
 1209403,SUBSEQUENT HOSP CARE 1,987,99231, $117.00 ,
 1209409,SUBSEQUENT HOSP CARE 2,987,99232, $215.00 ,
 1209414,SUBSEQUENT HOSP CARE 3,987,99233, $310.00 ,
 1209505,HOSPITAL DISCHARGE DAY,987,99239, $323.00 ,
 1209506,EP SHOULDER STRAPPING,981,29240, $137.00 ,
 1209507,EP CLOSURE OF SPLIT WOUND,981,12020, $584.00 ,
 1209511,EP INTERMEDIATE REPAIR 2.6CM TO 7.5CM,981,12042, $622.00 ,
 1209513,EP INTERMEDIATE REPAIR OVER 30.0CM,981,12047," $1,163.00 ",
 1209514,EP INTERMEDIATE REPAIR 7.6CM TO 12.5CM,981,12044, $660.00 ,
 1209515,EP INTERMEDIATE REPAIR 12.6CM TO 20CM,981,12045, $841.00 ,
 1209522,EP INTERMEDIATE REPAIR TO 2.5CM OR LESS,981,12051, $535.00 ,
 1209523,EP CL DISLOCATION ELBOW W/O ANES,981,24600," $1,043.00 ",
 1209530,EP INTERMEDIATE REPAIR 5.1CM TO 7.5CM,981,12053, $670.00 ,
 1209537,EP SIMPLE REPAIR TO 2.5CM OR LESS,981,12011, $167.00 ,
 1209538,EP SPLINT FINGER,981,29130, $86.00 ,
 1209540,EP I & D ABSCESS SIMPLE  SING,981,10060, $304.00 ,
 1209871,EP I & D PILONIDAL CYST,981,10080, $325.00 ,
 1209877,OBS DISCHARGE (MCAL),987,99238, $218.00 ,
 1209878,OBS INTITAL HOSP CARE 3 (MCAL),987,99223, $553.00 ,
 1209914,EP TREAT KNEECAP DISLOCATION,981,27560," $1,056.00 ",
 1217300,EP REMOVAL OF CAST,981,29705, $142.00 ,
 1217430,EP ABCESS FINGER TIP,981,26010, $436.00 ,
 1219283,DRAIN FINGER ABSCES CX,981,26011, $575.00 ,
 1219284,EP ABCESS NOSE HEMATOMA,981,30000, $376.00 ,
 1219285,EP ABCESS CYST MOUTH SIMP,981,40800, $433.00 ,
 1219288,EP ABCESS CYST DENTAL,981,41800, $492.00 ,
 1219291,EP INTERMEDIATE REPAIR 7.6CM TO 12.5CM,981,12054, $702.00 ,
 1219295,EP ARRHYTHMIA CONVERSION EL,981,92960, $381.00 ,
 1219296,EP ABCESS PERINAL SUPERFIC,981,46050, $308.00 ,
 1219316,EP ABCESS SCROTAL WALL,981,55100, $512.00 ,
 1219322,EP ABCESS PERINEAL SUPERVIC,981,56405, $340.00 ,
 1219323,EP I & D BARTHOLIN GL ABSCES,981,56420, $282.00 ,
 1219325,EP IRRIGATE & OR MED VAGINA,981,57150, $87.00 ,
 1219326,EP CATHETER PLACEMENT FOLEY,981,51703, $243.00 ,
 1219345,EP FOREIGN BODY EAR,981,69200, $183.00 ,
 1219347,EP FOREIGN BODY NOSE,981,30300, $417.00 ,
 1219349,EP EXCISION NAIL & MATRIX,981,11750, $543.00 ,
 1219356,EP REM FRN BODY FR EYE,981,65222, $160.00 ,
 1219364,EP BURN DRESSING MEDIUM,981,16025, $341.00 ,
 1219366,EP CRITICAL CARE ADD 1/2HR MD,981,99292, $333.00 ,
 1219372,EP CRITICAL CARE MD CONST 1,981,99291, $662.00 ,
 1219373,EP FOREIGN BODY CONJ SUPERF,981,65205, $138.00 ,
 1219391,EP FOREIGN BODY EMBEDDED,981,65210, $168.00 ,
 1219392,EP CPR,981,92950, $554.00 ,
 1219393,EP DELIVERY VAGINAL,981,59409," $2,414.00 ",
 1219399,EP ASPIRATE HEMA ABCESS CYS,981,10160, $300.00 ,
 1219400,EP ASPIRATE SMALL JOINT,981,20600, $106.00 ,
 1219402,EP I & D ABSCESS CYST COMP,981,10061, $558.00 ,
 1219403,EP DELIVERY OF PLACENTA,981,59414, $270.00 ,
 1219414,EP INJ ANEST FACIAL NERVE,981,64402, $231.00 ,
 1219461,EP SIMPLE REPAIR 7.6CM TO 12.5CM,981,12004, $219.00 ,
 1219506,EP INJ TRIGGER POINT,981,20550, $125.00 ,
 1219511,EP INJ INTERMEDIATE JOINT,981,20605, $159.00 ,
 1219514,EP NERVE BLOCK INJ,981,64400, $211.00 ,
 1219522,EP RHYTHM ECG 1TO3 LEADS I&R,981,93042, $22.00 ,
 1219523,EP CORNEAL FRN BDY W O LAMP,981,65220, $130.00 ,
 1219537,EP SPLINT LONG LEG,981,29505, $156.00 ,
 1219538,EP ANKLE STRAPPING,981,29540, $81.00 ,
 1219540,EP INTERMEDIATE REPAIR 7.6CM TO 12.5CM,981,12034, $637.00 ,
 1219871,RAPID STREP A AG EIA,302,87430, $46.00 ,
 1219872,EP EXPLORE WOUND EXTREMITY,981,20103," $1,059.00 ",
 1219873,EP EXPLORE WOUND EXTREMITY,450,20103," $2,178.00 ",
 1219874,EP DEBRIDE NAIL 1-5,981,11720, $44.00 ,
 1219875,EF DEBRIDE NAIL 1-5,450,11720, $216.00 ,
 1702004,I P HOSP LEVEL 1,987,99221, $301.00 ,
 1702152,I P HOSP LEVEL 2,987,99222, $410.00 ,
 1702202,I P HOSP LEVEL 3,987,99223, $605.00 ,
 1702509,I P F U LEVEL 1,987,99231, $117.00 ,
 1702608,I P F U LEVEL 2,987,99232, $215.00 ,
 1702707,I P F U LEVEL 3,987,99233, $311.00 ,
 1702800,DISCHARGE,987,99238, $219.00 ,
 1703040,RHYTHM ECG INTEP & REPOR,985,93040, $41.00 ,
 1703753,GASTRIC INTUBATION THERAPEUTIC,960,43753, $62.00 ,
 1706005,CONSULT LEVEL 1,988,99251, $146.00 ,
 1706054,CONSULT LEVEL 2,988,99252, $211.00 ,
 1706104,CONSULT LEVEL 3,988,99253, $253.00 ,
 1706200,CONSULT LEVEL 4,988,99254, $387.00 ,
 1706203,CONSULT LEVEL 5,988,99255, $474.00 ,
 1706922,INTUBATION,987,31500, $326.00 ,
 1707430,TUBE THORACOSTOMY,987,32551, $519.00 ,
 1709239,HOSP DISCH > 30 MIN,987,99239, $204.00 ,
 1709291,CRITICAL CARE MD CONST 1,987,99291, $662.00 ,
 1709292,CRITICAL CARE ADD 1/2 HR,987,99292, $333.00 ,
 1709303,SNF HIGH,524,99306, $503.00 ,
 1709304,SNF LOW,524,99304, $169.00 ,
 1709305,SNF MODERATE,524,99305, $229.00 ,
 1709306,SNF HIGH,987,99306, $503.00 ,
 1709307,SNF MONTHLY LOW,524,99307, $98.00 ,
 1709308,SNF MONTHLY MOD,524,99308, $120.00 ,
 1709309,SNF MONTHLY MOD,524,99309, $175.00 ,
 1709310,SNF MONTHLY HIGH,524,99310, $233.00 ,
 1709315,NURSING FAC DISCHARGE,987,99315, $220.00 ,
 1709316,SNF DISCHARGE DAY,987,99316, $316.00 ,
 1709318,E & M ANNUAL SNF,987,99318, $189.00 ,
 1709319,EKG INTERPRETATION AND REPORT,985,93010, $27.00 ,
 1709327,NEW PAT ADMIT H & P SNF,960,99327, $558.00 ,
 1709392,CPR INDICATER,987,92950, $554.00 ,
 2200001,OFFICE VT FOCUSED NEW,521,99201, $175.00 ,
 2200002,OFFICE VT EXPANDED NEW,521,99202, $188.00 ,
 2200003,OFFICE VT DETAILED NEW,521,99203, $201.00 ,
 2200004,OFFICE VT COMP NEW,521,99204, $215.00 ,
 2200005,OFFICE VT COMP HIGH NEW,521,99205, $228.00 ,
 2200006,OFFICE VT FOCUSED MIN EST,521,99211, $135.00 ,
 2200007,OFFICE VT FOCUSED EST,521,99212, $149.00 ,
 2200008,OFFICE VT EXPANDED EST,521,99213, $162.00 ,
 2200009,OFFICE VT EST DMV,521,99213, $102.00 ,
 2200010,OFFICE VT DETAILED EST,521,99214, $175.00 ,
 2200011,YOSEMITE PARK PHYSICAL,521,99214, $167.00 ,
 2200012,OFFICE VT COMP EST,521,99215, $188.00 ,
 2200013,OFFICE VT FOC MIN EST AV,521,99211, $36.00 ,
 2200014,SPORT/CAMP PHYS 05-11 NEW,521,99383, $40.00 ,
 2200015,SPORT/CAMP PHYS 12-17 NEW,521,99384, $40.00 ,
 2200016,SPORT/CAMP PHYS 18-39 NEW,521,99385, $40.00 ,
 2200017,SPORT/CAMP PHYS 05-11 EST,521,99393, $40.00 ,
 2200018,SPORT/CAMP PHYS 12-17 EST,521,99394, $40.00 ,
 2200019,SPORT/CAMP PHYS 18-39 EST,521,99395, $40.00 ,
 2200020,PREVENTIVE VT 40-64,521,99396, $40.00 ,
 2200021,REM IMPACT CERUMEN REQ INSTR UNILATERAL,983,69210, $113.00 ,
 2200022,NEBULIZER INIT EVAL,976,94664, $70.00 ,
 2200023,PULSE OXIMETER,510,94760, $27.00 ,
 2200024,THERAP PROPHY INJ SQ IM,983,96372, $117.00 ,
 2200025,ANNUAL WELLNESS FIRST,521,G0438, $599.00 ,
 2200026,ANNUAL WELLNESS SUBSEQUEN,521,G0439, $422.00 ,
 2200027,STRIP/BLOOD GLUCOSE,521,82948, $20.00 ,
 2200028,OFFICE VT EST NURSE,521,99211, $40.00 ,
 2200029,FINE NEEDLE ASPIRATION,983,10021, $250.00 ,
 2200030,I & D ABSCESS SIMP SING,983,10060, $234.00 ,
 2200031,FOREIGN BODY REMOVAL SIMP,983,10120, $238.00 ,
 2200032,BIOPSY SKIN 1 LESION,983,11100, $90.00 ,
 2200033,BIOPSY SKIN EA/ADD LESION,983,11101, $63.00 ,
 2200034,REMOVAL SKIN TAGS 1-15,983,11200, $132.00 ,
 2200035,EXCISION BEN LES 2.1-3.0,983,11403, $335.00 ,
 2200036,EXCISION MAL LES .04 CM,983,11600, $392.00 ,
 2200037,NAIL DEBRIDMENT 1-5,983,11720, $74.00 ,
 2200038,NAIL DEBRIDMENT 6+,983,11721, $101.00 ,
 2200039,NAIL AVULSION PARTIAL,983,11730, $124.00 ,
 2200040,NAIL AVULSION,983,11750, $392.00 ,
 2200041,BURN DEBRIDMENT,983,16020, $264.00 ,
 2200042,DRESS/DEBRID P THICK BURN,983,16025, $264.00 ,
 2200043,DEST SKIN LESION 1ST,983,17000, $144.00 ,
 2200044,DEST SKIN LESION 2-14,983,17003, $74.00 ,
 2200045,DEST LES FLAT WART 1-14,983,17110, $74.00 ,
 2200046,DEST MAL LES 1.1-20 CM,983,17282, $167.00 ,
 2200047,CRYOTHERAPY ACNE,983,17340, $74.00 ,
 2200048,INJ OF LIG PLANTAR FASCIA,983,20550, $227.00 ,
 2200049,INJ SINGLE TENDON ORIGIN,983,20551, $227.00 ,
 2200050,INJ SINGLE MULT 1-2 MUSCLE,983,20552, $227.00 ,
 2200051,INJ SINGLE MULT 3 OR MORE,983,20553, $227.00 ,
 2200052,INJECTION SM JOINT/BURSA,983,20600, $198.00 ,
 2200053,INJECTION LG JOINT/BURSA,983,20610, $435.00 ,
 2200054,LONG ARM CAST,983,29065, $164.00 ,
 2200055,APPLIC SHORT ARM SPLINT,983,29125, $189.00 ,
 2200056,APPLIC SHORT LEG SPLINT,983,29515, $102.00 ,
 2200057,CAST REMOVAL,983,29700, $189.00 ,
 2200058,CL ADMIN FEE,983,90471, $-   ,TRACKING
 2200059,ANOSCOPY,983,46600, $56.00 ,
 2200060,CATH PLACEMENT STRAIGHT,983,51701, $113.00 ,
 2200061,CATH PLACEMENT FOLEY,983,51702, $95.00 ,
 2200062,ENDOMETRIAL BIOPSY,983,58100, $220.00 ,
 2200063,IUD INSERTION,983,58300, $238.00 ,
 2200064,IUD REMOVAL,983,58301, $111.00 ,
 2200065,ADMIN FEE INJ,983,90471, $117.00 ,
 2200066,ADMIN FEE EACH ADD (DR),983,90472, $-   ,TRACKING
 2200068,AUDIOMETRY,983,92562, $83.00 ,
 2200070,ANTIGEN THERAPY,983,95165, $30.00 ,
 2200071,SNELLEN EYE TEST,983,99173, $33.00 ,
 2200072,THERAPEUTIC PHLEBOTOMY,983,99195, $95.00 ,
 2200073,EDUC COUNSELING GROUP,521,Z9750, $90.00 ,
 2200074,EDUC COUNSELING INDV 10MIN,521,Z9751, $22.00 ,
 2200075,EDUC COUNSELING INDV 15MIN,521,Z9752, $62.00 ,
 2200076,EDUC COUNSELING INDV 30MIN,521,Z9753, $92.00 ,
 2200077,EDUC COUNSELING INDV 45MIN,521,Z9754, $30.00 ,
 2200084,FAMILY THERAPY,916,90847, $307.00 ,
 2200085,GROUP THERAPY,915,90853, $225.00 ,
 2200087,INTERP RESULTS TO FAMILY,919,90887, $238.00 ,
 2200088,OFFICE VT FOCUSED NEW,521,99201, $235.00 ,
 2200089,OFFICE VT EXPANDED NEW,521,99202, $248.00 ,
 2200090,OFFICE VT DETAILED NEW,521,99203, $261.00 ,
 2200091,OFFICE VT COMP NEW,521,99204, $275.00 ,
 2200092,OFFICE VT COMP HIGH NEW,521,99205, $288.00 ,
 2200093,OFFICE VT FOCUSED MIN EST,521,99211, $195.00 ,
 2200095,OFFICE VT FOCUSED EST,521,99212, $209.00 ,
 2200096,OFFICE VT EXPANDED EST,521,99213, $222.00 ,
 2200097,OFFICE VT DETAILED EST,521,99214, $235.00 ,
 2200098,OFFICE VT COMP EST,521,99215, $248.00 ,
 2200100,DEBRID INFECT SKIN TO 10%,983,11000, $167.00 ,
 2200101,DEBRID SUBC TISS 20SQ CM,983,11042, $332.00 ,
 2200102,PARING LESION SINGLE,983,11055, $75.00 ,
 2200103,PARING LESION 2-4,983,11056, $107.00 ,
 2200104,SHAVE LES T/A/L 0.6-1.0CM,983,11301, $167.00 ,
 2200105,SHAVE LES N/HF/G 0.6-1.0CM,983,11306, $183.00 ,
 2200106,SHAVE LES FACE 0.5CM,983,11310, $159.00 ,
 2200107,SHAVE LES FACE 2.0CM,983,11313, $293.00 ,
 2200108,EXC BEN LES T/A/L 0.6-1.0CM,983,11402, $286.00 ,
 2200109,DESTRUCTION WART 1CM,983,11421, $375.00 ,
 2200110,EXC BEN LES FACE 0.5CM,983,11440, $278.00 ,
 2200111,TRIM NONDYSTROPHIC NAILS,983,11719, $82.00 ,
 2200112,ARTHR INJ JOINT WRIST ELBOW  ANKLE,983,20605, $198.00 ,
 2200113,STRAPPING ANKLE/FOOT,983,29540, $108.00 ,
 2200114,APPLICATION OF UNNA BOOT,983,29580, $108.00 ,
 2200115,ANTEPARTUM VISIT,521,59425, $188.00 ,
 2200116,OFFICE VT ANTEPARTUM,521,59426, $188.00 ,
 2200117,POST PARTUM VISIT,521,59430, $188.00 ,
 2200118,SYMPATHETIC BLOCK,983,64450, $285.00 ,
 2200119,INJECT TREATMENT NERVE,521,64640, $528.00 ,
 2200120,ADMIN FEE INJ VFC,983,90471, $26.03 ,
 2200121,ECH PELVIS B SCAN,983,76857, $143.00 ,
 2200122,EKG INTERPRETATION AND REPORT,985,93010, $27.00 ,
 2200123,I & D ABSCESS COMPLICATED OR MULTIPLE,983,10061, $558.00 ,
 2200124,STRAPPING ELBOW OR WRIST,983,29260, $132.00 ,
 2200125,REMOVAL SKIN TAGS EACH ADD 10 LESIONS,983,11201, $59.00 ,
 2200126,ADMINISTRATION FOR PNEUMOCOCCAL VAC,983,G0009, $-   ,TRACKING
 2200127,ADMINISTRATION FOR HEPATITIS B VAC,983,G0010, $66.00 ,
 2200128,ADMINNNISTRATION OF INFLUENZA VIRUS VAC,983,G0008, $-   ,TRACKING
 2200129,SIMPLE REPAIR TO 2.5CM OR LESS,983,12011, $167.00 ,
 2200130,SIMPLE REPAIR TO 2.5CM OR LESS,983,12001, $133.00 ,
 2200131,EXCISION BENIGN LES 0.5CM OR LESS,983,11420, $259.00 ,
 2200132,SIMPLE REPAIR TO 7.6 CM TO 12.5 CM,983,12004, $201.00 ,
 2200134,PUNCTURE ASPIRATION,983,10160, $412.00 ,
 2200135,INJECTION ANESTHETIC AGENT,983,64505, $276.00 ,
 2200136,ASPIR/INJ GANGLION CYST(S),983,20612, $123.00 ,
 2200138,BOTOX TREATMENT -MIGRAINE,983,64615, $197.00 ,
 2200139,ACE HARDWARE PHYSICAL,521,99211, $135.00 ,
 2200142,EXCISION BEN LES >4.0 CM,983,11426, $694.00 ,
 2200145,APPLIC LONG ARM SPLINT,983,29105, $285.00 ,
 2200149,FOSTER TRUE VALUE PHYSICAL,521,99211, $135.00 ,
 2200150,PREVENTIVE MED NEW UNDER 1 YEAR,521,99381, $215.00 ,
 2200151,PREVENTIVE MED NEW AGE 1-4,521,99382, $215.00 ,
 2200152,PREVENTIVE MED NEW AGE 5-11,521,99383, $215.00 ,
 2200153,PREVENTIVE MED NEW AGE 12-17,521,99384, $215.00 ,
 2200154,PREVENTIVE MED EST UNDER 1 YEAR,521,99391, $175.00 ,
 2200155,PREVENTIVE MED EST AGES 1-4,521,99392, $175.00 ,
 2200156,PREVENTIVE MED EST AGES 5-11,521,99393, $175.00 ,
 2200157,PREVENTIVE MED EST AGES 12-17,521,99394, $175.00 ,
 2200160,APPLIC LONG LEG SPLINT,983,29505, $156.00 ,
 2200165,CHEMO ADMIN SQ IM HORMONA,983,96402, $231.00 ,
 2200180,NEBULIZING TREATEMENT,410,94640, $51.00 ,
 2200201,VVI ANALYSIS REPROGRAM,921,93297, $44.00 ,
 2200202,DDD ANALYSIS REPROGRAM,921,93280, $44.00 ,
 2200203,PACER EVAL SINGLE LEAD,982,93282, $249.00 ,
 2200204,PACER EVAL DUAL LEAD,982,93283, $261.00 ,
 2200205,PACER EVAL MULTI LEAD,982,93284, $334.00 ,
 2200206,PM ANALYSIS DUAL,921,93288, $44.00 ,
 2200207,PM ANALYSIS SINGLE,921,93296, $44.00 ,
 2200208,ICM DEVICE INTEROGATION,921,93297, $44.00 ,
 2200209,DEBRID DEVIT TIS TO 20CM,983,97597, $123.00 ,
 2200210,DEBRID DEVIT TIS TO 20CM EA/ADD,983,97598, $206.00 ,
 2200211,ANTIGEN IMMUNOTHERAPY INJ,983,95115, $38.00 ,
 2200212,ANTIGEN IMMUNOTHERAPY 2 OR MORE INJ,983,95117, $53.00 ,
 2200213,CRYOSURGERY PENIS LESION(S),983,54056, $219.00 ,
 2200214,SUTURE REMOVAL,983,99211, $-   ,"No charge, tracking"
 2200215,OFFICE CONSULTATION LEVEL 1,521,99241, $235.00 ,
 2200216,OFFICE CONSULTATION LEVEL 2,521,99242, $248.00 ,
 2200217,OFFICE CONSULTATION LEVEL 3,521,99243, $261.00 ,
 2200218,OFFICE CONSULTATION LEVEL 4,521,99244, $275.00 ,
 2200219,OFFICE CONSULTATION LEVEL 5,983,99245, $288.00 ,
 2200220,PROLONGED SERVICE,521,99354, $128.00 ,
 2200221,EXCISION MALIGNANT LES T/A/L 2.1-3.0,983,11603, $594.00 ,
 2200222,EXCISION MALIGNANT LES F/E/E/N/L 1.1-2.0,983,11642, $561.00 ,
 2200224,INITIAL PREGNANCY REL OFFICE VISIT,521,Z1032, $188.00 ,
 2200225,INITIAL PREGNANCY FIRST 16 WKS,521,Z1032ZL, $188.00 ,
 2200226,ANTEPARTUM FOLLOW-UP VISIT,521,Z1034, $188.00 ,
 2200227,10TH  ANTEPARTUM VISIT,521,Z1036, $188.00 ,
 2200228,SCREENING CANCER PELVIC AND BREAST EXAM,521,G0101, $210.00 ,
 2200229,NEW PREVENTIVE CARE  18-39  YEARS,521,99385, $228.00 ,
 2200300,NEW PREVENTIVE CARE  40-64 YEARS,521,99386, $228.00 ,
 2200301,EST PREVENTIVE CARE 40-64,521,99396, $188.00 ,
 2200302,NEW PREVENTIVE CARE 65 YR AND OLDER,521,99387, $225.00 ,
 2200303,EST PREVENTIVE CARE 65 YR AND OLDER,521,99397, $188.00 ,
 2200304,INITIAL PREV PHYSICAL EXAM,521,G0402, $523.00 ,
 2200305,EKG FOR INITIAL PREV PHYSICAL EXAM,521,G0403, $70.00 ,
 2200306,PHYSICIAN DOCUMENTATION OF DME,521,G0454, $27.00 ,
 2200307,APPLICATION FINGER SPLINT,983,29130, $131.00 ,
 2200320,IMMUNIZATION ADMIN-PEDIATRIC,983,90460, $117.00 ,
 2200321,IMMUNIZATION ADMIN-PEDIATRIC,983,90460, $26.03 ,
 2200322,IMMUMIZATION ADMIN PEDIATRIC,983,90461, $-   ,TRACKING
 2200323,IMMUMIZATION ADMIN PEDIATRIC ADDL,983,90461, $-   ,TRACKING
 2200324,REM IMPACT CERUMEN LAVAGE,983,69209, $113.00 ,
 2200330,FINGER STICK,521,36416, $8.00 ,
 2200331,GUIAC STOOL TEST-SINGLE,521,82272, $13.00 ,
 2200340,IV HYDRATION INTIAL 31 MIN TO 1 HR,260,96360, $225.00 ,
 2200348,SPIROMETRY (FVC) TEST,983,94010, $40.00 ,
 2200350,EKG TRACING ONLY W/O INTERP AND REPORT,730,93005, $123.00 ,
 2200400,EST PATIENT PREVENTIVE CARE 18-39,521,99395, $175.00 ,
 2200402,HOME VISIT EST 60 MINS,521,99350, $534.00 ,
 2200404,HOME VISIT EST 25 MINS,521,99348, $325.00 ,
 2200500,TELEHEALTH ORIGINATING SITE FEE,780,Q3014, $75.30 ,
 2200501,TELEHEALTH TRANSMISSION SITE FEE,780,T1014, $0.24 ,
 2201638,POST OP CARE (NC),983,99024, $-   ,TRACKING
 2201852,INIT COMP UNDER 1YR,521,99381, $198.00 ,
 2202007,MED NUTRIT THERAPY 1ST 15MIN,521,97802, $24.00 ,
 2204612,DENERVATION NERVE FACE MUSCLE,983,64612, $480.00 ,
 2204613,DENERVATION NERVE NECK MUSCLE,983,64613, $480.00 ,
 2204616,CHEMODENERVATION NECK MUSCLE,983,64616, $480.00 ,
 2205339,EXERCISE OXIMETRY (6MIN WALK TEST),521,94761, $51.00 ,
 2206580,MED NUTRIT THERAPY REASS,521,97803, $48.00 ,
 2206581,SPORT/CAMP PHYS 40-64 EST,521,99386, $40.00 ,
 2206666,MED NUTRIT GROUP 2 OR MORE,521,97804, $72.00 ,
 2207085,TELEPHONE E&M 5-10MIN,983,99441, $126.00 ,
 2207654,TELEPHONE E&M 11-20MIN,983,99442, $140.00 ,
 2207710,TELEPHONE E&M 21-30MIN,983,99443, $153.00 ,
 2207794,DIETICIAN COUNSELING,521,S9470, $164.00 ,
 2207795,EARLY CHILDHOOD ( AGE 1-4 YRS) NEW,521,99382, $40.00 ,
 2207796,EARLY CHILDHOOD (AGE 1-4 YRS)EST,521,99392, $40.00 ,
 2208083,PARING LESION 4+,983,11057, $167.00 ,
 2208816,NEUROBEHAVIORAL STATUS EXAM,900,96116, $95.00 ,
 2208832,PSYCHOTHERAPY - TELE 30 MINS,900,90832, $216.00 ,
 2208834,PSYCHOTHERAPY - TELE 45 MINS,900,90834, $324.00 ,
 2208837,PSYCHOTHERAPY - TELE 60 MINS,900,90837, $432.00 ,
 2208863,TELEHEALTH RX MGT,914,90863, $57.00 ,
 2218244,TB SKIN TEST,300,, $21.00 ,
 2290791,PSYCHIATRIC DIAGNOSTIC EVAL,900,90791, $450.00 ,
 2290792,PSYCHIATRIC DIAGNOSTIC EVAL MED SER,900,90792, $648.00 ,
 2290832,PSYCHOTHERAPY 30 MIN W PAT AND/OR FAMILY,900,90832, $168.00 ,
 2290833,PSYCHOTHERAPY 30 MIN W PAT AND/OR FAM EV,914,90833, $349.00 ,
 2290834,PSYCHOTHERAPY 45 MIN W PAT AND/OR FAMILY,900,90834, $242.00 ,
 2290836,PSYCHOTHERAPY 45 MIN W PAT /FAM EVAL,914,90836, $307.00 ,
 2290837,PSYCHOTHERAPY 60 MIN W PAT /FAM,900,90837, $307.00 ,
 2290838,PSYCHOTHERAPY HOME VISIT,914,99345AJ, $662.00 ,
 2290863,PHARMACOLOGIC MGMT W/PSYTX,914,90863, $57.00 ,
 4000013,DIABETES OP SELF MANAGE,942,G0108, $94.00 ,
 4000014,IV INF HYDRAT 31 MIN 1HR,260,96360, $351.00 ,
 4000015,IV INFUSI THERAPEUTIC 1HR,260,96365, $438.00 ,
 4000016,IV INFUSI THERAP/PROPH DX EA,260,96366, $133.00 ,
 4000050,THERAPEUTIC PHLEBOTOMY,260,99195, $95.00 ,
 4000100,POST OP CARE,982,99024, $-   ,TRACKING
 4000105,IV PUSH THERAP SINGL DRUG,260,96374, $318.00 ,
 4000108,IV PUSH THERAP EA ADDL DR,260,96375, $133.00 ,
 4000121,ROOM CHARGE,260,, $594.00 ,
 4000152,MODERATE SEDATION 5YR AND OVER,360,99152, $198.00 ,
 4000153,MODERATE SEDATION EA ADD 15 MIN,360,99153, $132.00 ,
 4000282,INTRO OF NEEDLE INTRACAT,360,36000, $31.00 ,
 4000284,REM IMPLANTATION CARDIAC LOOP RECORDER,360,33284, $999.00 ,
 4000328,IMPLANTATION CARDIAC LOOP RECORDER,360,33282," $4,999.00 ",
 4000500,ABDOMINAL PARACENTESIS W/IMAG GUIDANCE,982,49083, $336.00 ,
 4000501,ABDOMINAL PARACENTESIS W/IMAG GUIDANCE,750,49083," $1,455.00 ",
 4000610,ROOM CHARGE,260,, $99.00 ,
 4000760,EPIDURAL CERVICAL THORAC,360,62319, $-   ,
 4000761,THORACENTESIS NEEDLE /CATH PLEURA W/IMAG,982,32555, $247.00 ,
 4000765,INTRO CATH SUPER INFERIR,360,36010, $747.00 ,
 4000775,DRAWING BLOOD FOR SPEC,300,36415, $19.00 ,
 4000900,COLLECT BLOOD FROM PICC,360,36592, $99.00 ,
