HospitalCode,Description,Price
BBH PRINCETON,HCS IO-FLEX NEURO CHECK DEVICE,3338.00
BBH PRINCETON,HCS IO-FLEX MICROBLADE SHAVER,4534.00
BBH PRINCETON,HCS ANEU RX AORTIC EXT CUFF,5529.00
BBH PRINCETON,HCS BUR ROUND CARBIDE 3MM X 69MM,153.00
BBH PRINCETON,HCS LINEN REUS UNDER EXTREMITY,45.00
BBH PRINCETON,HCS COD HAKIM FIXED PRES VAL 70MM,4609.00
BBH PRINCETON,HCS ARCH BARS,83.00
BBH PRINCETON,HCS SUCTION SET UP,366.00
BBH PRINCETON,HCS CAP MALE LUER LOC,46.00
BBH PRINCETON,HCS SURGICAL STRIPS,46.00
BBH PRINCETON,HCS DRAIN ZIMMER FLAT/ROUND,72.00
BBH PRINCETON,HCS TOOL ASSIST DOCK,106.00
BBH PRINCETON,HCS NEEDLE FASCIA INCISING,133.00
BBH PRINCETON,HCS TROCAR-TEC 18,165.00
BBH PRINCETON,HCS SEAL CANNULA 8.5-13MM,170.00
BBH PRINCETON,HCS CATH SILICONE,253.00
BBH PRINCETON,HCS NEEDLE TRANS-ORAL,273.00
BBH PRINCETON,HCS MEDTRONIC REFILL KIT,302.00
BBH PRINCETON,HCS NEEDLE INJEKT CYSTO,307.00
BBH PRINCETON,HCS MENISECTOMY ELECTRODE,310.00
BBH PRINCETON,HCS ARTHROSCOPY BLADES/SHAV,350.00
BBH PRINCETON,HCS GEL SYNAERO HEMOSTATIC,392.00
BBH PRINCETON,HCS BUR LEGEND 9CM,418.00
BBH PRINCETON,HCS PROBE BALL TIP 23CM NIM,569.00
BBH PRINCETON,HCS ELECTRODE FULGERATING,635.00
BBH PRINCETON,HCS SCREW DRIVER SHAFT STARDR 105,669.00
BBH PRINCETON,HCS ENDOWRIST SUCTION IRRIGATOR,929.00
BBH PRINCETON,HCS KNIFE BAYONET LONG 188MM,1349.00
BBH PRINCETON,HCS GRASPER CROCODILE 5MM,2199.00
BBH PRINCETON,HCS DISSECTOR MARYLAND 5MM,2287.00
BBH PRINCETON,HCS SCISSORS CURVED 5 MM,2287.00
BBH PRINCETON,HCS CAUTERY MONOPOLAR 5MM,2287.00
BBH PRINCETON,HCS APPLIER CLIP 5 MM,2462.00
BBH PRINCETON,HCS CSF STRATA SHUNT VALVE,9802.00
BBH PRINCETON,HCS CONNECTOR PUDENZ,72.00
BBH PRINCETON,HCS IMPRA PATCH,499.00
BBH PRINCETON,HCS IMPLANT VOICE RADIESSE,916.00
BBH PRINCETON,HCS SHUNT CFS UNITIZED LOW,2451.00
BBH PRINCETON,HCS HOW DUR A/P LIP TIB INSERT,3834.00
BBH PRINCETON,HCS KNEE TIBIAL INSERT REVIS CONST,5612.00
BBH PRINCETON,HCS GRAFT BONE MAGNIFUSE,7353.00
BBH PRINCETON,HCS INFUSE (SMALL),9559.00
BBH PRINCETON,HC THERAPEUTIC IVNTJ W/FOCUS ON COGNITIVE FUNCTION PER DAY - OT,123.00
BBH PRINCETON,HC ORTHOTICS/PROSTH MGMT &/TRAINJ SBSQ ENCTR 15 MIN - OT,232.00
BBH PRINCETON,HC COGNITIVE SKILLS DEVELOPMENT EA 15 MIN - OT,177.00
BBH PRINCETON,HC NJX NONCMPND SCLEROSANT SINGLE INCMPTNT VEIN,1742.00
BBH PRINCETON,HC NJX NONCMPND SCLEROSANT MULTIPLE INCMPTNT VEINS,1742.00
BBH PRINCETON,HC ENDOVEN ABLTI THER CHEM ADHESIVE 1ST VEIN,5828.00
BBH PRINCETON,HC ENDOVEN ABLTI THER CHEM ADHESIVE SBSQ VEIN,2915.00
BBH PRINCETON,HC RADIOLOGIC EXAM ABDOMEN 1 VIEW,1075.00
BBH PRINCETON,HC RADIOLOGIC EXAM ABDOMEN 2 VIEWS,715.00
BBH PRINCETON,HC RADIOLOGIC EXAM ABDOMEN 3+ VIEWS,715.00
BBH PRINCETON,HC RADIOLOGIC EXAM CHEST 2 VIEWS,367.00
BBH PRINCETON,HC RADIOLOGIC EXAM CHEST 3 VIEWS,906.00
BBH PRINCETON,HC RADIOLOGIC EXAM CHEST 4+  VIEWS,979.00
BBH PRINCETON,HCS REUSABLE L.M.A.,396.00
BBH PRINCETON,HCS RHOGAM SERUM/ADMINISTRATION,685.00
BBH PRINCETON,HCS OPTISON PER ML,157.00
BBH PRINCETON,HCS ECHO CONTRAST AGENT (DEFINITY),408.00
BBH PRINCETON,HCS OMINPAQUE 240 PER ML,1.00
BBH PRINCETON,HCS OMNIPAQUE 300 PER ML,1.00
BBH PRINCETON,HCS ISOVUE 370-1ML UP TO 149MLS,1.00
BBH PRINCETON,HCS CONFIENT HE-E030-DUAL ICD,56096.00
BBH PRINCETON,HCS CATH THROMBECTOMY/EMBOLECT,5898.00
BBH PRINCETON,HCS ROTABLATOR CATHETER,4739.00
BBH PRINCETON,HCS STJD AORT COMP VALVE,17361.00
BBH PRINCETON,HCS PNEUMO THORAX TRAY,854.00
BBH PRINCETON,HCS PARACENTESIS DRAINAGE SET,176.00
BBH PRINCETON,HCS OT LONG ARM SPLINT,442.00
BBH PRINCETON,HCS APLIGRAF PER SQ CM,78.00
BBH PRINCETON,HCS OASIS MATRIX SKIN SUBT/PER SQC,15.00
BBH PRINCETON,HCS GRAFTJACKET PER SQ CM,378.00
BBH PRINCETON,HCS VACCINE INFLU SPLIT,194.00
BBH PRINCETON,HCS VACCINE PNEUMO POLYVAL,225.00
BBH PRINCETON,HCS NOS FLU VACC 3 YRS OR OLDER,71.00
BBH PRINCETON,HC EVASC RPR DTA EXP COVERAGE W/O ART ORIGIN,28980.00
BBH PRINCETON,HCS EMBOLISM PROTECTION SENTINEL SYSTEM,6200.00
BBH PRINCETON,HCS GUIDEWIRE .014 X 190CM SPECTRE VASCULAR SOLUTIONS,240.00
BBH PRINCETON,HCS GUIDEWIRE .014 X 300CM SPECTRE VASCULAR SOLUTIONS,240.00
BBH PRINCETON,HCS CATHETER 6FR TRAPLINER,1488.00
BBH PRINCETON,HCS CATHETER 7FR TRAPLINER,1488.00
BBH PRINCETON,HCS INTRODUCER SHEATH DRYSEAL FLEX 18F 33CM,1890.00
BBH PRINCETON,HCS SHEATH EVOLUTION SHORTIE 11F,2560.00
BBH PRINCETON,HC BRONCH THERMOPLSTY 1 LOBE,6127.00
BBH PRINCETON,HC BRONCH THERMOPLSTY 2/> LOBES,5767.00
BBH PRINCETON,HC ECHO GUIDE FOR AMNIOCENTESIS,622.00
BBH PRINCETON,HC LACTATE DEHYDROGENASE (LD) - CSF,41.00
BBH PRINCETON,HC LACTIC ACID - CSF,82.00
BBH PRINCETON,HC PERCUTAN TRANSCATH CLOSURE PAT DUCT ARTERIOSUS,30423.00
BBH PRINCETON,HCS ISOVUE CONTRAST LOCM 300-349MG,1.00
BBH PRINCETON,HC REMOVAL PERCUTANEOUS VAD DIFFERENT SESSION,14720.00
BBH PRINCETON,HC CYTOPATH EVAL FNA REPORT,258.00
BBH PRINCETON,HCS ANCHOR DX SWIVELOCK 3.5X8.5MM,1223.00
BBH PRINCETON,HCS SCREW BIOCOMPOSITE TENODESIS 4X10MM,963.00
BBH PRINCETON,HCS AMNIOTIC STEM CELL 1CC NUCEL,2280.00
BBH PRINCETON,HC NASAL/OROGASTRIC W/TUBE PLACEMENT,979.00
BBH PRINCETON,HCS OPHTH SUTURE III,168.00
BBH PRINCETON,HCS GORTEX 0 CV 0N08A,122.00
BBH PRINCETON,HCS EXT PACING ELECTR,609.00
BBH PRINCETON,HCS BLADE SAW MICRO RECIPROCATING,134.00
BBH PRINCETON,HCS SET INTRODUCER 12FR 42-5012,334.00
BBH PRINCETON,HCS CANNULA VENOUS,885.00
BBH PRINCETON,HCS GORTEX CV PATCH 5X6,1466.00
BBH PRINCETON,HCS WIRE MYOWIRE TEMP PACING,96.00
BBH PRINCETON,HCS TUKE SAW BLADE DISP,481.00
BBH PRINCETON,HCS SYN CERV SP LOCKSCREW 7.5,1197.00
BBH PRINCETON,HCS SUTURE,75.00
BBH PRINCETON,HCS DSG HYDROFIBER AQUACEL 4X4,44.00
BBH PRINCETON,HCS DRESSING SILVER LARGE,254.00
BBH PRINCETON,HCS DRESSING VAC WOUND SILVER,212.00
BBH PRINCETON,HCS DRESSING VAC SMALL SILVER,170.00
BBH PRINCETON,HCS SPLINT ONE-STEP 5X30,76.00
BBH PRINCETON,HCS SPLINT CONFORMABLE ROLL 2X15',180.00
BBH PRINCETON,HCS SPLINT CONFORMABLE ROLL 3X15',240.00
BBH PRINCETON,HCS SPLINT CONFORMABLE ROLL 4X15',272.00
BBH PRINCETON,HCS CATH SINGLE LUMEN,489.00
BBH PRINCETON,HCS OSTOMY POUCH,77.00
BBH PRINCETON,HCS MICROINTRODUCER 5.0FR 7CM UNIV,190.00
BBH PRINCETON,HCS D10W-1000,292.00
BBH PRINCETON,HCS 1/2NS 500CC,292.00
BBH PRINCETON,HCS NS 3000CC,292.00
BBH PRINCETON,HCS NACL 0.9% 250ML  XX,180.00
BBH PRINCETON,HCS GIGLI SAW BLADE,109.00
BBH PRINCETON,HCS SKIN STAPLES,245.00
BBH PRINCETON,HCS VENTRICULOSTOMY STERILE KIT,961.00
BBH PRINCETON,"Filgrastim, 1 mcg injection",2014.95
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",712.73
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fluconazole, 200 MG",1421.36
BBH PRINCETON,"Fludarabine phosphate inj, 50 MG",1864.63
BBH PRINCETON,"Fludarabine phosphate inj, 50 MG",1864.63
BBH PRINCETON,"Hep b ig, im, 1 ML",1112.03
BBH PRINCETON,"Ifosfamide injection, 1 GM",1054.77
BBH PRINCETON,"Ifosfamide injection, 1 GM",1054.77
BBH PRINCETON,"Ifosfamide injection, 1 GM",3156.12
BBH PRINCETON,"Ifosfamide injection, 1 GM",3156.12
BBH PRINCETON,"Mesna injection, 200 MG",3117.77
BBH PRINCETON,"Mesna injection, 200 MG",3117.77
BBH PRINCETON,"Mesna injection, 200 MG",3117.77
BBH PRINCETON,"Mesna injection, 200 MG",3117.77
BBH PRINCETON,"Mitomycin injection, 5 MG",4292.69
BBH PRINCETON,"Mitomycin injection, 5 MG",4292.69
BBH PRINCETON,"Mitomycin injection, 5 MG",1076.24
BBH PRINCETON,"Mitomycin injection, 5 MG",1076.24
BBH PRINCETON,Mitoxantrone hydrochl / 5 MG,4501.29
BBH PRINCETON,"paclitaxel, 1 mg, inj",23.97
BBH PRINCETON,"paclitaxel, 1 mg, inj",7960.11
BBH PRINCETON,"paclitaxel, 1 mg, inj",7960.11
BBH PRINCETON,"paclitaxel, 1 mg, inj",23.97
BBH PRINCETON,Pamidronate disodium /30 MG,1590.08
BBH PRINCETON,"Rabies ig, heat treated, 150 IU",3040.06
BBH PRINCETON,"Rabies ig, heat treated, 150 IU",10742.20
BBH PRINCETON,"Rabies ig, heat treated, 150 IU",3040.06
BBH PRINCETON,"Rabies ig, heat treated, 150 IU",3040.06
BBH PRINCETON,"Filgrastim, 1 mcg injection",1521.06
BBH PRINCETON,"Rabies vaccine, im, 1 ML",556.78
BBH PRINCETON,"Rabies vaccine, im, 1 ML",556.78
BBH PRINCETON,"Filgrastim, 1 mcg injection",3018.08
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",5740.63
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",5740.63
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",5740.63
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",5740.63
BBH PRINCETON,"Cetuximab injection, 10 MG",7305.14
BBH PRINCETON,"Abciximab injection, 10 MG",4536.57
BBH PRINCETON,"Ibutilide fumarate injection, 1 MG",1134.53
BBH PRINCETON,"Ibutilide fumarate injection, 1 MG",1134.53
BBH PRINCETON,"Amphotericin b liposome inj, 10 MG",1047.10
BBH PRINCETON,"Idarubicin hcl injection, 5 MG",1904.51
BBH PRINCETON,"Idarubicin hcl injection, 5 MG",3804.93
BBH PRINCETON,"Idarubicin hcl injection, 5 MG",1904.51
BBH PRINCETON,"Rituximab injection, 100 MG",2495.04
BBH PRINCETON,"Rituximab injection, 100 MG",12458.82
BBH PRINCETON,"Amphotericin b lipid complex, 10 MG",1691.31
BBH PRINCETON,"Octreotide injection, depot, 1 MG",24479.97
BBH PRINCETON,"Crotalidae poly immune fab, UP TO 1 GM",10229.54
BBH PRINCETON,"Bivalirudin, 1 MG",1153.59
BBH PRINCETON,"Bivalirudin, 1 MG",3487.40
BBH PRINCETON,"Bivalirudin, 1 MG",3487.40
BBH PRINCETON,"Bivalirudin, 1 MG",3487.40
BBH PRINCETON,"Bivalirudin, 1 MG",3487.40
BBH PRINCETON,"Digoxin immune fab (ovine), PER VIAL",1421.36
BBH PRINCETON,Pamidronate disodium /30 MG,1590.08
BBH PRINCETON,Pamidronate disodium /30 MG,1590.08
BBH PRINCETON,Pamidronate disodium /30 MG,4762.04
BBH PRINCETON,Pamidronate disodium /30 MG,4762.04
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Carboplatin injection, 50 MG",7141.02
BBH PRINCETON,"Fluconazole, 100 MG",387.54
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",577.75
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",577.75
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",577.75
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",577.75
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",577.75
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",577.75
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",290.92
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",363.01
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",290.92
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",290.92
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",290.92
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",290.92
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",2872.36
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",2872.36
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",2872.36
BBH PRINCETON,"Vancomycin hcl injection, 500 MG",2872.36
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",820.09
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",820.09
BBH PRINCETON,"Octreotide inj, non-depot, 25 MCG",820.09
BBH PRINCETON,"Bleomycin sulfate injection, 15 UNITS",2893.84
BBH PRINCETON,beractant-surfactant 25 mg/mL Susp 4 mL Vial,2832.99
BBH PRINCETON,beractant-surfactant 25 mg/mL Susp 8 mL Vial,7399.21
BBH PRINCETON,rifAMPin 600 mg Solr 1 each Vial,755.67
BBH PRINCETON,rifAMPin 600 mg Solr 1 each Vial,755.67
BBH PRINCETON,"Tobramycin sulfate injection, 80 MG",1084.42
BBH PRINCETON,"Tobramycin sulfate injection, 80 MG",1084.42
BBH PRINCETON,niCARdipine 25 mg/10 mL Soln 10 mL Vial,933.60
BBH PRINCETON,niCARdipine 25 mg/10 mL Soln 10 mL Vial,933.60
BBH PRINCETON,fenoldopam 10 mg/mL Soln 1 mL AMPUL,1251.10
BBH PRINCETON,hetastarch 6% in 0.9% NaCl infusion 500 mL 6 % Soln 500 mL Bag,761.81
BBH PRINCETON,mannitol 20 % Solp 500 mL Flex Cont,464.24
BBH PRINCETON,mannitol 20 % Solp 500 mL Bag,464.24
BBH PRINCETON,mannitol 20 % Solp 250 mL Bag,312.39
BBH PRINCETON,mannitol 20 % Solp 500 mL Bag,464.24
BBH PRINCETON,mannitol 20 % Solp 125 mL Syringe,119.13
BBH PRINCETON,mannitol 20 % Solp 500 mL Flex Cont,464.24
BBH PRINCETON,"Hep b ig, im, 1 ML",1892.75
BBH PRINCETON,HCS GRADUATE CUP,3.00
BBH PRINCETON,HCS SITZ BATH,113.00
BBH PRINCETON,HCS SPECIPAN,40.00
BBH PRINCETON,HCS URINAL,43.00
BBH PRINCETON,HC STAT CRUTCHES,0.00
BBH PRINCETON,HCS CAUTERY BLADE,56.00
BBH PRINCETON,HC CT HEARTAWARE CALCIUM SCORE,99.00
BBH PRINCETON,HC CHEMO IV INFUSION 1 HR,1974.00
BBH PRINCETON,HC CHEMO INFUSION ADDL HOUR,423.00
BBH PRINCETON,HC CYTOPATH SMEAR OTHER SOURCE,77.00
BBH PRINCETON,HC TREATMENT OF FOOT INFECTION,4329.00
BBH PRINCETON,HC ESOPH IMPED FUNCTION TEST,1990.00
BBH PRINCETON,"HCS HC LOCM 300-399MG/ML IODINE,1ML",1.00
BBH PRINCETON,HC INITIAL RECOVER CARE VISIT,75.00
BBH PRINCETON,MOBILITY CURRENT STATUS,0.01
BBH PRINCETON,MOBILITY GOAL STATUS,0.01
BBH PRINCETON,MOBILITY D/C STATUS,0.01
BBH PRINCETON,BODY POS CURRENT STATUS,0.01
BBH PRINCETON,BODY POS GOAL STATUS,0.01
BBH PRINCETON,BODY POS D/C STATUS,0.01
BBH PRINCETON,CARRY CURRENT STATUS,0.01
BBH PRINCETON,CARRY GOAL STATUS,0.01
BBH PRINCETON,CARRY D/C STATUS,0.01
BBH PRINCETON,SELF CARE CURRENT STATUS,0.01
BBH PRINCETON,SELF CARE GOAL STATUS,0.01
BBH PRINCETON,SELF CARE D/C STATUS,0.01
BBH PRINCETON,OTHER PT/OT CURRENT STATUS,0.01
BBH PRINCETON,OTHER PT/OT GOAL STATUS,0.01
BBH PRINCETON,OTHER PT/OT D/C STATUS,0.01
BBH PRINCETON,SUB PT/OT CURRENT STATUS,0.01
BBH PRINCETON,SUB PT/OT GOAL STATUS,0.01
BBH PRINCETON,SUB PT/OT D/C STATUS,0.01
BBH PRINCETON,SWALLOW CURRENT STATUS,0.01
BBH PRINCETON,SWALLOW GOAL STATUS,0.01
BBH PRINCETON,SWALLOW D/C STATUS,0.01
BBH PRINCETON,MOTOR SPEECH CURRENT STATUS,0.01
BBH PRINCETON,MOTOR SPEECH GOAL STATUS,0.01
BBH PRINCETON,MOTOR SPEECH D/C STATUS,0.01
BBH PRINCETON,LANG COMP CURRENT STATUS,0.01
BBH PRINCETON,LANG COMP GOAL STATUS,0.01
BBH PRINCETON,LANG COMP D/C STATUS,0.01
BBH PRINCETON,LANG EXPRESS CURRENT STATUS,0.01
BBH PRINCETON,LANG EXPRESS GOAL STATUS,0.01
BBH PRINCETON,LANG EXPRESS D/C STATUS,0.01
BBH PRINCETON,ATTEN CURRENT STATUS,0.01
BBH PRINCETON,ATTEN GOAL STATUS,0.01
BBH PRINCETON,ATTEN D/C STATUS,0.01
BBH PRINCETON,MEMORY CURRENT STATUS,0.01
BBH PRINCETON,MEMORY GOAL STATUS,0.01
BBH PRINCETON,MEMORY D/C STATUS,0.01
BBH PRINCETON,VOICE CURRENT STATUS,0.01
BBH PRINCETON,VOICE GOAL STATUS,0.01
BBH PRINCETON,VOICE D/C STATUS,0.01
BBH PRINCETON,SPEECH LANG CURRENT STATUS,0.01
BBH PRINCETON,SPEECH LANG GOAL STATUS,0.01
BBH PRINCETON,SPEECH LANG D/C STATUS,0.01
BBH PRINCETON,HCS CATH PACING BIPOLAR PACEL,366.00
BBH PRINCETON,HCS PUMP INFUS C-BLOC,697.00
BBH PRINCETON,HCS DEVICE TK TI-KNOT,845.00
BBH PRINCETON,HCS CORKNOT CK QUICK LOAD,197.00
BBH PRINCETON,HC RH IG FULL-DOSE IM,295.00
BBH PRINCETON,HC MACROSCOPIC EXAM ARTHROPOD,84.00
BBH PRINCETON,"HCS CATH, TRANSLUMIN, DRUG-COAT",28144.00
BBH PRINCETON,HC SIGMOIDOSCOPY W/FB REMOVAL,2771.00
BBH PRINCETON,HCS GRAFT XENMATRIX SURGICAL,27564.00
BBH PRINCETON,HC DNA/RNA SEQUENCING,469.00
BBH PRINCETON,HCX MYCOBACTERIUM SUSCEPTIBLITY PANEL,0.00
BBH PRINCETON,HC MICROBE SUSCEPT MYCOBACTERI,44.00
BBH PRINCETON,HC IMMUNOHISTOCHEMISTRY ANTIBODY STAIN,476.00
BBH PRINCETON,HCS SYVEK EXCEL VASCULAR TOPICAL PATCH 3 CM X 4 CM,402.00
BBH PRINCETON,HCS SQ-RX SUBQ ICD GENERATOR,71766.00
BBH PRINCETON,HCS SQ-RX SUBQ ICD GENERATOR,71766.00
BBH PRINCETON,HCS SUBQ ICD LEAD,18997.00
BBH PRINCETON,HCS CATH ULTRAVERSE 035,369.00
BBH PRINCETON,HC DRUG SCREEN MULTIPLE CLASS,584.00
BBH PRINCETON,HC TELETHX ISODOSE PLAN SIMPLE,1800.00
BBH PRINCETON,HCS LIGATION CLIP APPLIER,205.00
BBH PRINCETON,HCS SJM AMPLATZER SEPTAL OCCLUDER DEVICE,22402.00
BBH PRINCETON,HCS SJM AMPLAZTER SIZING BALLOON,1382.00
BBH PRINCETON,HCS SJM J-TIP AMPLATZER GUIDEWIRE/STIFF-SOFT,283.00
BBH PRINCETON,HCPCS SJM TORQVUE DELIVERY SYSTEM 45/180 DEGREE,3255.00
BBH PRINCETON,HCS SJM 12 FR. 45/80 TORQVUE EXCHANGE SYSTEM,3255.00
BBH PRINCETON,HCS SJM AMPLATZER VASCULAR PLUG II / 4,3131.00
BBH PRINCETON,HC TRANSCATH CLOSURE OF VSD,24541.00
BBH PRINCETON,HC LIVER FIBROSIS,924.00
BBH PRINCETON,HC THROMBOLYTIC ARTERIAL THERAPY,7002.00
BBH PRINCETON,HC THROMBOLYTIC ARTERIAL THERAPY; 2ND DAY,8675.00
BBH PRINCETON,HC TRANSCATHETER REMOVAL / & ADD'L FLUORO,8795.00
BBH PRINCETON,HCS ENDOVASCULAR-PULMONARY EMBOLECTOMY CATHETER,7867.00
BBH PRINCETON,HC PERIVALVULAR LEAK W/VASCULAR PLUG PROCEDURE,33668.00
BBH PRINCETON,HC INJECT PULM ART HRT CATH,4285.00
BBH PRINCETON,HC T3 REVERSE,208.00
BBH PRINCETON,HC HTLV/HIV CONFIRM ANTIBODY,461.00
BBH PRINCETON,HCS TERUMO DETACHABLE FRAMING/HELICAL COILS,4095.00
BBH PRINCETON,HC SBRT DELIVERY 1-5 FRACTIONS,3144.00
BBH PRINCETON,HC SRS LINEAR BASED,21726.00
BBH PRINCETON,HCS COYOTE OTW PERIPH VASC. BALLOON,1285.00
BBH PRINCETON,HCS ARTHROCARE PERFECTPASSER SUTURE CART (OM-8176),472.00
BBH PRINCETON,HCS ARTHROCARE SMARTSTITCH CONNECTOR (OM-8010),492.00
BBH PRINCETON,HCS ARTHROCARE SPEEDSCREW 5.5MM PEEK (OM-6500),1426.00
BBH PRINCETON,HCS FUSIO POSTERIOR BONE DOWEL (55019025),7740.00
BBH PRINCETON,HCS FUSIO IMPLANT 11 X 35MM (900.11.35),7036.00
BBH PRINCETON,HCS FUSIO IMPLANT 9.5 X 35MM (900.095.35),7036.00
BBH PRINCETON,HCS FUSIO IMPLANT 9.5 X 40MM (900.095.40),7036.00
BBH PRINCETON,HCS NUVASIVE OSTEOCEL PLUS 10CC (5013010),11827.00
BBH PRINCETON,HCS NUVASIVE EXPAN CAGE ENDCAOP 18MM (5181804),3358.00
BBH PRINCETON,HCS NUVASIVE EXPAN CAGE ENDCAP LOCK SCREW (7162000,1134.00
BBH PRINCETON,HCS NUVASIVE PERC SCREW 4.5 X 40MM (8804540A),3519.00
BBH PRINCETON,HCS NUVASIVE PERC LOCK SCREW (8800000),318.00
BBH PRINCETON,HCS NUVASIVE PERC SCREW ROD 60MM (8847060),1231.00
BBH PRINCETON,HCS NUVASIVE GUIDEWIRE (8801069),414.00
BBH PRINCETON,HCS NUVASIVE NIMS EMG NEEDLE KIT (8050015),3159.00
BBH PRINCETON,HCS NUVASIVE XLIF DILATOR KIT (2029950),2314.00
BBH PRINCETON,HCS NUVASIVE MAXCESS 4 KIT (3240060),3782.00
BBH PRINCETON,HCS NUVASIVE XLIF CAGE 10X18X50 (6481050),11821.00
BBH PRINCETON,HCS NUVASIVE XLIF CAGE 10X18X45 (6481045),11821.00
BBH PRINCETON,HC PSEUDOANEURYSM INJECTION TREATMENT,970.00
BBH PRINCETON,HCS MEDTRONIC SENSH1628W - INTRODUCER SHEATH,704.00
BBH PRINCETON,HCS SMITH & NEPHEW TOTAL HIP SYSTEM (71703318),12101.00
BBH PRINCETON,HCS GLOBUS 5MM SPACER (101.245),2814.00
BBH PRINCETON,HCS GLOBUS 6MM SPACER (101.246),2814.00
BBH PRINCETON,HCS GLOBUS 30MM XTEND PLATE (161.230),2991.00
BBH PRINCETON,HCS GLOBUS 14MM SELF DRILL/VARIABLE SCREW (161.014,511.00
BBH PRINCETON,HCS TEMP. FIX PIN (650.010),517.00
BBH PRINCETON,HCS OSTEOMED SCREW 2.4 X 16MM (319-2416),669.00
BBH PRINCETON,"HCS OSTEOMED DOUBLE TROCAR K-WIRE .035"" X 4""",126.00
BBH PRINCETON,HCS SYSTEM SLEEVE GASTRECTOMY CALIBRATION,650.00
BBH PRINCETON,HCS OSTEOMED 2 X 42MM HEADLESS SCREW (317-2442),1301.00
BBH PRINCETON,HCS VASD SCREW 4.0 X 14MM (48644014),511.00
BBH PRINCETON,HCS VITOSS BA2X BIOACTIVE BONE GRAFT SUBSTITUTE,2744.00
BBH PRINCETON,HCS FASD SCREW 4.0 X 14MM (48654014),511.00
BBH PRINCETON,HCS ENDOSKELTON TC IMPT 6 LOR MED. 6 5166-1406,2814.00
BBH PRINCETON,HCS LAPAROSCOPIC INTRODUCER KIT (10230),750.00
BBH PRINCETON,HC IMMUNOFLUORESCENCE CHARGE,702.00
BBH PRINCETON,HCS CMF MEDICON SQUARE PLATE (LG) 9X9MM (68.86.11),1003.00
BBH PRINCETON,HCS CMF MEDICON BASIC PROFILE SCREW 4MM (68.85.84),402.00
BBH PRINCETON,HCS POWERED VASCULAR STAPLER 35MM (PVE35A),1257.00
BBH PRINCETON,HCS VASCULAR RELOAD 35MM (VASECR35),578.00
BBH PRINCETON,HCS ATRICURE CRYO ICE (CRYO 3),5910.00
BBH PRINCETON,HCS BARD OPTIFIX 30 SHOT TACKER (0113126),1583.00
BBH PRINCETON,HCS CMF MEDICON STRAIGH TPLATE 14.5MM (68.93.20),1021.00
BBH PRINCETON,HCS CODMAN HAKIM PRECISION FIXED PRESS VALVE 100MM,4534.00
